,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
1901,ReleaseEvent,2021-11-30 21:31:59+00:00,70905710,sissaschool/xmlschema,2034665,brunato,12273417,sissaschool,published,v1.9.0,v1.9.0 (2021-11-30) ,"* Add `iter_decode()` to document level API
* Enhance _XMLResource_ class adding usage of _pathlib.Path_ objects
  for source and _base_url_ arguments
* Fix for issue #273"
2340,ReleaseEvent,2021-07-28 20:36:57+00:00,27896013,moble/quaternion,41898282,github-actions[bot],,,published,v2021.7.28.16.11.54,Release v2021.7.28.16.11.54,
2692,ReleaseEvent,2023-06-03 13:46:30+00:00,70704345,openedx/edx-enterprise,34648393,irfanuddinahmad,40179672,openedx,published,3.66.0,feat: Added org_id  in course url for externally hosted courses,Added org_id in the course url for externally hosted courses. This field is mapped from the auth_org_id field on the EnterpriseCustomer model.
2728,ReleaseEvent,2021-08-20 09:28:31+00:00,25027539,Clinical-Genomics/scout,28093618,northwestwitch,6412433,Clinical-Genomics,published,v4.37,"Improved cancer case pages, new features and bugfixes","## [4.37]
### Added
- Highlight and show version number for RefSeq MANE transcripts.
- Added integration to a rerunner service for toggling reanalysis with updated pedigree information
- SpliceAI display and parsing from VEP CSQ
- Display matching tiered variants for cancer variants
- Display a loading icon (spinner) until the page loads completely
- Display filter badges in cancer variants list
- Update genes from pre-downloaded file resources
- On login, OS, browser version and screen size are saved anonymously to understand how users are using Scout
- API returning institutes data for a given user: `/api/v1/institutes`
- API returning case data for a given institute: `/api/v1/institutes/<institute_id>/cases`
- Added GMS and Lund university hospital logos to login page
- Made display of Swedac logo configurable
- Support for displaying custom images in case view
- Individual-specific HPO terms
- Optional alamut_key in institute settings for Alamut Plus software
- Case report API endpoint
- Tooltip in case explaining that genes with genome build different than case genome build will not be added to dynamic HPO panel.
- Add DeepVariant as a caller
### Fixed
- Updated IGV to v2.8.5 to solve missing gene labels on some zoom levels
- Demo cancer case config file to load somatic SNVs and SVs only.
- Expand list of refseq trancripts in ClinVar submission form
- Renamed `All SNVs and INDELs` institute sidebar element to `Search SNVs and INDELs` and fixed its style.
- Add missing parameters to case load-config documentation
- Allow creating/editing gene panels and dynamic gene panels with genes present in genome build 38
- Bugfix broken Pytests
- Bulk dismissing variants error due to key conversion from string to integer
- Fix typo in index documentation
- Fixed crash in institute settings page if ""collaborators"" key is not set in database
- Don't stop Scout execution if LoqusDB call fails and print stacktrace to log
- Bug when case contains custom images with value `None`
- Bug introduced when fixing another bug in Scout-LoqusDB interaction
- Loading of OMIM diagnoses in Scout demo instance
- Remove the docker-compose with chanjo integration because it doesn't work yet.
- Fixed standard docker-compose with scout demo data and database
- Clinical variant assessments not present for pinned and causative variants on case page.
- MatchMaker matching one node at the time only
- Remove link from previously tiered variants badge in cancer variants page
- Typo in gene cell on cancer variants page
- Managed variants filter form
### Changed
- Better naming for variants buttons on cancer track (somatic, germline). Also show cancer research button if available.
- Load case with missing panels in config files, but show warning.
- Changing the (Female, Male) symbols to (F/M) letters in individuals_table and case-sma.
- Print stacktrace if case load command fails
- Added sort icon and a pointer to the cursor to all tables with sortable fields
- Moved variant, gene and panel info from the basic pane to summary panel for all variants.
- Renamed `Basics` panel to `Classify` on variant page.
- Revamped `Basics` panel to a panel dedicated to classify variants
- Revamped the summary panel to be more compact.
- Added dedicated template for cancer variants
- Removed Gene models, Gene annotations and Conservation panels for cancer variants
- Reorganized the orders of panels for variant and cancer variant views
- Added dedicated variant quality panel and removed relevant panes
- A more compact case page
- Removed OMIM genes panel
- Make genes panel, pinned variants panel, causative variants panel and ClinVar panel scrollable on case page
- Update to Scilifelab's 2020 logo
- Update Gens URL to support Gens v2.0 format
- Refactor tests for parsing case configurations
- Updated links to HPO downloadable resources
- Managed variants filtering defaults to all variant categories
- Changing the (Kind) drop-down according to (Category) drop-down in Managed variant add variant
- Moved Gens button to individuals table
- Check resource files availability before starting updating OMIM diagnoses
- Fix typo in `SHOW_OBSERVED_VARIANT_ARCHIVE` config param"
2772,ReleaseEvent,2022-11-05 17:26:35+00:00,8550252,fake-useragent/fake-useragent,628926,danger89,117346332,fake-useragent,published,0.1.14,Release v0.1.14,"**Changes:**
  - Improve code quality standards using modern Python >=3.7 syntax
  - Migrated to `pyproject.toml` build system format + syntax check
  - Add additional classifiers to the toml file
  - Improved `tox.ini` file
  - Improved GitHub Actions job using pip cache
  - And various small fixes"
2955,ReleaseEvent,2022-02-17 17:43:06+00:00,459368113,py-mine/mcstatus,99699801,py-mine-bot,76232844,py-mine,published,v6.4.0,v6.4.0,Some love for the description and favicon fields #148
2969,ReleaseEvent,2021-07-26 08:18:36+00:00,4127088,Azure/azure-sdk-for-python,53356347,azure-sdk,6844498,Azure,published,azure-mgmt-recoveryservicesbackup_2.0.0,azure-mgmt-recoveryservicesbackup_2.0.0,"## 2.0.0 (2021-07-26)

**Features**

  - Model IaasVMRestoreRequest has a new parameter identity_info
  - Model IaasVMRestoreWithRehydrationRequest has a new parameter identity_info

**Breaking changes**

  - Removed operation group BackupResourceStorageConfigsNonCRROperations
"
3147,ReleaseEvent,2023-03-17 19:48:09+00:00,6762625,kislyuk/argcomplete,862013,kislyuk,,,published,v2.1.2,,"- Test infrastructure improvements

- Indicate that there is no support commitment for fish and tcsh shells"
3696,ReleaseEvent,2021-08-24 21:25:09+00:00,5407062,kivy/pyjnius,41898282,github-actions[bot],1266152,kivy,published,1.4.0,1.4.0,
3896,ReleaseEvent,2021-08-10 21:54:32+00:00,2782546,hobu/mgrs,87751,hobu,,,published,1.4.1,1.4.1,"# 1.4.1

* Fix up install requirements #34  (thanks @jwilges )"
4071,ReleaseEvent,2023-06-09 16:01:11+00:00,12024074,conekta/conekta-python,24614838,ezerozen,3752329,conekta,published,6.0.0,6.0.0,"## What's Changed
* [DRE-94] Create new SDK with OpenAPI
* [DRE-94] Initial Structure by @ezerozen in https://github.com/conekta/conekta-python/pull/73
* [DRE-94] Add tests by @ezerozen in https://github.com/conekta/conekta-python/pull/74
* Upgrade openapi version by @fcarrero in https://github.com/conekta/conekta-python/pull/75
* [DRE-94] Add publisher pypi by @ezerozen in https://github.com/conekta/conekta-python/pull/76

## New Contributors
* @ezerozen made their first contribution in https://github.com/conekta/conekta-python/pull/73

**Full Changelog**: https://github.com/conekta/conekta-python/commits/6.0.0"
4498,ReleaseEvent,2021-08-03 17:34:24+00:00,66363927,zhmcclient/python-zhmcclient,8939758,andy-maier,21196715,zhmcclient,published,0.32.1,Release 0.32.1,
4726,ReleaseEvent,2022-02-16 08:54:03+00:00,77217599,SergeyPirogov/webdriver_manager,4622856,SergeyPirogov,,,published,v3.5.3,,
4946,ReleaseEvent,2021-04-12 23:03:25+00:00,64991887,microsoft/LightGBM,16040950,guolinke,6154722,microsoft,published,v3.2.1,v3.2.1,"## Changes

## 💡 New Features

- [tests][dask] Add voting_parallel algorithm in tests (fixes #3834) @jmoralez (#4088)
- [dask] Include support for raw_score in predict (fixes #3793) @jmoralez (#4024)

## 🔨 Breaking

- [docs] remove macOS installation method with Homebrew formula  @StrikerRUS (#4122)

## 🐛 Bug Fixes

- enforce interaction constraints with monotone_constraints_method = intermediate/advanced @ChristophAymannsQC (#4043)
- [dask] make random port search more resilient to random collisions (fixes #4057) @jameslamb (#4133)
- [dask] run one training task on each worker @jameslamb (#4132)
- Fix tcp_no_deplay setting by using int type @htgeis (#4058)

## 📖 Documentation

- [docs] update link to Boost binaries @StrikerRUS (#4157)
- [docs] add missed CUDA device type in docs @StrikerRUS (#4130)
- [docs] Add alt text on images (related to #4036) @akshitadixit (#4038)
- [docs] add dtreeviz to the list of external projects @StrikerRUS (#4098)
- [docs] add Hummingbird to the list of external projects @StrikerRUS (#4096)

## 🧰 Maintenance

- v3.2.1 release @jameslamb (#4169)
- [python] Migrated to f-strings for .\.nuget\create_nuget.py  #4136 @coldkillerr (#4162)
- [ci] Add debian-clang-devel CI job for the R package @jameslamb (#4164)
- [python-package] Add type hints to the callback file @deddyjobson (#4093)
- [ci] Restrict breathe version at CI @StrikerRUS (#4168)
- [ci] upgrade R to 4.0.5 in CI @jameslamb (#4158)
- [ci] Stop running CUDA tests at CI @StrikerRUS (#4167)
- [tests][dask] replace client fixture with cluster fixture @jmoralez (#4159)
- [python] added f-strings to docs/conf.py @NovusEdge (#4147)
- [ci] run 'brew update' in macOS jobs (fixes #4160) @jameslamb (#4161)
- clarify DEBUG-level log about tree depth @jameslamb (#4126)
- [tests][dask] use dy_true mean in denominator for _r2_score @jmoralez (#4151)
- [ci] use GitHub Actions to re-generate R configure @StrikerRUS (#4140)
- [python] added f-strings to python-package/setup.py @NovusEdge (#4145)
- [docs] fix param name typo in comments @StrikerRUS (#4139)
- [tests][dask] test all boosting types (fixes #3896) @jmoralez (#4119)
- [ci] use f-strings in `libpath.py` @StrikerRUS (#4137)
- update CODEOWNERS @jameslamb (#4127)
- [ci] Added curl library to the installed packages list inside dockerfile-python installation @hemanth171 (#4129)
- [ci] apply cpplint to cpp tests @StrikerRUS (#4092)
- [ci] remove output parametrization from two Dask tests @StrikerRUS (#4123)
- [ci] build CRAN R-package on Azure with every commit and attach it to releases @StrikerRUS (#4117)
- [tests][dask] Create an informative categorical feature @jmoralez (#4113)
- [ci] bump CUDA version and pull dockers from NVIDIA NGC @StrikerRUS (#4112)
- [ci] attach archives with complete source code of the repo to releases @StrikerRUS (#4111)
- [R-package] fix typo in linear learner test @jameslamb (#4109)
- [ci] restrict CMake version for CUDA+Clang jobs @StrikerRUS (#4104)
- [ci] fix flaky Azure Pipelines jobs (2) @StrikerRUS (#4097)
- [ci] fix flaky Azure Pipelines jobs @StrikerRUS (#4095)
- [ci] Bump version for development @StrikerRUS (#4094)
"
5099,ReleaseEvent,2022-09-02 09:29:22+00:00,4086901,plivo/plivo-python,33682720,plivo-jenkins,795996,plivo,published,v4.26.0,v4.26.0,"
**Release Notes:**
v4.26.0"
5892,ReleaseEvent,2022-02-17 20:59:49+00:00,161867312,taskcluster/taskcluster,59450477,taskcluster-bot,6257436,taskcluster,published,v44.7.0,v44.7.0,"### GENERAL

▶ [patch] [#4983](https://github.com/taskcluster/taskcluster/issues/4983)
Improved snapshot testing with react-testing-library (instead of Enzyme).
Fixes UI menu for the task actions: correct icon for tasks named `^(rerun|retrigger)`.
Improves ViewTask page: show all details without ""Show more/show less"".
Shows artifacts by default, if there's less than 10 of them.

▶ [patch] 
Updated nginx user config location due to node LTS upgrade changing paths from `/etc/nginx/conf.d/default.conf` to `/etc/nginx/http.d/default.conf`.
Also, added `__heartbeat__` config back to `nginx.conf` to continue to serve 200s until work in https://github.com/taskcluster/taskcluster/issues/4597 is complete.

### USERS

▶ [minor] [#3540](https://github.com/taskcluster/taskcluster/issues/3540)
`generic-worker` tasks can now use `tar.xz` and `tar.zst` formatted mounts.
"
6182,ReleaseEvent,2021-04-28 11:23:52+00:00,133908095,genicam/harvesters,8652625,kazunarikudo,18436864,genicam,published,1.3.0,Harvester 1.3,Resolves issue #237.
6234,ReleaseEvent,2021-08-03 21:10:49+00:00,70798890,logandk/serverless-wsgi,20273,logandk,,,published,2.0.1,Release 2.0.1,"# 2.0.1

## Bugs

- Lambda integration handler invoked for API Gateway proxy events, caused by #185 (#188)"
6602,ReleaseEvent,2019-03-01 14:42:34+00:00,44758575,peopledoc/django-formidable,6633228,alexdashkov,1080062,peopledoc,published,3.0.1,3.0.1,"- Clean up help_text migration (#292)
- Freeze perf-rec version for the python 2.7"
6677,ReleaseEvent,2019-03-26 14:00:48+00:00,56998522,skorokithakis/catt,23648,skorokithakis,,,published,v0.9.5,v0.9.5,
6921,ReleaseEvent,2019-03-05 22:54:39+00:00,137814779,getsentry/sentry-python,837573,untitaker,1396951,getsentry,published,0.7.6,0.7.6,"* Fix a bug where artificial frames for Django templates would not be marked as
  in-app and would always appear as the innermost frame. Implement a heuristic
  to show template frame closer to `render` or `parse` invocation."
6946,ReleaseEvent,2019-03-14 05:12:04+00:00,27352490,codalab/codalab-worksheets,6436274,bkgoksel,4633552,codalab,published,v0.3.0,"Version 0.3.0 (March 13, 2019)","# Major Changes
## Front end redesign and migration

We've ported the frontend codebase to modern react and merged the previously separate git repositories of the backend and frontend into a single repository called `codalab-worksheets` as a result from now on:
* There's no longer a `codalab-cli` GitHub repo. The old `codalab-cli` repo was renamed to `codalab-worksheets` (with the addition of frontend code). All the old GitHub issues of `codalab-cli` and its commit history are now found in `codalab-worksheets`
* The old `codalab-worksheets` repository is now deprecated and has been renamed to `codalab-worksheets-old`. All relevant issues for the CodaLab Worksheets platform have been moved to the new `codalab-worksheets` repository.
* If you've found an issue with any part of the CodaLab worksheets stack, please consult the codalab-worksheets` repository.
* This shouldn't change anything for end users of the Codalab platform.
* If you're managing your own deployment of Codalab, things have gotten a lot easier for you as the `setup.sh` script in the repository root now sets up everything including the frontend, and you do not need to track two separate repositories to stay up to date. Please refer to the updated Wiki for more information on deploying your own Codalab Worksheets instance.

# Other changes

* Better error message propagation when jobs get killed due to using too much memory
* Ability to limit which GPUs a worker uses by the GPU UUID in addition to the nvidia-smi GPU index
* Improved unicode (non-ASCII) character handling at API endpoints
* Better error message propagation when an instance alias is used on the Web Terminal CLI
* (BREAKING) `cl add` command format change: destination worksheet is now an optional keyword argument that defaults to the current worksheet and not a positional argument (ie where you'd previously use `cl add bundle 0xae12e .` to append a bundle to the current worksheet now you may use `cl add bundle 0xae12e`)
* `cl work` command now prints a web URL to open up the worksheet rather than a Codalab internal parsable string."
7084,ReleaseEvent,2019-03-05 12:57:54+00:00,576113,sbraz/pymediainfo,4833332,sbraz,,,published,v3.1,v3.1,* Add an option to control parsing speed (#65)
7657,ReleaseEvent,2022-11-17 00:47:15+00:00,35531022,opendatacube/datacube-core,4548530,SpacemanPaul,26125288,opendatacube,published,datacube-1.8.9,Datacube v1.8.9,"Most notable changes:

1. `patch_url` argument to `dc.load()` and `dc.load_data()` (introduced in v1.8.8) is now also supported for Dask loading.
2. Fixed a day-zero bug affecting search over range-type search fields where the target and search field value is of zero-width.
3. Performance improvements to CRS geometry class.
4. Numerous improvements to documentation and github actions.

Full list of changes:

* Performance improvements to CRS geometry class (#1322)
* Extend `patch_url` argument to `dc.load()` and `dc.load_data()` to Dask loading.  (#1323)
* Add `sphinx.ext.autoselectionlabel` extension to readthedoc conf to support `:ref:` command (#1325)
* Add `pyspellcheck` for `.rst` documentation files and fix typos (#1327)
* Add `rst` documentation lint github action and apply best practices (#1328)
* Follow PEP561_ to make type hints available to other packages (#1331)
* Updated GitHub actions config to remove deprecated `set-output` (#1333)
* Add what's new page link to menu and general doc fixes (#1335)
* Add `search_fields` to required for metadata type schema and update doc (#1339)
* Fix typo and update metadata documentation (#1340)
* Add readthedoc preview github action (#1344)
* Update `nodata` in readthedoc for products page (#1347)
* Add `eo-datasets` to extensions & related software doc page (#1349)
* Fix bug affecting searches against range types of zero width (#1352)
* Add 1.8.9 release date and missing PR to `whats_news.rst` (#1353)

Includes contributions from @SpacemanPaul, @omad, @pindge, @snowman2.

With thanks and appreciation to all contributors, users and supporting organisations, expecially Geoscience Australia."
7958,ReleaseEvent,2019-03-06 07:21:03+00:00,24757484,robotpy/robotpy-wpilib,567900,virtuald,640276,robotpy,published,2019.2.2,,
8007,ReleaseEvent,2022-11-23 12:58:26+00:00,112337283,OCR-D/core,273367,kba,26362587,OCR-D,published,v2.42.0,,"Fixed:

  * Symlinks in workspaces are properly resolved now, #802, #954

Added:

  * Optional caching of access to METS, configured via [environment variable `OCRD_METS_CACHING`](https://github.com/OCR-D/core/#configuration), #875
  * CPU and memory profiling , configured via [environment variable `OCRD_PROFILE` and `OCRD_PROFILE_FILE`](https://github.com/OCR-D/core/#configuration), #678

Changed:

  * `ocrd workspace find`: supports comma-separated regexes, ranges and literal values for `--page-id`, #955
  * `ocrd workspace find`: ranges are generated with last number in string, #955"
8086,ReleaseEvent,2019-03-29 13:00:19+00:00,94813123,omnisci/pymapd,2762787,randyzwitch,7553829,omnisci,published,v0.10.0,Modify behavior of text and categorical columns,"This release fixes a library design issue where string columns were previously uploaded as `TEXT` type in OmniSci, when the more desirable behavior is likely `TEXT ENCODING DICT`. Additionally, pandas `categorical` columns will now be uploaded as `TEXT ENCODING DICT`, which previously threw an error about `Unhandled type` error.

Finally, Int8 support was fixed when using the Arrow loader. Additionally, the prior version of the Arrow loader mutated the input data frame in certain situations. This behavior is now remedied by making a copy of the dataframe if a type conversion is needed for upload into OmniSci. 

_Notable PRs_
Add dict encoding to all string columns for load (#186)
Trim input sql strings (#187)
Force categorical to upload as TEXT ENCODED DICT (#189)
Remove erroneous int8 cast code and fix mutating df (#193)"
8315,ReleaseEvent,2022-11-17 11:29:56+00:00,35100117,neo4j/neo4j-python-driver,4061254,robsdedude,201120,neo4j,published,5.2.1,Neo4j Python Driver 5.2.1,https://github.com/neo4j/neo4j-python-driver/wiki/5.x-changelog#521
8401,ReleaseEvent,2019-03-08 03:38:34+00:00,94730967,bachya/regenmaschine,47216,bachya,,,published,1.3.0,1.3.0,"* Add ability to enable and disable programs (#30)
* Add ability to enable and disable zones (#31)"
8586,ReleaseEvent,2019-03-01 00:28:07+00:00,70451850,scikit-build/scikit-ci-addons,219043,jcfr,8144855,scikit-build,published,latest,Latest (updated on 2019-03-01 00:03 UTC),
8685,ReleaseEvent,2022-11-19 18:47:53+00:00,68484371,cs50/submit50,20504399,bot50,788676,cs50,published,v3.1.0,v3.1.0,
9829,ReleaseEvent,2020-04-29 02:33:55+00:00,202413762,scikit-hep/awkward-1.0,1852447,jpivarski,23454624,scikit-hep,published,0.2.17,0.2.17,"PRs #216, #217, #220, and fixed #222, built on pybind 2.4.3.
"
10049,ReleaseEvent,2020-04-02 05:00:22+00:00,4290214,spyoungtech/grequests,15212758,spyoungtech,,,published,v0.5.0,v0.5.0,Allows the exception handler to handle failed requests (ones without a response) even if the exception attribute is not present. (#109)
10066,ReleaseEvent,2020-04-13 19:45:45+00:00,6370279,mercadopago/sdk-python,54329215,delias-silva,900583,mercadopago,published,2.0.0,2.0.0,"Added features with modules for: card, cardtoken, customer, discountcampaign, genericcall, identificationtype, merchantorder, payment and preferences"
10098,ReleaseEvent,2020-04-25 15:24:04+00:00,50467109,moremoban/moban,4280312,chfw,29818510,moremoban,published,v0.7.1,Maintenance release,fix a feature regression found at issue #365 
10517,ReleaseEvent,2020-04-21 23:13:36+00:00,23999995,pytest-dev/pytest-describe,464599,Cito,8897583,pytest-dev,published,1.0.0,,"Version 1.0.0 of the pytest-describe plugin

* This version supports 2.7 and 3.6 to 3.8, and pytest 2.0 to 5.4
* The repository of pytest-describe has moved to the pytest-dev organization
* Removed deprecation warning with pytest 5.4 (#26)
* Stacked parametrize marks are working again, added regression tests (#24)
"
10665,ReleaseEvent,2022-11-23 22:59:37+00:00,72477752,pulumi/pulumi,30351955,pulumi-bot,21992475,pulumi,published,v3.48.0,v3.48.0,"## 3.48.0 (2022-11-23)


### Bug Fixes

- [cli] Don't print update plan message with --json.
  [#11454](https://github.com/pulumi/pulumi/pull/11454)

- [cli] `up --yes` should not use update plans.
  [#11445](https://github.com/pulumi/pulumi/pull/11445)"
10689,ReleaseEvent,2020-04-23 12:34:56+00:00,138811196,nschloe/tuna,181628,nschloe,,,published,v0.4.1,,
10706,ReleaseEvent,2020-04-21 06:53:49+00:00,17420614,seleniumbase/SeleniumBase,6788579,mdmintz,17287301,seleniumbase,published,v1.37.7,"Multiple Updates (Translations, Settings, etc)","### Multiple Updates (Translations, Settings, etc)
* Add more translated methods (language translations)
* Add more custom parameters for passing into tests
* Add additional custom markers for pytest
* Make Chrome tests more efficient
* Update the ``seleniumbase mkdir DIR`` command
* Use a simplified URL format in tests
* Update and add tests
* Update GitHub Workflows"
11444,ReleaseEvent,2020-04-01 02:26:27+00:00,53636425,emc-openstack/storops,41898282,github-actions[bot],6210145,emc-openstack,published,v1.2.4,Release v1.2.4,"## Features:
- TODO
## Fixed bugs:
- TODO
## Misc:
- TODO
## RPM related:
**NOTE: If managing VNX system, install `python2-storops-vnx`. Download it from attachment.**
### RPM dependencies of `python2-storops`:
- [PyYAML](http://cbs.centos.org/koji/packageinfo?packageID=48)
- [python-bitmath >= 1.3.0](http://cbs.centos.org/koji/packageinfo?packageID=5174)
- [python-cachez >= 0.1.2](http://cbs.centos.org/koji/packageinfo?packageID=5235)
- [python-dateutil >= 2.4.2](http://cbs.centos.org/koji/packageinfo?packageID=4140)
- [python-enum34](http://cbs.centos.org/koji/packageinfo?packageID=638)
- [python-persist-queue >= 0.2.3](http://cbs.centos.org/koji/packageinfo?packageID=5249)
- [python-requests >= 2.8.1](http://cbs.centos.org/koji/packageinfo?packageID=58)
- [python-retryz >= 0.1.8](http://cbs.centos.org/koji/packageinfo?packageID=5234)
- [python-six >= 1.9.0](http://cbs.centos.org/koji/packageinfo?packageID=175)
### RPM dependencies of `python2-storops-vnx`:
- python-storops
- `Unisphere CLI` rpm package, please contact with Dell EMC support about more detail. Or download from [here](https://github.com/emc-openstack/naviseccli)."
