,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
106,IssueCommentEvent,2016-10-19 08:20:14+00:00,6007295,fxsjy/jieba,11963227,super1-chen,,,179930343,254746139,"@fxsjy 
具体的代码用到了这几个部分
import jieba
jieba.initialize()

import os
if os.path.exists('cbi360.txt'):
    jieba.load_userdict('cbi360.txt')
import jieba.posseg as peg

其中 cbi360.txt是我的自己的字典，而且我还用刀了jieba.posseg 的方法，请问这个具体的顺序是怎么样的啊？",{},,User,False
116,IssueCommentEvent,2018-04-10 13:31:53+00:00,65468547,jd/tenacity,2644,jd,,,309519516,380098981,Thanks!,{},OWNER,User,False
117,IssueCommentEvent,2017-06-16 10:03:33+00:00,65468547,jd/tenacity,2644,jd,,,235939184,308986751,Fixed in https://github.com/jd/tenacity/commit/8253e90a73576a7895afa7f97c617c9aea6cca34,{},,User,False
122,IssueCommentEvent,2016-06-18 16:04:17+00:00,30243627,klen/muffin,90699,klen,,,159030792,226950110,Thank you!,{},,User,False
127,IssueCommentEvent,2017-05-10 18:42:00+00:00,4946406,mher/flower,1676208,maxirus,,,174457627,300576100,+1,{},,User,False
132,IssueCommentEvent,2017-02-26 23:53:34+00:00,4946406,mher/flower,691049,mher,,,208388094,282599557,Tasks page doesn't auto refresh,{},,User,False
134,IssueCommentEvent,2015-08-25 07:59:43+00:00,4946406,mher/flower,691049,mher,,,102958339,134515273,It either connected with the load on workers or some setup/connectivity problem,{},,User,False
138,IssueCommentEvent,2017-12-21 15:57:07+00:00,95191952,rainx/pytdx,31176059,leegb,,,283916877,353386773,这个自己这就OK啦，不难啊,{},NONE,User,False
146,IssueCommentEvent,2017-10-20 14:53:33+00:00,82588597,youfou/wxpy,24956551,mapleflow,,,267035036,338229830,http://wxpy.readthedocs.io/zh/latest/console.html#module-wxpy 这个支持吗？,{},NONE,User,False
154,IssueCommentEvent,2017-03-25 10:31:33+00:00,82588597,youfou/wxpy,11511810,a471640241,,,216951109,289203262,已经是0.3.1版了，确实是空列表时直接return 消息 会发给部分人。,{},,User,False
171,IssueCommentEvent,2016-11-02 04:26:50+00:00,11167307,Knio/pynmea2,1190976,troxel,,,186701980,257769475,"I am parsing very noise data over a radio link. I fixed my problem by just
adding an else: after the if checksum: and raising a checksum error. That
is if no checksum is returned from the match raise error. Does that make
sense?






On Tue, Nov 1, 2016 at 9:06 PM, Tom Flanagan <notifications@github.com>
wrote:

> It's unclear what the expected behavior is here when you're passing it
> corrupt input.
>
> I added a strict checking argument to parse() that will enforce that the
> data has a valid checksum, if you want to fast-fail, and I also suppressed
> the exception coming from the automatic type conversion so that it is
> consistent and will just return the corrupt data field, similar to how
> string (or missing) fields behave already.
>
> Let me know if this resolves your issue!
>
> —
> You are receiving this because you authored the thread.
> Reply to this email directly, view it on GitHub
> <https://github.com/Knio/pynmea2/issues/55#issuecomment-257767008>, or mute
> the thread
> <https://github.com/notifications/unsubscribe-auth/ABIsQPohZM8_OQ36QlWwk9eqg1LhqE2Jks5q6AxUgaJpZM4Km0Nr>
> .
>
",{},,User,False
172,IssueCommentEvent,2018-04-12 14:14:46+00:00,11167307,Knio/pynmea2,607295,kamiccolo,,,313738749,380820341,"Ah, crap, sorry. Left some issues hanging.",{},CONTRIBUTOR,User,False
174,IssueCommentEvent,2017-05-28 09:06:20+00:00,20857415,Kuniwak/vint,15092,jayvdb,,,231810279,304502008,"https://github.com/Kuniwak/vint/pull/215 with `>= 2.3.0` is better, as it doesnt potentially break other software in the python environment.",{},,User,False
176,IssueCommentEvent,2017-05-30 12:01:01+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,231810151,304856864,"I shipped the fixed version. Please check it.
https://pypi.python.org/pypi/vim-vint/0.3.12",{},,User,False
177,IssueCommentEvent,2018-07-15 02:28:48+00:00,20857415,Kuniwak/vint,9766,blueyed,,,341280280,405062804,"I think this is good from my side.
What do you think about moving requirements.txt also into setup.py?",{},CONTRIBUTOR,User,False
178,IssueCommentEvent,2017-06-15 13:47:54+00:00,23516699,LEW21/pydbus,7396092,poncovka,,,183764071,308734147,"Hi, how does it look with this pull request? We would like to use this approach in anaconda.",{},,User,False
186,IssueCommentEvent,2017-05-18 06:46:17+00:00,32288304,aleaxit/gmpy,5234427,isuruf,,,221589147,302316032,"@videlec, just use the header as `gmpy2/gmpy2.h`. Python's extension building system would add the `-I` invocations",{},,User,False
193,IssueCommentEvent,2017-08-15 19:21:11+00:00,38900806,aleju/imgaug,11698516,aleju,,,250384323,322562742,"If there's an OpenCV/skimage function that works with z- and y-angles (or something close to that) it shouldn't be too hard to implement and seems kinda useful.
I likely won't have the time to implement it in the next weeks, but I can add it to the list.",{},,User,False
212,IssueCommentEvent,2015-08-21 06:16:52+00:00,11978405,chjj/term.js,470564,chjj,,,44554883,133300424,"@zzmp, yes. You can shoot me an email. I'm happy to add collaborators to the project who are familiar enough with it.",{},,User,False
215,IssueCommentEvent,2017-12-04 21:40:55+00:00,68560140,cs01/pygdbmi,5715368,cs01,,,277507802,349115087,"Is it adding a PyPI dependency or is it just another import from the standard library? I think I'm fine with either, but would prefer the latter.",{},OWNER,User,False
218,IssueCommentEvent,2017-03-01 15:13:12+00:00,44054354,dabeaz/curio,350836,dabeaz,,,211069037,283367180,"On asyncio-curio communication, a UniversalQueue could probably be used for this, although it might require some tweaking.  I will investigate.  ",{},,User,False
223,IssueCommentEvent,2016-04-01 12:00:15+00:00,44054354,dabeaz/curio,350836,dabeaz,,,118587582,204368422,"Pushed a change in the ""wip"" branch.  Would be curious to see what kind of change you get with this. ",{},,User,False
225,IssueCommentEvent,2015-10-02 18:21:25+00:00,3780842,embray/d2to1,676149,embray,,,109406531,145113901,I think I'll just make a post-release with this and #39 so we can get it out there ASAP.,{},,User,False
228,IssueCommentEvent,2016-04-28 23:16:27+00:00,5021892,hgrecco/pint,278566,hgrecco,,,83836638,215590069,Feel free to reopen if needed.,{},,User,False
229,IssueCommentEvent,2017-12-09 18:57:10+00:00,5021892,hgrecco/pint,13176059,weAllWeGot,,,279523417,350498001,"Ah great thanks for this information, ill give this definition a try! 
I feel like this would be a useful example/explanation to add to the documentation on defining units. I'll try and start a PR",{},NONE,User,False
231,IssueCommentEvent,2016-04-19 20:37:43+00:00,5021892,hgrecco/pint,1385621,mikofski,,,149545742,212117927,"PS @hgrecco I think your TravisCI build test is failing because of `float128` [on line 502 in `test_issues.py`](https://github.com/hgrecco/pint/blob/master/pint/testsuite/test_issues.py#L502)

```python
Traceback (most recent call last):
  File ""C:\Users\mmikofski\Documents\Projects\pint\pint\testsuite\test_issues.py"", line 502, in test_issue250
    self.assertEqual(np.float128(a/b), 1000.)
AttributeError: 'module' object has no attribute 'float128'
```",{},,User,False
237,IssueCommentEvent,2016-08-05 08:47:46+00:00,6662075,joke2k/faker,2354108,coveralls,,,169558438,237792247,"
[![Coverage Status](https://coveralls.io/builds/7319893/badge)](https://coveralls.io/builds/7319893)

Coverage decreased (-2.1%) to 91.791% when pulling **eb6e0f54ce2a163e6ee783627e6b5b9d60ec0a3f on iAndriy:fix/#375** into **883576c2d718ad7f604415e02a898f1f917d5b86 on joke2k:master**.
",{},,User,False
239,IssueCommentEvent,2016-03-17 14:37:53+00:00,6662075,joke2k/faker,89607,fcurella,,,141480626,197907017,Good idea! Thanks! :sparkles: ,{},,User,False
256,IssueCommentEvent,2017-03-14 17:44:34+00:00,8818791,mriehl/fysom,1955590,mriehl,,,213667700,286502834,Cool thanks. I'll try to make room for a release tomorrow,{},,User,False
257,IssueCommentEvent,2017-09-27 13:04:41+00:00,73187175,note35/sinon,5159944,note35,,,260739665,332513761,"Hi, 
I have created a gitter [here](https://gitter.im/sinonpy/Lobby). About creating `class Call`, we can discuss in there.",{},OWNER,User,False
259,IssueCommentEvent,2016-07-15 21:58:05+00:00,33614304,nvbn/thefuck,2752720,ncolton,,,150325762,233079726,Perhaps it should be considered a _feature_ that one cannot go and fuck oneself?,{},,User,False
265,IssueCommentEvent,2018-07-14 20:29:55+00:00,33614304,nvbn/thefuck,19555244,sanaptejas,,,341242150,405047994,install `python2-devel` and `python3-devel` packages to get rid of that error,{},NONE,User,False
286,IssueCommentEvent,2016-02-22 23:02:34+00:00,33614304,nvbn/thefuck,3751788,mcarton,,,135566891,187429216,"Yep, that’s the old way, the new way `eval $(thefuck --alias)` also has the advantage to update itself :smile:.",{},,User,False
336,IssueCommentEvent,2015-12-06 04:05:28+00:00,14900247,skoczen/will,472350,mark-adams,,,120576831,162269134,"Thanks! :smile:

Out of curiosity, do you only merge PRs before a release?",{},,User,False
337,IssueCommentEvent,2015-03-16 17:39:24+00:00,14900247,skoczen/will,70188,sivy,,,57740672,81832062,:+1: ,{},,User,False
338,IssueCommentEvent,2017-05-06 11:16:57+00:00,14900247,skoczen/will,4186494,pepedocs,,,226169076,299633047,"@skoczen 

> This is personal AI, and that is our mission.

The AI capability is interesting. In the context of a chat bot and particularly to Will, what does a Personal AI mean to you? How do you see Will being used as a personal AI, let's say everything goes well? Will it be the same as other existing intelligent chatbots out there? Would it be a platform for building AI-based plugins or would it simply be an integration point (which makes more sense to me) to some existing AI services out there? The mission is broad enough to attract a lot of questions, pardon me. Lastly, if this is revenue-generating what would be the value proposition for this particular ""Personal AI""? To me Will's pythonic codebase and easy to deploy feature is what would attract me to use it, although operational-wise there are many things it needs to improve (e.g. high availability), but having it as an AI chat bot wouldn't make any difference to me, maybe at this stage only, it would be helpful to know your thoughts and answers about my questions.",{},,User,False
339,IssueCommentEvent,2018-05-09 21:16:42+00:00,24005390,tBuLi/symfit,12967865,pckroon,,,320850259,387878331,Sounds good! Go for it! ;),{},COLLABORATOR,User,False
352,IssueCommentEvent,2017-09-04 12:49:42+00:00,87705200,amanusk/s-tui,20203500,l0ka,,,253733563,326955478,"Sorry for my late. I can confirm the issue is solved, thank you!",{},NONE,User,False
356,IssueCommentEvent,2018-01-09 18:21:33+00:00,45852176,arose/nglview,4451957,hainm,,,286159218,356370148,"Just curious: did you have the issue with Linux machine?

(I am getting the same issue with my Linux machine without any clue why. I normally work with MacOS).",{},COLLABORATOR,User,False
357,IssueCommentEvent,2016-05-20 00:07:51+00:00,32190008,avakar/pytoml,22220,zofrex,,,155625734,220485131,"Nice, thank you!",{},,User,False
358,IssueCommentEvent,2015-10-05 20:05:24+00:00,32190008,avakar/pytoml,339713,avakar,,,109866995,145652310,Thank you!,{},,User,False
362,IssueCommentEvent,2017-10-12 18:35:31+00:00,77868600,benjaminp/six,3709683,mariocj89,,,241563169,336227285,"Hi! @benjaminp, @jz1371 is it moving forward? @jz1371 if you have no time I am happy to finish it.

You can see there is a need for these functions in the community. 

They even made it to a keynote at PyCon 🤣 https://youtu.be/66XoCk79kjM?t=31m15s",{},NONE,User,False
372,IssueCommentEvent,2016-07-30 01:41:11+00:00,63566330,dgilland/zulu,5619899,bharadwajyarlagadda,,,168252896,236331691,@dgilland ,{},,User,False
382,IssueCommentEvent,2018-04-13 12:37:52+00:00,30492678,facetoe/zenpy,26379223,flyingdutchman,,,314025447,381122120,"Well I'm currently working on a program that dumps all the data in Zendesk into a local DB.
The individual ticket calls take way to much time (~1s per ticket instead of 100t/s with sideloading). I'll give a try to your workaround.

It would be awesome if the sideloading feature could work in a way or another.
I'd gladly help, but I must say that I am not totally at ease with Python for now (could be a great experience though).",{},NONE,User,False
388,IssueCommentEvent,2016-10-14 21:22:32+00:00,6909307,gawel/pyquery,118673,gawel,,,183104442,253922815,You're sure that this is your last changes ? You have to understand that I can make a release each day. pyquery is followed/packaged by some linux distros and I don't want to bother them with 365 releases per year. If you really need a up to date version you can always use ```pip install -e git+giturl```,{},,User,False
399,IssueCommentEvent,2016-11-22 09:53:39+00:00,660390,hamano/pysmbc,12780,hamano,,,190410417,262195654,"@debjit-bhattacharjee @twaugh I just released 1.0.15.6
https://pypi.python.org/pypi/pysmbc",{},,User,False
400,IssueCommentEvent,2016-11-21 21:02:09+00:00,660390,hamano/pysmbc,5034364,debjit-bhattacharjee,,,190409698,262066014,Sure. I have updated the pull request to use stack memory instead of heap.,{},,User,False
404,IssueCommentEvent,2016-02-14 19:48:50+00:00,27025717,jaedb/spotmop,1711444,jaedb,,,127910866,183963809,Note to self: Also need to address `TlTrack` interactivity (ie artist and album links). Will need a sub-class of `TlTrack` for local files.,{},,User,False
409,IssueCommentEvent,2018-01-05 05:17:21+00:00,55331984,klen/flask-pw,16239342,pyup-bot,,,279642208,355475070,Closing this in favor of #25,{},COLLABORATOR,User,False
415,IssueCommentEvent,2017-02-28 23:16:41+00:00,23761821,letmaik/rawpy,4729,mikew,,,210664233,283192830,No problem: https://drive.google.com/open?id=0B_-3PXrqwAXBUGE4eTlCYkJRUEU,{},,User,False
425,IssueCommentEvent,2016-10-31 11:13:52+00:00,32309114,mbj4668/pyang,168146,mbj4668,,,165580842,257268390,The issue with 'spectral if-feature' should be fixed in  b27ed3b (see issue #218),{},,User,False
432,IssueCommentEvent,2016-06-16 03:05:08+00:00,11815672,nicodv/kmodes,3716227,nicodv,,,160393347,226376969,"> How do we set how long it can take to initialize?

Not possible presently, but something along those lines is what should be added to avoid this problem.",{},,User,False
438,IssueCommentEvent,2017-08-23 05:57:34+00:00,16964283,olofk/fusesoc,2194902,olofk,,,235484592,324229298,"Thanks for doing this. I don't have time to look at the actual spyglass implementation right now, but I'll answer your general points

Yes, I think you're right. It's time to give up the distinction between tools. There is already very little code that differs between the build and sim backends. I think the timing is right too, as I'm hoping to finish up CAPI2 and this will have an impact on the decisions there. We should probably bike-shed the actual implementation details a bit, but I think a `fusesoc run` command would be good, with `--setup`, `--build` and `--launch` to run any of the three stages. (Note. No flags would run them all. launch corresponds to pgm for ""build"" backends). I think in that case that we can't auto-detect which tool to use (which is probably ok actually) and have to pass it on the command-line, like `fusesoc <fusesoc options> run <general run-options> vivado <vivado_options> supersoc <soc_options>`. Actually... that's quite good as it would give us a natural place to add tool-specific extra-options. I like that. We need to think a bit about how to handle the `--target` parameter though (what used to be `--testbench` for simulation flows, but will support different synthesis/P&R targets as well with CAPI2), but it should be doable

A small note regarding caching results. FuseSoC used to do this by default up until FuseSoC 1.2, which meant that users had to run with --force almost every time to avoid reusing old files. I planned to do some smart caching here to only update if the sources changed, but never got around to do that, so I added the --keep argument instead to let users decide

Agree that handling more advanced pipelines is better with shell scripts
",{},,User,False
441,IssueCommentEvent,2015-06-23 04:18:58+00:00,7568434,paulfitz/daff,79913,tsibley,,,90144626,114350240,"Ah, crap, sorry for missing that. I'll grab it.",{},,User,False
445,IssueCommentEvent,2018-06-06 14:45:49+00:00,96328821,r9y9/nnmnkwii,8655789,codecov-io,,,329896661,395094860,"# [Codecov](https://codecov.io/gh/r9y9/nnmnkwii/pull/71?src=pr&el=h1) Report
> Merging [#71](https://codecov.io/gh/r9y9/nnmnkwii/pull/71?src=pr&el=desc) into [master](https://codecov.io/gh/r9y9/nnmnkwii/commit/3e4ee6fc475431d7c9bbbd8c8ec8df7003a6be2f?src=pr&el=desc) will **not change** coverage.
> The diff coverage is `n/a`.

[![Impacted file tree graph](https://codecov.io/gh/r9y9/nnmnkwii/pull/71/graphs/tree.svg?width=650&src=pr&token=DMQiFpSwnb&height=150)](https://codecov.io/gh/r9y9/nnmnkwii/pull/71?src=pr&el=tree)

```diff
@@           Coverage Diff           @@
##           master      #71   +/-   ##
=======================================
  Coverage   84.45%   84.45%           
=======================================
  Files          31       31           
  Lines        1679     1679           
=======================================
  Hits         1418     1418           
  Misses        261      261
```



------

[Continue to review full report at Codecov](https://codecov.io/gh/r9y9/nnmnkwii/pull/71?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/r9y9/nnmnkwii/pull/71?src=pr&el=footer). Last update [3e4ee6f...7427100](https://codecov.io/gh/r9y9/nnmnkwii/pull/71?src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).
",{},NONE,User,False
452,IssueCommentEvent,2017-10-02 14:09:23+00:00,12356475,stef/pysodium,124872,jedisct1,,,261933281,333545537,"(I don't know much about ctypes either, though. Just browsing through similar functions in pysodium's source code)",{},NONE,User,False
457,IssueCommentEvent,2016-09-13 14:40:00+00:00,8827731,wbond/pybars3,41734,wbond,,,115615686,246703454,@isaacdd Are you interested in having access to this repo and the project on PyPi? I'm too overcommitted with stuff right now to keep up with this.,{},,User,False
469,IssueCommentEvent,2017-11-26 04:18:12+00:00,17731048,Ape/samsungctl,3183738,eclair4151,,,198281957,346982989,"@skrew 
Any advice on one issue im having? the KEY_VOLDOWN and KEY_0 ect work fine but i cant send things like KEY_MENU and KEY_SOURCE. when i do nothing happens. Is the json you send for those commands different?",{},NONE,User,False
470,IssueCommentEvent,2018-03-09 05:47:04+00:00,17731048,Ape/samsungctl,32520635,Mcgurk125,,,289907136,371719970,Much appreciated! ,{},NONE,User,False
471,IssueCommentEvent,2017-11-02 06:34:38+00:00,17731048,Ape/samsungctl,156318,Ape,,,227972927,341330369,See #22.,{},OWNER,User,False
477,IssueCommentEvent,2016-08-16 15:33:46+00:00,15938073,JelteF/PyLaTeX,1162278,JelteF,,,170657684,240140481,"The easiest way is to do it like this:

```python
value = u'10'
value = NoEscape(value + u' \Omega/km')

```
(Keep in mind that if the value is provided by a user you should escape it befor wrapping it in the `NoEscape` object, https://jeltef.github.io/PyLaTeX/latest/pylatex/pylatex.utils.html#pylatex.utils.escape_latex)

However, it  might be better in your case to use the ""siunitx"" Latex package for this in your case. This is also used in the quantities submodule of Pylatex so maybe that might be useful to use although I'm not sure if it supports resistance. https://jeltef.github.io/PyLaTeX/latest/pylatex/pylatex.quantities.html

",{},,User,False
482,IssueCommentEvent,2015-05-26 19:16:56+00:00,15938073,JelteF/PyLaTeX,1162278,JelteF,,,81089466,105639198,"Hi Neil,

The Tikz plotting integration was added in one of the first versions, in its current state it can't really be used for anything more than the most basic of plots. I don't use it myself at all actually. Since v0.7.0 basic matplotlib integration has been added. I use that quite a bit myself now for my own assignments. I do think however that the matplotlib api is quite terrible, that is why I use seaborn as a wrapper around it most of the time. https://web.stanford.edu/~mwaskom/software/seaborn/

What is it exactly you need from me? Does pylatex need features for what you are currently trying to make?
",{},,User,False
488,IssueCommentEvent,2017-11-28 10:24:25+00:00,50348325,Pr0Ger/PyAPNs2,232005,Pr0Ger,,,238779370,347478821,@jsmolina thx for contribution,{},OWNER,User,False
495,IssueCommentEvent,2016-07-01 09:40:20+00:00,17066884,binux/pyspider,646451,binux,,,163327181,229904290,"No, you cannot use chinese as project name, but you could use group as label.",{},,User,False
506,IssueCommentEvent,2015-01-05 02:57:26+00:00,17066884,binux/pyspider,646451,binux,,,53168322,68663042,"因为域名都不一样，相当于80每秒查询 DNS，可以尝试部署两个 fetcher，看看时间有没有延长，或者每过几个小时重启 fetcher。

You can discuss on: https://groups.google.com/group/pyspider-users",{},,User,False
514,IssueCommentEvent,2017-01-18 06:24:53+00:00,17066884,binux/pyspider,423077,ihipop,,,201482776,273394638,"not sure if you want to migrate to `traceback2` or not
if this is not correct  and you want `traceback` instead,please close this.",{},,User,False
515,IssueCommentEvent,2015-07-03 11:18:25+00:00,17066884,binux/pyspider,646451,binux,,,92838713,118320124,"it should be built as absolute URL by default. if not , it might be a bug.
could you give me a example?

you can use urljoin in python's standard lib DIY.

laoyuan <notifications@github.com>于2015年7月3日周五 下午5:46写道：

> just like node_a.attr.href
>
> —
> Reply to this email directly or view it on GitHub
> <https://github.com/binux/pyspider/issues/234>.
>
",{},,User,False
518,IssueCommentEvent,2016-02-03 15:56:23+00:00,17066884,binux/pyspider,646451,binux,,,130288588,179308462,"all the components will pickup tasks from message queue after a bit sleep time when it's not full load.
So the result is randomly distributed.",{},,User,False
523,IssueCommentEvent,2015-10-15 09:24:57+00:00,17066884,binux/pyspider,646451,binux,,,108903828,148328989,"```python
def detail_page(self,response):

    for a in response.doc("".href""):
        url = a.attr('href')
        get_proxy = self.proxy(url )
        if get_proxy:
            self.crawl(url, proxy=get_proxy)
        else:
            self.crawl(response.url, age=0, exetime=time.time() + 60, callback=self.detail_page)
```",{},,User,False
524,IssueCommentEvent,2016-01-06 05:56:30+00:00,17066884,binux/pyspider,7311683,manbuheiniu,,,125093016,169238468,果然是，看来我该更新了，谢谢,{},,User,False
537,IssueCommentEvent,2016-03-04 21:00:29+00:00,28530868,cannatag/ldap3,1319333,cannatag,,,138583386,192465295,"Hi Pavel, you can set the auto_bind feature in the Connection object if you set

```
from ldap3 import Connection, AUTO_BIND_TLS_BEFORE_BIND
conn = Connection(..., auto_bind=AUTO_BIND_TLS_BEFORE_BIND)
```

it should automatically try the start_tls() before the bind() 

it should work in a context manager too.

Let me know if it's working right.

Bye,
Giovanni",{},,User,False
538,IssueCommentEvent,2016-10-28 03:49:32+00:00,28530868,cannatag/ldap3,1319333,cannatag,,,178760563,256829882,Released in 2.0.7.,{},,User,False
539,IssueCommentEvent,2015-05-15 07:44:20+00:00,28530868,cannatag/ldap3,202576,xi,,,74291317,102302147,"> Can you tell me why you think it's important to have it in the library?

I am working on a command line tool that can merge adressbook data from different sources (https://github.com/xi/cctool). This is mostly for my own use by I also try to make it useful for others. 

One of the source formats should be LDIF-CONTENT because that is what you can export from thunderbird.

I started with [https://github.com/rbarrois/python-ldap/blob/master/Lib/ldif.py](the ldif module from python-ldap). But that does not have python3 support. It also failed parsing the data exported from thunderbird which I later found was actually a [thunderbird bug](https://bugzilla.mozilla.org/show_bug.cgi?id=230334).

I searched for a LDIF library which supports python3 and came across yours. When you told me that what I wanted was out of the scope of this project I went one creating my own fork of the python-ldap module at https://github.com/xi/ldif3.

That is of course far from ideal because I don't really have the time or the knowledge to maintain a high quality LIDF library. On the bright side I can implement a ""less strict mode""  in my own library that works around existing thunderbird bugs.

> A link to possible ldif parsers would be helpful, but I do not really know of any I could recommend.

I guess I just hoped that there is a great LDIF library somewhere and I just failed to find it.

> Regarding the parsing of LDIF It could definitively be done for the LDIF-CHANGE format (that reflects atomic ldap operations) but not for LDIF-CONTENT, because of forward references (in this case you absolutely need a tool from the specific ldap server).

I am not completely sure but I guess you are refering to the cases where the attribute value is a URL. The [spec](https://tools.ietf.org/html/rfc2849) explicitly states that most protocols are optional:

      6) When a URL is specified in an attrval-spec, the following
          conventions apply:

         a) Implementations SHOULD support the file:// URL format.  The
            contents of the referenced file are to be included verbatim
            in the interpreted output of the LDIF file.
         b) Implementations MAY support other URL formats.  The
            semantics associated with each supported URL will be
            documented in an associated Applicability Statement.

The python-ldap module mentioned above simply uses `urllib` for this task.

Sorry for the long answer on an alrady closed issue. I just felt that this might be helpful. It is totally fine if you just ignore this because it seems to be a rather specific issue. Thanks for the good work!",{},,User,False
