,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
215,IssueCommentEvent,2018-02-19 12:31:29+00:00,5021892,hgrecco/pint,240344,KOLANICH,,,267093071,366680130,"I wonder when this will be fixed. Recently pybitmessage users were hacked because of some dev have used `eval`, so I guess that any eval on data should be considered a backdoor. ",{},NONE,User,False
216,IssueCommentEvent,2018-03-23 17:54:09+00:00,5021892,hgrecco/pint,221526,dopplershift,,,291148727,375749999,"@hgrecco I'm happy to help where I can as well. The core library I'm responsible heavily leverages pint, so it's very important that it keep progressing.",{},CONTRIBUTOR,User,False
218,IssueCommentEvent,2017-03-02 17:31:45+00:00,5021892,hgrecco/pint,12307589,mcgibbon,,,156650158,283721960,I posted a workaround in #429.,{},,User,False
229,IssueCommentEvent,2017-04-27 09:27:00+00:00,6662075,joke2k/faker,4118513,Newman101,,,216459451,297662514,```fake.company_suffix()``` returns now Hungarian results. ,{},,User,False
239,IssueCommentEvent,2017-11-25 19:59:40+00:00,4576441,kbandla/dpkt,13804174,crocogorical,,,274984027,346962551,"Ok, I see the problem here. The IP6 options parsing can only handle one instance of each option type. Linking this to outstanding bug #159 ",{},NONE,User,False
241,IssueCommentEvent,2017-07-30 17:20:31+00:00,4576441,kbandla/dpkt,2354108,coveralls,,,245925863,318916014,"
[![Coverage Status](https://coveralls.io/builds/12613745/badge)](https://coveralls.io/builds/12613745)

Coverage decreased (-0.05%) to 88.297% when pulling **6d15f5b7dbec6f77da385e4485bd34375f6bfbc5 on pfeiffersz:use-ciphersuite-objects-instead-of-int-list** into **7d40a3be68a37de194feec16306d08efd1821e4a on kbandla:master**.
",{},,User,False
246,IssueCommentEvent,2016-10-30 19:53:28+00:00,4576441,kbandla/dpkt,2354108,coveralls,,,185395678,257174476,"
[![Coverage Status](https://coveralls.io/builds/8578387/badge)](https://coveralls.io/builds/8578387)

Coverage increased (+0.1%) to 85.012% when pulling **083e54d1e85142eb86b7c2d4b25e34e5f0438dc3 on kylekeppler:add_py3_support** into **b6dd802dec40bbe2ac8be77971b0ec016708d450 on kbandla:master**.
",{},,User,False
248,IssueCommentEvent,2015-11-20 23:16:11+00:00,17721602,kbarbary/sep,970135,kbarbary,,,118133215,158553907,"Nah the failure was my fault in something I pushed directly to master earlier today. Should be all good now on master.

You should be using spaces for tabs.",{},,User,False
249,IssueCommentEvent,2016-10-17 17:25:10+00:00,23082318,kipe/enocean,1581122,kipe,,,160235336,254274523,"Sorry for my absence in the last few months, been way too busy with two jobs and finishing up my studies. I'll try and find the commit corresponding to the release and tag it. From now on, we'll provide tags for releases. Can't promise change logs, as it would most probably require too much time, but I'll at least try to include a link to the git log / history between the releases.",{},,User,False
250,IssueCommentEvent,2017-10-30 02:18:47+00:00,97612481,lh3/minimap2,480346,lh3,,,269011249,340326360,What is the exact command line? How many minion reads are there?,{},OWNER,User,False
252,IssueCommentEvent,2018-06-26 02:52:11+00:00,97612481,lh3/minimap2,20047156,lauraht,,,335142274,400161073,"Thank you so much Torsten!

This makes sense! But I was wondering why the size of the final merged BAM file is also smaller than the size of the single sorted BAM file produced by aligning the concatenated 3 fastq files (105739039 vs. 106020795)? Is this also expected?

I was wondering if you could also possibly help out my question regarding the -C5 option? If we align intermediate reads of the Iso-seq pipeline such as ccs reads, we should not use the -C5 option, right?

Thank you very much for all the help!
",{},NONE,User,False
254,IssueCommentEvent,2018-05-19 18:04:12+00:00,130011760,mahmoud/glom,130193,mahmoud,,,324593735,390422382,"Not only are the docs improving, but the coverage even ticked up a bit! I'm going to go ahead and merge this and if there are any issues we can fix forward. Thanks again!",{},OWNER,User,False
256,IssueCommentEvent,2017-10-18 19:46:07+00:00,59917466,miyakogi/m2r,2354108,coveralls,,,266365557,337706719,"
[![Coverage Status](https://coveralls.io/builds/13780122/badge)](https://coveralls.io/builds/13780122)

Coverage decreased (-0.003%) to 40.187% when pulling **1832a8830e64c1c85d84047b7353a65d6a69ddae on lyft:ref-links** into **9e0e5630901fd36cddab5a39bc6c4a0838d1363d on miyakogi:master**.
",{},NONE,User,False
259,IssueCommentEvent,2017-11-20 21:01:32+00:00,73187175,note35/sinon,26097025,jonathan-benn,,,271630557,345830534,I'm working on this issue next,{},NONE,User,False
266,IssueCommentEvent,2015-04-20 13:30:55+00:00,33614304,nvbn/thefuck,426290,SkyRocknRoll,,,69219065,94451271,if i want to use this for serious command which modifies or deletes my system data then it would be nice to have confirmation.,{},,User,False
292,IssueCommentEvent,2015-04-21 12:48:50+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,69301753,94780038,Is it repeats with 1.23+?,{},,User,False
312,IssueCommentEvent,2015-04-21 12:23:55+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,69782226,94775089,Thanks!,{},,User,False
318,IssueCommentEvent,2018-04-07 13:29:12+00:00,41043522,reubano/meza,13816742,adhaamehab,,,213490192,379469304,@reubano Should we close this?,{},COLLABORATOR,User,False
319,IssueCommentEvent,2015-04-23 20:21:46+00:00,14900247,skoczen/will,200635,skoczen,,,59930327,95708726,This is released (with a bunch of other stuff) as v[0.8](http://skoczen.github.io/will/improve/#releases)!,{},,User,False
320,IssueCommentEvent,2015-05-29 19:14:19+00:00,14900247,skoczen/will,200635,skoczen,,,60566016,106906416,"Created https://github.com/skoczen/will/pull/151 with the changes.  If you've got time in the next few hours to give feedback, awesome.  

If not, I've tested this out a bunch, and I think the only changes you'll need to make is a quick refactor of your config.py - saving a few lines of code anyhow.  So, I'll push this out in this release, and if there's a big problem, we can address it with a quickfix.

Thanks!

-Steven",{},,User,False
321,IssueCommentEvent,2015-05-22 11:52:57+00:00,14900247,skoczen/will,200635,skoczen,,,79285101,104642495,Awesome.  Love it.  Will get this in in my next sprint.,{},,User,False
322,IssueCommentEvent,2017-11-12 18:46:53+00:00,14900247,skoczen/will,163744,mattcl,,,273238528,343758012,"The machine I'm running this on is also relatively beefy, and I have this running in a docker container (without resource constraints).
1. will version is 2.0.1b2
2. I'm not actually using the shell backend, I was just tracking down where the loop was. 

I did a quick test and the CPU usage does not spike if I do enable the shell backend, so that's a possible workaround. Perhaps something about always executing this loop regardless of whether or not the backend is enabled?",{},NONE,User,False
324,IssueCommentEvent,2016-10-13 19:19:10+00:00,24005390,tBuLi/symfit,535821,zunzun,,,155303897,253611585,"This is a possible resolution for the namespacing.  You might try:

import reportlab.platypus.tables.Table
rlTable = reportlab.platypus.tables.Table

and then use rlTable (for Report Lab Table) in your code instead of the name ""Table""
",{},,User,False
325,IssueCommentEvent,2018-07-27 12:05:23+00:00,24005390,tBuLi/symfit,2188968,tBuLi,,,339152644,408399554,Fixed with PR #168. Thank you for reporting this problem.,{},OWNER,User,False
327,IssueCommentEvent,2018-08-02 13:02:41+00:00,122037266,wialon/gmqtt,6888294,NicoHood,,,308945595,409918215,"Hi, I just found your mqtt library for python!

It seems to be the first that supports mqtt5, which is nice. The list above seems a bit incomplete. Are you sure all other functions are also supported? You can possibly try out this test suite:
https://github.com/eclipse/paho.mqtt.testing

Another thing I am wondering about is how much you support of the following table:
https://www.eclipse.org/paho/downloads.php
I am asking because I was looking for persistent session support which the paho library seems to not support yet. Does your library support this and other features yet?",{},NONE,User,False
328,IssueCommentEvent,2016-03-31 14:32:57+00:00,52729310,ymoch/apyori,2354108,coveralls,,,144915759,203966655,"
[![Coverage Status](https://coveralls.io/builds/5614824/badge)](https://coveralls.io/builds/5614824)

Coverage increased (+0.08%) to 98.817% when pulling **38d3c0de3a55f62e5d6a241dd8242b593796aafe on feature/lift-threshold** into **878a53c621a384fc4bef6e0320a03e73cc83bdd9 on develop**.
",{},,User,False
334,IssueCommentEvent,2016-11-20 20:24:24+00:00,45852176,arose/nglview,1991215,protik77,,,190550090,261802938,"Thanks. Now I am getting the following error:
```
Installed c:\users\protik\miniconda3\lib\site-packages\nglview-0.5.2a0+279.g321ce49-py3.5.egg
Processing dependencies for nglview==0.5.2a0+279.g321ce49
Searching for entrypoints
Reading https://pypi.python.org/simple/entrypoints/
No local packages or download links found for entrypoints
error: Could not find suitable distribution for Requirement.parse('entrypoints')
```",{},,User,False
335,IssueCommentEvent,2016-05-04 22:51:00+00:00,45852176,arose/nglview,4451957,hainm,,,152930524,217027298,"> README.md

review please: https://github.com/arose/nglview/pull/107",{},,User,False
340,IssueCommentEvent,2017-10-29 17:26:24+00:00,45852176,arose/nglview,4451957,hainm,,,269407969,340278897,"hi, this is the ipywidgets in Julia lang issue and I think you should open this in their repo. https://github.com/jupyter-widgets/ipywidgets

good luck.",{},COLLABORATOR,User,False
341,IssueCommentEvent,2016-05-18 04:43:35+00:00,45852176,arose/nglview,4451957,hainm,,,155176431,219923821,I have not. Someone mentioned the same idea before (not sure where) and suggested to follow ipyparallel. ,{},,User,False
346,IssueCommentEvent,2016-10-06 16:13:42+00:00,61422884,awkman/pywifi,772487,awkman,,,181038509,252011706,"Did you try running pywifi in python3 env? Because I wrote pywifi in python3 env, I am not quite sure it can run on python2 env now",{},,User,False
349,IssueCommentEvent,2017-12-03 22:39:39+00:00,99284907,boppreh/mouse,231856,boppreh,,,278828504,348822788,"Duplicate of #3 . Sorry, my fault for not yet releasing a new version with that commit. As a temporary workaround, you can use the latest version from the master branch.",{},OWNER,User,False
351,IssueCommentEvent,2017-08-22 15:57:33+00:00,40564835,drgrib/dotmap,3879367,drgrib,,,249810569,324071664,"I'm merging this in because it works but can you explain what is happening in this line?

```
v = (type(v) is tuple) and tuple(l) or l
```

I prefer not to mix assignment with boolean operations because it affects readability.",{},,User,False
379,IssueCommentEvent,2016-03-12 19:10:53+00:00,6810140,gleitz/howdoi,5239324,Daxda,,,140406519,195792851,"Okay - I'm more than stupid.

I was pulling `howdoi` from an outdated source (pip) version 1.7.0 isn't the same as the master branch here.

Sorry for the inconvenience!",{},,User,False
385,IssueCommentEvent,2016-03-07 16:05:40+00:00,28599617,jswhit/pygrib,579593,jswhit,,,138988313,193316649,"I think this is a fundamental shortcoming of GRIB - you have to decode the entire message (a message is a 2d grid) just to access one grid point.  I don't see any way around this, other than rewriting the data in some other format (netcdf?) so that time series access is more efficient.",{},,User,False
386,IssueCommentEvent,2017-10-02 10:53:55+00:00,28599617,jswhit/pygrib,13037233,60north,,,261945806,333501799,"I found that grb['Ni'], grb['Nj'] are not updated automatically when you assign new values field to the message. Can it be the problem?
numberOfValues, numberOfPoints are automatically updated and recalculated",{},NONE,User,False
402,IssueCommentEvent,2017-02-18 18:54:59+00:00,79461133,lmittmann/clr,7870949,denfromufa,,,208317056,280866839,"""import clr"" hooks up CPython with .NET runtime. ""import System"" imports
main .NET assembly namespace into CPython.

Same imports are used in IronPython.

On Sat, Feb 18, 2017, 12:46 PM lmittmann <notifications@github.com> wrote:

> System is a toplevel module of pythonnet?
>
> —
> You are receiving this because you authored the thread.
> Reply to this email directly, view it on GitHub
> <https://github.com/lmittmann/clr/issues/1#issuecomment-280866313>, or mute
> the thread
> <https://github.com/notifications/unsubscribe-auth/AHgZ5SgV0u4XgfJJi9mSll8L4r-kfSMLks5rdzyEgaJpZM4MDzqB>
> .
>
",{},,User,False
405,IssueCommentEvent,2017-04-13 06:42:06+00:00,32309114,mbj4668/pyang,13148829,jasonwin35,,,221458805,293802752,"as opposed to 1.1
The ""if-feature"" statement makes its parent statement conditional. The argument is a boolean expression over feature names. In this expression, a feature name evaluates to ""true"" if and only if the feature is implemented by the server. The parent statement is implemented by servers where the boolean expression evaluates to ""true"".

    if-feature-stmt = if-feature-keyword sep if-feature-expr-str optsep stmtend
   
    if-feature-expr-str = < a string that matches the rule if-feature-expr >
    
    if-feature-expr = ’(’ if-feature-expr ’)’ /
                       if-feature-expr sep boolean-operator sep
                         if-feature-expr / 
                       ’not’ sep if-feature-expr /
                       identifier-ref-arg
    
    boolean-operator = ’and’ / ’or’",{},,User,False
410,IssueCommentEvent,2016-07-01 00:21:28+00:00,16964283,olofk/fusesoc,2446659,nturley,,,162339161,229824169,"okay. I think I fixed it. Now I think it has pyyaml, console_scripts, and the --yes parameter.",{},,User,False
413,IssueCommentEvent,2018-04-18 07:36:45+00:00,7568434,paulfitz/daff,94674,dogmatic69,,,314712924,382293072,"```
if daff --fail-if-diff fileA.csv fileB.csv; then
   echo ""No diff""
else
   echo ""There is a diff""
fi
```
You can also do it inline

```
diff --fail-if-diff fileA.csv fileB.csv && echo ""No diff"" || echo ""There is a diff""
```",{},NONE,User,False
414,IssueCommentEvent,2016-02-23 00:28:22+00:00,12848640,paulgb/runipy,1348767,npyoung,,,130886661,187451734,Then are we ready to merge this?,{},,User,False
416,IssueCommentEvent,2016-09-04 22:27:38+00:00,19384977,peplin/pygatt,184212,peplin,,,133259782,244632288,"Thanks! I made a few small tweaks, so I am going to close this PR and merge #53. ",{},,User,False
425,IssueCommentEvent,2017-06-23 03:25:53+00:00,22937749,rasbt/mlxtend,2354108,coveralls,,,238027610,310561268,"
[![Coverage Status](https://:/builds/12097240/badge)](https://:/builds/12097240)

Coverage remained the same at 93.685% when pulling **0bb038083a3aff330f7a22f27c14677c2ae21a9e on 0.7** into **e511c21b7de8c2b4c4cb59e219bafb543cd75ab7 on master**.
",{},,User,False
428,IssueCommentEvent,2015-05-26 19:08:30+00:00,14077840,rgs1/zk_shell,12608741,gl101,,,80895783,105637040,"thats perfect! thanks.


On Tue, May 26, 2015 at 9:40 PM, Raúl Gutiérrez Segalés <
notifications@github.com> wrote:

> @gl101 <https://github.com/gl101> : note that there is child_count for
> counting znodes under a path:
>
> (CONNECTED) /> man child_count
>
> NAME
>         child_count - Prints the child count for paths
>
> SYNOPSIS
>         child_count [path] [depth]
>
> OPTIONS
>         * path: the path (default: cwd)
>         * max_depth: max recursion limit (0 is no limit) (default: 1)
>
> EXAMPLES
>         > child-count /
>         /zookeeper: 2
>         /foo: 0
>         /bar: 3
>
>
> --
> Reply to this email directly or view it on GitHub
> <https://github.com/rgs1/zk_shell/issues/28#issuecomment-105630076>.
>
",{},,User,False
431,IssueCommentEvent,2016-12-13 21:36:20+00:00,1417372,severb/graypy,125867,severb,,,10221803,266869338,Not sure if this is relevant anymore. I'm closing it but feel free to re-open if you have any updates.,{},,User,False
432,IssueCommentEvent,2017-11-29 13:45:24+00:00,12356475,stef/pysodium,13735,stef,,,277756609,347864304,thx,{},OWNER,User,False
438,IssueCommentEvent,2016-05-31 21:10:04+00:00,18342888,CleanCut/green,2354108,coveralls,,,156630024,222821666,"
[![Coverage Status](https://coveralls.io/builds/6407202/badge)](https://coveralls.io/builds/6407202)

Coverage remained the same at 100.0% when pulling **4d2fadd2075d5485731fe060cc01d279eb5bdff4 on dougthor42:no-tests-found-results-in-failure** into **568e0240a41fe79af20bb520fef39062788aa09e on CleanCut:master**.
",{},,User,False
447,IssueCommentEvent,2017-02-15 22:54:52+00:00,55783736,JBKahn/rednose,2654653,JBKahn,,,207677216,280167682,"hmmm cannot reproduce on mac on python3.6, I'll get 3.5 and see if I can. Might give you something with logging to run if I cannot reproduce it.",{},,User,False
455,IssueCommentEvent,2017-04-10 21:07:24+00:00,13943006,MrYsLab/PyMata,10821596,mingguichen,,,220745169,293079297,"Thanks. I pip installed PyMata several days ago. To ensure it's the newest, I just reinstalled everything and uploaded the firmataplus into my Arduino Mega 2560 by modifying the sketchbook location. Then I tried piezo example code you provide again via a digital pin #7. It is still not working.",{},,User,False
