,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
80,IssueCommentEvent,2018-03-07 19:59:17+00:00,4295983,loli/medpy,11302164,FabianIsensee,,,303015903,371265042,"Nice! Well there is not much to this implementation. Just taking the 95th percentile of the symmetric surface distances. Hope this helps nonetheless!
Have a great evening!",{},CONTRIBUTOR,User,False
82,IssueCommentEvent,2018-02-18 16:26:35+00:00,4295983,loli/medpy,832894,loli,,,297166308,366527648,Agreed.,{},OWNER,User,False
83,IssueCommentEvent,2017-07-03 09:49:18+00:00,4295983,loli/medpy,832894,loli,,,197476614,312601202,Closed due to possibly MedPy-unrelated error causes.,{},,User,False
99,IssueCommentEvent,2015-06-12 09:39:59+00:00,4652550,avanov/Plim,601955,avanov,,,60302066,111430010,"Ok, since it's still not completely clear to me how it works on ReadTheDocs, please do all the neccessary changes in your repo and then make a PR. Hopefully, it won't break current docs structure dramatically.",{},,User,False
100,IssueCommentEvent,2016-02-16 21:31:37+00:00,4652550,avanov/Plim,160125,mfeif,,,60028172,184882363,"Hey there. It's been a while, wondering if there is any news, or interest in discussing my proposed solutions above.

Thanks!",{},,User,False
104,IssueCommentEvent,2018-07-03 16:40:33+00:00,27924304,cdent/gabbi,1643164,trevormccasland,,,337090428,402219967,"So I think I see why the test case is failing now, it appears a float('NaN') dumped by json converts to a string when loaded in yaml.
>>> myd = {'a': float('NaN')}
>>> j = json.dumps(myd)
>>> y = yaml.dump(myd)
>>> y
'{a: .nan}\n'
>>> j
'{""a"": NaN}'
>>> yaml.__version__
'3.12'
>>> yaml.safe_load(j)
{'a': 'NaN'}
>>> yaml.safe_load(y)
{'a': nan}

I'm still working on the YAMLHandler. I'm refactoring the ContentHandler base class to provide a load_data_file method that returns python data to get around this issue.",{},CONTRIBUTOR,User,False
108,IssueCommentEvent,2015-07-23 16:31:13+00:00,27924304,cdent/gabbi,3062655,ravichandrasadineni,,,96709941,124160554,Thanks for the information. Ya I am facing the same problem. Test runner assumes the method names are unique. I think fixing that would be an appropriate thing to do. ,{},,User,False
111,IssueCommentEvent,2015-12-09 16:03:40+00:00,27924304,cdent/gabbi,965182,krotscheck,,,115059818,163305466,+1 on forbidden.,{},,User,False
125,IssueCommentEvent,2017-09-06 04:57:10+00:00,72066935,cs01/gdbgui,5715368,cs01,,,255386938,327374643,"Not sure why. I'm not getting it when running the [Rust example](https://github.com/cs01/gdbgui/tree/master/examples/rust). It sounds like it might be a gdb issue. Rust support is still sort of nascent in gdb, but it's coming along.

You can try submitting a [bug on gdb itself](https://www.gnu.org/software/gdb/bugs/), or asking the question in the [IRC channel](https://www.gnu.org/software/gdb/irc/).",{},OWNER,User,False
126,IssueCommentEvent,2018-05-19 17:43:25+00:00,72066935,cs01/gdbgui,2230564,fritzr,,,324573587,390421129,Yes it is still incredibly useful! Everything has been something I can work around easily enough. I’ve come from spamming the ‘list’ command in gdb every few seconds so this is a *little* better 😁,{},NONE,User,False
136,IssueCommentEvent,2017-11-05 18:18:47+00:00,72066935,cs01/gdbgui,332141,bobthekingofegypt,,,251481553,341993455,"I'm happy to look at doing it.  

One question though, is your plan to move everything over to react components rendering with jsx?

No not yet, was just looking for an issue to pick up to look at how the project is working.",{},NONE,User,False
137,IssueCommentEvent,2017-05-23 04:01:02+00:00,72066935,cs01/gdbgui,1057635,jeaye,,,229252309,303284428,@cs01 master with `-r` is working for me! Thank you.,{},,User,False
164,IssueCommentEvent,2016-09-02 13:00:16+00:00,48198706,dschep/ntfy,557066,zamber,,,173577892,244368103,"Hit the same issue. Solved it by returning `False` from `is_focused()`. Will see how that turns out for me ;). On a side note, having that configurable in .config would make things easier for other potentially deficient terminals.",{},,User,False
169,IssueCommentEvent,2016-09-03 00:52:57+00:00,48198706,dschep/ntfy,732415,juanpabloaj,,,174665186,244516933,"what do you think about the write in the yaml this options

```yaml
user: user_slack
```

send to user

```yaml
channel: slack_channel
```

send to channel

```yaml
user: slack_user
channel: slack_channel
```
send to user and channel",{},,User,False
179,IssueCommentEvent,2015-05-23 12:56:16+00:00,6007295,fxsjy/jieba,6681934,gumblex,,,79384872,104889708,那真不幸，能分出“云南”的最低词频是3。请参考 suggest_freq 函数。0.36 版及以上支持自动计算词频，在自定义字典里现在不必（瞎）指定词频了。,{},,User,False
223,IssueCommentEvent,2018-06-18 23:05:48+00:00,3327542,g2p/rfc6266,4833332,sbraz,,,178997119,398222624,"If anyone stumbles on this thread after seeing the same error, `httpserver` requires the pytest-localserver package.",{},NONE,User,False
227,IssueCommentEvent,2016-07-31 07:11:46+00:00,18309543,glyph/txsni,1382556,Lukasa,,,168368410,236415361,"Ok, assuming I'm not caught up with family stuff this weekend imma have a swing at @glyph's changes for this PR.",{},,User,False
228,IssueCommentEvent,2016-03-30 00:11:23+00:00,18309543,glyph/txsni,716529,glyph,,,134955333,203165349,"I'm inclined to say we should close it, although I'm not doing so immediately because it hinges on this one question: how would this be resolved, under your current understanding, @mithrandi ?",{},,User,False
231,IssueCommentEvent,2015-07-01 10:20:27+00:00,1258258,gotcha/ipdb,469509,WouterVH,,,91634097,117583171,No problem for relicensing,{},,User,False
233,IssueCommentEvent,2012-02-28 09:45:46+00:00,1258258,gotcha/ipdb,105204,gotcha,,,3286456,4212518,"This is great work. :-)

I'll wait for a better fix for manual_test.py before merging.",{},,,
241,IssueCommentEvent,2017-01-12 11:38:34+00:00,65468547,jd/tenacity,102495,ssbarnea,,,200202476,272142211,"Thanks. That what I am probably going to do. I do understand that it would be nonesense to create aliases for all kind of combinations. Still my proposal was only for a basic one. If anyone else would be looking for the same they are welcomed to use +/- voting buttons.

BTW, I think that a feature to change the default values (persistent values) could also make this request obsolete. If you could change the defaults after import to make the retry run only twice when no params are specified, people could configure them once and still be using the short form `@retry` in their code.",{},,User,False
244,IssueCommentEvent,2016-04-01 03:22:15+00:00,30243627,klen/muffin,90699,klen,,,135904377,204228276,@drgarcia1986 Agree,{},,User,False
258,IssueCommentEvent,2018-03-05 17:56:50+00:00,96523010,komuw/sewer,22429695,codecov[bot],,,302399911,370506038,"# [Codecov](https://codecov.io/gh/komuW/sewer/pull/76?src=pr&el=h1) Report
> Merging [#76](https://codecov.io/gh/komuW/sewer/pull/76?src=pr&el=desc) into [acmev2](https://codecov.io/gh/komuW/sewer/commit/7b1cddbf2800a93716ae07ea49a5f32b994740c3?src=pr&el=desc) will **increase** coverage by `0.16%`.
> The diff coverage is `100%`.

[![Impacted file tree graph](https://codecov.io/gh/komuW/sewer/pull/76/graphs/tree.svg?token=3QZV8vJxdy&src=pr&height=150&width=650)](https://codecov.io/gh/komuW/sewer/pull/76?src=pr&el=tree)

```diff
@@            Coverage Diff             @@
##           acmev2      #76      +/-   ##
==========================================
+ Coverage   92.87%   93.04%   +0.16%     
==========================================
  Files           5        5              
  Lines         379      388       +9     
==========================================
+ Hits          352      361       +9     
  Misses         27       27
```


| [Impacted Files](https://codecov.io/gh/komuW/sewer/pull/76?src=pr&el=tree) | Coverage Δ | |
|---|---|---|
| [sewer/client.py](https://codecov.io/gh/komuW/sewer/pull/76/diff?src=pr&el=tree#diff-c2V3ZXIvY2xpZW50LnB5) | `94.44% <100%> (+0.19%)` | :arrow_up: |
",{},NONE,Bot,False
260,IssueCommentEvent,2016-06-17 10:46:13+00:00,4946406,mher/flower,3618442,xBeAsTx,,,97699677,226739007,You fix not working. Because json.dumps raise UnicodeDecodeError not any TypeError exceptions.,{},,User,False
264,IssueCommentEvent,2018-07-27 22:40:02+00:00,4946406,mher/flower,1347347,dashdanw,,,332906921,408556175,+1,{},NONE,User,False
267,IssueCommentEvent,2016-03-28 07:09:24+00:00,4946406,mher/flower,5342170,ani82,,,143562551,202273756,Great! Thank you!,{},,User,False
275,IssueCommentEvent,2017-09-01 14:48:33+00:00,4946406,mher/flower,1540353,serge-name,,,205969846,326600610,"Got same issue

A simple debug code
```
--- control.py.orig     2017-09-01 17:34:01.000000000 +0300
+++ control.py  2017-09-01 17:44:55.751735808 +0300
@@ -37,6 +37,9 @@
             futures.append(app.delay(getattr(inspect, method)))
 
         results = yield futures
+        import sys
+        for r in results:
+            sys.stderr.write(""r == {}\n"".format(r))
 
         for i, result in enumerate(results):
             if result is None:
```
gives me the following:

```
r == {u'celery@debian': {u'clock': u'659404', u'pid': 30470, u'broker': {u'transport_options': {}, u'login_method': u'AMQPLAIN', u'hostname': u'10.10.10.10', u'userid': u'user', u'insist': False, u'connect_timeout': 4, u'ssl': False, u'virtual_host': u'vhost', u'heartbeat': None, u'uri_prefix': None, u'port': 5672, u'transport': u'amqp', u'alternates': []}, u'prefetch_count': 4, u'total': {u'task1': 175, u'task2': 10444, u'celery.backend_cleanup': 8, u'task3': 175, u'task4': 8}, u'rusage': {u'majflt': 0, u'nsignals': 0, u'minflt': 26176, u'maxrss': 77912, u'inblock': 0, u'nswap': 0, u'idrss': 0, u'msgrcv': 0, u'ixrss': 0, u'isrss': 0, u'nvcsw': 782711, u'stime': 48.636, u'oublock': 0, u'msgsnd': 0, u'nivcsw': 101270, u'utime': 453.752}, u'pool': {u'processes': [30475], u'max-concurrency': 1, u'timeouts': [0, 0], u'writes': {u'raw': u'10810', u'all': u'100.00%', u'total': 10810, u'avg': u'100.00%', u'inqueues': {u'active': 0, u'total': 1}}, u'put-guarded-by-semaphore': False, u'max-tasks-per-child': u'N/A'}}}
r == {u'celery@debian': [{u'exclusive': False, u'name': u'celery', u'exchange': {u'name': u'celery', u'durable': True, u'delivery_mode': 2, u'passive': False, u'arguments': None, u'type': u'direct', u'auto_delete': False}, u'durable': True, u'routing_key': u'celery', u'no_ack': False, u'alias': None, u'queue_arguments': None, u'binding_arguments': None, u'bindings': [], u'auto_delete': False}]}
r == {u'celery@debian': {u'error': u""KeyError(u'registered',)""}}
r == {u'celery@debian': {u'error': u""KeyError(u'scheduled',)""}}
r == {u'celery@debian': {u'error': u""KeyError(u'active',)""}}
r == {u'celery@debian': {u'error': u""KeyError(u'reserved',)""}}
r == {u'celery@debian': {u'error': u""KeyError(u'revoked',)""}}
r == {u'celery@debian': {u'error': u""KeyError(u'conf',)""}}
```

Flower and celery versions:

```
% ./flower --version
1.0.0-dev
4.1.0 (latentcall)
flower   -> flower:1.0.0-dev tornado:4.5.2 babel:2.5.0
software -> celery:4.1.0 (latentcall) kombu:4.1.0 py:2.7.9
            billiard:3.5.0.3 py-amqp:2.2.1
platform -> system:Linux arch:64bit, ELF imp:CPython
loader   -> celery.loaders.app.AppLoader
settings -> transport:amqp results:disabled
```

```
celery 3.1.19
django-celery 3.1.17
```
",{},NONE,User,False
280,IssueCommentEvent,2016-04-01 15:58:09+00:00,4946406,mher/flower,691049,mher,,,89037998,204449125,It is already available @xeor ,{},,User,False
283,IssueCommentEvent,2015-04-02 20:56:55+00:00,4946406,mher/flower,691049,mher,,,65094902,89042641,I will try to release this weekend,{},,User,False
291,IssueCommentEvent,2017-12-11 17:04:16+00:00,95191952,rainx/pytdx,11537812,yutiansut,,,281087477,350788685,"更新代码 ```git pull```

```cancel order```已经修正",{},CONTRIBUTOR,User,False
295,IssueCommentEvent,2015-03-13 12:19:00+00:00,1670404,smira/txZMQ,496812,nnseva,,,61030866,78946240,don't understand how to test the reactor shutting-down phase a while ...,{},,User,False
297,IssueCommentEvent,2016-01-24 23:56:51+00:00,30489193,stuaxo/vext,179677,stuaxo,,,57616449,174354582,"Updated and uploaded to pypi - now works for me (TM) on python 3   for  vext.gi, vext.pyqt4, vext.pyqt5  I *think* that most of the others don't have python3 packages (?).",{},,User,False
308,IssueCommentEvent,2017-03-17 09:15:44+00:00,82588597,youfou/wxpy,16631068,youfou,,,214945413,287304262,"并不久哈，取决于微信对""无心跳会话保留时长""的策略，个人测试在5~20分钟左右。",{},,User,False
313,IssueCommentEvent,2017-09-13 01:10:29+00:00,82588597,youfou/wxpy,24956551,mapleflow,,,257228021,329028040,微信肯定不支持.,{},NONE,User,False
318,IssueCommentEvent,2017-08-01 07:03:44+00:00,82588597,youfou/wxpy,24956551,mapleflow,,,246936218,319286277,bot 是阻塞进程，你需要 threading.Thread 处理下，然后才能传递给 Flask 最好不要直接传递的,{},,User,False
325,IssueCommentEvent,2018-08-21 15:42:14+00:00,82588597,youfou/wxpy,7763118,Chen-Han,,,352428367,414721049,"@EthenQ 
刚刚解决，这是因为新注册的微信号不允许登录网页微信。
需要等一段时间。
",{},NONE,User,False
337,IssueCommentEvent,2016-06-02 07:12:34+00:00,11737385,Dav1dde/glad,5766837,raysan5,,,157881147,223213570,"Hi @Shimmen, I'm using OpenGL 3.3 core profile glad version, originally, `glad.h` was already ~14K LoC and `glad.c` was ~7.6K LoC. Once unified, `glad.h` is ~22K LoC and compiling time with GCC 4.7.2 takes about 2-3 seconds in my [dev workstation](https://www.zotac.com/product/mini_pcs/pi320).",{},,User,False
338,IssueCommentEvent,2017-02-23 09:07:36+00:00,11737385,Dav1dde/glad,255721,Dav1dde,,,157881147,281935661,"I don't have an ETA. 

If you want to play around with it, the glad2 branch should produced working C-Code. API slightly changed: `gladLoadGL` is the only way to load a GL context and it always requires to be passed a loader function.",{},,User,False
342,IssueCommentEvent,2018-02-06 22:04:32+00:00,20857415,Kuniwak/vint,3533182,polyzen,,,120144132,363580451,"Fixed by #248, but this may require manual intervention (use of `scriptencoding` in affected scripts).",{},NONE,User,False
343,IssueCommentEvent,2015-01-18 13:49:38+00:00,20857415,Kuniwak/vint,2354108,coveralls,,,54697003,70408941,"
[![Coverage Status](https://coveralls.io/builds/1762563/badge)](https://coveralls.io/builds/1762563)

Coverage remained the same when pulling **3a12061b60ab57c5a7248b8cec58c5a1e4412e74 on disable-unused-declaration** into **8b02083115ed913bba9d70272c6bd606fa9d6eed on master**.
",{},,User,False
350,IssueCommentEvent,2016-12-18 16:57:00+00:00,23516699,LEW21/pydbus,9737,LEW21,,,196060660,267832395,"```sh
./tests/run.sh
```

I've merged #38 and released 0.6.0, so it should work well now.

Thanks for packaging pydbus!",{},,User,False
352,IssueCommentEvent,2015-01-07 20:07:32+00:00,18305821,Trii/NoseGAE,739668,soundofjw,,,53271591,69083295,Great work!,{},,User,False
353,IssueCommentEvent,2015-11-21 17:25:41+00:00,18305821,Trii/NoseGAE,1357866,nopdotcom,,,118206333,158663425,"Oh, `nose-exclude` works great. Thank you! At first reading I thought  `nose -I` should have gotten a bite at the whole path.

Now I just need to get JetBrains to fix nose plugins so I can stop monkeypatching a file inside PyCharm.app :–) ",{},,User,False
362,IssueCommentEvent,2017-11-23 09:23:21+00:00,32288304,aleaxit/gmpy,5619446,videlec,,,237582983,346566075,"Using the source package

    $ pip install gmpy2==2.1.0a1 --user --upgrade --no-binary :all:

Cython tests pass with both Python 2 and 3.",{},CONTRIBUTOR,User,False
374,IssueCommentEvent,2017-03-26 13:49:05+00:00,38900806,aleju/imgaug,16747577,eddiesmo,,,215999843,289285781,Thanks for the response! I've implemented a couple of new quick and dirty augmenters for myself for now - in a few days I'll write it more cleanly and do a PR.,{},,User,False
383,IssueCommentEvent,2018-05-11 22:14:03+00:00,38900806,aleju/imgaug,1323758,bryanworthen,,,252753702,388498810,"Hi, I am using imgaug (and it's awesome!) v. 0.2.5, as retrieved from 'pip install imgaug', and am running into this error message.

_pickle.PicklingError: Can't pickle <function Emboss.<locals>.create_matrices at 0x7f8f52099048>: attribute lookup create_matrices on imgaug.augmenters.convolutional failed.

I can't quite tell from the comments above, but it sounded like there was was a fix that would require some time? Is that still the case?

Note that the single-process version works fine, we're just trying to speed things up.

Thanks!!!",{},NONE,User,False
385,IssueCommentEvent,2015-01-02 05:51:08+00:00,14570163,bcj/AttrDict,2230180,Digenis,,,51401070,68509934,"My mistake, deepcopy was not listed in `__all__` so I shouldn't import it from there in the first place.
I was unaware of the __deepcopy__ interface.",{},,User,False
386,IssueCommentEvent,2017-08-31 00:04:22+00:00,14570163,bcj/AttrDict,39485,pansapiens,,,79256624,326152107,"There is always this, https://pypi.python.org/pypi/orderedattrdict but it would be nicer to have an `OrderedAttrDict` option in this library rather than relying on another independent implementation.",{},NONE,User,False
387,IssueCommentEvent,2015-06-12 15:17:27+00:00,14570163,bcj/AttrDict,7460036,andrew-vant,,,79256624,111523778,"I second this request. Use case: I'm loading data from a CSV file, with the intent of writing back and leaving the column order undisturbed.

I just don't know enough about how dicts/ordereddicts work internally to be sure that there's no hidden pitfall with inheriting from OrderedDict.",{},,User,False
392,IssueCommentEvent,2017-10-01 03:14:00+00:00,10074815,berdario/pew,752835,berdario,,,256315027,333350361,"This reminds me of https://github.com/berdario/pew/issues/90 :/

Unfortunately, this is another bit of behavior due to virtualenv (and that would be solved by a [rewrite](https://github.com/pypa/virtualenv/pull/697))

(there might be actually another option to prevent this, but it's late and I haven't looked deeply into this)

Apparently the rewrite is not happening :disappointed: . But maybe a minimal rewrite of virtualenv, with just the few features required by us, might be feasible (we wouldn't have [this concern](https://github.com/pypa/virtualenv/pull/697#issuecomment-159084245), since we could invoke it directly as a library, and avoid conflicts/pollution in the PATH)",{},OWNER,User,False
395,IssueCommentEvent,2018-08-14 18:53:42+00:00,34402403,bndr/pipreqs,8376011,smittysmee,,,350203398,412978482,Great. Thank you,{},NONE,User,False
398,IssueCommentEvent,2015-05-08 16:19:51+00:00,34402403,bndr/pipreqs,1145456,bndr,,,74414975,100285442,Can you rebase from current master? I can't automatically merge this pull request.,{},,User,False
400,IssueCommentEvent,2016-04-23 13:26:18+00:00,342640,byroot/pysrt,44640,byroot,,,150536986,213742741,Oh thanks!,{},,User,False
402,IssueCommentEvent,2016-02-27 08:03:31+00:00,11978405,chjj/term.js,30430,yuvipanda,,,47423685,189603537,Can this be merged?,{},,User,False
403,IssueCommentEvent,2018-07-13 02:32:08+00:00,78496587,cirla/tulipy,14815717,codeplea,,,340040509,404707270,">The docs sounded (to me) like any row (following my example above) in which bbands_2 was > high there should be a signal. It makes sense that it would be waiting for a ""crossover"" though, based on the name ;)

I think the docs are pretty clear: https://tulipindicators.org/crossover It shows in the formula that must be input1 > input2 **and** that it wasn't the case on the previous bar.

The shorter output array thing is true for most of the functions. For example, if you call a simple moving average with a period of 10, your output will be 9 bars shorter. There's really no way around it.",{},COLLABORATOR,User,False
406,IssueCommentEvent,2016-11-13 22:49:30+00:00,44054354,dabeaz/curio,350836,dabeaz,,,188957793,260219051,"I understand the theory of it and agree that it might be a problem, but I'm not yet convinced that this would actually be a common situation--it seems that it would require the task in question to be pegged at 100% CPU load continuously and to never block *ever*.   Given all the variances on a typical network, it seems like this would be pretty hard to achieve except in carefully controlled tests.  And even if that did happen, it seems like you'd have a much more serious problem on your hands related to the scaling of whatever thing you were running. 

I could be wrong though.  I just don't know.   How are other frameworks dealing with this?   How do programs that use threads deal with this?     

All things equal, I don't want to completely discount the performance overhead of constantly doing everything on the event loop by doing away with eager read/write.    I could possibly envision some kind of hybrid approach that allows a certain small number of eager reads to take place first before blocking on the event loop.   That might allow more normal workloads to take advantage of eager read/write while forcing the extreme case to more properly schedule itself. 
",{},,User,False
408,IssueCommentEvent,2016-12-31 15:46:01+00:00,44054354,dabeaz/curio,350836,dabeaz,,,198214374,269870433,"Some comments on the example.... one danger of mixing threads and curio cancellation is that threads can't actually be cancelled (there is no mechanism for doing it).   Thus, if some operation is launched in a thread (e.g., using `abide()`) and a cancellation is issued, the underlying operation will still run to an eventual completion.   The result will end up getting lost to the sands of time.   I don't really know any workaround to this due to inherent limitations in the threading library.  

That said, pretty sure the bug here is due to a callback remaining attached to the `Future` that's still attached to the thread. It's being triggered at a point in time where Curio has already torn down its notification socket.   Should be fixable with the understanding that the result from the thread is still going to be lost.",{},,User,False
412,IssueCommentEvent,2016-06-15 19:50:34+00:00,44054354,dabeaz/curio,54418,brettcannon,,,160505261,226299909,I just realized this is a duplicate of #34 .,{},,User,False
416,IssueCommentEvent,2016-10-27 23:53:52+00:00,44054354,dabeaz/curio,609896,njsmith,,,183257848,256802159,Looks like this got fixed in master,{},,User,False
427,IssueCommentEvent,2018-07-13 13:40:02+00:00,5021892,hgrecco/pint,278566,hgrecco,,,340910168,404836541,"It looks really good. 

Can you explore using [funcsigs](https://pypi.org/project/funcsigs/) to keep backwards compatibility with 2.7? I think it should be as simply as adding a conditional requirement in `setup.py` and importing this in the [compat](https://github.com/hgrecco/pint/blob/master/pint/compat/__init__.py).

AFAIK it does not implement `apply_defaults` but backwards compatibility to 2.7 would be nice.",{},OWNER,User,False
430,IssueCommentEvent,2015-02-17 15:56:55+00:00,5021892,hgrecco/pint,145117,mankoff,,,57931824,74691112,See #245 ,{},,User,False
434,IssueCommentEvent,2016-11-22 13:11:44+00:00,5021892,hgrecco/pint,968577,tecki,,,190974526,262236642,"That was quick, thanks!",{},,User,False
437,IssueCommentEvent,2017-05-23 20:52:08+00:00,5021892,hgrecco/pint,278566,hgrecco,,,225755347,303528472,Thanks. Can you submit a PR?,{},,User,False
445,IssueCommentEvent,2015-07-28 16:27:46+00:00,6662075,joke2k/faker,89607,fcurella,,,97743997,125671086,":sparkles: This is just amazing! :sparkles:

Thank you! ",{},,User,False
446,IssueCommentEvent,2015-05-20 20:23:14+00:00,6662075,joke2k/faker,89607,fcurella,,,58495987,104024239,@joke2k are you available tomorrow?,{},,User,False
468,IssueCommentEvent,2016-04-01 14:21:24+00:00,6662075,joke2k/faker,89607,fcurella,,,144763614,204414889,Thank you very much @dethpickle ! :sparkles: ,{},,User,False
469,IssueCommentEvent,2017-05-16 18:59:36+00:00,6662075,joke2k/faker,89607,fcurella,,,229131691,301881378,"Thanks for the report @Newman101 . If you have time to look into, I'd definitely appreciate it :) ",{},,User,False
474,IssueCommentEvent,2017-03-27 20:43:10+00:00,4576441,kbandla/dpkt,22458480,mori-b,,,216311568,289579894,"In spite of the fact I added tests to the CDP module, the automatic check shows a decrease of coverage. An explanation about its meaning could help, thanks.  ",{},,User,False
477,IssueCommentEvent,2016-08-17 21:00:50+00:00,4576441,kbandla/dpkt,2354108,coveralls,,,171758677,240546737,"
[![Coverage Status](https://coveralls.io/builds/7495377/badge)](https://coveralls.io/builds/7495377)

Coverage increased (+0.007%) to 83.828% when pulling **8ccea7f763474e76a1d377cdbcdedb1ad9c0c390 on dns_null_flag** into **afefcc695086ed506c249154d6e93f20ff9efb5d on master**.
",{},,User,False
479,IssueCommentEvent,2016-01-10 20:24:28+00:00,17721602,kbarbary/sep,16637195,bikramATastro,,,125839628,170390483,"I have already increased the ""sep.set_extract_pixstack"" to very high values and then ran the module. But it ended up with ""segmentation fault"". I am the running the module in HPC with a good memory space. 

Here is the link to the science image >>
https://drive.google.com/file/d/0B2V-cmVqYSaEdl91Y2NyLUJzTm8/view?usp=sharing

Here is the link to dark frame >>
https://drive.google.com/file/d/0B2V-cmVqYSaEMWphaHVoQUJlLXc/view?usp=sharing",{},,User,False
480,IssueCommentEvent,2016-02-26 13:54:12+00:00,23082318,kipe/enocean,11074369,sylvaincherrier,,,129259942,189285660,..... I'm wondering if teaching is the same way with a G-Media SD01 and a Ubiwizz 1502... I can't find if it is the same EEP ?,{},,User,False
481,IssueCommentEvent,2016-02-16 21:29:08+00:00,23082318,kipe/enocean,2196173,romor,,,129566389,184881716,"This is the answer I received from Micropelt, which was very informative to me:
 - the Micropelt device supports only RORG 0xA5 and no ADT
 - in EnOcean, the sender address can be either a Unique ID (manufacturer chip-ID) or an address based on the Base-ID
 - the Base-ID can be set and read by COMMAN_COMMAND CO_WR_IDBASE (07) and CO_RD_IDBASE (08) and must be in range 0xFF800000-0xFFFFFF80 with the last 7 bits set to zero
 - these seven bits are used to emulate 128 IDs and are usually incremented for each device learnt, so one module can emulate 128 senders using the Base-ID
 - the actuator learns this unique Sender-ID during teach-in and uses this for addressing

The problem in my test described above was, that I used the sender address 0x17111976, which is outside the valid Base-ID range.

So, I see two possible approaches for this enocean library:
 1. the callback specified above, which leaves the user the obligation to determine the address (or the offset to the base-ID) based on the destination address
 2. the enocean library maintains this mapping, which implies the need to store, read, reset,... this",{},,User,False
482,IssueCommentEvent,2017-12-29 18:23:30+00:00,23082318,kipe/enocean,1581122,kipe,,,258447263,354482132,Closed via https://github.com/kipe/enocean/pull/65,{},OWNER,User,False
483,IssueCommentEvent,2016-01-29 23:03:16+00:00,23082318,kipe/enocean,2196173,romor,,,129512820,177010687,"One more comment with regard to class member types:
I think it would be more intuitive for users if `Packet.data` would correspond to the EnOcean data entries (i.e. DB0..DB3 for 4BS). I know that this would be a major change in the interface, so consider this just as some thoughts.",{},,User,False
