,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
81,IssueCommentEvent,2018-08-30 21:39:54+00:00,10156090,klen/mixer,25523383,mahaffey,,,355535284,417475833,"Thank you this is great!

### For others to use: 

#### As an addition to your requirements file:
```
# mixer  --> Does not support Django 2.1
git+git://github.com/Mikhail517/mixer.git@develop#egg=mixer

```
#### Or as an easy pip install script:
```
$ pip install git+git://github.com/Mikhail517/mixer.git@develop#egg=mixer

```",{},NONE,User,False
85,IssueCommentEvent,2017-05-30 20:47:36+00:00,65411376,lacava/few,6578458,lacava,,,231422888,305003390,"commit 5c69b319e9f1497beaff2fb48d770c3eedbc5ec5 adds tensor flow. at the moment, it isn't giving a speed increase. we should investigate this further before it makes its way to the main branch.
",{},,User,False
87,IssueCommentEvent,2017-02-10 13:29:40+00:00,4295983,loli/medpy,832894,loli,,,197476614,278941962,"Does your code work if you save the image as NIfTI (.nii.gz)? Could you please post a minimal working example?

And skimage is an image processing library primarily targeted for 2D images that often does not work on 3D data. Please consider using scipy and numpy functions rather than skimage, although the resize function seems to work on 3D images, too.",{},,User,False
97,IssueCommentEvent,2017-06-07 06:44:39+00:00,74004167,Kyria/EsiPy,1838373,Kyria,,,233936466,306702369,"regarding to the error stack, it looks like it's a pyswagger issue :/ 
i'll open a issue there",{},,User,False
103,IssueCommentEvent,2018-08-23 13:33:55+00:00,119872225,ZYunH/zmail,18065074,ZYunH,,,352402350,415415583,尝试了一些方法也无法复现这个问题 麻烦先将zmail升级到最先版本 如果依然出现这个问题 方便的话提供一下html文件的形式或者结构,{},OWNER,User,False
110,IssueCommentEvent,2018-03-29 07:52:32+00:00,31894637,amol-/dukpy,601423,amol-,,,309554305,377153499,"Hi,

I have to admit that I don't recall anymore the reason why `unistd.h` was used, the codebase changed during the years so it might actually be unused right now. Removing it seems to build just fine.

I don't have a windows system available, so it would greatly help if you could clone the repository on your system, remove the `#include <unistd.h>` line from `src/_support.c` and `src/pyduktape.c`  and let me know if you are then able to install the package. Running `python setup.py bdist` should build the binary without the need to actually install it.",{},OWNER,User,False
112,IssueCommentEvent,2015-12-11 20:38:12+00:00,4652550,avanov/Plim,601955,avanov,,,121780829,164042080,"Hi @tomxtobin 
Thanks!",{},,User,False
115,IssueCommentEvent,2015-06-16 21:47:26+00:00,27924304,cdent/gabbi,34498,cdent,,,88811232,112577976,"It depends a lot on the testrunner you are using. If you're using `testrepository` and `subunit` as used in the gabbi tests themselves you can provide a pattern to tox that eventually gets passed on down to filter the tests that are run. For example if you clone the gabbi repo and do:

```
$ tox -epy27 -- self
```

that will run just the tests in the `self.yaml` file. You can also choose a specific test

```
tox -epy27 -- self_bogus_method
```

That will run the 'bogus method' test in the self file.

The reason this works is because testr (the short name for testrepository) does discovery to list all the tests and then starts another process to actually run those tests, filtering according to the rules you provide.

`unittest` and similar tools have ways to limit tests when doing discovery but it does it at the level of file name. So, for example, you can:

```
python -m unittest discover -p 'test_intercept*'
```

to get the tests from just the test_intercept file.

So one way to get what you want is to use testr. Another, if you don't like testr, is to have more test_ files, each of which loads a subset of the YAML files and then use the -p thing.

Does any of that get you closer?

If not there might be some other ways worth exploring, but it would be a while before it was released because I want to get 1.0 out the door soon without too many more changes (except for bug fixes).",{},,User,False
121,IssueCommentEvent,2017-11-14 22:15:05+00:00,107533067,cjrh/aiorun,2354108,coveralls,,,273692773,344417236,"
[![Coverage Status](https://coveralls.io/builds/14203667/badge)](https://coveralls.io/builds/14203667)

Coverage remained the same at 100.0% when pulling **744f4db985f5cb235d0f0675975800127800b401 on loop-close-optional** into **9500c03e8a3476d38af530f264b8358f7a36aa23 on master**.
",{},NONE,User,False
124,IssueCommentEvent,2017-08-04 16:41:23+00:00,72066935,cs01/gdbgui,5715368,cs01,,,236119511,320296137,"I think it has to do with the splitjs library, but I can't say I know the exact problem. It has to do with a combination of gdbgui.pug, gdbgui.js (the split.js part at the bottom), and gdbgui.css. ",{},,User,False
146,IssueCommentEvent,2017-03-02 23:45:41+00:00,72066935,cs01/gdbgui,326807,shi-yan,,,211547091,283819714,"I can spend sometime to investigate the solution for this.
",{},,User,False
149,IssueCommentEvent,2018-07-30 15:45:38+00:00,72066935,cs01/gdbgui,5715368,cs01,,,270265211,408910683,"Is `add-symbol-file` helpful?

> The add-symbol-file command reads additional symbol table information from the file filename. You would use this command when filename has been dynamically loaded (by some other means) into the program that is running. 

https://sourceware.org/gdb/onlinedocs/gdb/Files.html
https://stackoverflow.com/a/20383043/2893090",{},OWNER,User,False
151,IssueCommentEvent,2017-08-13 22:21:52+00:00,72066935,cs01/gdbgui,5715368,cs01,,,236119511,322071252,@fluks thanks. I added the `doctype html` tag which makes Chrome and Firefox render the same (both poorly). I am getting close to a fix and hope to have it merged sometime tonight.,{},,User,False
156,IssueCommentEvent,2017-08-14 09:31:31+00:00,9896961,dbrgn/RPLCD,4856462,sphh,,,248522462,322142807,"Sorry, you are absolutely right: A 40x2 LCD has just one enable line!

I wanted to write ""40x4"", which should have two enable lines. There is one LCD library for the Arduino which adds support for these large displays: https://github.com/Swap-File/tron-suit/tree/master/Helmet/Software/Libraries/LiquidCrystalFast

Sorry for the confusion!",{},,User,False
159,IssueCommentEvent,2016-05-13 02:54:15+00:00,48198706,dschep/ntfy,2354108,coveralls,,,154623292,218940162,"
[![Coverage Status](https://coveralls.io/builds/6164035/badge)](https://coveralls.io/builds/6164035)

Coverage remained the same at 87.792% when pulling **2804509d6ef2fcdf17be24110106d5e1b16c0062 on rcaloras:master** into **495deb37f83b821715c0064be9f9c25a7ddce97f on dschep:master**.
",{},,User,False
207,IssueCommentEvent,2017-11-07 02:50:20+00:00,6007295,fxsjy/jieba,4601005,KwenString,,,253933905,342359203,自定义词典中部分词含有日文的假名，但是分词出来好像全部无视了。,{},NONE,User,False
234,IssueCommentEvent,2016-02-17 15:17:43+00:00,1258258,gotcha/ipdb,3883516,Unknowny,,,134269523,185248368,"Another thing: http://webmshare.com/R5dnA
While browsing history part of code became part of the prompt.
Maybe something on my side, no way that I didn't encounter it before.",{},,User,False
238,IssueCommentEvent,2017-06-21 10:23:04+00:00,65468547,jd/tenacity,2644,jd,,,236701295,310036313,"Writing functional code and separating the retry condition from the general workflow still sounds better to me.

Also you can do something like

```
attempt = stop_after_attempt(3)

@retry(stop=attempt)
def test_function():
    # while loop that does jobs
    # every successful iteration is a completed job
    while not stop_event.is_set():
        # some code that can raise exception
        attempt.max_attempt_number += 1
```

Or write your own stop function/class in the end. :)",{},,User,False
251,IssueCommentEvent,2015-04-11 11:56:18+00:00,9954780,keis/base58,125062,keis,,,67196521,91833121,great stuff @offbyone !,{},,User,False
257,IssueCommentEvent,2016-11-22 17:13:56+00:00,5450742,klen/pylama,2354108,coveralls,,,191068206,262303081,"
[![Coverage Status](https://coveralls.io/builds/8948768/badge)](https://coveralls.io/builds/8948768)

Coverage remained the same at 76.955% when pulling **2a12983a780fb272084effbda53a801f394e161b on blueyed:fix-E741** into **36827ca17c483e130986172bf8f0d28b5bde16cd on klen:develop**.
",{},,User,False
258,IssueCommentEvent,2017-06-26 15:30:54+00:00,5450742,klen/pylama,90699,klen,,,215392182,311094588,"Great, thanks.",{},,User,False
259,IssueCommentEvent,2016-04-02 17:15:25+00:00,5450742,klen/pylama,2354108,coveralls,,,144824451,204759069,"
[![Coverage Status](https://coveralls.io/builds/5640240/badge)](https://coveralls.io/builds/5640240)

Coverage remained the same at 77.292% when pulling **6140b700acd5585fbda1e7d8bf0fe7a0bb9d5e42 on rojun:typofix** into **8248cda64d1f0af41d02b1e36733d530c883338c on klen:develop**.
",{},,User,False
274,IssueCommentEvent,2015-08-07 20:43:16+00:00,4946406,mher/flower,12519645,dwiest,,,78276928,128830153,"Apologies, it appears that I just wasn't patient enough.  I walked away from my computer for about ten minutes and when I came back the worker data had populated the Dashboard screen.

I'll try testing against 0.8.3 again before closing this issue.",{},,User,False
280,IssueCommentEvent,2015-10-21 12:49:06+00:00,41618046,r9y9/pysptk,1220272,r9y9,,,112502931,149884551,"This is great! I don't have much time right now, but I will review this and https://github.com/r9y9/SPTK/pull/11 in a few days. Thanks!",{},,User,False
281,IssueCommentEvent,2017-11-17 07:14:57+00:00,95191952,rainx/pytdx,11537812,yutiansut,,,274730968,345164362,idx里面是日期和股票  ntc里面的数据基本和服务器一致,{},CONTRIBUTOR,User,False
282,IssueCommentEvent,2017-10-11 05:03:32+00:00,95191952,rainx/pytdx,101971,rainx,,,264411125,335683172,恩，目前只返回通达信服务器中直接返回的数据,{},OWNER,User,False
283,IssueCommentEvent,2017-12-08 05:30:51+00:00,95191952,rainx/pytdx,23524490,hadrianl,,,251469737,350176582,这几个字段还是比较容易看得出来的，但是还有好几个带bytes的字段好像并木有什么头绪咧,{},NONE,User,False
284,IssueCommentEvent,2017-11-01 03:38:35+00:00,95191952,rainx/pytdx,104473,doskoi,,,253270017,340969780,"> 我现在每隔250毫秒全量获取实时行情也是可以的，不过最好写一下自己的断线重连策略。

@rainx 请教一下是同时使用n个连接到不同的服务器做到的吗？记得另外的issue提到每次80的限制，如果避免被返回None，每个服务器的频率要比较低才行。",{},NONE,User,False
285,IssueCommentEvent,2018-04-03 08:31:25+00:00,95191952,rainx/pytdx,1465712,Naich,,,310685867,378171443,"我不确定我们说的是不是一码事，我找了个今天的例子，供你参考。

api.get_security_quotes((1, ""603707""))",{},NONE,User,False
288,IssueCommentEvent,2017-07-30 09:23:58+00:00,1347652,scoder/lupa,19969470,TitanSnow,,,242703420,318889326,Would you mind me holding a pypi package contains pre-built lupa wheels?,{},,User,False
291,IssueCommentEvent,2016-01-22 12:14:02+00:00,1347652,scoder/lupa,1517735,mdtux89,,,87675626,173901877,"It works just fine, @jleni. Thanks!",{},,User,False
295,IssueCommentEvent,2016-02-18 21:57:16+00:00,30489193,stuaxo/vext,179677,stuaxo,,,129913736,185939825,"^ hm - this incorrect for me as it is returning the virtualenvs python executable, needs some more debugging..",{},,User,False
323,IssueCommentEvent,2017-08-30 03:29:22+00:00,82588597,youfou/wxpy,24956551,mapleflow,,,253514453,325869457,第二个问题用puid并不可靠。,{},NONE,User,False
334,IssueCommentEvent,2012-01-24 07:05:25+00:00,1670404,smira/txZMQ,894251,oubiwann,,,2825752,3628333,"Thanks for taking the time to write up such a nice response :-)

I would love to be added to the GitHub repo, and I'd enjoy working on the changes in a peer-review environment (those are always the most fulfilling ones!).",{},,,
337,IssueCommentEvent,2016-04-22 13:05:04+00:00,11737385,Dav1dde/glad,18053943,QUSpilPrgm,,,149841540,213421641,"The commit message is changed and prefixed with `glad:`.
I hope that is correct now.",{},,User,False
347,IssueCommentEvent,2015-01-18 16:23:15+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,54317755,70414373,"Now v0.3.1 has been released.
You can upgrade Vint by `pip install -U vim-vint`.",{},,User,False
348,IssueCommentEvent,2015-01-09 14:36:26+00:00,20857415,Kuniwak/vint,2354108,coveralls,,,53873198,69341417,"
[![Coverage Status](https://coveralls.io/builds/1717343/badge)](https://coveralls.io/builds/1717343)

Coverage increased (+0.03%) when pulling **c9ad437feacd3e762bb1a51fbd6f9811fbae85a9 on kind-desc** into **f61ddaa4bd35aa62d31313389e3194e4a534b16e on master**.
",{},,User,False
361,IssueCommentEvent,2015-02-12 01:39:22+00:00,23516699,LEW21/pydbus,9737,LEW21,,,56416091,74002251,"Thanks for the report, I've added Python 2 support and released new version to the PyPI.

I was hoping nobody uses Python 2 anymore, but I see sadly this is not the case.",{},,User,False
365,IssueCommentEvent,2017-09-29 08:37:34+00:00,13303522,MrLeeh/pyads,4641542,MrLeeh,,,261546615,333067079,I made a pull request on https://github.com/dabrowne/ADS that swaps the fields. I tested it with pyads on Linux and on Windows. Looks everything fine now.,{},OWNER,User,False
366,IssueCommentEvent,2015-02-03 17:18:33+00:00,18305821,Trii/NoseGAE,638073,Trii,,,56356131,72692658,0.4.1 release has resolved this issue. Thanks for alerting me to it.,{},,User,False
376,IssueCommentEvent,2018-07-18 12:06:24+00:00,93703838,ahawker/ulid,16239342,pyup-bot,,,341890626,405907985,Closing this in favor of #222,{},CONTRIBUTOR,User,False
380,IssueCommentEvent,2017-10-17 05:03:36+00:00,32288304,aleaxit/gmpy,1645935,casevh,,,265731538,337118555,"Hi,

I'm not familiar with OSX development tools so I really can't offer any suggestions on the 10.6 versus 10.12 compiler issue.

The thread local error with mpfr can probably be resolved by running configure the the --disable-thread-safe option.

You may want to try an one of the experimental wheels from https://github.com/isuruf/gmpy2-wheels/releases/tag/2f883a993e2d4. These are early alpha quality....

casevh

",{},COLLABORATOR,User,False
402,IssueCommentEvent,2015-11-14 13:42:06+00:00,6590477,alex/pretend,772,alex,,,116925457,156697561,thanks!,{},,User,False
406,IssueCommentEvent,2015-02-10 15:59:14+00:00,14570163,bcj/AttrDict,2354108,coveralls,,,57192701,73724906,"
[![Coverage Status](https://coveralls.io/builds/1900428/badge)](https://coveralls.io/builds/1900428)

Coverage remained the same at 100.0% when pulling **293a3ca596a878686a6e72c2d120b112ee24d9a9 on tedlandis:readme_typos** into **57332f9122e062d7d1aa14a1bb003d4fd49fdd50 on bcj:master**.
",{},,User,False
409,IssueCommentEvent,2017-10-11 07:37:49+00:00,10074815,berdario/pew,272170,bochecha,,,178569921,335712727,That might actually also fix #102. 😄 ,{},COLLABORATOR,User,False
425,IssueCommentEvent,2016-03-29 13:29:40+00:00,11978405,chjj/term.js,6926644,sedwards2009,,,143221185,202893083,"@farfromrefug I'm full on busy with Extraterm and don't the have the time to mess with a sample package for Atom. The best example code and way to test it is Extraterm itself. Atom and Extraterm both use Electron as their platform.

The scrollbar is not part of term.ts but is added by the GUI code around it. Extraterm actually uses CodeMirror to render the contents of the term screen. Lines which scroll out of the terminal also put into CodeMirror. CodeMirror gives me free mouse selections, and also a cursor with keyboard control.

The `terminalviewer.ts` handles most of the work of displaying the contents of the terminal. That is where you should look if you want to get this into Atom. (Personally, I just want a separate terminal emulator.)
",{},,User,False
431,IssueCommentEvent,2018-02-15 19:22:50+00:00,44054354,dabeaz/curio,350836,dabeaz,,,288426827,366033855,Wrote a section of reference docs on the debugging options. ,{},OWNER,User,False
434,IssueCommentEvent,2017-05-10 20:53:53+00:00,44054354,dabeaz/curio,918655,goldcode,,,227714027,300609268,my understanding of passing exceptions to coroutines is hazy. what i _thought_ may happen is that kernel/scheduler 'pins' the GracefulError exception to the kid task instead of `coro.throw()` when it _may_ have arrived at the `await curio.sleep(1)` await point and finally later in the `__exit__` function of the disable_cancellation the pinned graceful exception would be raised.,{},,User,False
437,IssueCommentEvent,2017-02-14 12:26:46+00:00,44054354,dabeaz/curio,350836,dabeaz,,,206846221,279694450,"It's a bit more diabolical, but it seems that you can also detect ""unsafe"" generators by inspecting their opcodes with the `dis` module.  So, that is another option. ",{},,User,False
440,IssueCommentEvent,2016-12-27 07:34:17+00:00,44054354,dabeaz/curio,2698246,imrn,,,192122539,269284585,"Pipe.go() should launch the helper and should
return immediatelly. We won't know the tempo
of data creation of the source. If there is something
we dont like we can cancel it. Running on streams make
it usable on variety of situations. Lets think it independent
of Popen. I'm currently using it similar to below example.

```python
class Pipe:
    def __init__(instream, outstream):
        self.in = instream
        self.out = outstream
        self.task = None

    async def go():
        self.task = spawn(dumpstream(self.in, self.out))

pipe= Pipe(instream=zcat.stdout, outstream=groff.stdin)
await pipe.go()

while True:
    rd = await groff.stdout.read()  # Final output we are after. 
    if not rd:
        break

pipe.task.cancel() # Normally not needed, as task will exit when instream is exhausted..
```",{},,User,False
446,IssueCommentEvent,2015-11-02 12:37:05+00:00,44054354,dabeaz/curio,350836,dabeaz,,,114566885,153005309,Oh yeah.  Fixed (hopefully).  ,{},,User,False
447,IssueCommentEvent,2016-11-09 11:28:25+00:00,44054354,dabeaz/curio,2760196,ZhukovAlexander,,,187373075,259393172,"Apparently, right now the outcome of the tests results is dependant on the task scheduling policy.
To demonstrate this, I've replaced the `kqueue` with the LIFO queue like this:

```python
class Stack(deque):
    def popleft(self):
        return self.pop()

kqueue = Stack
```
This single change caused some tests to fail and some tests to even hang indefinitely.
Here is an example output for the [test_event_get_wait](https://github.com/dabeaz/curio/blob/master/tests/test_sync.py#L14):

```
E       assert ['sleep', 'wa...e', True, ...] == ['wait_start',...e', True, ...]
E         At index 0 diff: 'sleep' != 'wait_start'
E         Full diff:
E         - ['sleep', 'wait_start', False, 'event_set', 'wait_done', True, False]
E         ?  ---------
E         + ['wait_start', False, 'sleep', 'event_set', 'wait_done', True, False]
E         ?                      +++++++++

tests/test_sync.py:37: AssertionError
```
I'll try to figure out whether this is related only to the tests relying on the scheduling order or this is something that is inside the kernel.",{},,User,False
452,IssueCommentEvent,2018-07-30 08:49:39+00:00,115020006,doudz/zigate,1262548,doudz,,,335086445,408792768," I close this issue since this is not related to the library.
Please ask the vendor to add such feature in a next firmware release.",{},OWNER,User,False
454,IssueCommentEvent,2017-05-31 06:51:30+00:00,74120580,fzlee/alipay,1934773,fzlee,,,232467867,305100816,"```python
def api_alipay_trade_page_pay
    ...
    data = self.build_body(""alipay.trade.page.pay"", biz_content, return_url)
```

那个函数里面应该已经填入了return_url,所以应该是传入了的？",{},,User,False
461,IssueCommentEvent,2016-11-17 07:09:07+00:00,5021892,hgrecco/pint,8354027,onealj,,,187588634,261172158,"What is the expected behavior? If a quantity has a Decimal magnitude, what should be the type of the quantity returned by a converter function?
# Decimal, unsafely converting floats to Decimal as necessary
# Decimal, duplicating the converter code to handle Decimal math and float math differently
# float, drop down to lowest common denominator",{},,User,False
464,IssueCommentEvent,2016-08-08 00:07:44+00:00,5021892,hgrecco/pint,278566,hgrecco,,,135867197,238117908,Thanks. I am closing this as everything is in 417,{},,User,False
475,IssueCommentEvent,2016-02-19 17:36:22+00:00,6662075,joke2k/faker,89607,fcurella,,,134614778,186319433,"@kdeldycke pypy3 is Python 3.2, and `ipaddress` was introduced in Python 3.3.

I think all you need is to specify the extra requirement as

```
        ':python_version=<""3.3""': [
            'ipaddress'
        ]
```

or, alternivately:

```
        ':python_version==""3.2""': [
            'ipaddress'
        ]
```",{},,User,False
484,IssueCommentEvent,2018-08-02 15:42:37+00:00,6662075,joke2k/faker,89607,fcurella,,,347021683,409972234,"Hi @fgs-dbudwin 

Thanks for the report.

I have a PR up to refactor how we choose elements from list, which include optional uniqueness.

Once that's merged in, this feature will be trivial to implement

",{},COLLABORATOR,User,False
487,IssueCommentEvent,2016-08-09 15:10:29+00:00,6662075,joke2k/faker,89607,fcurella,,,170049417,238584452,"nice catch, Thanks! ✨ ",{},,User,False
492,IssueCommentEvent,2015-07-01 19:05:12+00:00,6662075,joke2k/faker,3143117,amygdalama,,,89101652,117796907,FYI I released a nose plugin that will seed faker based on the test name before each test: https://github.com/venmo/nose-seed-faker :smile: ,{},,User,False
495,IssueCommentEvent,2017-08-31 09:15:57+00:00,6662075,joke2k/faker,19407943,sp-1234,,,254257931,326238868,"Seems like the `text()` generator is the offender.

I tested this code under Python 3.6.2:
```
from faker import Faker

def create_deterministic_faker(seed):
    fake = Faker()
    fake.seed(seed)
    fake.binary = lambda length: fake.random.getrandbits(8 * length).to_bytes(length, byteorder='big', signed=False)
    return fake

def main():
    f = create_deterministic_faker(1)
    print(f.name())
    print(f.domain_name(levels=1))
    print(f.text())
    print(f.binary(4))
    print(f.random.randrange(0, 42))
    pass

if __name__ == '__main__':
    main()
```

Output with Faker 0.7.18:
```
Ryan Gallagher
wilson-hodges.info
Consequatur placeat aliquam molestias non sequi. Voluptatem occaecati fugiat eum. Corporis ipsum aliquam adipisci alias totam quis accusamus modi. Nisi aliquam quia est nulla possimus.
b'\xd8\xa0d\xdf'
32
```

Output with Faker 0.8.0:
```
Ryan Gallagher
wilson-hodges.info
Consequatur placeat aliquam molestias non. A voluptatem occaecati fugiat eum rerum corporis ipsum. Adipisci alias totam.
b'\xf3\xc6J\xf7'
18
```

Note that everything starts to diverge after number of words in first sentence got different.

Can you please roll back the formula used for default text generation? Or at least promise to not change it again in the future?",{},NONE,User,False
496,IssueCommentEvent,2016-02-12 13:32:46+00:00,4576441,kbandla/dpkt,13271765,RemiDesgrange,,,133186147,183330679,Ok this was a very silly question... I just have to check the linktype... sorry,{},,User,False
500,IssueCommentEvent,2015-08-11 23:16:02+00:00,4576441,kbandla/dpkt,9438971,sleighsoft,,,91409681,130107977,Due to a system crash I lost the setup I had (the one that failed) and when I started it from scratch it seemed to work. So I cannot reproduce it either. I'll report if it ever occurs again. ,{},,User,False
506,IssueCommentEvent,2017-03-14 22:10:45+00:00,4576441,kbandla/dpkt,2354108,coveralls,,,214204740,286577189,"
[![Coverage Status](https://coveralls.io/builds/10594151/badge)](https://coveralls.io/builds/10594151)

Coverage increased (+0.2%) to 85.73% when pulling **a811b4cb4de6c419384e3f235b0cbeab733faddb on dtrodrigues:rtp** into **0d47d2e2b9f4f7194d19457dbca333f1b033ad33 on kbandla:master**.
",{},,User,False
508,IssueCommentEvent,2016-03-08 08:53:07+00:00,4576441,kbandla/dpkt,16634014,sheenawadhwa,,,139205834,193668441,is there any other way to print ips of this dataset,{},,User,False
513,IssueCommentEvent,2015-11-10 14:34:19+00:00,4576441,kbandla/dpkt,5916357,sunhao2014,,,101795945,155436128,"Merging, thanks for reviewing, Brian.",{},,User,False
514,IssueCommentEvent,2017-01-28 13:06:57+00:00,4576441,kbandla/dpkt,4346404,gendx,,,193370208,275847215,"PING @brifordwylie @kbandla 
I didn't open an issue for this, but this is actually a bug that breaks my code in practice. The fix is only one line and I added the tests. Could you please merge this ?",{},,User,False
516,IssueCommentEvent,2017-08-07 08:47:39+00:00,4576441,kbandla/dpkt,8022394,xvsfekcn,,,84885785,320606507,Does this support be added?,{},,User,False
518,IssueCommentEvent,2016-02-26 10:38:42+00:00,23082318,kipe/enocean,11074369,sylvaincherrier,,,129259942,189212024,"Ok... i make the change in example_D021-118-E.py to check if i can switch on an off...
I 'll tell you",{},,User,False
523,IssueCommentEvent,2018-01-21 19:28:16+00:00,97612481,lh3/minimap2,11562802,yupenghe,,,287689729,359273406,"I agree. I change the criteria for matching as the 5' position of alignment to be within +/- 10bp range of actual 5' position of true location. Please find the file attached

",{},NONE,User,False
542,IssueCommentEvent,2018-07-03 07:23:25+00:00,138811196,nschloe/tuna,8655789,codecov-io,,,337774107,402038914,"# [Codecov](https://codecov.io/gh/nschloe/tuna/pull/6?src=pr&el=h1) Report
> Merging [#6](https://codecov.io/gh/nschloe/tuna/pull/6?src=pr&el=desc) into [master](https://codecov.io/gh/nschloe/tuna/commit/e33b05d74e19f46cb57aef9b7d662c75552658c9?src=pr&el=desc) will **not change** coverage.
> The diff coverage is `n/a`.

[![Impacted file tree graph](https://codecov.io/gh/nschloe/tuna/pull/6/graphs/tree.svg?width=650&height=150&src=pr&token=r6uF0yre0M)](https://codecov.io/gh/nschloe/tuna/pull/6?src=pr&el=tree)

```diff
@@           Coverage Diff           @@
##           master       #6   +/-   ##
=======================================
  Coverage   22.76%   22.76%           
=======================================
  Files           4        4           
  Lines         123      123           
=======================================
  Hits           28       28           
  Misses         95       95
```



------

[Continue to review full report at Codecov](https://codecov.io/gh/nschloe/tuna/pull/6?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/nschloe/tuna/pull/6?src=pr&el=footer). Last update [e33b05d...a98c010](https://codecov.io/gh/nschloe/tuna/pull/6?src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).
",{},NONE,User,False
562,IssueCommentEvent,2016-01-17 16:42:12+00:00,33614304,nvbn/thefuck,480724,Amorymeltzer,,,127062773,172348288,:+1: ,{},,User,False
605,IssueCommentEvent,2018-08-14 22:12:23+00:00,33614304,nvbn/thefuck,4365,jamtur01,,,350597045,413033003,I'll add a test. Missed the individual rule tests.,{},NONE,User,False
657,IssueCommentEvent,2015-08-23 13:54:46+00:00,33614304,nvbn/thefuck,11077533,brittneybrinsfield,,,96279727,133842494,"Send me my videos
",{},,User,False
682,IssueCommentEvent,2016-08-22 19:16:20+00:00,15584383,proycon/flat,75427,proycon,,,172507737,241519516,"Various errors are due to the aforementioned set definition issue, the assigned PoS tag can not be found in the list of options.",{},,User,False
