,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
49,IssueCommentEvent,2018-04-28 14:36:18+00:00,78888191,kislyuk/yq,862013,kislyuk,,,311439304,385180605,Released & confirmed that it now works on Windows. Thank you.,{},OWNER,User,False
54,IssueCommentEvent,2016-11-24 02:58:59+00:00,10156090,klen/mixer,166590,mbrochh,,,183937074,262679316,@klen thanks a lot! This works.,{},,User,False
57,IssueCommentEvent,2018-06-27 10:49:51+00:00,119872225,ZYunH/zmail,18065074,ZYunH,,,336081665,400630267,"为了更好的debug，如果可以的提供一下以下信息
1.请用pip3 list 看一下zmail版本
2.使用的邮箱服务商（例如163、qq等）",{},OWNER,User,False
64,IssueCommentEvent,2016-03-18 16:21:00+00:00,27924304,cdent/gabbi,240830,sigmavirus24,,,141910428,198433540,Also pinging @lukasa for giggles. ;),{},,User,False
65,IssueCommentEvent,2017-06-24 01:56:07+00:00,93209191,cemsbr/yala,2354108,coveralls,,,238269122,310806291,"
[![Coverage Status](https://:/builds/12113066/badge)](https://:/builds/12113066)

Coverage remained the same at 96.386% when pulling **dca50c68927eac1a16db0ecc8499f94f2416352c on unpin** into **11fbd63dd0ccc4468845d725f688cc436656d1c6 on master**.
",{},,User,False
67,IssueCommentEvent,2018-07-12 19:38:10+00:00,93209191,cemsbr/yala,8655789,codecov-io,,,340770577,404626891,"# [Codecov](https://codecov.io/gh/cemsbr/yala/pull/112?src=pr&el=h1) Report
> Merging [#112](https://codecov.io/gh/cemsbr/yala/pull/112?src=pr&el=desc) into [master](https://codecov.io/gh/cemsbr/yala/commit/3b186578f82d0ec02f93befdd3771093beca6db1?src=pr&el=desc) will **not change** coverage.
> The diff coverage is `n/a`.

[![Impacted file tree graph](https://codecov.io/gh/cemsbr/yala/pull/112/graphs/tree.svg?width=650&src=pr&height=150&token=SNtkPj7xgt)](https://codecov.io/gh/cemsbr/yala/pull/112?src=pr&el=tree)

```diff
@@           Coverage Diff           @@
##           master     #112   +/-   ##
=======================================
  Coverage   90.84%   90.84%           
=======================================
  Files           5        5           
  Lines         273      273           
  Branches       42       42           
=======================================
  Hits          248      248           
  Misses         16       16           
  Partials        9        9
```



------

[Continue to review full report at Codecov](https://codecov.io/gh/cemsbr/yala/pull/112?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/cemsbr/yala/pull/112?src=pr&el=footer). Last update [3b18657...70b42aa](https://codecov.io/gh/cemsbr/yala/pull/112?src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).
",{},NONE,User,False
132,IssueCommentEvent,2015-04-26 00:12:38+00:00,4946406,mher/flower,691049,mher,,,69980206,96298044,Please try https://github.com/mher/flower/commit/91f69e1ac5620fd3f0b01191bec63944499fb055. It should fix the issue.,{},,User,False
135,IssueCommentEvent,2015-06-23 16:25:45+00:00,4946406,mher/flower,7478013,tclinken,,,89409093,114562848,It looks like setting CELERY_SEND_TASK_SENT_EVENT = True in my Celery Config file fixed the issue.,{},,User,False
138,IssueCommentEvent,2018-05-03 00:16:22+00:00,4946406,mher/flower,828813,jheld,,,238899893,386159556,Has anyone had issues where flower wouldn't start because of a runtime error possibly related to reading the persisted db?,{},NONE,User,False
139,IssueCommentEvent,2018-07-20 09:25:49+00:00,4946406,mher/flower,34024604,stojan-jovic,,,140035704,406543372,"Yeah, on the older versions it's _Workers_ page, I was talking about 0.9.x versions (sorry for the confusion).",{},NONE,User,False
145,IssueCommentEvent,2017-09-28 12:44:57+00:00,95191952,rainx/pytdx,20581330,wuxin1030,,,260951951,332824785,"是否因为ResponseHeaderRecvFails异常继承自BaseException  
而拦截的是Exception，导致拦截不到。",{},NONE,User,False
148,IssueCommentEvent,2016-07-12 10:05:43+00:00,1670404,smira/txZMQ,5688939,frenzymadness,,,157039834,231995664,"Hello @smira 

Could you please make a new release on PyPI with this fix? It will be handy when we will make a new package for Fedora with python3 support.

Thank you very much.
Lumir",{},,User,False
163,IssueCommentEvent,2017-03-25 10:15:36+00:00,82588597,youfou/wxpy,16631068,youfou,,,216951109,289202545,"请试试更新wxpy版本到最新的0.3.1
先前有发现一个比较特别的BUG，当注册时传入空列表导致匹配所有聊天对象的问题，在最新版本中修复了。",{},,User,False
175,IssueCommentEvent,2018-08-10 17:39:57+00:00,11737385,Dav1dde/glad,4138939,madebr,,,349524043,412154190,"I have added a cmake target that regenerates the glad files when needed.
Other developers can regenerate the bindings when needed and check whether the bindings are valid.",{},NONE,User,False
176,IssueCommentEvent,2015-09-28 10:10:26+00:00,11167307,Knio/pynmea2,4236093,jtornero,,,108625472,143699962,"@Knio Sorry I forgot to check one logical thing - Checksum computation is wrong in the gps simulator I am using, your code is OK. Sorry  for the annoyance.

Cheers,

Jorge Tornero",{},,User,False
180,IssueCommentEvent,2015-01-03 08:46:13+00:00,20857415,Kuniwak/vint,2354108,coveralls,,,53295577,68587874,"
[![Coverage Status](https://coveralls.io/builds/1685869/badge)](https://coveralls.io/builds/1685869)

Coverage increased (+0.22%) when pulling **1ce025452f419a6ac7d09f2aba408cef46f974ab on implicit-scopt** into **befbc4097e568af906844e3814f34b39fc7eeff9 on master**.
",{},,User,False
201,IssueCommentEvent,2017-11-09 00:44:36+00:00,10074815,berdario/pew,752835,berdario,,,56383835,343010409,"A few days ago I closed #47, with the rationale of not adding complexity

The purpose of this PR was a simpler alternative to the hook system... but as I mentioned in the other PR, this functionality is already available elsewhere.

I'd suggest either [direnv](https://direnv.net/), or [pipenv](https://docs.pipenv.org/advanced.html#automatic-loading-of-env)'s builtin functionality

Sorry for not engaging before :/

Anyhow, I don't really like being too eager with closing tickets... so I'd rather wait for some feedback
I don't use .env or .envrc files myself, but maybe someone who does found some shortcoming in other tools and can make a case for having this functionality builtin?",{},OWNER,User,False
216,IssueCommentEvent,2017-03-16 22:45:45+00:00,44054354,dabeaz/curio,350836,dabeaz,,,214597989,287214604,"Here is my intuitive guess on SSL and how it likely works. 

Under the covers, an SSL connection is stateful. There are different things that can happen on the connection.  This is part of the reason why a request to read might require writing and a request to write might require reading.    My understanding is that if you try a recv() operation and it fails with a WantWrite, you poll until you can write and then you re-issue the recv() operation again.  Same goes with a send() operation. If it fails with a WantRead, you poll for that and then re-issue the send() call again. The underlying connection knows what it was trying to do. When you re-issue the failed request, it picks off with what it was doing from before.     Curio currently does this.

I think where it gets a little wild is in the duplex situation... suppose a task issues a recv() request and there is simply no data available at all.  In this case, the task sleeps and waits for some I/O before retrying the recv().  If, during this time period however, a different task decides to send on the socket and it fails with a WantRead, what happens now?   I'm thinking that the task performing the send will probably want to kick off the other blocked receiving task, poll for reading itself, and then re-issue the send() call.   It's the only thing that makes any sense--I mean, if the send was in the middle of something and all the sudden it needs to read, whatever is going on with the connection is directly related to that.  You're not going to be able to just jump in and issue an SSL recv() operation out of the blue here---that send() is going to have to finish whatever it was doing first.

With that in mind, the socket code will likely turn into something sort of like this:

     async def send(self, data):
         while True:
            try:
                 return await self._sock.send(data)     # Send on the real socket
            except WantWrite:
                 await _write_wait(self._sock)
            except WantRead:
                 await _read_wait(self._sock, priority=HIGH)    # Kick off any other task
            except ResourceBusy:
                 # We got kicked off by another task that needed to send while receiving
                 # Do something, block, wait on an event, spin, or whatever, until we get an all clear
                 ???
                 profit            
 
Of course, I could be totally wrong.... ;-)
",{},,User,False
217,IssueCommentEvent,2016-12-10 18:56:15+00:00,44054354,dabeaz/curio,350836,dabeaz,,,194783058,266229473,"Although I can appreciate the reasons why other languages might choose to use return codes, I don't see this as a change that I would ever make in Curio.

The main issue is that return codes are not the standard ""pythonic"" way of handling errors.  If something other than exceptions are used, I fear that it's going to cause no end of weird usability problems later simply because it's not the standard way of doing things.   Also, many parts of curio aim to emulate functionality from other parts of the standard library (i.e., sockets, subprocesses, etc.).   Exceptions are used there and curio aims to copy that.  

On a personal note as a former C programmer, I really don't want to go back to the world of return codes.  So, that's also a consideration ;-).  
",{},,User,False
226,IssueCommentEvent,2018-03-23 17:37:14+00:00,5021892,hgrecco/pint,221526,dopplershift,,,301963108,375744682,I think `__array_ufunc__` (fully added in numpy 1.13) might make some better behavior possible now. There are also active discussions about adding `__array_concatenate__` and an interface for declaring duck-typing arrays. (See https://mail.python.org/pipermail/numpy-discussion/2018-March/077849.html),{},CONTRIBUTOR,User,False
228,IssueCommentEvent,2018-08-22 12:46:41+00:00,5021892,hgrecco/pint,278566,hgrecco,,,352683765,415019452,"Defining multiple aliases works fine, but remember that the second has to be a previously defined unit or a dimension. So the correct command would be:
```python
>>> ureg.define('degree_Celsius = degC = degrees_Celsius')
```
",{},OWNER,User,False
231,IssueCommentEvent,2017-05-25 17:05:01+00:00,5021892,hgrecco/pint,221526,dopplershift,,,229227049,304064813,"Not sure if it's a good idea, but you could also put `isinstance` checks for date time in `__add__`, `__radd__`, etc.",{},,User,False
248,IssueCommentEvent,2015-06-04 03:17:29+00:00,4576441,kbandla/dpkt,200847,kbandla,,,84885364,108701986,"_From [andrewf...@gmail.com](https://code.google.com/u/110748771224948697237/) on March 05, 2013 11:45:23_

Fixed in r87

**Status:** Fixed  
",{},,User,False
251,IssueCommentEvent,2016-10-01 12:44:56+00:00,4576441,kbandla/dpkt,4346404,gendx,,,180381255,250910600,This should be fixed now.,{},,User,False
252,IssueCommentEvent,2015-12-01 10:08:14+00:00,4576441,kbandla/dpkt,5916357,sunhao2014,,,101328561,160922547,"Aha, got it! The branch has been deleted.",{},,User,False
253,IssueCommentEvent,2015-06-04 01:23:55+00:00,4576441,kbandla/dpkt,200847,kbandla,,,84849842,108671326,"_From [tur...@gmail.com](https://code.google.com/u/116175705453392645012/) on August 13, 2007 01:38:07_

Hey, is it just a consequence of relocation to Google code or dpkt really has no 
docs? It's a pitty, I'm just looking for good packet creation/sniffing tool that can
be extended easily. So there ar scapy and dpkt - one with docs, another without them.
Yeah, I know, look into sources works great...",{},,User,False
254,IssueCommentEvent,2017-07-27 12:44:30+00:00,23082318,kipe/enocean,2354108,coveralls,,,246026613,318351011,"
[![Coverage Status](https://coveralls.io/builds/12575958/badge)](https://coveralls.io/builds/12575958)

Coverage remained the same at 91.637% when pulling **5dba2976850bf1e8d89e07af3101ba368e323bf8 on zpfvo:fix-a5-10-12** into **aa7555f02ffe0aecc328c9f6552b325957d1afca on kipe:master**.
",{},,User,False
259,IssueCommentEvent,2017-11-29 12:59:42+00:00,97612481,lh3/minimap2,480346,lh3,,,277671991,347853185,"You extracted unaligned part and concatenated them together. If you want to get aligned part, you should
```python
subseq = seq[i.q_st:i.q_en]
```",{},OWNER,User,False
260,IssueCommentEvent,2018-08-09 15:54:44+00:00,97612481,lh3/minimap2,2152628,ramcn,,,348528724,411807014,"Thanks for the pointers. I will try out the suggested method and get back.

I am using the latest code on git and version shows up as 2.11-r819-dirty.",{},NONE,User,False
281,IssueCommentEvent,2015-07-20 16:51:27+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,75255404,122947661,"Looks like fixed (tested with bash and zsh):
```bash
➜  touch /test\ file
touch: cannot touch ‘/test file’: Permission denied
➜  fuck
sudo touch /test\ file [enter/ctrl+c]
[sudo] password for nvbn: 
➜  ls /
bin    couchdb.stderr  etc         initrd.img.old  lib64       mnt   root  srv        tmp  vmlinuz
boot   couchdb.stdout  home        lib             lost+found  opt   run   sys        usr  vmlinuz.old
cdrom  dev             initrd.img  lib32           media       proc  sbin  test file  var

```",{},,User,False
292,IssueCommentEvent,2017-08-02 20:05:41+00:00,33614304,nvbn/thefuck,2199511,Nightfirecat,,,246227497,319782838,I'll defer to #668 then. Thanks!,{},,User,False
308,IssueCommentEvent,2015-05-02 02:57:10+00:00,33614304,nvbn/thefuck,2112697,scorphus,,,72404871,98294602,"Oh! It works for me:

```bash
»»»» cd dummy
cd: The directory 'dummy' does not exist
»»»» fuck
mkdir -p dummy && cd dummy
»»»» cd ..
»»»» rm -rf dummy
»»»» cd dummy
cd: The directory 'dummy' does not exist
»»»» fuck
mkdir -p dummy && cd dummy
»»»» pip freeze | grep thefuck
thefuck==1.32
»»»» fish --version
fish, version 2.1.2
```",{},,User,False
324,IssueCommentEvent,2015-11-17 10:08:07+00:00,33614304,nvbn/thefuck,1734093,lovedboy,,,117321250,157326281,"when i run `git commt -am ""你好""` then `fuck` will get follow error msg:
```
Traceback (most recent call last):
  File ""/Users/superadmin/Desktop/git/thefuck/thefuck/types.py"", line 222, in is_match
    if compatibility_call(self.match, command):
  File ""/Users/superadmin/Desktop/git/thefuck/thefuck/utils.py"", line 242, in compatibility_call
    return fn(*args)
  File ""<decorator-gen-103>"", line 2, in match
  File ""/Users/superadmin/Desktop/git/thefuck/thefuck/specific/sudo.py"", line 10, in sudo_support
    return fn(command)
  File ""/Users/superadmin/Desktop/git/thefuck/thefuck/rules/no_command.py"", line 8, in match
    return (command.script_parts
  File ""/Users/superadmin/Desktop/git/thefuck/thefuck/types.py"", line 35, in script_parts
    self, sys.exc_info()))
  File ""/Users/superadmin/Desktop/git/thefuck/thefuck/types.py"", line 48, in __repr__
    self.script, self.stdout, self.stderr)
UnicodeEncodeError: 'ascii' codec can't encode characters in position 15-16: ordinal not in range(128)
```",{},,User,False
330,IssueCommentEvent,2016-07-20 15:57:29+00:00,33614304,nvbn/thefuck,228588,Hipska,,,97893000,233994701,"Please, tell me what i'm doing wrong then, I still got the same stack trace. (python version not good?)",{},,User,False
331,IssueCommentEvent,2015-04-22 17:11:43+00:00,33614304,nvbn/thefuck,907063,nwinkler,,,70163550,95267839,Looks like #50...,{},,User,False
343,IssueCommentEvent,2015-05-29 22:51:32+00:00,14900247,skoczen/will,200635,skoczen,,,74987309,106953885,"This is now released as [v0.9](http://skoczen.github.io/will/improve/#09-may-29-2015), and I am so stoked about it. :)  ",{},,User,False
344,IssueCommentEvent,2015-05-01 19:55:59+00:00,14900247,skoczen/will,202559,camilonova,,,72492927,98219662,"I think I can have time at the end of the next week, ping me later and give me some basic instructions and I'll try it to do it on my own.

Thanks.",{},,User,False
347,IssueCommentEvent,2015-06-22 15:08:12+00:00,17250474,szaghi/FoBiS,1661942,szaghi,,,89778573,114145055,"Ok,  I am now travelling,  and for the next 2 days I will be out of office.
When I will come back I will tour suggestions. Thanks a lot!
Il 22/giu/2015 16:03 ""Mahé Perrette"" <notifications@github.com> ha scritto:

> As your last comment is concerning, indeed I am not able to see the point.
> Can you explain with more details? Which is the modification of --src
> option that you are suggesting? And what about --target?
>
> Just an idea, but in --target I would simply have the module or program
> *name*, not the corresponding *file name*. The file names (*f90, *inc,
> etc...) should only appear along with the --src argument. Practically, this
> would mean that FoBiS.py would:
>
>    - parse the source files based on the --src parameter (associating -
>    mapping - modules and program names with the corresponding file) : that is
>    the only stage which is *source-file driven*.
>    - look for the target within the (pre-)parsed files (pre-parsed,
>    because at this point only module and program are required, not
>    necessarily the dependencies (use module). If no target is provided,
>    assume all program(s) are the targets
>    - build the full dependency tree starting from the *target(s)*, and
>    following the use statements.
>
> This is probably more or less what FoBiS.py already does, but I think the
> user interface and FoBiS.py could benefit from such a better separation
> (like the above) between source files and actual semantic components of the
> programs (modules, program, possibly non-module subroutines).
>
> As an example:
>
> ! prog.f90
> program prog
> use mod1
> end program
>
> ! mod1.f90
> module mod1
> end module
>
> FoBis.py build  --target prog --src prog.f90 mod1.f90
> FoBis.py build --target mod1 --src mod1.f90 --mklib shared
>
> (where the source files above could also be regular expression of course,
> and could have the -r, --recursive option to search the sub-directories
> as well)
>
> Then to make a new shared library based on a bunch of source code, you
> could indeed accept multiple arguments in the target:
>
>  FoBis.py build --target mod1 mod2 --src *.f90 --recursive --mklib shared
>
> —
> Reply to this email directly or view it on GitHub
> <https://github.com/szaghi/FoBiS/issues/70#issuecomment-114113745>.
>
",{},,User,False
348,IssueCommentEvent,2018-06-01 14:41:24+00:00,24005390,tBuLi/symfit,7881506,Jhsmit,,,321486106,393901859,But won't the decent DE options vary from fitting problem to fitting problem?,{},CONTRIBUTOR,User,False
352,IssueCommentEvent,2018-01-04 15:09:55+00:00,21590545,wtolson/gnsq,544858,wtolson,,,285875743,355306479,Thanks.,{},OWNER,User,False
355,IssueCommentEvent,2016-05-02 07:22:51+00:00,183485,JNRowe/pyisbn,61381,JNRowe,,,957670,216122135,"I'd suggest approaching some of the other projects first to see if there is any interest in a data-only package.  It is definitely an interesting solution if it gained traction, and there is some precedent with things like `certifi`.

[I'm not *trying* to pile on the stop motion here, I'm just trying to be honest about the situation as I see it.]

Another possibility to add to your list is [arthurdejong/python-stdnum](https://github.com/arthurdejong/python-stdnum).",{},,User,False
357,IssueCommentEvent,2017-08-23 08:51:26+00:00,76640818,NoneGG/aredis,11474381,myrfy001,,,251898432,324265020,"sorry for the previous comment, i didn't dig deeply into the code.

It was because of #47, the broken connection can't be reconnected.

I think this issue can be closed.
",{},,User,False
359,IssueCommentEvent,2018-04-10 12:11:59+00:00,76640818,NoneGG/aredis,22073484,NoneGG,,,312276012,380076303,"@matianjun1 Thank you for your feedback~
As far as i can see, it may not be the problem about  parameter `max_connections_per_node`, could you tell me what  is the value of `max_connections_per_node`, `max_connections` and the number of connections indeed?",{},OWNER,User,False
361,IssueCommentEvent,2016-05-15 02:07:25+00:00,45852176,arose/nglview,4451957,hainm,,,154885256,219261901,cool. that's what I need.,{},,User,False
363,IssueCommentEvent,2017-10-15 22:18:04+00:00,45852176,arose/nglview,2480712,paul-shannon,,,265600575,336745769,"Maybe this is helpful?  I see the same behavior at

     https://www.rcsb.org/pdb/ngl/ngl.do?pdbid=5H73

The structure briefly appears.
It disappears.
Click-dragging on the canvas brings the structure back into view.


 - Paul

> On Oct 15, 2017, at 3:11 PM, Hai Nguyen <notifications@github.com> wrote:
> 
> hi
> 1.
> 
> ls nglview/static/
> 
> it's python thing with nglview/nglview subfoler :D
> 
> I can not reproduce your issue.
> 
> If not too much to ask, can your try each nglview git tag
> 
> v1.0.b1
> v1.0.b2
> v1.0.b3
> v1.0.b4
> v1.0.b5
> 
> e.g:
> 
> git checkout v1.0.b4
> pip uninstall nglview
> python setup.py install
> 
> and try again? make sure to close the notebook and its kernel to clear the cache. thanks
> 
> —
> You are receiving this because you authored the thread.
> Reply to this email directly, view it on GitHub, or mute the thread.
> 

",{},NONE,User,False
367,IssueCommentEvent,2015-06-16 08:47:14+00:00,32190008,avakar/pytoml,339713,avakar,,,88577615,112341633,"Thanks to bringing this to my attention. I didn't notice that keys are allowed to start with a digit, which makes two-phase parsing rather cumbersome. The issue also seems to affect table names. I can't actually accept int tokens as keys, as otherwise ""+1"" would be a valid key, so the fix won't be that easy. I'll see what I can do though.",{},,User,False
378,IssueCommentEvent,2016-07-27 19:38:49+00:00,63566330,dgilland/zulu,2354108,coveralls,,,167777102,235696296,"
[![Coverage Status](https://coveralls.io/builds/7190921/badge)](https://coveralls.io/builds/7190921)

Coverage remained the same at 100.0% when pulling **a1e2adc01303c2d0f9022c67008749235b44a936 on bharadwajyarlagadda:master** into **39873f79875e8fa4934b13dcc8d8e1fc28716236 on dgilland:master**.
",{},,User,False
390,IssueCommentEvent,2018-05-10 17:56:20+00:00,30492678,facetoe/zenpy,1366896,facetoe,,,322013185,388133039,Can you provide the search that you are using?,{},OWNER,User,False
392,IssueCommentEvent,2018-07-11 08:56:00+00:00,30492678,facetoe/zenpy,22823477,tvallois,,,340144162,404095801,Perfect thank you very much @facetoe ,{},NONE,User,False
393,IssueCommentEvent,2015-01-19 16:57:43+00:00,17867599,fprimex/zdesk,614790,fprimex,,,53899672,70526140,Hi. I just wanted to update this issue to let you know I was sick nearly all last week and did not get to this. Hopefully it will happen this week.,{},,User,False
406,IssueCommentEvent,2018-07-19 00:48:17+00:00,6810140,gleitz/howdoi,13696193,MikeTheWatchGuy,,,342536283,406118430,"oh.. wow!!
This made it SO much easier!  I don't have hard coded paths anymore and I can run the latest version!

Thank you so very much for the fast response. My code looks better this way for sure.
",{},NONE,User,False
417,IssueCommentEvent,2018-08-02 13:33:35+00:00,28599617,jswhit/pygrib,1906112,jdkloe,,,112887098,409927581,"another option here would be to use eccodes which is the successor of grib_api.
The build system for the eccodes library uses cmake which should make building on windows easier (although I never tried since I am not on that os).
See also: https://confluence.ecmwf.int/pages/viewpage.action?pageId=70949236",{},CONTRIBUTOR,User,False
420,IssueCommentEvent,2017-11-15 02:15:13+00:00,55331984,klen/flask-pw,16239342,pyup-bot,,,267959033,344464252,Closing this in favor of #21,{},COLLABORATOR,User,False
421,IssueCommentEvent,2017-10-05 01:48:01+00:00,55331984,klen/flask-pw,16239342,pyup-bot,,,256082014,334336835,Closing this in favor of #19,{},COLLABORATOR,User,False
432,IssueCommentEvent,2017-08-11 15:26:57+00:00,15376784,mar10/wsgidav,199755,icarito,,,247903572,321843914,"Of course, thank you, wsgidav is great! I'm using it as an integral part of my Python tutoring IDE, Jappy, https://github.com/somosazucar/Jappy !",{},,User,False
433,IssueCommentEvent,2015-09-02 11:22:52+00:00,32309114,mbj4668/pyang,168146,mbj4668,,,104304080,137036471,"Hi,

Binaries are base64 encoded.  So the way to do this in YANG is to base64 encode your two bytes and put it as the default: default ""AP8=""; for example.

But it turns out that defaults for binaries are not validated at all in pyang.  This is a bug which I am about to fix.",{},,User,False
434,IssueCommentEvent,2018-04-11 14:49:38+00:00,32309114,mbj4668/pyang,2354108,coveralls,,,313352205,380480151,"
[![Coverage Status](https://coveralls.io/builds/16462552/badge)](https://coveralls.io/builds/16462552)

Coverage remained the same at 34.018% when pulling **edaf029648bc199c9049a8adc90a992fbf23433d on xorrkaz:add-name-revision-docs** into **2db4bfe90270a128fce5b8a0ad0e01928185747f on mbj4668:master**.
",{},NONE,User,False
436,IssueCommentEvent,2017-06-08 10:32:04+00:00,32309114,mbj4668/pyang,23737998,aksenofontova,,,234230839,307065102,"Hi,

I was looking for a solution for convert YANG to MIB and found such a note http://help.openclovis.com/index.php/Convert_YANG_to_MIB_model
about conversion with some smi plugin.
",{},,User,False
448,IssueCommentEvent,2016-09-28 09:53:49+00:00,12848640,paulgb/runipy,115378,jdriordan,,,22809459,250123219,"@shuvrobiswas, I'd definitely use this, even if it won't be accepted upstream (can't see why). If you still have the code please at least put it up as a fork, otherwise I'll just go and write it myself.",{},,User,False
449,IssueCommentEvent,2016-01-11 18:30:39+00:00,12848640,paulgb/runipy,3019665,jakirkham,,,125878466,170643992,"That's probably a good idea. We might need to do a bit of refactoring first. I would only want to see one warning for iPython 2.x and one for v2 notebook format. Otherwise, it is just way too noise. We could add a compat module just for iPython imports to make this easier.",{},,User,False
451,IssueCommentEvent,2016-02-03 14:02:05+00:00,12848640,paulgb/runipy,3019665,jakirkham,,,130886661,179250266,Hmm...failures are weird. Not sure why that is happening. Definitely not related to your PR though.,{},,User,False
455,IssueCommentEvent,2018-01-23 17:50:24+00:00,96328821,r9y9/nnmnkwii,31044304,lightsailpro,,,290907359,359873653,"Yes, it worked. Thanks a lot.",{},NONE,User,False
