,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
74,IssueCommentEvent,2017-03-02 12:43:11+00:00,55258005,jopohl/urh,8068269,matix2120,,,210915513,283643696,"Ok, great. Thank you very much for your help. I think we can mark the issue as closed and resolved.",{},,User,False
82,IssueCommentEvent,2017-05-05 19:50:44+00:00,55258005,jopohl/urh,18219846,jopohl,,,226440639,299559686,You're welcome!,{},,User,False
116,IssueCommentEvent,2017-07-19 09:30:29+00:00,41905591,Ch00k/ffmpy,29891887,pnmartinez,,,243978124,316327884,I'm closing this issue since it's already solved :P,{},,User,False
118,IssueCommentEvent,2017-06-14 21:49:36+00:00,18603138,WoLpH/mt940,270571,WoLpH,,,235641228,308568497,"Thanks for the research Ben, I wholly agree.
",{},,User,False
119,IssueCommentEvent,2015-04-29 10:19:20+00:00,18603138,WoLpH/mt940,270571,WoLpH,,,71666674,97379004,"Due to the lack of standards in the format the API doesn't have a uniform standard either...

Some properties are always available luckily (although I can't put any guarantees on them being filled correctly for all cases), I'll add some docs for you :)

Short version, read `transaction.__dict__` for all available properties :)
For example: `transaction.date`",{},,User,False
130,IssueCommentEvent,2015-08-01 12:29:10+00:00,27924304,cdent/gabbi,3515,FND,,,98091193,126909125,"> Is [your example] equivalent to [...]

Yeah, pretty much.

> Are we imaging that we should allow people to output headers one place and body another?

Might as well? Seems to a not-uncommon use case with cURL.

> I'm assuming that we would want to open all file for append

Actually - and this is another thing I didn't want to get into before - I was imagining `>>@` was append, `>@` overwrite.

So while, yes, originally that syntax was proposed for consistency (I hadn't even considered your alternative), it also seems more flexible in hindsight. That consistency might also be easier for end users, as targeting files would always work the same way irrespective of context. Your ""no symbol at all"" approach also makes sense though, so I'm torn.

> the calling harness/scripts should be responsible for cleaning up log files

As far as I'm concerned, gabbi doesn't care whether there's any cleanup at all. Me, I'd probably just write to `/tmp/` and let the OS handle cleanup eventually.

Another thing:

> there's probably never gonna be a `verbose: 3`

Actually, I've since realized that there are things beyond the HTTP wire transmission that might be of interest. In particular, it might be of interest how many times the respective test had to `poll`.

> These sort of mental gyrations are probably why I've avoided this before now

Yeah, it turns out to be far less straightforward than anticipated.",{},,User,False
131,IssueCommentEvent,2016-09-29 19:50:33+00:00,27924304,cdent/gabbi,34498,cdent,,,160536853,250572179,[content-handlers](http://gabbi.readthedocs.io/en/latest/handlers.html),{},,User,False
134,IssueCommentEvent,2017-03-03 04:15:07+00:00,27924304,cdent/gabbi,5350032,justanotherdot,,,211590895,283861043,"Apologies, I think I pushed an earlier revision. I'll be pushing a more relevant commit in a second. ",{},,User,False
135,IssueCommentEvent,2016-03-18 16:46:36+00:00,27924304,cdent/gabbi,240830,sigmavirus24,,,141910428,198447361,I had plans for that too but have had far more pressing priorities outside of work since this isn't a work/OpenStack priority for anyone.,{},,User,False
140,IssueCommentEvent,2017-03-07 05:24:31+00:00,72066935,cs01/gdbgui,5715368,cs01,,,212038897,284625397,"I did a search for your error and it looks like a common problem on newer versions of Mac OS. See http://apple.stackexchange.com/questions/209572/how-to-use-pip-after-the-os-x-el-capitan-upgrade

Let me know what works for you and I will update the documentation.  Thanks. ",{},,User,False
145,IssueCommentEvent,2018-05-21 20:42:34+00:00,72066935,cs01/gdbgui,2230564,fritzr,,,324566506,390776280,PR #198 submitted,{},NONE,User,False
151,IssueCommentEvent,2018-08-28 03:53:13+00:00,72066935,cs01/gdbgui,25432,thewtex,,,296243415,416442609,"In addition to plotting, it would we awesome if we could add custom functionality to visualization in-memory image data structures, meshes, etc.",{},NONE,User,False
161,IssueCommentEvent,2018-01-29 03:43:44+00:00,72066935,cs01/gdbgui,5715368,cs01,,,275449239,361132589,"Hey @bobthekingofegypt, this was requested in another ticket (https://github.com/cs01/gdbgui/issues/162) so I added it in gdbgui v0.10.3.0. LMK what you think.",{},OWNER,User,False
169,IssueCommentEvent,2016-06-13 12:03:53+00:00,36836292,dme65/pySOT,12738905,dme65,,,159874539,225562047,"DYCORS implements DYCORS-LMSRBF. The idea of perturbing fewer and fewer coordinates comes from DDS, but I agree it is confusing. I'll clarify the documentation.",{},,User,False
172,IssueCommentEvent,2018-03-22 06:03:57+00:00,48198706,dschep/ntfy,2354108,coveralls,,,307516045,375189879,"
[![Coverage Status](https://coveralls.io/builds/16114762/badge)](https://coveralls.io/builds/16114762)

Coverage decreased (-8.5%) to 74.86% when pulling **45a6e172b6d99a7ad4adce12f3ca1823a3c018e0 on ianwremmel:multi-screenlock** into **c6a49d4cfc039b4b21521afa2e1732654a058d6c on dschep:master**.
",{},NONE,User,False
199,IssueCommentEvent,2018-06-26 07:00:26+00:00,6007295,fxsjy/jieba,17512647,deepcs233,,,333172174,400201067,python 有一个全局多线程锁，对于计算密集型任务应该使用多进程。需要加速可以试试这个repo https://github.com/deepcs233/jieba_fast/tree/master/jieba_fast。,{},NONE,User,False
243,IssueCommentEvent,2016-12-12 06:28:23+00:00,6007295,fxsjy/jieba,24517931,liupaopao,,,7685493,266352809,分析文档的网页打不开，求新地址 ~~~谢谢谢谢谢谢,{},,User,False
248,IssueCommentEvent,2018-04-16 07:59:24+00:00,6007295,fxsjy/jieba,10491686,baobao7766,,,193943736,381512957,"jieba里面HMM这个参数默认貌似为True，这里会有一个新词发现的功能，导致一些加入词典后也分不出来，未加入词典的反而能分出来，也会有词汇量大时分词速度较慢的问题，建议在自己有明确的词典的时候，将HMM设置为False
![image](https://user-images.githubusercontent.com/10491686/38796776-04520440-418f-11e8-84c4-f698f511220d.png)
",{},NONE,User,False
272,IssueCommentEvent,2017-01-20 15:06:37+00:00,1258258,gotcha/ipdb,756433,gnebehay,,,169752227,274093915,"Hi, I'm a new collaborator on ipdb. I'm looking to clean up all old issues and PRs. This one seems rather important. Could you give me just a brief executive summary why using debugger_cls solves the problem, I somehow fail to see the point.",{},,User,False
275,IssueCommentEvent,2015-06-30 18:18:40+00:00,1258258,gotcha/ipdb,49922,miohtama,,,91634097,117289506,"Has ipdb been always on the Github? In this caes getting contributors off the github page is enough.

Otherwise looking git logs, digging up prior repositories (SVN?) and then trying to map emails to people behind them. Sending email to everybody. Wishing for the reply rate. Contacting Python community friends for hunting the person down if they are missing in action.

",{},,User,False
281,IssueCommentEvent,2017-09-19 08:44:35+00:00,9954780,keis/base58,125062,keis,,,258549424,330471805,nothing except doing encode() as you mention. But maybe I'm not understanding your problem correctly if that's not decent.,{},OWNER,User,False
293,IssueCommentEvent,2018-08-15 07:43:48+00:00,5450742,klen/pylama,229488,susam,,,157109798,413120056,"Here is the commit history details regarding the licensing terms:

- Commit f6f4aab6 (2012-08-17) is the initial commit that shows that the project was originally licensed under GNU LGPL.
- Commits b1b10d14 (2013-05-21), 868b5337 (2013-06-06) and dcb35e46 (2013-08-07) mention BSD license.
- Commit a6ce4655 (2013-06-06) shows the intention of moving from GNU LGPL to BSD license.
- Commit 4f13f63a (2014-06-30) mentions GNU LGPL in the classifiers metadata.

In the latest `master` branch (at commit c38d598):

- Files `LICENSE` and `setup.py` mention GNU LGPL only.
- Files `docs/index.rst`, `pylama/libs/inirama.py`, and `README.rst` mention BSD license only.
- File `pylama/__init__.py` mentions both BSD license and GNU LGPL.

The project was originally licensed under GNU LGPL but later the author appears to have an intention of moving to BSD license. While there are several commits that provide evidence in favour of this conclusion, commit 4f13f63a contradicts this conclusion. The only place in the project that attempts to communicate the license explicitly to users or readers is `README.rst` which mentions:

> Licensed under a BSD license.

It is unclear which BSD license (BSD-3-Clause or BSD-2-Clause) is meant here.

Here is Debian's interpretation of the licensing terms (quoting from `/usr/share/doc/pylama/copyright` of Debian GNU/Linux 9 (stretch)):

    Format: http://www.debian.org/doc/packaging-manuals/copyright-format/1.0/
    Upstream-Name: pylama
    Source: https://github.com/klen/pylama

    Files:     *
    Copyright: 2013 copyright Kirill Klenov <horneds@gmail.com>
    License:   LGPL-3+

    Files:     pylama/__init__.py
    Copyright: 2013 copyright Kirill Klenov <horneds@gmail.com>
    License:   LGPL-3+ or BSD-3-clause

    Files:     pylama/libs/inirama.py
    Copyright: 2013 copyright Kirill Klenov <horneds@gmail.com>
    License:   BSD-3-clause

    Files:     debian/*
    Copyright: ChangZhuo Chen (陳昌倬) <czchen@debian.org>
    License:   LGPL-3+",{},NONE,User,False
297,IssueCommentEvent,2016-05-04 16:22:53+00:00,4946406,mher/flower,1048336,cosenal,,,60747713,216918660,"Nevermind, I was reading the wrong documentation (https://github.com/mher/flower/wiki/Authentication) instead of https://github.com/mher/flower/blob/master/docs/auth.rst",{},,User,False
305,IssueCommentEvent,2017-07-14 20:34:16+00:00,4946406,mher/flower,1329084,johnarnold,,,242642693,315460866,Confirmed fix!  Thanks @bosonogi ,{},,User,False
309,IssueCommentEvent,2017-09-18 04:33:11+00:00,4946406,mher/flower,10229505,tnir,,,258368307,330127812,cc @embolalia @xrage @spudfkc ,{},NONE,User,False
314,IssueCommentEvent,2015-04-11 23:06:43+00:00,4946406,mher/flower,691049,mher,,,67201680,91938881,"Merged, thanks! Please add your name to the list of contributors.",{},,User,False
316,IssueCommentEvent,2016-04-10 01:44:34+00:00,4946406,mher/flower,15164174,sma202,,,147181433,207895563,"It's a bit confusing clicking on the row outside of the hyperlink, can't really tell if its selected.

I have a 150 workers across 5 servers, is there anyway to shut them down en masse like the previous version?",{},,User,False
327,IssueCommentEvent,2017-09-11 06:02:31+00:00,95191952,rainx/pytdx,953590,zcy421593,,,253270017,328424783,@yutiansut 我并不是不会写，只是想知道服务器协议本身是否支持订阅功能罢了。,{},NONE,User,False
329,IssueCommentEvent,2017-12-20 01:47:09+00:00,95191952,rainx/pytdx,101971,rainx,,,283174177,352940840,刚看到，最近比较忙，在 parseResponse 里面应该可以根据self.category 判断是否是港股的， 不过在reader里面不太好判断，这个我来修改一下吧.. 我考虑为了保持向后兼容，在港股的情况下增加一个字段amount ... 感谢 @ayang ,{},OWNER,User,False
330,IssueCommentEvent,2017-09-09 11:07:25+00:00,95191952,rainx/pytdx,101971,rainx,,,256408162,328270420,"收到，文档我已经更新了，确实没有这个参数 

pre_close的问题我看一下",{},OWNER,User,False
334,IssueCommentEvent,2017-07-28 02:25:43+00:00,95191952,rainx/pytdx,11537812,yutiansut,,,245728700,318538878,行情服务器不需要账户密码的  也没有加密,{},,User,False
335,IssueCommentEvent,2017-07-04 08:21:39+00:00,95191952,rainx/pytdx,11537812,yutiansut,,,240341261,312813415,我正在试呢~ 应该还有几个ip,{},,User,False
336,IssueCommentEvent,2018-05-15 01:50:14+00:00,95191952,rainx/pytdx,11537812,yutiansut,,,322476004,389016838,ha  这里的本质原因是  通达信给的浮点数不一致的问题 这个/10的办法是最简单的,{},CONTRIBUTOR,User,False
340,IssueCommentEvent,2016-09-18 09:57:46+00:00,1347652,scoder/lupa,491659,scoder,,,2015779,247838511,Closing as there hasn't been any further request for this in years.,{},,User,False
356,IssueCommentEvent,2017-07-01 11:49:25+00:00,82588597,youfou/wxpy,10206281,codlin,,,239944645,312427744,https://github.com/littlecodersh/ItChat/issues/386#issuecomment-307317306,{},,User,False
377,IssueCommentEvent,2018-08-11 10:00:46+00:00,11737385,Dav1dde/glad,255721,Dav1dde,,,349660141,412264944,Thanks!,{},OWNER,User,False
378,IssueCommentEvent,2017-05-03 19:18:49+00:00,11737385,Dav1dde/glad,255721,Dav1dde,,,225917287,299008830,"This issue came also up in #11 and #64, there is a ""fix"" for it, glad could add arguments to the macros, but that just introduces more issues and doesn't add type information.

There is a workaround which sometimes works. 
With some include ""magic"" you can trick your IDE:

```c
#if _COMPILED // <- when read by the compiler
    #include <glad/glad.h>
#else // <- when read by your IDE
    // or a header file from e.g. here https://github.com/KhronosGroup/OpenGL-Registry
    #include <gl/gl.h>  
#endif
```

If you are able to change your IDE (as @Shimmen noted) you might want to look into another IDE which is more powerful (even though I don't think resolving macros should be considered an advanced feature).",{},,User,False
380,IssueCommentEvent,2017-09-25 16:52:14+00:00,11167307,Knio/pynmea2,83974,Knio,,,259642976,331943447,Thanks! I merged this into master and uploaded version 1.10.0,{},OWNER,User,False
387,IssueCommentEvent,2016-02-10 16:34:21+00:00,20857415,Kuniwak/vint,10298987,RianFuro,,,132251287,182465622,Wicked fast! Thanks :),{},,User,False
389,IssueCommentEvent,2017-10-28 15:35:22+00:00,20857415,Kuniwak/vint,1834722,dnebauer,,,269311038,340199559,Ouch. Stupid mistake on my part. Hopefully this issue will help anyone else who makes it. Thanks for your quick response.,{},NONE,User,False
390,IssueCommentEvent,2018-06-29 02:19:24+00:00,20857415,Kuniwak/vint,15092,jayvdb,,,336827682,401227567,Ugh. It hasnt been released to pypi yet.,{},NONE,User,False
392,IssueCommentEvent,2016-10-19 23:31:35+00:00,23516699,LEW21/pydbus,9737,LEW21,,,183764071,254970264,"Objects implementing multiple interfaces are a bit of a complicated case. There are cases like MPRIS2, where all methods are grouped into 4 interfaces, and 3 of them are extensions; and there are cases where they're used for versioning, or dynamically added and removed based on some events (like a optical drive, that adds an interface when a CD is inserted).

In the MPRIS case, I guess annotating decorators are the way to go. The other two cases aren't currently supported by pydbus in any sane way, so they're out of scope here.

So, we have two ways to specify MPRIS's ActivatePlaylist method:

1.
```
@dbus_method((""o""), interface=""org.mpris.MediaPlayer2.Playlists"")
def ActivatePlaylist(self, playlist_path):
	...
```
2.
```
@interface(""org.mpris.MediaPlayer2.Playlists"")
@typed_method((""o""))
def ActivatePlaylist(self, playlist_path):
	...
```

I feel the second one is prettier, as we're stating two different facts about the method; and the ""at interface"" sounds semantically well.

The @interface decorator of course can be used also for properties and signals.

--------------------------

However, while thinking about it more, I've found another possibility:

3.
```
@interface(""org.mpris.MediaPlayer2.Playlists"")
def ActivatePlaylist(self, playlist_path: ""o""):
	...
```

And this is the cleanest option. However: Python 2 does not support annotations :D But while we could provide a Python 2 fallback (2nd option, with @typed_method renamed to @annotate_method, and without type checking), this is a place where we're clearly using a Python 3 feature, and we can direct Python 2 users to the existing, XML file based method of specifying interfaces. And I feel there're already too many hacks for Python 2 in pydbus, and it's time to give people reasons to migrate to Python 3.

In the future, @typechecked decorator could be added to verify the annotations at runtime, but it's not really required now, and outside of scope of this feature.

Also, as it's really easy to annotate methods this way, I don't think that require_strong_typing=False is useful anymore - we can always throw an exception when a unannotated method is found.",{},,User,False
399,IssueCommentEvent,2018-05-30 12:06:13+00:00,93703838,ahawker/ulid,16239342,pyup-bot,,,327291255,393136356,Closing this in favor of #179,{},CONTRIBUTOR,User,False
403,IssueCommentEvent,2017-06-24 22:48:11+00:00,93703838,ahawker/ulid,178002,ahawker,,,236506129,310870328,Closed by #12 ,{},,User,False
423,IssueCommentEvent,2016-12-10 17:12:18+00:00,38900806,aleju/imgaug,11698516,aleju,,,194777795,266223373,"Feel free to contribute if you find anything. And yeah, the documentation needs work as the code/API has currently basically zero documentation, there are just the few examples in the readme.",{},,User,False
429,IssueCommentEvent,2016-03-11 14:08:02+00:00,6590477,alex/pretend,294415,di,,,140030828,195379528,@alex Addressed.,{},,User,False
434,IssueCommentEvent,2016-08-31 23:19:29+00:00,10074815,berdario/pew,13384926,tundratim,,,120099854,243931647,http://pastebin.tundraware.com/view/68f246d8,{},,User,False
435,IssueCommentEvent,2016-09-08 13:00:13+00:00,10074815,berdario/pew,752835,berdario,,,175740665,245589137,"I think this is out of scope for pew.

You might want to take a [wheel, and compile its files to .pyc](https://bitbucket.org/pypa/wheel/issues/123/wheels-with-no-python-source-only-byte)

Or maybe use [Pex](https://github.com/pantsbuild/pex)

Or maybe [pyinstaller](http://www.pyinstaller.org/)

Afaik Python bytecode should work the same for the same Python version (even if on Linux vs Windows), if you found otherwise can created a reduced test case I'm sure that would be interesting for others (maybe the Python core developers themselves)... but I don't see how pew could help you solve that problem",{},,User,False
437,IssueCommentEvent,2016-08-30 23:23:35+00:00,10074815,berdario/pew,925560,Lucas-C,,,173947531,243612704,"Thanks ! Nice explanations.
Still, I think the README could be even more specific about the need to `export` this `$SHELL` variable.",{},,User,False
440,IssueCommentEvent,2018-05-21 11:52:10+00:00,34402403,bndr/pipreqs,4516927,philipperemy,,,303738293,390632834,@Honghe that works too!,{},NONE,User,False
445,IssueCommentEvent,2017-04-24 10:48:36+00:00,34402403,bndr/pipreqs,16500161,fr0der1c,,,71198094,296616994,Same issue/symptoms here,{},,User,False
447,IssueCommentEvent,2017-09-24 21:33:21+00:00,34402403,bndr/pipreqs,97612,philfreo,,,260117378,331741736,"Another one: `email-validator==1.0.1` got removed even though codebase says `from email_validator import validate_email`

https://pypi.python.org/pypi/email_validator/1.0.1
",{},NONE,User,False
455,IssueCommentEvent,2015-08-01 05:39:05+00:00,11978405,chjj/term.js,1136941,amshali,,,98507109,126867581,My bad sir. the SHELL env var was not set in my shell and that was the issue for me. It was not interpreting escape chars. Thanks.,{},,User,False
465,IssueCommentEvent,2016-12-02 21:38:23+00:00,44054354,dabeaz/curio,2760196,ZhukovAlexander,,,193212871,264569328,"@imrn , one argument for this is that if a task crashes, if the exception is not handled, there will remain orphaned, and potentially will consume resources of kernel without any use.",{},,User,False
470,IssueCommentEvent,2016-11-20 07:27:23+00:00,44054354,dabeaz/curio,609896,njsmith,,,187526625,261763491,I think this can be closed.,{},,User,False
471,IssueCommentEvent,2017-01-26 18:14:53+00:00,44054354,dabeaz/curio,350836,dabeaz,,,193726632,275465936,"Personally, I feel like the behavior of timeouts and cancellation is on a pretty good track right now.  There are DEFINITELY some tricky situations, but with timeout nesting and the cancellation control features that Nathan introduced, it seems like there is a certain about of sanity in the implementation.  I'm sort of surprised how similar it seems to be to some of that Haskell work you linked. For example, the paper describing block and unblock directives to control interrupt delivery and other things. 

Whether or not Curio expands to allow any exception to be delivered asynchronously, I just don't know.  Implementation wise, it might not be much.  Understanding the semantics of it at an application level could be a whole different story.  I just don't know.   In any event, it's still all very interesting.
   ",{},,User,False
472,IssueCommentEvent,2016-12-20 20:17:18+00:00,44054354,dabeaz/curio,681260,giampaolo,,,196739674,268347152,"> This will not give back control until ALL fd is send through the socket. 

Just to clarify, when using sendfile() with a non-blocking socket sendfile() does not send the whole file in one shot. It sends a chunk of it (typically 65k) even if you specify a bigger buffer size, then it returns the number of bytes being sent (e.g. see [pyftpdlib implementation](https://github.com/giampaolo/pyftpdlib/blob/6165a40fd4f7c7cd2d549dbb816b3208091ffdff/pyftpdlib/handlers.py#L658-L682)).
The actual blocking operation is the ""internal file read()"". If the socket fd is not ""ready to be written"" sendfile() immediately returns EAGAIN. So really it's an hybrid: the socket fd part is non blocking, the file fd part is blocking.

As to whether the read() part is ""fast enough"" I currently have no documentation to back this up so that should indeed be investigated. My point was trying to provide an API flexible enough so that you can choose which approach to use (threads vs. non-threads), depending on how much you trust your disk speed.",{},,User,False
474,IssueCommentEvent,2016-11-16 11:19:59+00:00,44054354,dabeaz/curio,2698246,imrn,,,189472150,260921175,"On 11/16/16, Nathaniel J. Smith <notifications@github.com> wrote:
> Here's another starvation case. It's not realistic, but the effect is still
> a bit surprising.

Realistic or not ""Torture testing"" surely improves predictability.
",{},,User,False
475,IssueCommentEvent,2016-11-20 04:49:44+00:00,44054354,dabeaz/curio,2698246,imrn,,,190360264,261758916,"Changing the scheduling order did it by chance..
It is not guaranteed. In some other combination you'll
hit it again.
",{},,User,False
482,IssueCommentEvent,2016-11-25 12:26:43+00:00,5021892,hgrecco/pint,3223970,martinwk,,,191236089,262947311,Ok thanks for letting know. I get your idea but I don't know for  a better syntax though,{},,User,False
483,IssueCommentEvent,2018-02-14 14:24:39+00:00,5021892,hgrecco/pint,3021223,jetheurer,,,270113497,365622221,"Hey @cpascual, I've noticed this error appears in both numpy==1.13.0 and numpy==1.13.1 on Python 2.7 and I believe it is due to the lack of a `__array_ufunc__` method on the `_Quantity` class.  I'm going to look into making a fix along these lines.  

@hgrecco Did you have any thoughts for this ticket?",{},NONE,User,False
484,IssueCommentEvent,2015-01-05 15:09:32+00:00,5021892,hgrecco/pint,278566,hgrecco,,,34566175,68720155,"I was toying with the idea to get a compact representation in #15. It basically used and OrthogonalMatchingPursuit to find the shortest combination of units (base and derived) with the same dimensionality of the input units. It was working for some cases, but not giving good results in some cases. 

I like @ryanpdwyer because it is like a *guided* compact methods. And then we might work on the infer_base_unit in a second step. Lets merge it **after** we finish with the _systems branch and #202.

",{},,User,False
486,IssueCommentEvent,2016-04-07 11:27:01+00:00,5021892,hgrecco/pint,278566,hgrecco,,,145384566,206823750,I actually think that this is the same problem as #356 ,{},,User,False
487,IssueCommentEvent,2018-04-13 22:27:53+00:00,5021892,hgrecco/pint,4115224,cpascual,,,314193289,381275445,"bors try
",{},CONTRIBUTOR,User,False
490,IssueCommentEvent,2017-04-02 04:26:37+00:00,5021892,hgrecco/pint,278566,hgrecco,,,147081206,290963945,Another reason to drop 2.6 support: inspect.getcallargs is available in Python > 2.7 and will make using args and kwargs in wraps and check much easier.,{},,User,False
498,IssueCommentEvent,2018-03-14 10:58:26+00:00,6662075,joke2k/faker,751885,cloveras,,,304809637,372981831,Will try! ,{},CONTRIBUTOR,User,False
511,IssueCommentEvent,2017-03-13 15:58:44+00:00,6662075,joke2k/faker,499564,grantbachman,,,213568243,286152360,I can handle it. I quite enjoy mucking with tests :) I can get started tonight.,{},,User,False
512,IssueCommentEvent,2017-10-23 17:37:29+00:00,6662075,joke2k/faker,89607,fcurella,,,267639824,338738135,Thank you!,{},COLLABORATOR,User,False
513,IssueCommentEvent,2017-11-02 15:03:40+00:00,6662075,joke2k/faker,89607,fcurella,,,270642514,341450409,Awesome! Thank you very much! 🚀 ,{},COLLABORATOR,User,False
516,IssueCommentEvent,2015-08-08 22:05:17+00:00,4576441,kbandla/dpkt,11353127,saylenty,,,84885494,129056978,"I think it can be fixed like this:

    if sys.byteorder == 'little': __byte_order__ = '<'",{},,User,False
523,IssueCommentEvent,2017-01-30 06:37:29+00:00,4576441,kbandla/dpkt,1717834,obormot,,,200938030,275989439,Every pull request now says the coverage has decreased -0.01% because the ```if __name__ == '__main__'``` block is no longer executed. This is pretty annoying if the change is small and doesn't add tests increasing the coverage. ,{},,User,False
526,IssueCommentEvent,2016-05-14 15:58:39+00:00,23082318,kipe/enocean,1581122,kipe,,,154286730,219227915,"Thanks, looks great :+1: 
I'd assume that the data is 0 otherwise, so using `rangeitem` might be an option? Something like:
```
<enum description=""Water Sensor"" shortcut=""WAS"" offset=""0"" size=""8"">
    <rangeitem description=""Water not detected"" start=""0"" end=""16"" />
    <item description=""Water detected"" value=""17"" />
    <rangeitem description=""Water not detected"" start=""18"" end=""255"" />
</enum>
```

This way, a clear message of water not being detected would also be visible?",{},,User,False
