,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
68,IssueCommentEvent,2018-02-09 18:17:44+00:00,72066935,cs01/gdbgui,234526,lmcapser,,,295950024,364514599,"Here's the Stack Trace:
Traceback (most recent call last):
  File ""/opt/tools/sig_python-2.7.13/bin/gdbgui"", line 9, in <module>
    load_entry_point('gdbgui==0.11.0.0', 'console_scripts', 'gdbgui')()
  File ""/opt/tools/sig_python-2.7.13/lib/python2.7/site-packages/pkg_resources.py"", line 337, in load_entry_point
    return get_distribution(dist).load_entry_point(group, name)
  File ""/opt/tools/sig_python-2.7.13/lib/python2.7/site-packages/pkg_resources.py"", line 2311, in load_entry_point
    return ep.load()
  File ""/opt/tools/sig_python-2.7.13/lib/python2.7/site-packages/pkg_resources.py"", line 2017, in load
    entry = __import__(self.module_name, globals(),globals(), ['__name__'])
  File ""/opt/tools/sig_python-2.7.13/lib/python2.7/site-packages/gdbgui-0.11.0.0-py2.7.egg/gdbgui/backend.py"", line 37, in <module>
    from gdbgui.SSLify import SSLify, get_ssl_context  # noqa
  File ""/opt/tools/sig_python-2.7.13/lib/python2.7/site-packages/gdbgui-0.11.0.0-py2.7.egg/gdbgui/SSLify.py"", line 6, in <module>
    import ssl
  File ""/opt/tools/sig_python-2.7.13/lib/python2.7/ssl.py"", line 98, in <module>
    import _ssl             # if we can't import it, let the error propagate
ImportError: No module named _ssl
",{},NONE,User,False
70,IssueCommentEvent,2018-07-15 16:32:28+00:00,72066935,cs01/gdbgui,5715368,cs01,,,272094151,405102678,Closing due to lack of activity.,{},OWNER,User,False
78,IssueCommentEvent,2016-12-16 15:17:41+00:00,48198706,dschep/ntfy,667763,dschep,,,196070197,267616246,"Good catch! Feel free to make a PR :smiley:
re: fixes --
* might be able to just change `sys.argv[0]` to `__file__`
* i like this idea. could turn `png` & `ico` into `@property`s of the icon class.
* not sure there's much benefit to this, given that in the lifecycle of a `ntfy` process it imports and immediately uses the backend module specified.",{},,User,False
83,IssueCommentEvent,2017-08-09 23:08:08+00:00,10031150,emre/kaptan,8655789,codecov-io,,,249186931,321405842,"# [Codecov](https://codecov.io/gh/emre/kaptan/pull/56?src=pr&el=h1) Report
> Merging [#56](https://codecov.io/gh/emre/kaptan/pull/56?src=pr&el=desc) into [master](https://codecov.io/gh/emre/kaptan/commit/eecce125bb04a9005a9e0ddc1b32ebb43a3418c7?src=pr&el=desc) will **not change** coverage.
> The diff coverage is `n/a`.

[![Impacted file tree graph](https://codecov.io/gh/emre/kaptan/pull/56/graphs/tree.svg?src=pr&width=650&token=4H0rNJ1SRl&height=150)](https://codecov.io/gh/emre/kaptan/pull/56?src=pr&el=tree)

```diff
@@           Coverage Diff           @@
##           master      #56   +/-   ##
=======================================
  Coverage   69.73%   69.73%           
=======================================
  Files           9        9           
  Lines         228      228           
=======================================
  Hits          159      159           
  Misses         69       69
```



------

[Continue to review full report at Codecov](https://codecov.io/gh/emre/kaptan/pull/56?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/emre/kaptan/pull/56?src=pr&el=footer). Last update [eecce12...9c7af35](https://codecov.io/gh/emre/kaptan/pull/56?src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).
",{},,User,False
99,IssueCommentEvent,2017-12-05 06:41:05+00:00,6007295,fxsjy/jieba,7485553,hscspring,,,259691020,349210909,"自己整理的：  
[结巴词性对照表](https://gist.github.com/hscspring/c985355e0814f01437eaf8fd55fd7998)",{},NONE,User,False
108,IssueCommentEvent,2017-02-27 13:39:08+00:00,6007295,fxsjy/jieba,22792438,dandan0503,,,168134361,282721909,同问，楼楼有答案吗？,{},,User,False
126,IssueCommentEvent,2018-06-17 15:12:53+00:00,95264151,gabfl/vault,8358050,gabfl,,,333065702,397885372,"Hey,

Can you be a little more specific? Does your phone allows you to scan a QR code instead of typing text when you fill a field?

I don't think its possible to generate a QR code within the Terminal, it might need to open an actual image to do that.",{},OWNER,User,False
135,IssueCommentEvent,2017-03-16 05:50:38+00:00,9954780,keis/base58,2354108,coveralls,,,214605228,286964373,"
[![Coverage Status](https://coveralls.io/builds/10619868/badge)](https://coveralls.io/builds/10619868)

Coverage decreased (-6.3%) to 67.949% when pulling **d69f0f2b16ed1fe92b46bcb31869ce0e0a687a02 on p2p-today:features/typing** into **59fba59100778465e9567144441026b219c0c5bc on keis:master**.
",{},,User,False
142,IssueCommentEvent,2017-04-20 10:30:12+00:00,5450742,klen/pylama,12380813,not-raspberry,,,222810254,295673453,"Diff (of pylama/lint/pylama_pydocstyle.py) required to make it work, with no backwards compatibility:

```
3c3
< from pydocstyle import PEP257Checker
---
> from pydocstyle import ConventionChecker
25c25
<         } for e in PEP257Checker().check_source(code, path)]
---
>         } for e in ConventionChecker().check_source(code, path, ignore_decorators=None)]
```

@klen Do you want me to create a PR? With or without backwards compatibility?",{},,User,False
143,IssueCommentEvent,2015-07-16 23:14:50+00:00,5450742,klen/pylama,410276,drawks,,,31206700,122128212,Any traction on this? I too would like to be able to mark specific errors at a line level.,{},,User,False
144,IssueCommentEvent,2018-03-06 15:32:47+00:00,96523010,komuw/sewer,19940114,codacy-bot,,,300637163,370820326,"
![Codacy](https://app.codacy.com/assets/images/favicon.png) Here is an overview of what got changed by this pull request:


```diff

Complexity increasing per file
==============================
- sewer/dns_providers/tests/test_utils.py  1
- sewer/tests/test_utils.py  1
- sewer/dns_providers/cloudflare.py  3
         

Complexity decreasing per file
==============================
+ sewer/dns_providers/common.py  -1
         
```


See the complete overview on [Codacy](https://app.codacy.com/app/komuW/sewer/pullRequest?prid=1379897&bid=6658684)
        ",{},NONE,User,False
146,IssueCommentEvent,2018-02-28 22:08:41+00:00,4946406,mher/flower,155623,alanjds,,,89037998,369400398,"@thenewguy You can use via the CLI too.
See: http://uwsgi-docs.readthedocs.io/en/latest/Configuration.html#configuring-uwsgi",{},NONE,User,False
147,IssueCommentEvent,2015-03-31 03:57:22+00:00,4946406,mher/flower,691049,mher,,,65334981,87926233,"`workers.html` is renamed in version 0.8. Your stacktrace is from version 0.7 but the content of template directory from 0.8. I think your setup is broken.

`pip install -U flower` should install all dependencies. There is not need for `pip install -r requirements.txt`",{},,User,False
150,IssueCommentEvent,2015-07-10 17:21:35+00:00,4946406,mher/flower,865200,andresriancho,,,43455216,120464574,"Now I get a different error with tornadoweb

> class LoginHandler(BaseHandler, tornado.auth.GoogleMixin):
AttributeError: 'module' object has no attribute 'GoogleMixin'",{},,User,False
152,IssueCommentEvent,2016-05-29 13:25:15+00:00,59824305,mottosso/Qt,994357,fredrikaverpil,,,157334348,222360497,"What's funny is that with the current approach, we don't expose the functions or e.g. the `sys` module because of dropped globals:

	>>> import Qt
	>>> dir(Qt)
	['Enginio', 'Qt', 'QtBluetooth', 'QtCore', 'QtDesigner', 'QtGui', 'QtHelp', 'QtLocation', 'QtMacExtras', 'QtMultimedia', 'QtMultimediaWidgets', 'QtNetwork', 'QtNfc', 'QtOpenGL', 'QtPositioning', 'QtPrintSupport', 'QtQml', 'QtQuick', 'QtQuickWidgets', 'QtSensors', 'QtSerialPort', 'QtSql', 'QtSvg', 'QtWebChannel', 'QtWebEngineWidgets', 'QtWebSockets', 'QtWidgets', 'QtXml', 'QtXmlPatterns', '__binding__', '__builtins__', '__doc__', '__file__', '__name__', '__package__', '__path__']

If we were to ""fix"" that, we'd instead see all those functions etc:

	>>> import Qt
	>>> dir(Qt)
	['PyQt5', '__builtins__', '__doc__', '__file__', '__name__', '__package__', '_load_pyqt4', '_load_pyqt5', '_load_pyside', '_load_pyside2', 'sys']

So, in a way, it could be quite useful to clean house and do the `sys.modules['Qt']` thing after all. But perhaps we should do that as the very last thing, rather than doing it in the middle of a function.

It feels like a hack but in this case when we're making a wrapper, it makes sense.",{},,User,False
153,IssueCommentEvent,2017-11-27 05:03:20+00:00,95191952,rainx/pytdx,11537812,yutiansut,,,270371238,347079531,https://github.com/yutiansut/QUANTAXIS/blob/master/QUANTAXIS/QAFetch/QATdx_adv.py,{},CONTRIBUTOR,User,False
156,IssueCommentEvent,2017-01-20 23:53:15+00:00,207623,rwl/PYPOWER,9335331,activeshadow,,,202118473,274210679,I'm seeing this same issue... though the traceback I'm seeing is reporting the line as 152. Makes me sad panda. :cry: ,{},,User,False
158,IssueCommentEvent,2016-02-18 21:53:55+00:00,30489193,stuaxo/vext,179677,stuaxo,,,129913736,185938416,"^ oops hang on, that code is clearly wrong :)",{},,User,False
175,IssueCommentEvent,2015-07-16 23:48:24+00:00,20857415,Kuniwak/vint,1401448,Coacher,,,93396500,122132397,"I've update the PR once again. Please review. If everything's OK, then I'll proceed with writing tests.",{},,User,False
176,IssueCommentEvent,2015-10-19 07:10:52+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,109606117,149124122,"なるほど、そのような背景を知りませんでした。
こうなると、むしろ `g:` をつけたときに警告するほうが望ましいですね（大文字始まりの関数名にするよう警告する感じでしょうか）。",{},,User,False
177,IssueCommentEvent,2016-09-19 02:36:04+00:00,13303522,MrLeeh/pyads,9211347,dabrowne,,,176543054,247902273,"`python -m unittest` from the root pyads directory should do it. If you get:
```
OSError: [WinError 10013] An attempt was made to access a socket in a way forbidden by its access permissions
```
it's probably because you have the TwinCat service running on your local machine which will be already listening on the ADS port and stopping the test server from running (look for the `TCATSysSrv.exe` or `TwinCat System Service` in task manager and kill it).",{},,User,False
183,IssueCommentEvent,2018-01-25 15:55:42+00:00,32288304,aleaxit/gmpy,26143579,vinklein,,,291597243,360509576,On the other hand if you something like `gmpy2.get_context().real_prec = 100` you don't want it to be ignored if do an `gmpy.mpc()` call without `precision` paramater.,{},CONTRIBUTOR,User,False
184,IssueCommentEvent,2018-01-15 20:06:53+00:00,32288304,aleaxit/gmpy,5619446,videlec,,,264848458,357777621,ping?,{},CONTRIBUTOR,User,False
187,IssueCommentEvent,2018-01-24 20:58:24+00:00,38900806,aleju/imgaug,11698516,aleju,,,275180148,360270985,"In the newest version in master, `Affine` now has a `backend` parameter, which can be set to `cv2` (OpenCV), `skimage` (scikit-image) or `auto` (chooses `cv2` wherever inputs allow it). The parameter defaults to `auto`.

OpenCV will be used in `auto` mode if the image dtype is `uint8`, there are <=4 image channels and order is among `[0, 1, 3]`. In `cv2` mode, order may also be 2 or 4, then these orders will automatically be mapped to 3 (`cv2.INTER_CUBIC`).

According to my tests, functionality seems to be essentially the same as in the scikit-image version. OpenCV supports using three values as cval though (i.e. full RGB colors instead of just grayscale). Will have to add this later as it caused problems today.

Not sure if PIL is added at any point. It doesn't seem to provide much additional value over the opencv/scikit-image combination.",{},OWNER,User,False
193,IssueCommentEvent,2015-11-09 14:12:05+00:00,10074815,berdario/pew,752835,berdario,,,115879635,155073852,"This seems to be a virtualenv issue:

https://github.com/pypa/virtualenv/issues/763

If you uninstall enum34 or you upgrade virtualenv to the latest development version, you shouldn't see the problem anymore",{},,User,False
199,IssueCommentEvent,2017-01-26 14:50:56+00:00,44054354,dabeaz/curio,350836,dabeaz,,,193726632,275406821,"Reading more on those Haskell papers and asynchronous exceptions, I can't quite decide if Curio is on the right path or a path to later madness.     Maybe this will be my excuse to learn Haskell.  ",{},,User,False
200,IssueCommentEvent,2017-06-20 12:24:35+00:00,44054354,dabeaz/curio,307167,jkbbwr,,,236930787,309736873,"@dabeaz Im still working hard when I can free the time on a http framework in the flask style. I think its one of the biggest things that stopping mass curio adoption. Perhaps you should ""bless"" a list of libraries that do common things and have a list of awesome-curio. ",{},,User,False
206,IssueCommentEvent,2017-03-22 01:28:27+00:00,44054354,dabeaz/curio,609896,njsmith,,,190530913,288270964,"@nirs: doh, you're right, I misread the C code. A bogus warning that can't be silenced is better than a bogus exception, but still not so great :-)",{},,User,False
207,IssueCommentEvent,2017-02-25 12:44:31+00:00,44054354,dabeaz/curio,221981,JordanP,,,210120638,282481737,"Why ?
I am not sure promoting a 3rd party commercial service is awesome.",{},,User,False
210,IssueCommentEvent,2017-04-11 10:08:46+00:00,74120580,fzlee/alipay,1934773,fzlee,,,220826881,293212684,"subject=o.subject.encode(""utf-8"") 应该可以暂时解决问题。你可以试一下
====
目前似乎我这边需要规范一下传入的字符串的数据类型，比如不论python2 还是 python3，都需要为unicode


",{},,User,False
219,IssueCommentEvent,2016-09-13 14:51:37+00:00,5021892,hgrecco/pint,278566,hgrecco,,,176656810,246707757,"By the way, this was also (kind of) raised in #342  ",{},,User,False
220,IssueCommentEvent,2016-07-21 04:25:15+00:00,5021892,hgrecco/pint,1710526,sjlongland,,,165701111,234153602,"That's actually not a bad idea, incorporating the downstream projects' test cases.  From the `hszinc` perspective, I've more or less adopted ""git flow"" as the branching structure, so the `master` branch is always the latest stable.

That said, I recognise that Travis don't have infinite job build times.  The `hszinc` tests aren't hugely long, but they can soon add up if a lot of projects are added, so I'm not sure how well this will scale over time.",{},,User,False
224,IssueCommentEvent,2018-07-09 22:23:25+00:00,6662075,joke2k/faker,152584,crd,,,333080499,403639294,"I think this issue is exacerbated by the fact that so many of the tests fail to specify a seed value. This means that different branches of the codebase will be exercised randomly. For example, I ran `coverage` a few times and noticed this inconsistent behavior:

```
$ coverage report -m faker/providers/company/fr_FR/__init__.py
Name                                        Stmts   Miss  Cover   Missing
-------------------------------------------------------------------------
faker/providers/company/fr_FR/__init__.py      40      2    95%   109, 128
```

A few seconds later, with no code changes:

```
$ coverage report -m faker/providers/company/fr_FR/__init__.py
Name                                        Stmts   Miss  Cover   Missing
-------------------------------------------------------------------------
faker/providers/company/fr_FR/__init__.py      40      1    98%   128
```

",{},CONTRIBUTOR,User,False
227,IssueCommentEvent,2018-07-09 09:37:45+00:00,6662075,joke2k/faker,359076,joke2k,,,339145041,403420508,"HI, thank you for PR.
It seems to miss the alpha3 codes in ar_AA provider?",{},OWNER,User,False
229,IssueCommentEvent,2015-04-15 20:53:12+00:00,6662075,joke2k/faker,2354108,coveralls,,,68776032,93566472,"
[![Coverage Status](https://coveralls.io/builds/2347079/badge)](https://coveralls.io/builds/2347079)

Coverage decreased (-0.18%) to 89.43% when pulling **c521999013614ac04afd7e3ed44750eaca2723e9 on fcurella:l10n/currency** into **ffe1e3847f8e0f98c0f086c0c521c5c653d4ac9f on joke2k:master**.
",{},,User,False
231,IssueCommentEvent,2017-03-18 21:50:25+00:00,6662075,joke2k/faker,12981139,J535D165,,,151138471,287577429,This would be nice. Very nice actually.,{},,User,False
237,IssueCommentEvent,2018-02-07 00:21:25+00:00,6662075,joke2k/faker,316277,doctorlard,,,293729668,363612285,"I'm trying to get the tests passing first. The tox and Py 2.7 build tests seem to be choking on ""Māori"" being in a comment line, despite the magic PEP-263 comment at the top.",{},NONE,User,False
243,IssueCommentEvent,2015-07-04 11:28:02+00:00,4576441,kbandla/dpkt,5916357,sunhao2014,,,92081212,118502434,"Many thanks to you all. We've had a nice discussion on the code line length and ""`int` issue"". I've updated the code and pushed a new commit according to saylenty's suggestion.",{},,User,False
244,IssueCommentEvent,2017-10-30 21:13:02+00:00,17721602,kbarbary/sep,789873,kboone,,,269707934,340586141,"I don't think this check is necessary or even good practice...

See https://stackoverflow.com/questions/6084218/is-it-good-practice-to-free-a-null-pointer-in-c",{},CONTRIBUTOR,User,False
247,IssueCommentEvent,2017-07-19 16:55:08+00:00,97612481,lh3/minimap2,480346,lh3,,,243883380,316449601,I would wait for a week. The project is too young. Serge found a critical bug (#3) a few hours after I made the source code public. There might be more coming.,{},,User,False
251,IssueCommentEvent,2018-06-29 14:02:52+00:00,91172261,lovit/soynlp,3401574,lovit,,,336377100,401363782,"N = N + J 인지 확인하는 과정에서 '지금은' 은 '지금 + 은'이기 때문에 걸러진다. 하지만, '이력서', '고양이' 역시 '이력+서', '고양 +이'로 걸러진다. 

lrgraph_origin.get_r('점심은')

	[('', 9581),
	 ('?', 1714),
	 ('요?', 324),
	 ('요', 65),
	 ('용?', 61),
	 ('여?', 39),
	 ('여', 15),
	 ('용', 13),
	 ('유?', 10),
	 ('유', 5)]

lrgraph_origin.get_r('이력서')

	[('', 1469),
	 ('에', 88),
	 ('는', 81),
	 ('를', 69),
	 ('도', 62),
	 ('랑', 52),
	 ('가', 30),
	 ('만', 28),
	 ('?', 23),
	 ('나', 16)]

lrgraph_origin.get_r('고양이')

	 [('', 2814),
	 ('가', 665),
	 ('는', 406),
	 ('랑', 210),
	 ('도', 187),
	 ('들', 139),
	 ('를', 106),
	 ('?', 93),
	 ('야', 74),
	 ('한테', 64)]",{},OWNER,User,False
254,IssueCommentEvent,2018-05-17 15:40:40+00:00,130011760,mahmoud/glom,755243,larspetrus,,,322079386,389911871,Glad I could raise awareness :),{},NONE,User,False
256,IssueCommentEvent,2015-04-15 11:06:58+00:00,8818791,mriehl/fysom,1955590,mriehl,,,68498635,93329148,"Fixed with `2.1.0` thanks to your pull request.
I'm not able to GPG sign the release right now but will do so once I get the chance.",{},,User,False
275,IssueCommentEvent,2017-03-15 15:01:06+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,213149847,286769172,Should work in 3.15.,{},,User,False
276,IssueCommentEvent,2015-08-13 05:54:52+00:00,33614304,nvbn/thefuck,5047683,Kjwon15,,,99565619,130547465,"I re-installed it. works fine.
thanks.",{},,User,False
341,IssueCommentEvent,2017-12-30 15:02:13+00:00,52641298,pfultz2/cget,4069894,jonathonl,,,284617489,354550603,I would also suggest adding .tcc file extensions.,{},NONE,User,False
346,IssueCommentEvent,2018-06-12 19:58:39+00:00,14900247,skoczen/will,40215891,peterstarback,,,329948053,396714032,@ezaitsev Thanks for the quick fix.  I too was having the same problem.  Any idea how to trace where empty messages originate?,{},NONE,User,False
347,IssueCommentEvent,2018-05-29 06:42:56+00:00,14900247,skoczen/will,4143436,Ashex,,,327028756,392669103,"Are there any exception/error messages from a command? I've seen situations where an error in a command causes will to choke until a restart.

You could try applying my changes in #353 and see if that helps but it looks like the slack connection is still up.",{},NONE,User,False
358,IssueCommentEvent,2017-08-22 15:00:22+00:00,76640818,NoneGG/aredis,22073484,NoneGG,,,251822127,324053941,"@myrfy001 
Thank you for the bug report~
The bug is fixed and pushed to master with some other changes(actually i am trying to add support for transaction on single node of a cluster)

You can try the fixed version by `pip install git+https://github.com/NoneGG/aredis.git`
",{},,User,False
361,IssueCommentEvent,2017-08-31 09:59:56+00:00,87705200,amanusk/s-tui,1273502,sanderjo,,,254105060,326249556,"I checked on my Ubuntu 14.04 VPS ( Xeon E5335 ):

s-tui does run

/sys/class/powercap/ is empty ... so apparently s-tui can work without that information

```
sander@haring:~$ ll /sys/class/powercap/
total 0
drwxr-xr-x  2 root root 0 Aug 31 06:59 ./
drwxr-xr-x 49 root root 0 Aug 31 06:59 ../
sander@haring:~$
```

",{},NONE,User,False
364,IssueCommentEvent,2017-10-12 00:28:36+00:00,45852176,arose/nglview,4451957,hainm,,,264475946,335985889,"hi,

I am not sure if that's doable in nglview. Ping @arose here (please check attached pdb too).

<img width=""607"" alt=""screen shot 2017-10-11 at 8 26 52 pm"" src=""https://user-images.githubusercontent.com/4451957/31473450-9c96c138-aec2-11e7-97c7-3509a72f9d10.png"">

[pose.txt](https://github.com/arose/nglview/files/1377588/pose.txt)

",{},COLLABORATOR,User,False
366,IssueCommentEvent,2018-03-09 22:34:45+00:00,45852176,arose/nglview,10810178,j3mdamas,,,303533823,371964830,"Still the same after the kernel restart. I attach now even with the inconsistent GUI showing white.
![screenshot from 2018-03-09 23-33-29](https://user-images.githubusercontent.com/10810178/37233166-6abdb644-23f2-11e8-934c-d3426dbef065.png)
",{},NONE,User,False
369,IssueCommentEvent,2018-03-14 23:36:05+00:00,77868600,benjaminp/six,3709715,cclauss,,,303740038,373210210,"I can not replicate this problem...

$ __python3__
```
Python 3.6.4 (default, Mar  1 2018, 18:36:50)
[GCC 4.2.1 Compatible Apple LLVM 9.0.0 (clang-900.0.39.2)] on darwin
Type ""help"", ""copyright"", ""credits"" or ""license"" for more information.
>>> from six.moves import http_client
>>> import six
>>> six.__version__
'1.11.0'
```",{},NONE,User,False
371,IssueCommentEvent,2016-02-02 01:18:24+00:00,23242753,c-w/Gutenberg,5853628,cpeel,,,130522554,178293096,Overall I like your refactor -- very clean. My one **big** concern is the removal of `set_metadata_cache[_manager]()` as that function enables one of the core requirements of what I was trying to achieve -- the ability to control where the cache ends up on the filesystem and what type of cache it is.,{},,User,False
372,IssueCommentEvent,2015-12-01 03:39:50+00:00,23242753,c-w/Gutenberg,1086421,c-w,,,117241056,160843068,"Some more key phrases that mark the start of texts extracted from the last batch of reports:
- `38003` http://www.pgdp.net
- `33956` Internet Archive/American Libraries.)
- `40815` Internet Archive/Canadian Libraries.)
- `35190` material from the Google Print project.)
- `36261` by the Internet Archive)
- `35589` public domain material from the Internet Archive.)
- `36530` The Internet Library of Early Journals
- `38507` http://gallica.bnf.fr)
- `39397` http://archive.org

Transcriber's notes are generally too diverse to safely remove; examples include:
- [End Transcriber's notes.]
- TranscriberaEuro(TM)s Note
- Transcriber's Note:
- Etext transcriber's note:",{},,User,False
373,IssueCommentEvent,2015-10-26 22:20:49+00:00,8119690,caseman/noise,12257447,tcld,,,113005903,151301095,I renamed it. Hoping to make the use a bit more convenient I also added this: https://github.com/caseman/noise/pull/10/files#diff-9a0810b4e11652c8b44090f9e7388e8eR102,{},,User,False
377,IssueCommentEvent,2018-07-18 12:43:47+00:00,63429822,ericmjl/nxviz,34956550,ChakreshIITGN,,,339509998,405917300,"This error could be because of a change in networkx version. 
In Networkx 2.1 for a graph G, G.nodes() is not a list hence ""index doesn't"" work. ",{},NONE,User,False
391,IssueCommentEvent,2016-08-16 08:37:06+00:00,27279174,garnaat/kappa,4207017,LukeSwart,,,54588206,240038367,"This might be a long shot, but I resolved this issue by making sure that the role associated with my Lambda had sufficient permissions to access/write the logs for the lambda function, and after updating the IAM roles, I just deleted and re-created the Lambda function.

You'll want an IAM role for your Lambda role similar to this:

```
{
    ""Version"": ""2012-10-17"",
    ""Statement"": [
        {
            ""Effect"": ""Allow"",
            ""Action"": ""logs:CreateLogGroup"",
            ""Resource"": ""arn:aws:logs:us-east-1:123456789101:*""
        },
        {
            ""Effect"": ""Allow"",
            ""Action"": [
                ""logs:CreateLogStream"",
                ""logs:PutLogEvents""
            ],
            ""Resource"": [
                ""arn:aws:logs:us-east-1:123456789101:log-group:/aws/lambda/my_lambda_func_1:*"",
                ""arn:aws:logs:us-east-1:123456789101:log-group:/aws/lambda/my_lambda_func_2:*""
            ]
        }
    ]
```

I don't even use Kappa, but I may try it someday! But I don't think this is a Kappa bug - I think it is an issue with configuring permissions on AWS Lambda, which seems a bit buggy. I just came across this issue on the interwebs. But perhaps this may help someone!",{},,User,False
394,IssueCommentEvent,2017-06-03 20:42:19+00:00,27279174,garnaat/kappa,1291220,dacut,,,233349657,306000251,"Build a new container; in the Dockerfile for it, include this before installing kappa (or whatever depends on kappa):

    FROM amazonlinux:latest
    ENV LANG=en_US.UTF-8

Or you can prefix your `pip install`:

    LANG=en_US.UTF-8 pip install kappa",{},,User,False
395,IssueCommentEvent,2016-10-05 18:40:24+00:00,27279174,garnaat/kappa,4519540,olabhrad,,,178586664,251761849,"What documentation would you like me to update? I've added an example to docs/config_file_example.rst so the logs retention policy is as well documented as say runtime, memory_size or timeout.",{},,User,False
401,IssueCommentEvent,2016-01-12 19:05:20+00:00,6810140,gleitz/howdoi,15855081,bharadwaj-raju,,,119371185,171017457,Then why did it fail with `pip`?,{},,User,False
414,IssueCommentEvent,2016-03-01 19:08:35+00:00,27025717,jaedb/spotmop,1711444,jaedb,,,132001203,190855532,Scheduled for release in `2.5.19`,{},,User,False
