,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
4280,ReleaseEvent,2015-09-01 07:06:52+00:00,37154906,fboender/ansible-cmdb,2477515,fboender,,,published,1.4,v1.4,"The following features have been added and bugs have been fixed:

* Support for host inventory patterns (e.g. foo[01:04].bar.com)
* Support for 'vars' and 'children' groups.
* Support passing a directory to the `-i` param, in which case all the files in
  that directory are interpreted as one big hosts file.
* Support for the use of local jquery files instead of via a CDN. Allows you to
  view the hosts overview in your browser using file://. See README.md for info
  on how to enable it (hint: `ansible-cmdb -p local_js=1`).
* Add -f/--fact-caching flag for compatibility with fact_caching=jsonfile fact
  dirs (Rowin Andruscavage).
* The search box in the html_fancy template is now automatically focussed.
* Show memory to one decimal to avoid ""0g"" in low-mem hosts.
* Templates can now receive parameters via the -p option.
* Strip ports from hostnames scanned from the host inventory file.
* Various fixes in the documentation.
* Fixes for Solaris output (memory and disk).

I would like to extend my gratitude to the following contributors:

* Sebastian Gumprich
* Rowin Andruscavage
* Cory Wagner
* Jeff Palmer
* Sven Schliesing
"
4281,ReleaseEvent,2017-02-25 11:01:01+00:00,37154906,fboender/ansible-cmdb,2477515,fboender,,,published,1.21,v1.21,This release fixes support for Python v2.6.
4455,ReleaseEvent,2018-04-07 03:02:03+00:00,58094079,orbingol/NURBS-Python,5276943,orbingol,,,published,v3.6.7,NURBS-Python v3.6.7,"* Added `sample_size` property.

`sample_size` works very similar to `numpy.linspace`. In `numpy.linspace`, you define start and end positions with the number or samples to generate between them. This property automatically sets the `delta` property, so after setting `sample_size`, there is no need to play with `delta`.

"
4764,ReleaseEvent,2015-04-21 10:47:06+00:00,22305196,mission-liao/pyswagger,1988671,mission-liao,,,published,v0.8.7,YAML support,https://github.com/mission-liao/pyswagger/issues/29
4820,ReleaseEvent,2015-05-19 04:55:22+00:00,35341934,svenkreiss/pysparkling,2775078,svenkreiss,,,published,v0.2.2,v0.2.2,See [README.rst](README.rst).
4829,ReleaseEvent,2016-03-11 17:36:19+00:00,52209201,thombashi/SimpleSQLite,15517661,thombashi,,,published,v0.2.0,v0.2.0,"# Enhancement
- Add create_table_from_csv method

# Modification
- Merge copy_table and append_table functions to append_table
- Add verification of table existence when executing query.
"
5513,ReleaseEvent,2016-08-24 20:55:09+00:00,50591651,danielperna84/pyhomematic,7396998,danielperna84,,,published,0.1.13,0.1.13,This release adds a lot of new device support. Addidtionally most useful RPC-methods are available through the HMConnection-object.
5979,ReleaseEvent,2015-04-28 09:16:39+00:00,22785341,Changaco/python-libarchive-c,1581590,Changaco,,,published,2.0,,"- improves portability (#4)
- fixes the auto-detection of libarchive's location
- adds possibility to pass libarchive's location in the `LIBARCHIVE` environment variable (#3)
- adds more convenience properties for file types (#5)"
6270,ReleaseEvent,2017-10-06 08:38:25+00:00,95458169,Vaelor/python-mattermost-driver,6680834,Vaelor,,,published,2.1.4,2.1.4,"Bugfixes
 - #10 get_file crashes because it tries to return json
 - #12 get_user_by_email should be using GET not POST
 - #13 search_users is POST not GET
"
6289,ReleaseEvent,2017-05-27 04:28:15+00:00,26947860,facelessuser/pymdown-extensions,1055125,facelessuser,,,published,3.3.0,3.3.0,"## 3.3.0

Released May 26, 2017

- **NEW**: Added support for pull request link shortening in MagicLink (https://github.com/facelessuser/pymdown-extensions/pull/88).
- **NEW**: Added new Spoilers extension (https://github.com/facelessuser/pymdown-extensions/issues/85).
"
6398,ReleaseEvent,2017-05-20 02:25:28+00:00,31568859,EliFinkelshteyn/alphabet-detector,991121,EliFinkelshteyn,,,published,0.0.7,Hiragana and Katakana Support,"This is a Minor Release. It:
- changes `is_cjk()` back to only detecting Hanzi/Kanji/Hanja script.
- adds the functions `is_hiragana()` and `is_katakana()`"
6484,ReleaseEvent,2017-03-26 18:57:47+00:00,56381052,NikhilNarayana/FRC-YouTube-Uploader,6331403,NikhilNarayana,,,published,v2.5.1,Version 2.5.1,Fixed file matching for all match types. TBA and Tiebreak dropdowns are now sticky. Uploading Alliance Selection switches you to Quarterfinals Match 1.
6520,ReleaseEvent,2017-01-29 10:51:10+00:00,54262044,hiroaki-yamamoto/mongoengine-goodjson,5356011,hiroaki-yamamoto,,,published,0.99.16,,
6573,ReleaseEvent,2018-05-28 14:46:16+00:00,123167217,monim67/django-bootstrap-datepicker-plus,6266677,monim67,,,published,v3.0.1,Stable Version 3,
6785,ReleaseEvent,2017-08-15 02:13:33+00:00,34864402,apache/incubator-mxnet,1652951,lxn2,47359,apache,published,0.11.0.rc1,MXNet 0.11.0 Release Candidate 1,"## 0.11.0.rc1
### Major Features
  - [Apple Core ML model converter](https://github.com/apache/incubator-mxnet/blob/master/tools/coreml/README.md)
  - Support for [Keras v1.2.2](https://github.com/dmlc/keras/wiki/Installation)
  - For more information see [full release notes](https://cwiki.apache.org/confluence/display/MXNET/v0.11.0+Release+Notes+-+MXNet+v0.11+Release+Candidate)
### API Changes
  - Added `CachedOp`. You can now cache the operators that’s called frequently with the same set of arguments to reduce overhead.
  - Added sample_multinomial for sampling from multinomial distributions.
  - Added `trunc` operator for rounding towards zero.
  - Added linalg_gemm, linalg_potrf, ... operators for lapack support.
  - Added verbose option to Initializer for printing out initialization details.
  - Added DeformableConvolution to contrib from the Deformable Convolutional Networks paper.
  - Added float64 support for dot and batch_dot operator.
  - `allow_extra` is added to Module.set_params to ignore extra parameters.
  - Added `mod` operator for modulo.
  - Added `multi_precision` option to SGD optimizer to improve training with float16. Resnet50 now achieves the same accuracy when trained with float16 and gives 50% speedup on Titan XP.
### Performance Improvements
  - ImageRecordIter now stores data in pinned memory to improve GPU memcopy speed.
### Bugfixes
  - Cython interface is fixed. `make cython` and `python setup.py install --with-cython` should install the cython interface and reduce overhead in applications that use imperative/bucketing.
  - Fixed various bugs in Faster-RCNN example: https://github.com/dmlc/mxnet/pull/6486
  - Fixed various bugs in SSD example.
  - Fixed `out` argument not working for `zeros`, `ones`, `full`, etc.
  - `expand_dims` now supports backward shape inference.
  - Fixed a bug in rnn. BucketingSentenceIter that causes incorrect layout handling on multi-GPU.
  - Fixed context mismatch when loading optimizer states.
  - Fixed a bug in ReLU activation when using MKL.
  - Fixed a few race conditions that causes crashes on shutdown.
### Refactors
  - Refactored TShape/TBlob to use int64 dimensions and DLTensor as internal storage. Getting ready for migration to DLPack. As a result TBlob::dev_mask_ and TBlob::stride_ are removed.
### Known Issues
  - Inception-V3 model can be converted into CoreML format but is unable to run on Xcode."
7557,ReleaseEvent,2017-11-20 23:25:50+00:00,527040,recurly/recurly-client-python,185919,bhelx,144605,recurly,published,2.7.0,"Version 2.7.0 November 20, 2017","- Implement API version 2.9 changes

### Upgrade Notes

This version bumps us to API version 2.9. There are a few breaking changes.

1. The `subscription` link on an instance of `Adjustment` is now only created if adjustment is
originating from a subscription plan charge, setup fee, add on, trial or proration credit.
It is no longer created for other adjustments.

2. Instances of `Transaction` and `Invoice` no longer have a `subscription` link and you
must now use the `subscriptions` link."
7591,ReleaseEvent,2015-12-08 16:43:08+00:00,19746601,litl/backoff,1483313,bgreen-litl,190361,litl,published,v1.1.0,backoff 1.1.0,"## [v1.1.0] - 2015-12-08
### Added
- Event handling for success, backoff, and giveup
- Change log

### Changed
- Docs and test for multi exception invocations
- Update dev environment test dependencies"
8247,ReleaseEvent,2018-01-03 07:27:37+00:00,62567919,Yubico/yubikey-manager,9592259,dagheyman,531825,Yubico,published,yubikey-manager-0.5.0,yubikey-manager-0.5.0,"- Version 0.5.0 (released 2017-12-15)
  - API breaking changes:
    - OATH: New API more similar to yubioath-android
  - CLI breaking changes:
    - OATH: Touch prompt now written to stderr instead of stdout
    - OATH: -a|--algorithm option to list command removed
    - OATH: Columns in code command are now dymanically spaced depending on contents
    - OATH: delete command now requires confirmation or -f|--force argument
    - OATH: IDs printed by list command now include TOTP period if not 30

  - Changed outputs:
    - INFO: ""Device name"" output changed to ""Device type""
    - PIV: ""Management key is stored on device"" output changed to ""Management key is stored on the YubiKey""
    - PIV: ""All PIV data have been cleared from the device"" output changed to ""All PIV data have been cleared from your YubiKey""
    - PIV: ""The current management key is stored on the device"" prompt changed to ""The current management key is stored on the YubiKey""
    - SLOT: ""blank to use device serial"" prompt changed to ""blank to use YubiKey serial number""
    - SLOT: ""Using device serial"" output changed to ""Using YubiKey device serial""
  - Lots of failure case outputs changed
  - New features:
    - Support for multiple devices via new top-level option -d|--device
    - New top-level option -l|--log-level to enable logging
    - OATH: Support for remembering passwords locally.
    - OATH: New option -s|--single for code command
    - PIV: set-pin-retries command now warns that PIN and PUK will be reset to factory defaults, and prints those defaults after resetting

  - API bug fixes:
    - OATH: valid_from and valid_to for `Code`s are now absolute instead of relative to the credential period
    - OATH: period for non-TOTP `Codes` is now `None`"
8288,ReleaseEvent,2017-05-26 09:57:56+00:00,16738962,enthought/pywin32-ctypes,403930,itziakos,539651,enthought,published,v0.1.1,0.1.1 (bugfix release),"Version 0.1.1
-------------

(bugfix release)

- Update Manifest.in entries (#63)
- fix VERSION path in Manifest.in (#62 contributed by @MinchinWeb)
"
8325,ReleaseEvent,2015-04-30 08:23:52+00:00,25490273,arteria/django-compat,2488861,walterrenner,554194,arteria,published,v1.0.5,1.0.5,* Added tests for format_html and resolve_url
8496,ReleaseEvent,2018-08-07 15:57:56+00:00,136614979,shopkeep/pytest-black,4463898,declantraynor,632257,shopkeep,published,0.1.8,v0.1.8,Update black to 18.6b4
8699,ReleaseEvent,2017-04-17 06:20:38+00:00,36200353,candango/firenado,715641,piraz,715660,candango,published,v0.1.5.3,Firenado 0.1.5.3,"# October 09, 2016

We are pleased to announce the release of Firenado 0.1.5.3.

We added couple features to give more flexibility to configure the application and check if the request was sent by a mobile device.

The Tornado examples to handle Facebook and Twitter Oauth were added to the project and a Google one was created based on the Twitter one.

Here are the highlights:

##  Features
- Create method to check if the handler is dealing with a mobile. #161
- Add static_url_prefix to the config file. #162
- Add settings configuration list to the app config. #163

##  Examples
- Create examples using Facebook, Twitter and Google authentication. #164"
8791,ReleaseEvent,2015-07-11 02:30:32+00:00,14988668,waveaccounting/dj-inmemorystorage,49090,NickPresta,779298,waveaccounting,published,1.4.0,1.4.0,"* Adds Windows support! Special thanks to [Brian Grohe](https://github.com/paxnovem)

https://pypi.python.org/pypi/dj-inmemorystorage/1.4.0"
8838,ReleaseEvent,2017-10-23 11:51:50+00:00,4086901,plivo/plivo-python,32844393,plivo-sdks,795996,plivo,published,v4.0-beta1,v4.0-beta1,"* The new SDK works with both Python 2 & 3
* JSON serialization and deserialization is now handled by the SDK
* The API interfaces are consistent and guessable
* Handles pagination automatically when listing all objects of a resource"
9218,ReleaseEvent,2018-07-10 21:10:53+00:00,85976485,cfpb/wagtail-inventory,654645,chosak,1071563,cfpb,published,0.5,0.5,"- Adds Django 2.0 and Wagtail 2.0/2.1 support #11
- Alphabetically order blocks in search form #13"
9319,ReleaseEvent,2015-07-16 14:59:20+00:00,39133678,inveniosoftware/invenio-pidstore,189798,jirikuncar,1157480,inveniosoftware,published,v0.1.0,Invenio-PIDStore v0.1.0,"=====================================
 Invenio-PIDStore v0.1.0 is released
=====================================

Invenio-PIDStore v0.1.0 was released on July 16, 2015.

About
-----

Invenio module that stores and registers persistent identifiers.

*This is an experimental development preview release.*

What's new
----------

- Initial public release.

Installation
------------

   $ pip install invenio-pidstore

Documentation
-------------

   http://invenio-pidstore.readthedocs.org/en/v0.1.0

Happy hacking and thanks for flying Invenio-PIDStore.

| Invenio Development Team
|   Email: info@invenio-software.org
|   IRC: #invenio on irc.freenode.net
|   Twitter: http://twitter.com/inveniosoftware
|   GitHub: https://github.com/inveniosoftware/invenio-pidstore
|   URL: http://invenio-software.org"
10368,ReleaseEvent,2016-09-22 14:33:38+00:00,12345160,ansible/tower-cli,14990293,jangsutsr,1507452,ansible,published,v3.0.1,Add custom SSL certificate support,"Several issues mentions demand for this functionality, so we make it a separate patch.
* Custom SSL certificate support added
* `docs/CONFIG_CMD_OPTIONS.md` added as a reference for all available configuration parameters."
10453,ReleaseEvent,2015-09-18 14:53:32+00:00,35882519,zalando/connexion,510328,hjacobs,1564818,zalando,published,0.10.1,0.10.1,* Configurable HTTP_METRICS_PREFIX for ZMON support
10554,ReleaseEvent,2018-06-14 07:06:56+00:00,14581902,fkie/catkin_lint,725758,roehling,1744968,fkie,published,1.4.19,,"* Set values for project version variables
* Properly keep track of current project subdirectory
* Add color to terminal output
"
10563,ReleaseEvent,2015-06-22 22:04:18+00:00,12457495,doofinder/pydoof,479027,JoeZ99,1788302,doofinder,published,2.2.0,types management and type existence mandatory,this is to accommodate the client to the minor API changes going live on 2015 07 01 
11118,ReleaseEvent,2017-07-14 21:46:50+00:00,16316451,GoogleCloudPlatform/google-cloud-python,520669,dhermes,2810941,GoogleCloudPlatform,published,speech-0.27.0,google-cloud-speech 0.27.0,"- Adding a (mostly) autogenerated surface side-by-side with the previously provided `Client` (#3607)
- Migration guide: https://cloud.google.com/speech/docs/python-client-migration
- Fixing attribute ""typo"" in HTTP transport (`speechContext` -> `speechContexts`) (#3570, H/T to @p-siegel)

PyPI: https://pypi.org/project/google-cloud-speech/0.27.0/"
11416,ReleaseEvent,2015-10-09 21:51:31+00:00,22072746,pantsbuild/pex,157586,jsirois,3065172,pantsbuild,published,v1.1.0,pex 1.1.0,"-----
1.1.0
-----

* Add support for `.pexrc` files for influencing the pex environment. See the notes here. #128.
* Bug fix: `PEX_PROFILE_FILENAME` and `PEX_PROFILE_SORT` were not respected. #154.
* Adds the `bdist_pex` command to setuptools. #99.
* Bug fix: We did not normalize package names in `ResolvableSet`, so it was possible to depend on `sphinx` and `Sphinx-1.4a0.tar.gz` and get two versions build and included into the pex. #147.
* Adds a pex-identifying User-Agent. #101."
11533,ReleaseEvent,2016-04-04 01:45:05+00:00,39275151,edx/ccx-keys,910510,clintonb,3179841,edx,published,0.2.0,Python 3.5 Supported,
11798,ReleaseEvent,2017-05-13 04:16:28+00:00,49976939,learningequality/kolibri,1680573,rtibbles,3926525,learningequality,published,v0.4.0-beta2,v0.4.0-beta2,
11815,ReleaseEvent,2017-12-07 06:34:11+00:00,49976939,learningequality/kolibri,1680573,rtibbles,3926525,learningequality,published,v0.7.0,v0.7.0,"Completed RTL language support
Languages: English, Spanish, Arabic, Farsi, Swahili, Urdu, and French
Support for Python 3.6
Split user and developer documentation
Improved lost-connection and session timeout handling
Added 'device info' administrator page
Content search integration with Studio
Granular content import and export"
11998,ReleaseEvent,2016-05-17 16:44:23+00:00,17710133,googleads/googleads-python-lib,5428350,nicholaschen,4551618,googleads,published,4.0.0,googles Python Client Library 4.0.0,"#### googleads Python Client Library v4.0.0 -- 5/17/2016
* Add support for DFP v201605.
* Removed examples for DFP v201505.
* Removed support for DFP v201502.
* Improved proxy support.
* BREAKING CHANGE: The googleads.common.LoadFromStorage function has been
  updated to accommodate the current proxy support. This will break users with
  a proxy configured. Check out the changes in our sample googleads.yaml file
  to see the new format.

| Download | Description |
|:-------- |:----------- |
| [adwords_python2_examples](https://github.com/googleads/googleads-python-lib/releases/download/4.0.0/adwords_python2_examples_4.0.0.tar.gz) | AdWords Examples for Python 2 |
| [adwords_python3_examples](https://github.com/googleads/googleads-python-lib/releases/download/4.0.0/adwords_python3_examples_4.0.0.tar.gz) | AdWords Examples for Python 3 |
| [dfp_python2_examples](https://github.com/googleads/googleads-python-lib/releases/download/4.0.0/dfp_python2_examples_4.0.0.tar.gz) | DFP Examples for Python 2 |
| [dfp_python3_examples](https://github.com/googleads/googleads-python-lib/releases/download/4.0.0/dfp_python3_examples_4.0.0.tar.gz) | DFP Examples for Python 3 |"
12096,ReleaseEvent,2017-06-19 22:07:50+00:00,33556333,planetlabs/datalake,2199069,shomchak,5247016,planetlabs,published,0.25,Merge pull request #40 from planetlabs/atomic-enqueue,Enqueue files atomically for upload
12274,ReleaseEvent,2017-01-30 14:44:14+00:00,41092776,superdesk/superdesk-core,179249,petrjasek,5527298,superdesk,published,v1.4.9,,
12485,ReleaseEvent,2015-02-18 21:50:59+00:00,23788348,swisscom/cleanerversion,1587013,maennel,5754111,swisscom,published,v1.4.3,Bugfix release,Force updating of latest version upon deletion
12550,ReleaseEvent,2017-05-03 14:23:27+00:00,44518409,frictionlessdata/datapackage-py,557395,roll,5912125,frictionlessdata,published,v1.0.0-alpha4,v1.0.0-alpha4,
13126,ReleaseEvent,2018-07-24 12:35:30+00:00,124087254,seatsio/seatsio-python,1332102,mroloux,6747079,seatsio,published,v12,,
13264,ReleaseEvent,2017-09-22 23:50:59+00:00,51040886,Azure/azure-cli,1087595,azuresdkci,6844498,Azure,published,azure-cli-dls-0.0.14,azure-cli-dls 0.0.14,"
The module has been published to PyPI.

View HISTORY.rst of the module for a changelog.

https://pypi.org/project/azure-cli-dls/0.0.14

Full release notes at https://docs.microsoft.com/en-us/cli/azure/release-notes-azure-cli

"
13281,ReleaseEvent,2017-06-13 21:47:41+00:00,51040886,Azure/azure-cli,1087595,azuresdkci,6844498,Azure,published,azure-cli-sf-1.0.3,azure-cli-sf 1.0.3,"
The module has been published to PyPI.

View HISTORY.rst of the module for a changelog.

https://pypi.python.org/pypi/azure-cli-sf/1.0.3

Full release notes at https://docs.microsoft.com/en-us/cli/azure/release-notes-azure-cli

"
13962,ReleaseEvent,2016-03-30 20:19:54+00:00,52009226,Duke-GCB/DukeDSClient,1024463,johnbradley,7875151,Duke-GCB,published,0.2.3,Get project by id,
14040,ReleaseEvent,2017-12-15 03:03:55+00:00,70451850,scikit-build/scikit-ci-addons,219043,jcfr,8144855,scikit-build,published,latest,Latest (updated on 2017-12-15 03:12 UTC),
14041,ReleaseEvent,2017-12-15 02:59:35+00:00,70451850,scikit-build/scikit-ci-addons,219043,jcfr,8144855,scikit-build,published,latest,Latest (updated on 2017-12-15 02:12 UTC),
14343,ReleaseEvent,2016-07-06 00:40:57+00:00,34878149,Spirent/py-stcrestclient,771174,ajgillis,8846772,Spirent,published,v1.5.5,stcrestclient-1.5.5,"- Does not try to use port 8888 on connection failure, which produces confusing error message.
- Provides additional examples passing parameters as kwargs."
14781,ReleaseEvent,2016-09-11 14:30:03+00:00,66641037,LonamiWebs/Telethon,6297805,XyLoNaMiyX,9887454,LonamiWebs,published,v0.3,Media revolution and improvements to update handling!,"Telegram is more than an application to send and receive messages. You can also **send and receive media**. Now, this implementation also gives you the power to upload and download media from any message that contains it! Nothing can now stop you from filling up all your disk space with all the photos! If you want to, of course."
15291,ReleaseEvent,2018-04-24 13:12:31+00:00,46268279,cartologic/cartoview,10349762,ahmednoureldeen,10973185,cartologic,published,v1.8,v1.8,"# 1.8
This release is compatible with [Geonode 2.8](https://github.com/GeoNode/geonode/releases/tag/2.8)

## Fixes
* Import fcntl which is not cross platform(was not working for windows).
* filter layer (api) by typename
* add missing fields to all_resource api 



## Improvements
* ( base.html & index.html) is removed , cartoview templates extend Geonode templates.

## Compatibility breaks
* Geonode templates (ext_header.html & apps_header.html) moved 
* /apps/rest/app_manager/(layer, map & geonodelayerattributes ) api  removed."
15373,ReleaseEvent,2016-08-04 12:43:14+00:00,33120392,zalando-stups/senza,510328,hjacobs,11431876,zalando-stups,published,2.0.100,2.0.100,"* #293: fix deployment of ""internal"" ELBs"
15586,ReleaseEvent,2018-04-23 23:13:46+00:00,99273369,NeurodataWithoutBorders/pynwb,32185786,nwb-bot,12140348,NeurodataWithoutBorders,published,latest,Latest (updated on 2018-04-23 23:04 UTC),
16476,ReleaseEvent,2017-04-20 08:28:29+00:00,68483365,graphql-python/graphene-django,188257,syrusakbary,15002022,graphql-python,published,v1.3,v1.3,"# Changelog

* Fix node filtering 2d1ab4b92a40df33c6ca80e728bab8819847e5ec
* Fix field choice collision 03f3fbef22a85a966e8b9c2e4f6f8749a93dabf5
* Fix reverse fields name eb02f8781c2b0f140a1811df07fd07fdcf1feac2
* Allow recursive nodes acff3d59dbcb857b7be41a4d87042f06bc0d39fe
* Accept connections for DjangoFilterConnectionField a599e4cb3eded1d3f2b56ba4a2a5ed1e1c16c8e0
* Allow nodes to skip the registry 0ec8d2c828f84d987ef3f6c1f61be322e3445af2
* Improved support for GraphQL batch c8179de895363051ab83f2acaf75bea31a9a55d2 1139507a149451cca79004fec932532c9dc6a6ea
* Simplified `DjangoConnectionField` logic 4cc46736bf7297d3f927115daedd1c332c7a38ef
* Avoid redundant filtering in non nested nodes 87f0c3398397c17e5a92d8f048666c4506d2705b
* Add tests for `only`/`exclude_fields` options in `DjangoObjectType` 46048cd21844366e3c0b2b58e45a2fe135ae0b9a
* Remove `django_graphiql` requirement 005bb7fe04db5614b8327138d11a5d7169a65ab2
* Fix filter and resolver on connection fields 3803e9a762c1be0bf48373f497889efda9bc2a63
* Added `RELAY_CONNECTION_MAX_LIMIT` and `RELAY_CONNECTION_ENFORCE_FIRST_OR_LAST` settings 46a1ddedd8af3a73bac5615355e0f92375420ee9

# Docs

* Add login required example 441dde47819954e09c7bb731e387fec050fe9f5d
* Added documentations for limiting field access using exclude_fields f3d9cbcd1448fd39bd4ecbdc365138c8af39f4dd
* Add introduction tutorial 488992b0473e098999a337296e0983cf10916dc7
* Small fixes (spelling: fd91f783660aeab122a2cbd2c08b89093c7f955d)
* Improved docs for running tests locally 28db2c05061e0870951cf1cc93963ac6ad0bcf1b

"
16555,ReleaseEvent,2017-05-10 23:38:57+00:00,67258159,iotile/python_iotile_cloud,3330496,dkarchmer,15205254,iotile,published,v0.5.2,v0.5.2,Add ability to refresh a token: `api.refresh_token()`
16780,ReleaseEvent,2017-10-23 17:37:49+00:00,25095577,pyexcel/pyexcel-ods3,4280312,chfw,16431467,pyexcel,published,v0.5.2,v0.5.2,Find 0.5.2 in changelog for more details
16867,ReleaseEvent,2017-02-20 17:09:58+00:00,55147386,tflearn/tflearn,10386605,aymericdamien,16848261,tflearn,published,0.3.0,TFLearn v0.3,"Major changes:
- TensorFlow 1.0 compatibility

Minor changes:
- Documents refactoring.
- Inception-ResNet-v2 Example.
- CIFAR-100 Dataset.
- Added time monitoring.
- Various bug fix."
17082,ReleaseEvent,2017-11-01 18:37:39+00:00,17420614,seleniumbase/SeleniumBase,6788579,mdmintz,17287301,seleniumbase,published,v1.4.12,Auto-detect xpath in method calls,"* Auto-detect xpath in method calls
* Update Help Documents"
17779,ReleaseEvent,2016-08-31 12:40:55+00:00,66363927,zhmcclient/python-zhmcclient,19662677,leopoldjuergen,21196715,zhmcclient,published,0.3.0,v0.3.0,
17803,ReleaseEvent,2017-10-15 13:47:19+00:00,103978793,Vimjas/covimerage,9766,blueyed,22014613,Vimjas,published,v0.0.1,Initial release,
18028,ReleaseEvent,2017-07-15 14:09:53+00:00,7308334,ParallelSSH/parallel-ssh,1391208,pkittenis,22918200,ParallelSSH,published,1.1.0,Release 1.1.0,"Changes
==========

* Allow passing on of additional keyword argument to underlying SSH library via ``run_command`` - #85 
"
18201,ReleaseEvent,2018-03-29 17:07:36+00:00,93565055,HumanCellAtlas/dcp-cli,862013,kislyuk,26391798,HumanCellAtlas,published,v3.4.0,v3.4.0,Use prod API endpoint by default
