,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
134,IssuesEvent,2017-09-05 19:43:25+00:00,72066935,cs01/gdbgui,11320251,adrianbrink,,,opened,File not found: /Users/travis/build/rust-lang/rust/src/liballoc/heap.rs,[],[],0,"When I compile a rust program and start it with `gdbgui /path/to/exec` it always throws me this error no matter what the binary. This is an executable with a main function.

Btw, is it possible to test libraries or only binaries?",{},{}
204,IssuesEvent,2017-08-23 05:19:15+00:00,6007295,fxsjy/jieba,20615146,QuineFang,,,closed,财务数字,[],[],0,,{},{}
255,IssuesEvent,2017-01-31 05:58:25+00:00,4946406,mher/flower,691049,mher,,,closed,Restarting celery clears tasks (even if tasks are live in the broker),[],[],1,"When I restart celery, the task list gets cleared. All task information is stored on the broker, so I should be able to see previous tasks. Or is there a setting that I'm missing? I'm using CELERY_RESULT_PERSISTENT = True and a Database result backend.

Thanks
",{},{}
271,IssuesEvent,2016-03-22 14:35:39+00:00,4946406,mher/flower,14813038,DarkFranX,,,opened,Can't list tasks under heavy load since new update,[],[],0,"When Celery is executing a lot of tasks (as in 1500 async-applied tasks), flower monitoring and dashboard works fine. However, the task list can't be accessed. 

See screenshot for error message:

![screenshot from 2016-03-22 10-30-28](https://cloud.githubusercontent.com/assets/14813038/13955016/7a69c9a2-f019-11e5-9ff8-df3b7564d1c1.png)
",{},{}
279,IssuesEvent,2017-08-25 18:54:13+00:00,95191952,rainx/pytdx,2853214,iweey,,,opened,MAC无法安装,[],[],0,"      File ""<string>"", line 1, in <module>
      File ""/private/var/folders/5s/l2bgtyj542q0s473sr72_jc00000gp/T/pip-build-CdNGhd/pytdx/setup.py"", line 44
        **cythonkw,
                  ^
    SyntaxError: invalid syntax",{},{}
318,IssuesEvent,2017-08-10 09:10:21+00:00,82588597,youfou/wxpy,4190320,hosven,,,opened,puid错误：EOFError: Ran out of input,[],[],0,"  File ""/Users/hosven/Desktop/msmeleancloud/act/bot/bot_main.py"", line 51, in run
    bot.enable_puid(filename + '_puid.pkl')
  File ""/Users/hosven/Desktop/msmeleancloud/env3.5/lib/python3.5/site-packages/wxpy/api/bot.py"", line 177, in enable_puid
    self.puid_map = PuidMap(path)
  File ""/Users/hosven/Desktop/msmeleancloud/env3.5/lib/python3.5/site-packages/wxpy/utils/puid_map.py"", line 61, in __init__
    self.load()
  File ""/Users/hosven/Desktop/msmeleancloud/env3.5/lib/python3.5/site-packages/wxpy/utils/puid_map.py"", line 143, in load
    self.user_names, self.wxids, self.remark_names, self.captions = pickle.load(fp)
EOFError: Ran out of input

我把本地已经用好的puid传到服务器上，也会出现这条错误。EOFError: Ran out of input
请问是什么原因。
非常感谢。",{},{}
323,IssuesEvent,2017-04-01 08:12:37+00:00,82588597,youfou/wxpy,16631068,youfou,,,closed,邀请入群,[],[],1,为什么没办法使用group的add_members和remove_members方法了。。里面username传微信昵称和微信号都不行。,{},{}
343,IssuesEvent,2018-06-24 08:08:02+00:00,112070868,DIYer22/boxx,10448025,DIYer22,,,closed,import error,[],[],1,"你好，我是python3.5的环境，pip install后 import boxx会报如下的错误

import boxx
Traceback (most recent call last):

  File ""<ipython-input-3-60080ddbffb3>"", line 1, in <module>
    import boxx

  File ""C:\Anaconda3\lib\site-packages\boxx\__init__.py"", line 21, in <module>
    from . import ylcompat

  File ""C:\Anaconda3\lib\site-packages\boxx\ylcompat.py"", line 179, in <module>
    ModuleNotFoundError = ModuleNotFoundError if not py2 else ImportError

NameError: name 'ModuleNotFoundError' is not defined

想问一下有什么解决方法呢？",{},{}
348,IssuesEvent,2016-06-18 13:18:12+00:00,11737385,Dav1dde/glad,255721,Dav1dde,,,closed,[webservice] Support selecting multiple Specification extensions,[],[],1,"Using the web service I noticed you have to choose between OpenGL, EGL, WGL, GLX to add extensions to the list, when you change the Specification, the list is reseted.

It would be great to be able to add OpenGL extensions together with, for example, WGL extensions.",{},{}
352,IssuesEvent,2015-03-09 12:59:05+00:00,20857415,Kuniwak/vint,20474,thinca,,,opened,省略されたコマンド名を検出して欲しい,[],[],0,`:exec` とか `:echom` みたいなやつを検出して欲しいです。(実際は `:execute` `:echomsg`　が好ましい),{},{}
358,IssuesEvent,2017-10-25 18:33:41+00:00,13303522,MrLeeh/pyads,4641542,MrLeeh,,,closed,Cannot communicate with TwinCAT 3 PLC (CX9020) on Ubuntu 16.04,[],[],3,"Hi,

First of all, thank you so much for sharing this library. It's an amazing effort and it has made my life so much easier... at least on Windows! :wink: 

I have a Beckhoff CX9020 running with TwinCAT v3.1 that runs a small program, which controls a servomotor. I have made it so that when I set `MAIN.bStart` to `True`, my servomotor rotates 360 degrees and then stops. Using `pyads` on Windows 10 I was able to successfully set my variable using the `write_by_name` method in Python. I followed your guide and created a route in the TwinCAT Router UI, which then allowed me to communicate with the PLC in Python. This worked like a charm!

However, when trying the same thing in Ubuntu 16.04.3 LTS (with Python 3.5.2), I am having some issues. It seems as if the connection opens and then immediately closes when I try to connect to the PLC. I really don't understand why, as I believe I have correctly followed the steps provided in the guide and in the examples provided in some other related issues. See here:

```
sebastian@SB-Ubuntu:~$ ipython3
Python 3.5.2 (default, Sep 14 2017, 22:51:06) 
Type 'copyright', 'credits' or 'license' for more information
IPython 6.2.1 -- An enhanced Interactive Python. Type '?' for help.

In [1]: import pyads

In [2]: plc = pyads.Connection('5.38.157.217.1.1', 851, '192.168.1.84')

In [3]: plc.open()
2017-10-23T14:30:18+0200 Info: Connected to 192.168.1.84

2017-10-23T14:30:18+0200 Info: connection closed by remote
In [4]: plc.write_by_name('MAIN.bStart', True, pyads.PLCTYPE_BOOL)
---------------------------------------------------------------------------
ADSError                                  Traceback (most recent call last)
<ipython-input-4-783030c2433f> in <module>()
----> 1 plc.write_by_name('MAIN.bStart', True, pyads.PLCTYPE_BOOL)

/usr/local/lib/python3.5/dist-packages/pyads/ads.py in write_by_name(self, data_name, value, plc_datatype)
    531         if linux:
    532             return adsSyncWriteByNameEx(self._port, self._adr, data_name,
--> 533                                         value, plc_datatype)
    534         else:
    535             return adsSyncWriteByName(self._adr, data_name, value,

/usr/local/lib/python3.5/dist-packages/pyads/pyads_ex.py in adsSyncWriteByNameEx(port, address, data_name, value, data_type)
    495     handle = adsSyncReadWriteReqEx2(
    496         port, address, ADSIGRP_SYM_HNDBYNAME, 0x0,
--> 497         PLCTYPE_UDINT, data_name, PLCTYPE_STRING
    498     )
    499 

/usr/local/lib/python3.5/dist-packages/pyads/pyads_ex.py in adsSyncReadWriteReqEx2(port, address, index_group, index_offset, read_data_type, value, write_data_type)
    365 
    366     if err_code:
--> 367         raise ADSError(err_code)
    368 
    369     # If we're reading a value of predetermined size (anything but a string),

ADSError: ADSError: timeout elapsed (1861)
```

I have also tried running `plc.open_port()` before attempting to connect to the PLC. In addition, I have also tried creating the `Connection` object without the target IP parameter. I am getting the same error every time.

The AMS Net ID of my PLC is **5.38.157.217.1.1** and, on Windows, I can connect to it on port **851**. By running `arp-scan` I can see that my PLC has gotten the IP **192.168.1.84** by router's DHCP server.

```
sebastian@SB-Ubuntu:~$ sudo arp-scan --interface=wlp5s0 --localnet
[sudo] password for sebastian: 
Interface: wlp5s0, datalink type: EN10MB (Ethernet)
Starting arp-scan 1.8.1 with 256 hosts (http://www.nta-monitor.com/tools/arp-scan/)
192.168.1.1	88:a6:c6:e2:42:93	(Unknown)
192.168.1.8	58:00:e3:d6:e1:05	(Unknown)
192.168.1.55	9c:eb:e8:43:af:24	BizLink (Kunshan) Co.,Ltd
192.168.1.84	00:01:05:26:9d:d9	Beckhoff Automation GmbH
192.168.1.90	9c:eb:e8:43:af:24	BizLink (Kunshan) Co.,Ltd
192.168.1.99	34:97:f6:d3:8c:30	(Unknown)
192.168.1.78	9c:b6:d0:df:d6:71	(Unknown)

7 packets received by filter, 0 packets dropped by kernel
Ending arp-scan 1.8.1: 256 hosts scanned in 1.321 seconds (193.79 hosts/sec). 7 responded
```

The IP of my Ubuntu laptop is **192.168.1.82**. Here are some more details about my own network interface:

```
wlp5s0    Link encap:Ethernet  HWaddr 58:00:e3:4f:4a:e7  
          inet addr:192.168.1.82  Bcast:192.168.1.255  Mask:255.255.255.0
          inet6 addr: fe80::63a5:9c67:34b4:3da3/64 Scope:Link
          UP BROADCAST RUNNING MULTICAST  MTU:1500  Metric:1
          RX packets:12856 errors:0 dropped:0 overruns:0 frame:0
          TX packets:5534 errors:0 dropped:0 overruns:0 carrier:0
          collisions:0 txqueuelen:1000 
          RX bytes:13604275 (13.6 MB)  TX bytes:808785 (808.7 KB)
```

According to some other GitHub issues, it should not be necessary to manually create the route before trying to connect to the PLC. I tried doing so anyway but I still get the message that it connects and then immediately disconnects. Anyway, it shouldn't be necessary to create the route, as I already created it from Windows. Or is there something I am not understanding correctly? I have dual-boot running on my laptop so when I am in Ubuntu my laptop has the same IP as when I am in Windows.

I really hope you can help me resolve this issue, as I would love to use `pyads` on Linux. Please let me know if you need any additional information.

Thank you very much!",{},{}
361,IssuesEvent,2017-10-28 22:28:35+00:00,93703838,ahawker/ulid,178002,ahawker,,,closed,Properly handle invalid base32 characters,"[{'id': 622142395, 'url': 'https://api.github.com/repos/ahawker/ulid/labels/bug', 'name': 'bug', 'color': 'ee0701', 'default': True}, {'id': 633997995, 'url': 'https://api.github.com/repos/ahawker/ulid/labels/in%20progress', 'name': 'in progress', 'color': 'ededed', 'default': False}]","[{'login': 'ahawker', 'id': 178002, 'avatar_url': 'https://avatars1.githubusercontent.com/u/178002?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/ahawker', 'html_url': 'https://github.com/ahawker', 'followers_url': 'https://api.github.com/users/ahawker/followers', 'following_url': 'https://api.github.com/users/ahawker/following{/other_user}', 'gists_url': 'https://api.github.com/users/ahawker/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/ahawker/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/ahawker/subscriptions', 'organizations_url': 'https://api.github.com/users/ahawker/orgs', 'repos_url': 'https://api.github.com/users/ahawker/repos', 'events_url': 'https://api.github.com/users/ahawker/events{/privacy}', 'received_events_url': 'https://api.github.com/users/ahawker/received_events', 'type': 'User', 'site_admin': False}]",0,"As of today, it is possible to input non-base32 characters, `uU` for example, into any of the  `api` calls.

Doing this will cause the library to fail silently and perform an incorrect `base32` decode on the string.

The API should provide a feedback mechanism that informs the caller of the bad input. The implementation of that feedback is still TBD (separate API call vs. exception vs. ??).

**Considerations:**

* Performance of this computation for every decode call?
* Double-penality for callers that have already made this guarantee?
* Separate API call to validate? Is there use-cases for this outside of normal hot path?
",{},{}
366,IssuesEvent,2017-08-24 10:38:03+00:00,32288304,aleaxit/gmpy,19842517,ces42,,,opened,mpq floor division,[],[],0,"floor division on `mpq`s just seems to return the numerator:

    Python 3.6.1 (default, Mar 22 2017, 06:17:05) 
    [GCC 6.3.0 20170321] on linux
    Type ""help"", ""copyright"", ""credits"" or ""license"" for more information.
    >>> from gmpy2 import mpq
    >>> mpq(355, 113) // 2
    mpz(355)

is this intended?",{},{}
376,IssuesEvent,2018-03-07 16:15:57+00:00,38900806,aleju/imgaug,12602561,AustinDoolittle,,,opened,Background Image Processing Hangs If Ungraceful Exit,[],[],0,"A process using background image processing will hang if runtime is terminated before background image processing is complete.

### System:
- Operating System: Ubuntu 16.04
- Python: 2.7.12
- imgaug: 0.2.5

### Code to Reproduce
```python
import imgaug as ia
import numpy as np

def batch_generator():
    for i in range(10000):
        batch = ia.Batch(images=np.zeros((10,3,255,255)))
        yield batch

bg_loader = ia.BatchLoader(batch_generator)
bg_augmenter = ia.BackgroundAugmenter(bg_loader, ia.augmenters.Noop())

bg_augmenter.get_batch()
bg_augmenter.terminate()
bg_loader.terminate()
````

### Expected Result
Code exits gracefully and you go on with your life

### Actual Result
If all batches have been loaded, then the batch
Parent process becomes zombie process and requires manual termination via PID

### Proposed solution
The queues owned by BatchLoader and BackgroundAugmenter should be closed in their respective terminate() calls.",{},{}
391,IssuesEvent,2018-03-08 07:02:01+00:00,10074815,berdario/pew,2291559,kimvais,,,opened,pipenv shell spawns CMD.exe instead of powershell when run in powershell,[],[],0,"The [close issue in pipenv](https://github.com/pypa/pipenv/issues/915) suggests that this is a bug  in pew

",{},{}
439,IssuesEvent,2018-07-31 20:17:49+00:00,115020006,doudz/zigate,8291674,pipiche38,,,closed,Trying to get the 'current_level',[],[],2,"@cloudz, I'm trying to use your plugin to interact with a USB Zigate. While the connectivity seems to work. Bascially the example in the README works fine.

However, I'm not getting any results for the 2 commandes 
```
# get all discovered endpoints
print("" get all discovered endpoints"")
z.devices[0].endpoints

# get well known attributes
print("" get well known attributes"")
for attribute in z.devices[0].properties:
     print(attribute)
```

In addition, I'm trying to use the 'current_level' in order to ready the level of my shutter, with the following command, but nothing.

```
# Recupère le status du Volet
print(""z.devices[0].get_property('current_level')"")
z.devices[0].get_property('current_level')
```
Should I get the result via CallBack ? How ?",{},{}
445,IssuesEvent,2017-12-13 20:00:09+00:00,309235,gmr/rejected,31941883,code-fabriek,,,opened,Consumers fail to reconnect to RabbitMQ (rejected 3.19.5),[],[],0,"I came across the following error when running `rejected==3.19.5` and `pika==0.11.2`:
```
[2017-12-12 10:50:34,011 ERROR    21981  pika.callback] Calling <bound method Connection.on_channel_closed of <rejected.process.Connection object at 0x3aa7d50>> for ""1:_on_channel_close"" failed
Traceback (most recent call last):
  File ""/home/usrisg/python_envs/dsm-reporter/lib/python2.7/site-packages/pika/callback.py"", line 236, in process
    callback(*args, **keywords)
  File ""/home/usrisg/python_envs/dsm-reporter/lib/python2.7/site-packages/rejected/process.py"", line 166, in on_channel_closed
    self.handle.channel(self.on_channel_open)
  File ""/home/usrisg/python_envs/dsm-reporter/lib/python2.7/site-packages/pika/connection.py"", line 1153, in channel
    'Channel allocation requires an open connection: %s' % self)
ConnectionClosed: Channel allocation requires an open connection: <TornadoConnection CLOSED socket=None params=<ConnectionParameters host=localhost port=5672 virtual_host=/ ssl=False>>
```

This happens when the `process()` method of the consumer takes longer to run than the RabbitMQ heartbeat interval/timeout and the RabbitMQ server closes the connection to the consumer.  In my specific case, a consumer makes a HTTP request that occasionally takes a long time to receive a response(4+ minutes).  The consumer only notices the connection was reset/dropped once the `process()` method finishes.  This then triggers the `on_channel_close()` callback which generates the exception above.  The consumer gets stuck in an undefined state - the consumer process continues to run but never attempts to re-connect to RabbitMQ.

**To reproduce:**
1. Set the heartbeat_interval setting to 30 seconds in `consumer.yaml`
2. Implement a test consumer with a few `time.sleep(60)` calls in the `process()` method
3. Publish a test message on the queue for the test consumer

Here is a log snippet preceding the exception above (after the `process()` method finishes): 
```
[2017-12-12 10:50:29,625 DEBUG    21981  pika.heartbeat] Sending heartbeat frame
[2017-12-12 10:50:29,625 ERROR    21981  pika.adapters.base_connection] Socket Error: 104
[2017-12-12 10:50:29,625 INFO     21981  pika.connection] Disconnected from RabbitMQ at localhost:5672 (-1): error(104, 'Connection reset by peer')
[2017-12-12 10:50:29,626 DEBUG    21981  pika.heartbeat] Removing timeout for next heartbeat interval
[2017-12-12 10:50:29,626 WARNING  21981  pika.adapters.base_connection] Connection is closed but not stopping IOLoop
[2017-12-12 10:50:29,626 DEBUG    21981  pika.channel] Handling meta-close on <Channel number=1 OPEN conn=<TornadoConnection CLOSED socket=None params=<ConnectionParameters host=localhost port=5672 virtual_host=/ ssl=False>>>
[2017-12-12 10:50:29,627 DEBUG    21981  pika.callback] Processing 1:_on_channel_close
[2017-12-12 10:50:29,627 DEBUG    21981  pika.callback] Calling <bound method Connection.on_channel_closed of <rejected.process.Connection object at 0x3aa7d50>> for ""1:_on_channel_close""
[2017-12-12 10:50:32,821 DEBUG    21981  rejected.process] Connection dsm-rabbitmq channel was closed: (-1) error(104, 'Connection reset by peer')
[2017-12-12 10:50:32,821 DEBUG    21981  rejected.state] State changing from Processing to Connecting
```

I was able to fix this with some minor changes applied against the 3.19.5 tag:
https://github.com/code-fabriek/rejected/commit/d21c95a0735831994a5c56a8d7643233e6202a32

It looks like there are some changes on master for the 4.x release so perhaps this is not an issue on current master (I haven't attempted to reproduce there).",{},{}
454,IssuesEvent,2015-04-13 13:42:01+00:00,5021892,hgrecco/pint,335152,willstott101,,,opened,mention json in the docs,[],[],0,"It would be really nice if the [Serialization](http://pint.readthedocs.org/en/0.6/serialization.html) page mentioned Python's json library. I would expect it to offer nothing except perhaps clarification on the best way to do this:

    class QtyJSONEncoder(JSONEncoder):
        def default(self, o):
            if isinstance(o, _Quantity):
                return str(o)
            return super(QtyEncoder, self).default(o)

Or just simply a recommended way for checking if a quantity is a Quantity object or not. Importing _Quantity seems naughty. And as I see it, 90% of the time, the string representation is better than a split form, so I am using this in my Django app.",{},{}
456,IssuesEvent,2015-12-20 21:32:47+00:00,5021892,hgrecco/pint,59826,lardissone,,,opened,Get system of specified unit,[],[],0,"Is possible to get the system an unit belongs?

I have something like this:

    weight = ureg('70kg')

I've seen in the code that already exists a method called `get_system` on `UnitRegistry` class, but when I call it,like `weight.get_system()` it returns: **AttributeError: Neither Quantity object nor its magnitude (70)has attribute 'get_system'**

",{},{}
478,IssuesEvent,2016-02-09 13:52:58+00:00,6662075,joke2k/faker,14644,Daenyth,,,closed,Add a faker[hypothesis] extra,[],[],5,"It would be useful to be able to use Faker with [Hypothesis](http://hypothesis.readthedocs.org) for testing. It can be declared as an [optional dependency in setup.py](https://pythonhosted.org/setuptools/setuptools.html#declaring-extras-optional-features-with-their-own-dependencies)

I can put in a PR at some point adding this if you'll accept it",{},{}
487,IssuesEvent,2016-07-22 08:40:47+00:00,6662075,joke2k/faker,3938751,eromoe,,,opened,"fake.pystruct error ,  what iss the correct value_types?  ",[],[],0,"example doesn't show the value_types
http://faker.readthedocs.io/en/master/providers/faker.providers.python.html

I want generate a ramdon json with all key and value is string.
But only `fake.pystruct(count=10)` work 

I look into the provider.python and find:
```
if not value_types:
    value_types = ['str', 'str', 'str', 'str', 'float', 'int', 'int', 'decimal', 'date_time', 'uri', 'email']
```

But still error
```
>>>value_types = ['str', 'str', 'str', 'str', 'float', 'int', 'int', 'decimal', 'date_time', 'uri', 'email']
>>>fake.pystruct(count=10, *value_types)
TypeError: pystruct() got multiple values for keyword argument 'count'
```

",{},{}
507,IssuesEvent,2018-01-04 11:18:49+00:00,4576441,kbandla/dpkt,8429793,kimoziiiii,,,opened,get udp transaction ,[],[],0,"hi , i'm using `dpkt.dns.DNS` module to analyze DNS data packet, from wireshark i can get `Transaction ID` about query and response:
![image](https://user-images.githubusercontent.com/8429793/34561178-c0059c08-f183-11e7-9dfc-1da499236529.png)

how i get `Transaction ID` using `dpkt.dns.DNS`  module.  :)",{},{}
