,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
465,IssueCommentEvent,2016-10-26 14:53:32+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,180163413,256372229,"> I will not add the check that you have suggested, it doesn't look right to me

Do you mean ""technically"" not right or style-wise? What do you think would be the better option to do this so that it doesn't crash on machine that haven't updated yet?",{},,User,False
467,IssueCommentEvent,2017-05-27 13:14:55+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,230233028,304451044,"Hi, @adam-erickson . Just revisiting this discussion from last weekend ...
That's a really good fix. and I'd like to merge it. Can we use the internal `from ..math import num_combinations` for this though to keep the code simple and add a short message to the Changelog? I am happy to make those changes via ""Allow edits from maintainers"" if you don't mind :)",{},,User,False
470,IssueCommentEvent,2016-03-22 09:06:27+00:00,22937749,rasbt/mlxtend,2354108,coveralls,,,142584099,199708577,"
[![Coverage Status](https://coveralls.io/builds/5501291/badge)](https://coveralls.io/builds/5501291)

Coverage remained the same at 84.843% when pulling **0c71a09afc6deb0143097417991d175b89c9b2eb on tf_softmax** into **804acd3c7c1ebb16b01c0d6ce9ceb1c17f01f7ce on master**.
",{},,User,False
477,IssueCommentEvent,2017-06-29 12:29:14+00:00,1417372,severb/graypy,19509188,listingmirror,,,239194250,311951831,This seems a huge improvement. Any reason not to make this the default?,{},,User,False
478,IssueCommentEvent,2016-10-11 04:39:11+00:00,12356475,stef/pysodium,3378808,evadot,,,178136380,252811538,"I use pysodium with python3 in production, no problem. You just need to pass correct arguments to the function.
Don't worry that I'll be the first to complain if py3 support suddenly broke :)",{},,User,False
484,IssueCommentEvent,2015-11-09 22:35:50+00:00,31225609,xmunoz/sodapy,19971,chrismetcalf,,,115860239,155220713,"Looks like we should be more forgiving around the missing space there.

@xmunoz: I've submitted a pull request that I believe will fix this: https://github.com/xmunoz/sodapy/pull/7",{},,User,False
489,IssueCommentEvent,2015-11-03 19:50:43+00:00,18342888,CleanCut/green,5838512,CleanCut,,,114866131,153468331,Yep.,{},,User,False
490,IssueCommentEvent,2015-08-03 04:40:48+00:00,18342888,CleanCut/green,5838512,CleanCut,,,98467396,127122176,"@mekhami Okay, I'm baffled.  I cannot reproduce the problem myself.  Is there any way that you could provide me with a minimal project that has the problem?  Everything I have tried has ended up actually being loaded and run successfully, whether or not there was an `__init__.py` present.",{},,User,False
492,IssueCommentEvent,2016-11-04 02:16:02+00:00,18342888,CleanCut/green,2354108,coveralls,,,186704293,258328274,"
[![Coverage Status](https://coveralls.io/builds/8659853/badge)](https://coveralls.io/builds/8659853)

Coverage remained the same at 100.0% when pulling **6a1acc71526fbe45011994dbd87c3344f51d31d6 on MinchinWeb:appveyor** into **92b88d47f5ce9c1213add38247a7cf3433001917 on CleanCut:master**.
",{},,User,False
497,IssueCommentEvent,2018-01-14 07:53:39+00:00,37823900,Grunny/zap-cli,6730584,omerlh,,,210325264,357494683,"Well, actually I've did some work on [Glue](https://github.com/OWASP/glue), and it's working pretty well now. You can see a working example [here](https://github.com/Soluto/tweek/pull/633) - including alert filtering. So I think we can close this issue...",{},CONTRIBUTOR,User,False
498,IssueCommentEvent,2018-02-26 04:03:12+00:00,15938073,JelteF/PyLaTeX,23253178,hygull,,,300003064,368384199,"Thanks **JelteF**. Now import error got resolved.

Let me try to accomplish my original goal with paragraphs i.e creation of letterhead pdf document.

Thanks again.",{},NONE,User,False
500,IssueCommentEvent,2015-09-13 01:19:04+00:00,15938073,JelteF/PyLaTeX,1162278,JelteF,,,102344893,139836598,All docstrings have been converted.,{},,User,False
505,IssueCommentEvent,2015-02-06 12:19:56+00:00,13943006,MrYsLab/PyMata,666181,bschwand,,,56801567,73228679,"a small update:

I tested also on a different arduino nano clone, with a CH341 based serial - usb adapter like this : 
http://goo.gl/15xFyF  
http://goo.gl/fLhU9O

exact same result, so I am thinking something is triggered in Pymata, that maybe not directly related to the arduino type ?
",{},,User,False
514,IssueCommentEvent,2015-04-15 22:06:21+00:00,17066884,binux/pyspider,1087996,virtuman,,,68476925,93582138,"Roy, I don't have much experience with configuring squid to do the rotation in the manner that I described; could you point me in the right direction for config options that I should be looking at, I was thinking that it should be something along the lines where each CRAWL project should have a USER ID associated with it and squid should fire off requests using different IPs for each crawler so that it has full range of IPs for each crawler?
",{},,User,False
519,IssueCommentEvent,2015-01-04 14:14:02+00:00,17066884,binux/pyspider,646451,binux,,,51925176,68634152,"If unsolved , feel free to reopen.",{},,User,False
521,IssueCommentEvent,2015-09-28 11:45:37+00:00,17066884,binux/pyspider,646451,binux,,,108586480,143720614,"are you sure about this?
`current_user.is_active()` is using a old API as a method, is you test on `current_user.is_active` it will always be true. The continuous have shown this.",{},,User,False
522,IssueCommentEvent,2015-09-27 14:49:25+00:00,17066884,binux/pyspider,811718,notwin,,,108072238,143563806,"oh my god！
miss the processor.
my mistake，thanks！！！！！！！！
",{},,User,False
