,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
79,IssueCommentEvent,2016-12-08 23:03:10+00:00,9896961,dbrgn/RPLCD,105168,dbrgn,,,66579705,265882199,"![photo-i2c](https://cloud.githubusercontent.com/assets/105168/21031279/dcfa4c7a-bda2-11e6-8f5a-19dd8484c0b4.jpg)
",{},,User,False
95,IssueCommentEvent,2015-04-17 05:52:35+00:00,6007295,fxsjy/jieba,167837,fxsjy,,,68733812,93899143,"I installed pytho3.4 on my windows laptop, and found the installation with pypi work well.

C:\Users\sunjunyi01>c:\Python34\Scripts\pip3.4.exe install jieba
You are using pip version 6.0.8, however version 6.1.1 is available.
You should consider upgrading via the 'pip install --upgrade pip' command.
Collecting jieba
  Downloading jieba-0.36.1.zip (7.4MB)
    100% |################################| 7.4MB 61kB/s
Installing collected packages: jieba
  Running setup.py install for jieba
Successfully installed jieba-0.36.1


I am not sure if your problem can be reproduced on Linux. And, I will have a try later.

",{},,User,False
116,IssueCommentEvent,2018-06-03 14:03:19+00:00,1258258,gotcha/ipdb,29691914,alphaCTzo7G,,,48141809,394164528,"Is this still being worked on..

Something lik this can possibly be incorporated.. https://wiki.python.org/moin/PdbRcIdea",{},NONE,User,False
117,IssueCommentEvent,2017-03-24 13:22:16+00:00,65468547,jd/tenacity,5932424,michaelgrahamevans,,,216757993,289020897,Added a test fro retry_if_not_result and one for retry_if_result too.,{},,User,False
127,IssueCommentEvent,2016-01-18 21:59:42+00:00,4946406,mher/flower,691049,mher,,,115226212,172665729,flower gets all events from celery and shows them without modification. Please open a ticket in celery repo.,{},,User,False
138,IssueCommentEvent,2016-03-05 07:46:03+00:00,4946406,mher/flower,691049,mher,,,105017652,192602567,"Broker URL should be passed via `--broker` or `-A` options
 
    flower --broker=redis://:$redis_pw@redis:6379/0",{},,User,False
140,IssueCommentEvent,2016-03-10 22:04:51+00:00,4946406,mher/flower,2889930,steve-gregory,,,140001001,195072702,I see this is fixed in master :+1: ,{},,User,False
152,IssueCommentEvent,2016-01-20 15:28:39+00:00,30489193,stuaxo/vext,179677,stuaxo,,,127703873,173238041,-c  should probably show this on fail too.,{},,User,False
153,IssueCommentEvent,2018-07-10 12:22:27+00:00,82588597,youfou/wxpy,3021588,guoylyy,,,336058882,403802676,"好像已经废掉了，有其他解决方案么
",{},NONE,User,False
162,IssueCommentEvent,2017-08-25 12:43:38+00:00,82588597,youfou/wxpy,23652509,guzhongzheng,,,246927894,324908790,请问你实现了吗？这个貌似不能实现吧,{},,User,False
168,IssueCommentEvent,2017-05-04 12:34:21+00:00,82588597,youfou/wxpy,16631068,youfou,,,226265632,299172066,"wxpy 只能实现 Web 微信可以做到的操作 (少量例外)。
所以无法删除好友。

微信的 5000 好友限制也是不可能被突破的。",{},,User,False
170,IssueCommentEvent,2017-10-31 09:27:36+00:00,82588597,youfou/wxpy,24956551,mapleflow,,,269844237,340706477,"http://wxpy.readthedocs.io/zh/latest/messages.html#wxpy.Bot.register

except_self – 排除由自己发送的消息",{},NONE,User,False
177,IssueCommentEvent,2016-04-27 20:27:53+00:00,11737385,Dav1dde/glad,17464404,MrVallentin,,,146727272,215217724,"Just tuning in but I've made [vkel (Vulkan Extension Loader)](https://github.com/MrVallentin/vkel).

If I may, I would love to make it an addon for glad, or what you would call it.",{},,User,False
178,IssueCommentEvent,2017-11-14 15:05:47+00:00,11737385,Dav1dde/glad,31634819,incendor,,,273586791,344287280,"Since I don't want to rush you to create a fixed release, is there a simple way I can fix the generated glad.c file myself?",{},NONE,User,False
187,IssueCommentEvent,2015-07-22 10:18:08+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,93396500,123652240,I'm OK :smile: ,{},,User,False
191,IssueCommentEvent,2016-09-29 07:51:23+00:00,23516699,LEW21/pydbus,16018745,exsypher,,,177381960,250395880,If I can replace the threading with the gevent loop somehow that would be pretty cool of course!,{},,User,False
192,IssueCommentEvent,2016-10-21 11:32:04+00:00,23516699,LEW21/pydbus,417478,xZise,,,183764071,255358361,"Okay I'm currently working on implementing your suggestions. One question I have is, what do you mean with `@typed_signal`? Maybe that is related to your confusion regarding the usage of `@signalled`, but I don't think that makes sense. The XML generator basically only checks the getter to determine what type is required.",{},,User,False
209,IssueCommentEvent,2015-05-02 07:02:24+00:00,34402403,bndr/pipreqs,1590516,littmus,,,71247375,98322879,"There is also another problem making such dict.
In case of [`django-haystack`](https://pypi.python.org/pypi/django-haystack) and [`haystack`](https://pypi.python.org/pypi/haystack), both use `import haystack`.
What should we do in such case?",{},,User,False
221,IssueCommentEvent,2016-10-14 20:54:03+00:00,44054354,dabeaz/curio,609896,njsmith,,,182950926,253916591,"Having slept on it, I think I have a slightly better idea for how to organize the exceptions...

For the ""inner"" code, the timeout is a signal imposed from outside saying ""you have to stop now"", and the only correct way to handle it is to clean up and return ASAP.

This is exactly the same rule that code should use when it gets cancelled. Basically from the point of the code that has the timeout imposed on it, a timeout *is* a cancellation, just a particular kind.

So probably it should be possible to distinguish between ""you got timed out"" and ""you got manually canceled"", but the default should be to handle them the same. So let's enhance `CancelledError` with a `reason` field (`""timeout""` vs `""task-canceled""`), or have a `TimeoutCancelledError` subclass, or whatever, and use that for the ""inner"" exception, and most code will just look for `CancelledError`.

And then the exception that gets raised *from* `timeout_after` to indicate that the block timed out can just be `TimeoutError` or whatever. (I see what you mean about the name confusion. [See also...](https://docs.python.org/3/library/asyncio-task.html#timeouterror). Not sure that randomly throwing in the word `Task` helps exactly but not sure I have a better idea either. `CurioTimeout`?)",{},,User,False
239,IssueCommentEvent,2018-04-24 17:39:20+00:00,6662075,joke2k/faker,7022750,unace,,,317044586,384018419,"@fcurella , I just realized author name is wrong, I will fix it and create a new pull-request again. sorry about that.",{},NONE,User,False
244,IssueCommentEvent,2018-07-04 22:10:42+00:00,6662075,joke2k/faker,152584,crd,,,330965918,402565675,Resubmitted via #770 ,{},CONTRIBUTOR,User,False
249,IssueCommentEvent,2015-12-23 19:36:06+00:00,4576441,kbandla/dpkt,4806709,brifordwylie,,,107769195,166976968,"@jameslittle no worries.. I'm going to go ahead and merge this, I'll watch the master branch carefully to make sure dd4ec61 gets in.",{},,User,False
251,IssueCommentEvent,2016-02-18 15:09:38+00:00,23082318,kipe/enocean,1640260,alan-martinovic,,,129566389,185761764,'module id' is the address of the EnOcean controller attached to a gateway?,{},,User,False
255,IssueCommentEvent,2018-03-07 21:52:01+00:00,97612481,lh3/minimap2,13755444,marcus1487,,,299539422,371297912,"I have tested the interface and it works quite well indeed. I will note that mixing multiprocessing with multithreading was quite a headache, but it is indeed possible. For others that might be trying this, I had to open all multiprocess objects (Pipes in my case) and start all processes before opening any threading objects.

While it would be nice to have a version that could share state across processes I think this is a sufficient workaround and so I would consider this issue resolved. ",{},NONE,User,False
259,IssueCommentEvent,2018-02-13 08:25:45+00:00,97612481,lh3/minimap2,30884357,rehab-fouad,,,296620554,365185140,"[rehab@iria minimap2]$ head -72556 N006_merge.fa > N006_merge.fixed.fa
head: `N006_merge.fa' ? ????????????????: ??????????????????????
[rehab@iria minimap2]$
",{},NONE,User,False
260,IssueCommentEvent,2017-10-02 11:59:20+00:00,97612481,lh3/minimap2,856314,gringer,,,262057200,333513685,"The display code from `format.c`:

```
   195  void mm_write_paf(kstring_t *s, const mm_idx_t *mi, const mm_bseq1_t *t, const mm_reg1_t *r, void *km, int opt_flag)
   196  {
   197          s->l = 0;
   198          mm_sprintf_lite(s, ""%s\t%d\t%d\t%d\t%c\t"", t->name, t->l_seq, r->qs, r->qe, ""+-""[r->rev]);
   199          if (mi->seq[r->rid].name) mm_sprintf_lite(s, ""%s"", mi->seq[r->rid].name);
   200          else mm_sprintf_lite(s, ""%d"", r->rid);
   201          mm_sprintf_lite(s, ""\t%d\t%d\t%d"", mi->seq[r->rid].len, r->rs, r->re);
   202          if (r->p) mm_sprintf_lite(s, ""\t%d\t%d"", r->p->blen - r->p->n_ambi - r->p->n_diff, r->p->blen);
   203          else mm_sprintf_lite(s, ""\t%d\t%d"", r->fuzzy_mlen, r->fuzzy_blen);
   204          mm_sprintf_lite(s, ""\t%d"", r->mapq);
   205          write_tags(s, r);
   206          if (r->p && (opt_flag & MM_F_OUT_CG)) {
   207                  uint32_t k;
   208                  mm_sprintf_lite(s, ""\tcg:Z:"");
   209                  for (k = 0; k < r->p->n_cigar; ++k)
   210                          mm_sprintf_lite(s, ""%d%c"", r->p->cigar[k]>>4, ""MIDN""[r->p->cigar[k]&0xf]);
   211          }
   212          if (r->p && (opt_flag & MM_F_OUT_CS))
   213                  write_cs(km, s, mi, t, r);
   214  }

```

It seems a bit odd that it's `mi->seq[r->rid].len` instead of `r->l_seq`, when `r->qs` and `r->qe` are used.",{},NONE,User,False
262,IssueCommentEvent,2018-05-23 16:39:46+00:00,130011760,mahmoud/glom,130193,mahmoud,,,325758946,391416706,"Hey @wdieter! Great example. First off, I think you're absolutely right that unnesting and flattening are common operations that we're going to have to look at supporting natively. For this simple example, unnesting lists can be achieved using the old `sum()` function:

```python
glom(data, {""names"": (""data"", [""name""]), ""swims"": ((""data"", [""custom""], [""hobbies""], [['swimming']]), lambda t: sum(t, [])) })
# {'swims': [True, False], 'names': ['bob', 'joey']}
```

You'll notice all I added to your spec was that lambda at the end. That's one nice affordance of glom, you can always drop to a function. Still, if you run into more examples like these, please keep us posted, because they're invaluable when it comes to building the native functionality. Thanks again!",{},OWNER,User,False
277,IssueCommentEvent,2018-01-01 23:31:00+00:00,33614304,nvbn/thefuck,6473925,josephfrazier,,,285314361,354684671,Thanks @davidhart82! I just made a slight tweak (and probably should do the same for other rules).,{},COLLABORATOR,User,False
283,IssueCommentEvent,2015-04-23 10:52:17+00:00,33614304,nvbn/thefuck,907063,nwinkler,,,70341786,95538385,"@kimtree Sure, I understand that. I was trying to suggest that instead of hardcoding the possible commands in the rule, maybe there's a way to use the existing completion command to get a hold of the possible commands supported by the locally installed version of Homebrew. I don't know how to go about this, but wanted to make the suggestion nonetheless.",{},,User,False
309,IssueCommentEvent,2015-07-13 19:14:50+00:00,33614304,nvbn/thefuck,4552310,jdoerrie,,,94590013,121026383,"Yes, you should add 
```bash 
alias fuck='eval $(thefuck $(fc -ln -1 | tail -n 1)); fc -R'
```
 to your .zshrc in order to be able to use `fuck` to correct your commands.",{},,User,False
310,IssueCommentEvent,2018-04-09 21:26:35+00:00,33614304,nvbn/thefuck,8625432,Rom1deTroyes,,,312679587,379899203,"Le lundi 09 avril 2018 à 20:41:25 (+0000), thechief389 a écrit :
> Nobody should have to type a profanity to correct a console command. 

And be not conformed to this world:
but be ye transformed by the renewing of your mind,
that ye may prove what that good, and acceptable, and perfect, will of God.
Romans 12:2

(Btw, feel free to fork this project and sed fuck/Gosh or whatever you
want...)

++
    Romain
-- 
From: ""james"" <fuckyourmother@tamère.com>
Subject: SACRE PUTAIN DE SA MERE CET ENCULE!!!!
test
-+- james in Guide du Petit Joueur : troll, mode d'emploi -+-
",{},NONE,User,False
329,IssueCommentEvent,2016-03-13 07:07:59+00:00,52641298,pfultz2/cget,1306044,pfultz2,,,140440888,195900392,"Ok, so installing directly from pip should work now.",{},,User,False
337,IssueCommentEvent,2018-05-30 13:14:34+00:00,14900247,skoczen/will,200635,skoczen,,,327028756,393156871,"Hey @elisabet123 , thanks your patience with my slow replies!  I'm in transit right now, but plan to have a quality catch-up hack on Will next week.

Thanks for digging through this, and apologies for all the trouble!  I'd like to re-open this issue, with the bug: ""Passing `None` to `self.say()` should not break Will.""  :) 

Reopening now, if you'd still like it closed, not a problem - I'll track it separately without bugging you!",{},OWNER,User,False
341,IssueCommentEvent,2017-12-13 13:26:46+00:00,17250474,szaghi/FoBiS,1661942,szaghi,,,280655984,351390506,"> seems like modules are compiled, their *.o put in /obj and *.mod in /mod - but they are missing in a linking command

Ok, it is now more clear... something into the hierarchy of the dependencies are going to be lost...

I'll try to dig it deeper soon.

Thanks.

P.S. this is a corner case for me, because I do not use old fashioned projects.",{},OWNER,User,False
343,IssueCommentEvent,2017-01-24 12:15:15+00:00,57449832,tiran/pysha3,444071,tiran,,,198909443,274788056,"I have addressed the second issue, too. It was a typo. The actual release was 1.0.0. I'm pushing 1.0.1 now.",{},,User,False
351,IssueCommentEvent,2017-11-08 15:31:33+00:00,87705200,amanusk/s-tui,7280933,amanusk,,,272237404,342853530,"Thank you for the thorough bug report. 
The issue has been patched [here](https://github.com/amanusk/s-tui/blob/d55c66736e964a7c44eac3a2e879f4d29015ff1d/s_tui/TempSensorsMenu.py#L68) but it is not yet in the latest release version.  You are welcome to try cloning and running s-tui from source in the mean time. 
The bigger problem is that temperature reading for macOS is not yet available #27, and I am currently unable to address the issue without a working mac box (I am working on it). 
",{},OWNER,User,False
357,IssueCommentEvent,2016-10-21 14:12:39+00:00,61422884,awkman/pywifi,772487,awkman,,,181038509,255387924,"@chibill  Thanks for your idea and PR, I merge your PR now.",{},,User,False
366,IssueCommentEvent,2015-05-29 07:50:43+00:00,23242753,c-w/Gutenberg,1086421,c-w,,,82304734,106732054,Any ideas on how to best implement this?,{},,User,False
368,IssueCommentEvent,2016-12-16 21:55:21+00:00,12535703,csparpa/pyowm,5172190,csparpa,,,179995944,267705271,"As stated in https://github.com/csparpa/pyowm/issues/158 this issue was due for Milestone 3.0, reopening",{},,User,False
371,IssueCommentEvent,2016-07-27 22:09:39+00:00,63566330,dgilland/zulu,1251349,dgilland,,,167777102,235737110,"Looks good overall :+1:! Just a few minor changes.

After those changes, can you squash into a single commit? Otherwise, I can do so when I merge. Thanks!",{},,User,False
373,IssueCommentEvent,2015-09-15 18:16:14+00:00,40564835,drgrib/dotmap,949685,mmarkov,,,106185889,140488265,"Sure, it is easy  - I will do it. It make sense to keep iteritems for Python2, so real list is not created",{},,User,False
385,IssueCommentEvent,2016-10-07 01:25:20+00:00,30492678,facetoe/zenpy,1366896,facetoe,,,181490037,252131807,"HI @TheFoolInRed, yes the SearchEndpoint is currently a bit broken when it comes to `datetime` objects (see also #69) and I hope to fix this on the weekend. In the meantime you can workaround the issue by converting your `datetime` objects before passing to Zenpy, eg:

```python
yesterday = datetime.datetime.now() - datetime.timedelta(days=1)
for ticket in zenpy.search(type='ticket', created_after=yesterday.strftime(""%Y-%m-%d"")):
    print ticket
```
Note the use of `created_after` instead of `greater_than`. When talking about time `*_after` and `*_before` are the correct keywords to use. I'll update the docs to make that a bit clearer. 

With the second error, this is caused by passing a tuple: `created_between=(yesterday, today)` instead of a list: `created_between=[yesterday, today]`, however it really shouldn't matter so I'll fix that method to accept either.

Hope this helps!",{},,User,False
386,IssueCommentEvent,2015-11-25 17:24:26+00:00,27279174,garnaat/kappa,10010231,landscape-bot,,,118884504,159679985,"[![Code Health](https://landscape.io/badge/261945/landscape.svg?style=flat)](https://landscape.io/diff/249118)
Code quality remained the same when pulling **[caa0d2d](https://github.com/astewart-twist/kappa/commit/caa0d2d6bfb5c861b722f315c0ac41c2b016b69e) on astewart-twist:develop** into **[f162ba4](https://github.com/garnaat/kappa/commit/f162ba4e3b1907df3db869ef03af88c7be1500b1) on garnaat:develop**.",{},,User,False
387,IssueCommentEvent,2016-08-03 17:43:40+00:00,27279174,garnaat/kappa,139987,Miserlou,,,169008461,237311875,"Yeah, for sure!

Is there a time line for the next Kappa version being released to PypI? We developed against -develop branch, but using the git branch in our build system is actually calling a few problems - would love to have develop branch merged back into master and published as soon as possible, if that's reasonable! :)",{},,User,False
393,IssueCommentEvent,2018-04-29 16:55:23+00:00,6810140,gleitz/howdoi,11179090,tra38,,,316609766,385265154,"While using this modified copy of howdoi (ironically while trying to refactor this PR), I found a bug where the copy is not correctly gathered if it is nested within another tag, like a ```<code>``` tag.

Input HTML:
```
If the function is from a source file available on the filesystem, then <a
href=""https://docs.python.org/3/library/inspect.html#inspect.getsource"" rel=""noreferrer"">
<code>inspect.getsource(foo)</code></a> might be of help:
```

Output Text:
```
If the function is from a source file available on the filesystem, then [None]
(https://docs.python.org/3/library/inspect.html#inspect.getsource) might be of help:
```

I'll try to see if I can fix this issue as well.",{},CONTRIBUTOR,User,False
401,IssueCommentEvent,2015-12-08 21:18:03+00:00,27025717,jaedb/spotmop,1711444,jaedb,,,105265991,163020655,Completed in `2.4.7`,{},,User,False
406,IssueCommentEvent,2017-07-02 16:29:15+00:00,2275375,kilink/ghdiff,2354108,coveralls,,,240020090,312502047,"
[![Coverage Status](https://coveralls.io/builds/12223571/badge)](https://coveralls.io/builds/12223571)

Coverage increased (+0.09%) to 92.857% when pulling **d85561dfc6e143accbe9db296c78a751b46d1935 on genemerewether:dev/specify_num_context_2017_02_22** into **7d2af9410771cc7bdca2e68067568dde6fd5aafc on kilink:master**.
",{},,User,False
416,IssueCommentEvent,2017-06-23 21:21:07+00:00,15376784,mar10/wsgidav,41663,mar10,,,227019147,310775984,Had some problems with the build and release framework - sorry for the delay.,{},,User,False
417,IssueCommentEvent,2016-10-29 13:18:45+00:00,15376784,mar10/wsgidav,41663,mar10,,,185727429,257091231,(Side note: I think that `wsgiref` is not meant to be used in production),{},,User,False
419,IssueCommentEvent,2016-10-19 11:03:42+00:00,15376784,mar10/wsgidav,17428429,samuelfekete,,,182851050,254781519,"@mar10, we were planning on overriding `streamData()`, but are currently not doing that. All I'm doing is overriding `processData()` to forward the `data_stream` iterator (to a an object with a `read()` method that wraps it), instead of iterating over it.

If you want to enable just this, you could allow the file-object returned by `res.beginWrite()` to have a `writeLines()` method, which if present, will be passed the `data_stream` iterator. I think this would satisfy our requirements for PUT requests.

However, we may still need the ability to override `RequestServer` methods for the other use cases that @tomviner mentioned: https://github.com/mar10/wsgidav/issues/48#issuecomment-253177004. ",{},,User,False
427,IssueCommentEvent,2015-11-15 05:22:11+00:00,12241269,neithere/argh,7763184,kpcyrd,,,57962440,156783061,"I've reproduced this with python 2.7.10 on linux.

Forcing utf-8 fixes the test, but I'm not sure this is the best way to go.

```
diff --git a/argh/io.py b/argh/io.py
index 35e9006..503293b 100644
--- a/argh/io.py
+++ b/argh/io.py
@@ -38,6 +38,8 @@ def safe_input(prompt):
         if isinstance(prompt, compat.text_type):
             # Python 2.x: unicode →  bytes
             encoding = locale.getpreferredencoding() or 'utf-8'
+            if encoding == 'ANSI_X3.4-1968':
+                encoding = 'utf-8'
             prompt = prompt.encode(encoding)
     else:
         if not isinstance(prompt, compat.text_type):
```",{},,User,False
429,IssueCommentEvent,2016-11-10 14:27:05+00:00,12241269,neithere/argh,190835,jmagnusson,,,172929864,259703104,Would be awesome to have a release with this @neithere 😁,{},,User,False
432,IssueCommentEvent,2015-04-15 00:33:36+00:00,11815672,nicodv/kmodes,3716227,nicodv,,,68513962,93124051,"Yes, that seems to be a limitation. Let me see what I can do. Was planning a significant rewrite anyway.

For now, you could use sklearn's LabelEncoder to convert to integers: http://scikit-learn.org/dev/modules/generated/sklearn.preprocessing.LabelEncoder.html",{},,User,False
435,IssueCommentEvent,2017-08-07 13:50:42+00:00,22837147,noumar/iso639,1210602,philgooch,,,248414236,320668979,"Sorry, stupid request! Functionality is there, I just missed it.",{},,User,False
438,IssueCommentEvent,2015-01-31 00:03:08+00:00,12848640,paulgb/runipy,2817686,justmytwospence,,,41347690,72291988,"I don't think that this looks for the named profile in ~/.ipython by default, which would be reasonable behavior that matches the rest of IPython.",{},,User,False
439,IssueCommentEvent,2016-09-20 18:17:17+00:00,12848640,paulgb/runipy,949987,chmp,,,120652252,248386435,Thanks for merging.,{},,User,False
440,IssueCommentEvent,2015-03-10 13:06:12+00:00,12848640,paulgb/runipy,2700254,gabraganca,,,59584224,78048749,"If #54 is true, may this is not neccessary anymore....",{},,User,False
441,IssueCommentEvent,2017-04-04 12:30:30+00:00,19384977,peplin/pygatt,184212,peplin,,,218856418,291484802,"Great - thanks for the test, too!",{},,User,False
442,IssueCommentEvent,2015-12-12 20:46:45+00:00,36556137,pmaupin/pdfrw,2379062,pmaupin,,,121819321,164189960,"Ah.  I'm a big fan of duck typing :-)
",{},,User,False
444,IssueCommentEvent,2015-10-21 04:15:29+00:00,36556137,pmaupin/pdfrw,2379062,pmaupin,,,109399167,149777036,"Pull requests are good -- do you think you could add a test to the current test suite?  It's not documented terribly well, but there is some getting-started stuff in the readme.",{},,User,False
447,IssueCommentEvent,2017-10-24 10:25:44+00:00,96328821,r9y9/nnmnkwii,32951997,syazw,,,267973008,338945651,okay thank you @r9y9 ,{},NONE,User,False
