,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
150,IssueCommentEvent,2017-02-23 06:56:03+00:00,7213064,rbit/pydtls,24935824,mcfreis,,,209169761,281910998,"Thank you for having a look at my changes. With the separation of the functionality, do you mean just two separat merges for a better understanding? I'm not actually sure where to split it up, because during development I included the configuration options directly within __init__, _init_server and _init_client of the SSLConnection.

Well about testing V1.2 and V1.0: I created a setup for myself ""client - udp-proxy (https://github.com/mcfreis/udpcap) - server"" on just one machine. I then analyzed the pcap files with Wireshark. I tested the following combinations (server/client): V1.0/V1.0, V1.2/V1.2, any/V1.0 and any/V1.2. All of them worked and showed the expected version in the Wireshark logs. I also did I few tests with EC.

Concerning the CoAPthon, I promised to include an example in their project. But of course the wrapper can be used for any kind of client/server application and therefor a short example without CoAPthon could also be supplied within this package.

Concerning the DLLs, where did you get the versions from? Maybe we should update them first to the newest V1.0.2 or even V1.1.x. If you would update them, then I would do the testing with my changes. A branch could be usefull.

Regards
Björn",{},,User,False
152,IssueCommentEvent,2015-10-14 16:28:03+00:00,1347652,scoder/lupa,174450,moreati,,,111432865,148106721,thank *you* for exposing me about this hidden doctest technique https://gist.github.com/moreati/57704808c473b6ad1d25,{},,User,False
153,IssueCommentEvent,2016-06-17 09:56:13+00:00,16644126,vasole/fisx,2741482,picca,,,160830179,226729760,"I will create the test once installed for python2 and python3

An I will use the test during the build with a modifyed FISX_DATA_DIR only for these tests.

thanks, armando

Fred",{},,User,False
159,IssueCommentEvent,2017-09-06 03:03:58+00:00,82588597,youfou/wxpy,13150538,zgmd,,,254523128,327361236,wxpy 不用使用那个分支的吗？,{},NONE,User,False
173,IssueCommentEvent,2018-03-05 21:18:25+00:00,11737385,Dav1dde/glad,255721,Dav1dde,,,302259363,370569193,"Yeah the EGL stuff is highly untested (and new), looking into it right now and already found a few issues.",{},OWNER,User,False
174,IssueCommentEvent,2015-10-14 16:23:32+00:00,11737385,Dav1dde/glad,1389729,zach2good,,,111432744,148105698,"This is solved in this pull request:
https://github.com/Dav1dde/glad/pull/35

Thanks again for the excellent generator!",{},,User,False
182,IssueCommentEvent,2017-08-31 13:18:35+00:00,13303522,MrLeeh/pyads,2048083,kirlek,,,245078025,326292493,This would be nice since I am unable to access _data_ from pyads.structs.SAdsNotificationHeader,{},NONE,User,False
185,IssueCommentEvent,2018-04-08 12:05:18+00:00,93703838,ahawker/ulid,16239342,pyup-bot,,,312201299,379545104,Closing this in favor of #140,{},CONTRIBUTOR,User,False
192,IssueCommentEvent,2017-08-02 08:45:19+00:00,38900806,aleju/imgaug,11698516,aleju,,,246609697,319609049,"Elastic Transformations does not really do more than moving individual pixels around in a random fashion. That seems to me like it is most suited to simulate errors of the scanner, but not for rigid transformations.
PiecewiseAffine is more suited for that. It basically places a regular grid of a few anchor points on the image (like 4x4 points), moves each point randomly around and then generates local affine transformations that match that movement of the points. The affine transformations are smooth between the points. The augmenter offers parameters for the scale (strength) of moving the points, for the number of rows in the grid and the number of columns. For your image sizes you might want to use a finer grid than 4x4, e.g. `RandomAffine(scale=(0.0, 0.02), nb_rows=(4, 16), nb_columns=(4, 16))`.
If you want to get augmentations that have their ""center"" (highest strength) at a specific slice and become weaker towards the ""outer"" slices, then that would be quite a bit harder to do. You would have to initialize an augmenter per image, then copy that 60 times (so that all slices use the same grid) and manually change the scale value per slice to a specific value (so that it becomes smaller towards the outer slices).
If you want to simulate shaking of the camera or the whole scanned object, you can probably do that using `Affine` with translation.",{},,User,False
193,IssueCommentEvent,2018-03-29 16:48:59+00:00,38900806,aleju/imgaug,8655789,codecov-io,,,309826245,377298956,"# [Codecov](https://codecov.io/gh/aleju/imgaug/pull/116?src=pr&el=h1) Report
> Merging [#116](https://codecov.io/gh/aleju/imgaug/pull/116?src=pr&el=desc) into [master](https://codecov.io/gh/aleju/imgaug/commit/8bdee2eb948e7c41a2df4532ea009c661d6bd3ac?src=pr&el=desc) will **decrease** coverage by `0.01%`.
> The diff coverage is `57.14%`.


```diff
@@            Coverage Diff             @@
##           master     #116      +/-   ##
==========================================
- Coverage   62.81%   62.79%   -0.01%     
==========================================
  Files          14       14              
  Lines        4783     4784       +1     
==========================================
  Hits         3004     3004              
- Misses       1779     1780       +1
```
",{},NONE,User,False
194,IssueCommentEvent,2017-07-24 16:44:17+00:00,38900806,aleju/imgaug,11698516,aleju,,,244966651,317482087,"Did you execute `python setup.py sdist` first to generate the `imgaug-0.2.4.tar.gz` file? And did you try the simpler `sudo pip install git+https://github.com/aleju/imgaug` already?
Unfortunately I know next to nothing about Mac OSX, so I'm not sure whether I can help here very much.",{},,User,False
195,IssueCommentEvent,2018-07-31 14:06:31+00:00,38900806,aleju/imgaug,7060488,UPML,,,345242439,409233272,what was the error? May be I have the same one. ,{},NONE,User,False
199,IssueCommentEvent,2018-02-18 23:38:38+00:00,10074815,berdario/pew,752835,berdario,,,290898205,366558830,"Thank you! (I was travelling, so I merged this only now)",{},OWNER,User,False
200,IssueCommentEvent,2015-02-02 10:47:59+00:00,10074815,berdario/pew,1155063,arthru,,,56171967,72437575,"I just put back the line you pointed out...

About the windows problem, I don't have a windows computer... so I can't work on that for now...",{},,User,False
202,IssueCommentEvent,2015-04-27 07:25:23+00:00,34402403,bndr/pipreqs,174212,satiani,,,71198094,96529322,"Tried it on a completely new virtualenv, same result, see below:

```
~ % mkdir pipreqs_test
~ % cd pipreqs_test
Installing setuptools............done.
Installing pip...............done.
~/pipreqs_test % pip install pipreqs
Downloading/unpacking pipreqs
  Downloading pipreqs-0.1.8.tar.gz
  Running setup.py egg_info for package pipreqs

    warning: no previously-included files matching '__pycache__' found under directory '*'
    warning: no previously-included files matching '*.py[co]' found under directory '*'
    warning: no files found matching 'stdlib' under directory 'docs'
Downloading/unpacking docopt (from pipreqs)
  Downloading docopt-0.6.2.tar.gz
  Running setup.py egg_info for package docopt

Downloading/unpacking yarg (from pipreqs)
  Downloading yarg-0.1.9.tar.gz
  Running setup.py egg_info for package yarg

Downloading/unpacking requests (from yarg->pipreqs)
  Downloading requests-2.6.2.tar.gz (451Kb): 451Kb downloaded
  Running setup.py egg_info for package requests

Installing collected packages: pipreqs, docopt, yarg, requests
  Running setup.py install for pipreqs

    warning: no previously-included files matching '__pycache__' found under directory '*'
    warning: no previously-included files matching '*.py[co]' found under directory '*'
    warning: no files found matching 'stdlib' under directory 'docs'
  Running setup.py install for docopt

  Running setup.py install for yarg

  Running setup.py install for requests

Successfully installed pipreqs docopt yarg requests
Cleaning up...
~/pipreqs_test % pipreqs ~/code/web
Looking for imports
Traceback (most recent call last):
    load_entry_point('pipreqs==0.1.8', 'console_scripts', 'pipreqs')()
    init(args)
    imports = get_all_imports(args['<path>'])
    with open(os.path.join(os.path.dirname(__file__), ""stdlib""), ""r"") as f:
zsh: exit 1     pipreqs ~/code/web
~/pipreqs_test % vi test.txt
~/pipreqs_test % python --version
Python 2.7.3
~/pipreqs_test % virtualenv --version
1.7.1.2
~/pipreqs_test %
```",{},,User,False
203,IssueCommentEvent,2017-10-24 19:23:05+00:00,34402403,bndr/pipreqs,2354108,coveralls,,,267347877,339102705,"
[![Coverage Status](https://coveralls.io/builds/13869011/badge)](https://coveralls.io/builds/13869011)

Coverage remained the same at 72.269% when pulling **9a403b5e03f27c2ae2724c8cbe51d8cf1a2a43ff on jonafato:cleanup-get_all_imports** into **e0f9ae8c6a2ae3e3dc2d675480413f501a2424ab on bndr:master**.
",{},NONE,User,False
205,IssueCommentEvent,2015-12-08 17:14:30+00:00,34402403,bndr/pipreqs,5593690,GadgetSteve,,,108688722,162949114,Cheers - I will close this issue now on the basis that you have it in hand.,{},,User,False
211,IssueCommentEvent,2018-05-04 11:28:49+00:00,44054354,dabeaz/curio,350836,dabeaz,,,320024754,386573248,"This change of moving the try-except would probably be a good example to add to the tutorial to illustrate the behavior of TaskGroup.  That is, by moving the try except, the original kid() task merely sits around watching the friends play instead of playing at the same time. ",{},OWNER,User,False
213,IssueCommentEvent,2017-02-23 19:49:26+00:00,44054354,dabeaz/curio,350836,dabeaz,,,209725996,282100418,"Ah the vision.   That is a really good question ;-).    I think in the big picture, Curio is evolving into more of a library for Python concurrency generally.   Yes, coroutines are at the center of it, but there are a variety of other interesting things happening with threads, processes, cancellation, timeouts, and more.   ZMQ has a variety of interesting communication patterns.   Coupling those two things together seems it could be a really interesting thing to play around with.

There is a part of me that thinks it might be interesting to have a pure-async implementation of ZMQ in Curio that is independent of the ZMQ C++ implementation.  There are certain challenges in doing that, but it might be a fun side project. 

Actually, ""fun"" might be the main vision of the whole thing if there was one.  Is it possible to have a concurrency environment that's fun?  Yes. Maybe.
",{},,User,False
215,IssueCommentEvent,2017-02-23 11:44:35+00:00,44054354,dabeaz/curio,307167,jkbbwr,,,209725996,281970911,Yep. We have a dirty hack to get zmq to work at the moment this is going to replace that!,{},,User,False
216,IssueCommentEvent,2016-12-18 17:09:38+00:00,44054354,dabeaz/curio,2698246,imrn,,,196179533,267833167,">4) For the sake of consistency continue with removed timeouts from
>all functions. Unfortunately this will remove shortcuts.. :(

OR should we support both: That is:
- Signatures of all sync functions with timeouts are supported
as optional arguments. That is, they'll all contain their
timeout_after call/CM in their curio wrapper.

- If optional timeout argument is absent then everything
will be as it is today.

Is this a good idea?
",{},,User,False
220,IssueCommentEvent,2016-11-18 16:26:34+00:00,44054354,dabeaz/curio,609896,njsmith,,,190360264,261574541,"Huh, does this really not affect speed? It's certainly a neat and
straightforward solution if we can get away with it... I was just assuming
it would have to be more complicated :-). What benchmarks did you run?

On Nov 18, 2016 08:23, ""Alexander Zhukov"" <notifications@github.com> wrote:

> This PR forces even loop to poll for I/O unconditionally, even if there
> are tasks ready to run. This is done mitigate risks of starvation, so it
> makes the event loop more reliable (see #112
> <https://github.com/dabeaz/curio/issues/112>), and also gives an
> opportunity to safely reschedule tasks. Performance of the event loop is
> not affected at all.
> ------------------------------
> You can view, comment on, or merge this pull request online at:
>
>   https://github.com/dabeaz/curio/pull/115
> Commit Summary
>
>    - Unconditionally poll for I/O
>
> File Changes
>
>    - *M* curio/kernel.py
>    <https://github.com/dabeaz/curio/pull/115/files#diff-0> (112)
>    - *M* examples/bench/curioecho.py
>    <https://github.com/dabeaz/curio/pull/115/files#diff-1> (2)
>
> Patch Links:
>
>    - https://github.com/dabeaz/curio/pull/115.patch
>    - https://github.com/dabeaz/curio/pull/115.diff
>
> —
> You are receiving this because you are subscribed to this thread.
> Reply to this email directly, view it on GitHub
> <https://github.com/dabeaz/curio/pull/115>, or mute the thread
> <https://github.com/notifications/unsubscribe-auth/AAlOaOVRwdHKGgz8_MDpLmU_oZkAe0TZks5q_dDrgaJpZM4K2qOA>
> .
>
",{},,User,False
225,IssueCommentEvent,2018-05-02 15:53:52+00:00,5021892,hgrecco/pint,278566,hgrecco,,,319387666,386027224,bors r+,{},OWNER,User,False
226,IssueCommentEvent,2016-11-17 03:12:07+00:00,5021892,hgrecco/pint,278566,hgrecco,,,171552534,261143185,Take a look at https://github.com/numpy/numpy/issues/4072,{},,User,False
227,IssueCommentEvent,2015-04-13 19:53:13+00:00,5021892,hgrecco/pint,278566,hgrecco,,,68100001,92478340,"I agree that would be nice to provide a way of doing this or at least some discussion. Basically, the *split to native* and then saving to a binary file is the best way if you want to preserve the precision. The string representation (splited or not) is always truncated. If you can live with this, the `str(q)` is nice and easy as well as easy to understand in the output file. It also can be retrieved using `parse_expression`. 

I would like to hear how other people does it. I am changing the title of the question to get more people involved.

",{},,User,False
234,IssueCommentEvent,2018-03-05 16:33:35+00:00,6662075,joke2k/faker,89607,fcurella,,,302036130,370478784,Thank you! ✨ ,{},COLLABORATOR,User,False
243,IssueCommentEvent,2015-12-01 04:41:23+00:00,6662075,joke2k/faker,89607,fcurella,,,119636349,160851344,"I'll have to wait for tomorrow morning to dig deeper into this
",{},,User,False
250,IssueCommentEvent,2016-09-19 12:14:48+00:00,4576441,kbandla/dpkt,2354108,coveralls,,,177767975,247976980,"
[![Coverage Status](https://coveralls.io/builds/7946347/badge)](https://coveralls.io/builds/7946347)

Coverage increased (+0.2%) to 84.832% when pulling **cdcfdee57524c4e01940199a9ea779c9f7d5691a on gendx:test-gzip** into **7fafe061c428f6e8b778032b3dc3c3a688aaeef7 on kbandla:master**.
",{},,User,False
252,IssueCommentEvent,2017-06-11 21:03:48+00:00,4576441,kbandla/dpkt,1717834,obormot,,,234508780,307656698,@heyibrahimkhan coverage has decreased because you've added code without adding a corresponding unit test,{},,User,False
254,IssueCommentEvent,2016-03-24 14:39:24+00:00,4949485,kmike/datrie,2299595,bartvm,,,143145406,200866532,"Done (there was actually a test, but it passed because the values and indices happened to coincide)",{},,User,False
257,IssueCommentEvent,2017-10-30 02:13:38+00:00,97612481,lh3/minimap2,12829247,dougwyu,,,269011249,340325813,"thanks for the suggested parameters.  i have just finished running the job, and the initial results look quite promising (lots of filtering still to do). 

Not sure if i should raise this issue here or separately, but with my larger Illumina query files (> 1 GB per PE, gzipped), minimap2 required rather huge amounts of allocated RAM (190GB), or otherwise, the program would hang. The confusing thing is that my job output file reported that the job only used 3-4 GB max RAM.  ",{},NONE,User,False
261,IssueCommentEvent,2018-02-13 04:18:02+00:00,97612481,lh3/minimap2,480346,lh3,,,296602277,365146222,"A correct program should not segfault depending on the machine it runs on. Could you download [this following binary](https://github.com/lh3/minimap2/releases/download/v2.6/minimap2-2.6_x64-linux.tar.bz2), and try `minimap2-2.6_x64-linux/minimap2-asan`? This binary is slower but it does extra check, which might help to identify hidden bugs. Or if you are familiar with C/C++ programming – could you run the command-line within gdb or valgrind? Thanks.
",{},OWNER,User,False
264,IssueCommentEvent,2018-05-06 21:45:30+00:00,130011760,mahmoud/glom,8655789,codecov-io,,,320631400,386918360,"# [Codecov](https://codecov.io/gh/mahmoud/glom/pull/4?src=pr&el=h1) Report
> Merging [#4](https://codecov.io/gh/mahmoud/glom/pull/4?src=pr&el=desc) into [master](https://codecov.io/gh/mahmoud/glom/commit/0c90254324d0b6652d756795a5031fee9c7ddc92?src=pr&el=desc) will **not change** coverage.
> The diff coverage is `n/a`.

[![Impacted file tree graph](https://codecov.io/gh/mahmoud/glom/pull/4/graphs/tree.svg?width=650&token=brZbuLA47A&height=150&src=pr)](https://codecov.io/gh/mahmoud/glom/pull/4?src=pr&el=tree)

```diff
@@           Coverage Diff           @@
##           master       #4   +/-   ##
=======================================
  Coverage   88.03%   88.03%           
=======================================
  Files           9        9           
  Lines         719      719           
  Branches      118      118           
=======================================
  Hits          633      633           
  Misses         58       58           
  Partials       28       28
```



------

[Continue to review full report at Codecov](https://codecov.io/gh/mahmoud/glom/pull/4?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/mahmoud/glom/pull/4?src=pr&el=footer). Last update [0c90254...aef4a84](https://codecov.io/gh/mahmoud/glom/pull/4?src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).
",{},NONE,User,False
269,IssueCommentEvent,2015-05-21 07:06:53+00:00,8818791,mriehl/fysom,1710526,sjlongland,,,78706682,104161997,"On 21/05/15 16:52, Maximilien Riehl wrote:
> Seems like a good idea, it would alleviate the burden of dealing with
> many callbacks that simply defer to other objects.
> 
> Where would the callable slots be defined though? On the |fsm|?
> Or would you add a |signal_slots| dictionary to the constructor?

I was simply thinking you'd pass in an option in the constructor, and it
would create Signal instances for each named signal and bind it as a
callback.

If you wanted to pass a *specific* Signal instance for a given signal
name, then you could conceivably make this parameter optionally a dict
mapping the signal name (== callback name) to a signal instance.

Some untested code:

    import fysom
    import signalslot

    class SignalFysom(fysom.Fysom):
        def __init__(self, *args, **kwargs):
            signals = kwargs.pop('signals',{})
            callbacks = kwargs.pop('callbacks',{})
            if signals is not None:
                if not isinstance(signals, dict)):
                    signals = dict([(name, \
                        signalslot.Signal(name=name)) \
                            for name in signals])
                for name, signal in signals.items():
                    setattr(self, '%s_sig' % name, signal)
                    if name in callbacks:
                        signal.connect(callbacks.pop(name))
                    callbacks[name] = signal.emit
            super(SignalFysom, self).__init__(*args, \
                callbacks=callbacks, **kwargs)

That would in theory, hook the emit method of the signal as the
callback.  If a callback of the same name is given, it gets added as a
slot to the signal before the signal is added.

Regards,
-- 
Stuart Longland (aka Redhatter, VK4MSL)

I haven't lost my mind...
  ...it's backed up on a tape somewhere.
",{},,User,False
276,IssueCommentEvent,2015-07-21 04:27:04+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,94590013,123152709,Is this issue can be closed?,{},,User,False
301,IssueCommentEvent,2015-05-01 15:38:01+00:00,33614304,nvbn/thefuck,4546718,pranav15197,,,72402691,98159603,"The problem seems to be with the history class, as on commenting out the following in the get_command function the issue disappears
```  
#if script == 'fuck' or script == history.last_script:
#    script = history.last_fixed_script or history.last_script
```",{},,User,False
336,IssueCommentEvent,2016-03-15 20:31:03+00:00,33614304,nvbn/thefuck,2112697,scorphus,,,141044700,197008070,"Good job, @MattKotsenas. From what I can tell it looks okay, although the two logically distinct changes could be split into two independent commits.

I have a Windows box at home and will give it a shot soon tonight.

Thanks!",{},,User,False
363,IssueCommentEvent,2015-02-27 16:57:46+00:00,17250474,szaghi/FoBiS,279612,zbeekman,,,59184454,76428551,"Yeah, I’m pretty sure it was caused by robodoc, I’ll let you know if I find an example where that is not the case… otherwise, I agree that we can close it.",{},,User,False
365,IssueCommentEvent,2016-11-16 15:09:22+00:00,24005390,tBuLi/symfit,2188968,tBuLi,,,183518111,260969292,"Putting `pip install twine` in the `install` section made [no difference](https://travis-ci.org/tBuLi/symfit/jobs/176377625). 

I am not comfortable enough with $PATH to know how to approach that.",{},,User,False
