,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
55,IssueCommentEvent,2017-04-23 13:18:39+00:00,55258005,jopohl/urh,15155808,Lexus89,,,213314623,296442700,"I just successfully replayed a message with YS1, great work thanks!",{},,User,False
69,IssueCommentEvent,2017-12-05 10:59:10+00:00,55258005,jopohl/urh,11001973,vsboost,,,278298244,349270007,"C:\Python27>python.exe -c ""from gnuradio import zeromq""
Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
  File ""C:\Program Files\PothosSDR\lib\python2.7\site-packages\gnuradio\zeromq\__init__.py"", line 35, in <module>
    from probe_manager import probe_manager
  File ""C:\Program Files\PothosSDR\lib\python2.7\site-packages\gnuradio\zeromq\probe_manager.py"", line 22, in <module>
    import zmq
ImportError: No module named zmq

C:\Python27>",{},NONE,User,False
71,IssueCommentEvent,2017-12-05 09:36:51+00:00,55258005,jopohl/urh,11001973,vsboost,,,278298244,349248360,"It just returns a blank new line.
![image](https://user-images.githubusercontent.com/11001973/33599978-00553e3e-d9fc-11e7-8a99-97cb0ff16089.png)
",{},NONE,User,False
89,IssueCommentEvent,2016-01-13 14:16:08+00:00,4295983,loli/medpy,832894,loli,,,44959067,171302601,"The ITK wrappers are fragile things. Trying

    import inspect
    import itk
    inspect.getfile(itk)

tells me that it is an build-in module, which we know to be false. Well, nothing to be done about it. I could simply look at my PYTHONPATH to figure out, which one I am using.

Currently, I am still compiling ITK 4.7, I will come back to you later. It might take till next week, I fear :/

Best,
loli",{},,User,False
102,IssueCommentEvent,2016-07-04 06:03:47+00:00,20479128,amol-/depot,63441,hz,,,163063880,230211707,@rlam3 as I addressed the issue in [https://github.com/celery/celery/issues/3286](Celery 3286 issue),{},,User,False
103,IssueCommentEvent,2016-03-17 08:18:49+00:00,20479128,amol-/depot,601423,amol-,,,135079713,197754091,"Reopening as I want to merge this, just didn't have time to apply some minor tweaks I would like to have before merging it.",{},,User,False
105,IssueCommentEvent,2017-09-29 08:58:34+00:00,31894637,amol-/dukpy,2354108,coveralls,,,261574510,333071707,"
[![Coverage Status](https://coveralls.io/builds/13493026/badge)](https://coveralls.io/builds/13493026)

Coverage remained the same at 93.958% when pulling **db0deaaadcde490ef63f1521070f3f7d72db53ab on webknjaz:feature/travis-improvements** into **cb1ae11bf544f08254a29a19de92cb7c235a69e9 on amol-:master**.
",{},NONE,User,False
116,IssueCommentEvent,2016-05-06 10:19:32+00:00,27924304,cdent/gabbi,34498,cdent,,,153412140,217404902,"Thanks for reporting this.

I can move those to their own file that uses a fixture to skip them and will only turn them on if an environment variable is set. The reason for doing that is because those tests are there to explicitly exercise the full stack (all the way down into the real sockets).

Does that seem like a reasonable solution? I've done a similar thing in wsgi-intercept to avoid real network contact for packaging contexts.

What follows is some additional commentary on the nature of gabbi which you can safely ignore if you're not all that interested, but might be usefu:

Note that gabbi tests are not intended to be unit tests and not intended to operate in isolation. Each file is an ordered suite. Any setup (for fixtures) is done at the level of the yaml file, not per test. The tests before any one test impact that test, so you can build up a collection of resources or tell an api ""story"" in one file.

The tests you list above are part of gabbi using gabbi to test itself. There are other tests within the tests dir which are more explicitly unit tests (some even use mocks).

Pretty much the entire reason that gabbi exists is because mocks are a bad idea when trying to do full throated tests of HTTP APIs. The combination of gabbi and wsgi-intercept means that you're testing a real wsgi application, through real http clients, and sending back and forth real HTTP, not faking it.",{},,User,False
121,IssueCommentEvent,2018-02-04 00:51:36+00:00,93209191,cemsbr/yala,8655789,codecov-io,,,294158890,362870317,"# [Codecov](https://codecov.io/gh/cemsbr/yala/pull/49?src=pr&el=h1) Report
> Merging [#49](https://codecov.io/gh/cemsbr/yala/pull/49?src=pr&el=desc) into [master](https://codecov.io/gh/cemsbr/yala/commit/fb48f05d9b5ecbf64d5a07b1e0d374bed932cd1e?src=pr&el=desc) will **decrease** coverage by `2.63%`.
> The diff coverage is `n/a`.

[![Impacted file tree graph](https://codecov.io/gh/cemsbr/yala/pull/49/graphs/tree.svg?width=650&height=150&src=pr&token=SNtkPj7xgt)](https://codecov.io/gh/cemsbr/yala/pull/49?src=pr&el=tree)

```diff
@@            Coverage Diff             @@
##           master      #49      +/-   ##
==========================================
- Coverage   90.87%   88.23%   -2.64%     
==========================================
  Files           5        2       -3     
  Lines         263      119     -144     
  Branches       38       15      -23     
==========================================
- Hits          239      105     -134     
+ Misses         16       10       -6     
+ Partials        8        4       -4
```


| [Impacted Files](https://codecov.io/gh/cemsbr/yala/pull/49?src=pr&el=tree) | Coverage Δ | |
|---|---|---|
| [yala/main.py](https://codecov.io/gh/cemsbr/yala/pull/49/diff?src=pr&el=tree#diff-eWFsYS9tYWluLnB5) | | |
| [yala/\_\_init\_\_.py](https://codecov.io/gh/cemsbr/yala/pull/49/diff?src=pr&el=tree#diff-eWFsYS9fX2luaXRfXy5weQ==) | | |
| [yala/config.py](https://codecov.io/gh/cemsbr/yala/pull/49/diff?src=pr&el=tree#diff-eWFsYS9jb25maWcucHk=) | | |

------

[Continue to review full report at Codecov](https://codecov.io/gh/cemsbr/yala/pull/49?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/cemsbr/yala/pull/49?src=pr&el=footer). Last update [fb48f05...0d0679b](https://codecov.io/gh/cemsbr/yala/pull/49?src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).
",{},NONE,User,False
123,IssueCommentEvent,2017-03-01 19:01:16+00:00,72066935,cs01/gdbgui,5715368,cs01,,,211006113,283435669,"Thanks @FlDutchman. Unfortunately I only develop on Linux. I would love to add support for OSX and Windows, but unless someone else makes the change it won't be happening any time soon by me.",{},,User,False
147,IssueCommentEvent,2017-05-16 11:14:28+00:00,9896961,dbrgn/RPLCD,20880016,GoranLundberg,,,228609957,301750699,Wait a little with this. I'm doing some changes to the tests as part of the MCP23017 support. Will probably do a pull request today. We might be able to combine the changes.,{},,User,False
149,IssueCommentEvent,2017-02-08 12:54:58+00:00,48198706,dschep/ntfy,667763,dschep,,,206142401,278321522,"Did you add `eval $(ntfy shell-integration)` to your `.zshrc`? If so, you'll need to remove that too.",{},,User,False
158,IssueCommentEvent,2017-05-02 18:02:38+00:00,48198706,dschep/ntfy,2354108,coveralls,,,225773316,298713412,"
[![Coverage Status](https://coveralls.io/builds/11337962/badge)](https://coveralls.io/builds/11337962)

Coverage decreased (-0.5%) to 86.77% when pulling **581d706b366a366d0d11c5084c9affa7b2fdb243 on rhabbachi:master** into **91993468a4ccd97276266185515683098fa90c43 on dschep:master**.
",{},,User,False
200,IssueCommentEvent,2018-08-27 15:27:09+00:00,6007295,fxsjy/jieba,25276604,WalkerWang731,,,172104522,416265208,我改了一下，目前支持词库中的符号和空格匹配了 https://github.com/WalkerWang731/jieba,{},NONE,User,False
229,IssueCommentEvent,2017-01-27 17:01:09+00:00,3327542,g2p/rfc6266,925309,dmitry-mukhin,,,150381358,275716403,:'(,{},,User,False
230,IssueCommentEvent,2017-07-13 10:22:24+00:00,95264151,gabfl/vault,988105,melezhik,,,242399498,315037826,"BTW, pycryptodome bug has gone after upgrading pip3 to the latest version:

```
$ pip3 --version
pip 9.0.1 from /usr/local/lib/python3.5/dist-packages (python 3.5)
```",{},,User,False
233,IssueCommentEvent,2018-05-25 13:49:05+00:00,1258258,gotcha/ipdb,105204,gotcha,,,325007296,392063575,"@zabulazza Right, I do not maintain apt packages.",{},OWNER,User,False
242,IssueCommentEvent,2015-04-08 05:57:57+00:00,9954780,keis/base58,125062,keis,,,66657149,90810768,should be fixed now. would you mind giving `master` a spin before I cut a release?,{},,User,False
248,IssueCommentEvent,2018-07-26 07:17:37+00:00,96523010,komuw/sewer,5163857,komuw,,,343648366,408001060,"Thanks @menduo , thank you for the good contribution you have done.
 I've approved the pull request. 
I'll merge it over the weekend and upload a new version of `sewer` to https://pypi.org/project/sewer/",{},OWNER,User,False
249,IssueCommentEvent,2018-07-25 11:33:45+00:00,96523010,komuw/sewer,13566062,menduo,,,343648366,407723750,"@komuw I have test it in my production server, it works now. https://a.menduo-test.zkfc.cn/ https://b.menduo-test.zkfc.cn/",{},NONE,User,False
253,IssueCommentEvent,2016-03-25 06:35:19+00:00,4946406,mher/flower,691049,mher,,,143432612,201168867,Please update to the latest version. This issue is already fixed.,{},,User,False
254,IssueCommentEvent,2017-12-15 21:38:35+00:00,4946406,mher/flower,116631,chrisspen,,,282551989,352118265,"Nevermind, the problem was my fault. In the script I used to generate the supervisor conf files, I omitted an explicit port on some configurations, causing them to inherent the ports from the previous configuration, resulting in two flower instances using the same port.",{},NONE,User,False
256,IssueCommentEvent,2015-02-23 04:47:23+00:00,4946406,mher/flower,691049,mher,,,43427203,75489156,@blurrcat have you tried to use the master version?,{},,User,False
257,IssueCommentEvent,2015-03-31 04:07:54+00:00,4946406,mher/flower,691049,mher,,,64800557,87927763,Thanks for the feedback!,{},,User,False
261,IssueCommentEvent,2016-02-17 09:44:31+00:00,4946406,mher/flower,221256,asmodehn,,,134223560,185122247,"FYI : I managed to do what I wanted by using the ""throw"" argument of the task decorator : I get an Exception which is not an Error for the worker, yet is a failure for celery AND flower.

I m still interested to understand where flower gets its data for the api, if not from the result backend though...",{},,User,False
263,IssueCommentEvent,2016-10-03 20:22:38+00:00,4946406,mher/flower,2806076,Xepe,,,78063118,251215576,"Hello,

I was working with celery 3.1.24, I reviewed my packages and I found that I was using kombu 3.0.36, I downgraded it to previous version 3.0.35 and with that I solved my issue. 

Hope this help.",{},,User,False
264,IssueCommentEvent,2017-08-21 20:24:34+00:00,4946406,mher/flower,29075266,maria-jabon,,,176946090,323843597,"I agree with this.  I would very much like this feature, as well as graphs that breakdown by task type, not worker.  We have one worker with many tasks so the graphs are of little use right now.",{},,User,False
270,IssueCommentEvent,2018-02-22 01:40:08+00:00,95191952,rainx/pytdx,15207429,datochan,,,288021870,367538698,@rainx 我是本地维护zip文件，代码直接操作zip文件查询财务数据。每次要更新财务数据的时候，就对这些zip文件计算下md5的hash值，与 `http://down.tdx.com.cn:8001/fin/gpcw.txt` 列表中文件的hash对比，有变化就更新，没变化就不更新。不需要临时文件或者加什么参数的。,{},NONE,User,False
272,IssueCommentEvent,2017-10-06 06:15:51+00:00,95191952,rainx/pytdx,1740307,niucool,,,260057678,334668000,"比如调用 api.get_instrument_quote(74, ""XIV"")
和 api.get_instrument_bars(TDXParams.KLINE_TYPE_1MIN, 74, 'XIV', 0, 10)
再和当前时间对比以下就可以知道
",{},NONE,User,False
273,IssueCommentEvent,2017-10-08 09:01:18+00:00,95191952,rainx/pytdx,101971,rainx,,,263625736,334992798,支持3.6 https://travis-ci.org/rainx/pytdx,{},OWNER,User,False
276,IssueCommentEvent,2017-08-26 16:08:44+00:00,95191952,rainx/pytdx,11537812,yutiansut,,,253101919,325142037,@rainx ,{},,User,False
277,IssueCommentEvent,2017-04-11 13:13:32+00:00,7213064,rbit/pydtls,442326,chrysn,,,220458206,293256884,"I've made some progress with crude Python 3 porting -- far from production quality (I'm completely disregarding anything pre-3 right now, introducing memory leaks to keep the originals from cloned socket objects from closing the clones at GC time, etc), but it might lead to insights on what's needed for a proper port (eg. that checking for `sock.type == SOCK_DGRAM` needs to be replaced with a getsockopt, because the type nowadays contains information on nonblockingness).

I'll publish the branch when it's good enough for a simple demo to run or I get stuck, but probably today.",{},,User,False
280,IssueCommentEvent,2017-08-17 07:01:51+00:00,5045476,selik/xport,1328688,selik,,,249616512,322986302,"If you have a copy of SAS 5, you can probably use it to read CSVs and write XPTs. If you don't have a copy of SAS 5, how will you test to ensure your XPT-writer is correct?",{},,User,False
281,IssueCommentEvent,2017-03-10 04:56:06+00:00,68929937,slank/awsgi,173335,slank,,,213198966,285577786,Hey @adamchainz. Thanks for the PR.,{},,User,False
285,IssueCommentEvent,2016-06-25 13:29:07+00:00,16644126,vasole/fisx,5636251,vasole,,,162091369,228541351,"Does it improve if you change

tmp_dir = os.path.dirname(__file__) 

by

 tmp_dir = os.path.dirname(os.path.abspath(__file__))

",{},,User,False
292,IssueCommentEvent,2017-07-29 13:40:13+00:00,82588597,youfou/wxpy,14796538,aaronliruns,,,246518887,318831708,"it seems that you called the send method on groups object instead of that
on group object.

pls be noted group is a member of collection object groups only

On Sat, 29 Jul 2017 at 8:29 PM, Arith <notifications@github.com> wrote:

> After get the group object from search showed as follows:
>
> one_group = bot.groups().search('Dota')print(one_group)
>
> An error occurs with the message:
>
>  AttributeError: 'Groups' object has no attribute 'send'
>
> The result of the print statement:
>
> [<Group: 修身治国平天下，洗脸刷牙打Dota>]
>
>
> —
> You are receiving this because you are subscribed to this thread.
> Reply to this email directly, view it on GitHub
> <https://github.com/youfou/wxpy/issues/131>, or mute the thread
> <https://github.com/notifications/unsubscribe-auth/AOHG-mbr2c_yasVtJuPp8H21YiDyVzTaks5sSyWdgaJpZM4OnWBB>
> .
>
",{},,User,False
294,IssueCommentEvent,2018-01-20 05:59:29+00:00,82588597,youfou/wxpy,24956551,mapleflow,,,289896663,359148378,那就电脑端登录，然后模拟人消费朋友圈之类的，等变成人之后，再变成机器人。,{},NONE,User,False
296,IssueCommentEvent,2017-12-12 03:21:38+00:00,82588597,youfou/wxpy,24956551,mapleflow,,,281079175,350933471,有主动和被动添加好友的限制，潜规则。,{},NONE,User,False
303,IssueCommentEvent,2017-08-01 07:11:17+00:00,82588597,youfou/wxpy,24956551,mapleflow,,,246936218,319287682,"一样的道理，每个用户登录后才能启动 bot 生成该用户对应的 qr 和 pkl 文件。
一个用户一个 bot 。",{},,User,False
310,IssueCommentEvent,2017-12-09 06:07:22+00:00,82588597,youfou/wxpy,8186743,honwenle,,,241450789,350426896,@0xff007 谢谢你，就是这个原因,{},NONE,User,False
315,IssueCommentEvent,2017-06-16 06:57:22+00:00,82588597,youfou/wxpy,16631068,youfou,,,236240126,308949346,"所以从打印的两个 list 来看，只有 “三人组” 这个群被注册了，其他群则没有注册到。
而 ""三人组"" 这个群同时被注册在两个函数中，根据 wxpy 的匹配规则(后注册优先，只匹配一个)，只会匹配最后的 `isOpenGroupTuling `。",{},,User,False
316,IssueCommentEvent,2017-06-16 06:26:55+00:00,82588597,youfou/wxpy,16631068,youfou,,,236240126,308944300,"你上面代码中一开始定义 `dic` 为一个字典
为什么后面又 `for dic in groupManager:` (for 之后 dic 又随着迭代被重新定义了) ？
那么 `groupManager` 是什么？

----

或者你可以这样:
1. 在首个 `@robotinfo.register(...)` 开始之前，调试下，看看 `KeyWordRepliesGroup` 和 `GroupTuling` 分别是什么值？
2. 检查一下，刚才提到的 “其他注册了的函数的群，都不响应” 中涉及到的群，存在于以上两个变量中的哪一个？",{},,User,False
320,IssueCommentEvent,2017-08-08 16:10:11+00:00,82588597,youfou/wxpy,10253520,rzwei,,,235905435,321004304,使用itchat关闭一个实例后还有内存占用，最后内存越来越大头疼,{},,User,False
341,IssueCommentEvent,2017-02-21 22:01:49+00:00,11737385,Dav1dde/glad,255721,Dav1dde,,,208653770,281495944,"So we figured it out, the problem is related to #62 - ANGLE's `eglGetProcAddress` only returns valid function pointers for extensions but not for ""core"" functions. Which means you need to query core functions directly from ANGLE via `dlsym`/`GetProcAddress`.

POC of a manual loader: 

```c
#ifdef _WIN32
#include <windows.h>
#else
#include <dlfcn.h>
#endif

static void* open_handle(const char *lib_names[], int length) {
    int i;
    void *handle;

    for (i = 0; i < length; ++i) {
#ifdef _WIN32
        handle = LoadLibraryA(lib_names[i]);
#else
        handle = dlopen(lib_names[i], RTLD_LAZY | RTLD_GLOBAL);
#endif
        if (handle != NULL) {
            return handle;
        }
    }

    return NULL;
}

static void close_handle(void* handle) {
    if (handle != NULL) {
#ifdef _WIN32
        FreeLibrary(handle);
#else
        dlclose(handle);
#endif
    }
}

static void* dlsym_handle(void* handle, const char *name) {
    if (handle == NULL) {
        return NULL;
    }

#ifdef _WIN32
    return GetProcAddress(handle, name);
#else
    return dlsym(handle, name);
#endif
}

static void* global_egl_handle;

static void* load_with_egl(const char *name)) {
	void* result = dlsym_handle(global_egl_handle, name);
	if (result == null) {
		result = eglGetProcAddress(name);
	}
	return result;
}

void main() {
	#ifdef __APPLE__
    static const char *NAMES[] = {""libEGL.dylib""};
#elif defined _WIN32
    static const char *NAMES[] = {""libEGL.dll"", ""EGL.dll""};
#else
    static const char *NAMES[] = {""libEGL.so.1"", ""libEGL.so""};
#endif
		
	global_egl_handle = open_handle(NAMES, sizeof(NAMES) / sizeof(NAMES[0]));
	if (global_egl_handle) {
		gladLoadGLES2Loader((GLADloadproc) load_with_egl);
		close_handle(global_egl_handle);
	}
}
```",{},,User,False
348,IssueCommentEvent,2018-07-07 21:17:36+00:00,20857415,Kuniwak/vint,441800,brycepg,,,233372823,403243445,Fixed by 7885aea12d71dd322fdbc2d99c64e24c2c602cb7,{},NONE,User,False
354,IssueCommentEvent,2015-11-28 14:45:28+00:00,20857415,Kuniwak/vint,10010231,landscape-bot,,,109606117,160306670,"[![Code Health](https://landscape.io/badge/263797/landscape.svg?style=flat)](https://landscape.io/diff/251142)
Code quality remained the same when pulling **[97d024d](https://github.com/rhysd/vint/commit/97d024d86a56308db1a53848f0df50b74e6ed266) on rhysd:fix-ProhibitImplicitScopeVariable** into **[18217d7](https://github.com/Kuniwak/vint/commit/18217d790c72e660fd6d974bcf23f61433324d80) on Kuniwak:master**.",{},,User,False
355,IssueCommentEvent,2017-11-13 02:53:46+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,233405856,343796240,@blueyed This bug is handled at #251 .,{},OWNER,User,False
359,IssueCommentEvent,2017-01-14 08:56:16+00:00,23516699,LEW21/pydbus,2696531,pankit,,,170930433,272611525,"@LEW21 : Could you tell me how I can check the GLib version used? I installed GLib 2.46.
Also, is it available as an RPM to be installed? ",{},,User,False
363,IssueCommentEvent,2015-11-30 19:50:40+00:00,23516699,LEW21/pydbus,124171,rrichardson,,,65722497,160739319,"As per your suggestion, I went with : 
    
```python
    bus.con.signal_subscribe(None, ""org.freedesktop.DBus.Properties"", ""PropertiesChanged"", None, None, 0, lambda *args: print(args))
```

Which has worked swimmingly. It just takes 2 lines of code to set up a systemd daemon monitor (plus callback code) nice :)
",{},,User,False
364,IssueCommentEvent,2017-09-30 02:15:31+00:00,13303522,MrLeeh/pyads,9211347,dabrowne,,,261546615,333275288,"Thanks Stefan, looks like a good solution. I've merged your PR.",{},CONTRIBUTOR,User,False
369,IssueCommentEvent,2018-06-11 12:05:19+00:00,93703838,ahawker/ulid,16239342,pyup-bot,,,330963244,396220143,Closing this in favor of #185,{},CONTRIBUTOR,User,False
376,IssueCommentEvent,2016-02-06 11:43:13+00:00,32288304,aleaxit/gmpy,1011743,mitshell,,,131600721,180742530,"Hello,
ideally, having mpz_import() / mpz_export() available exposed within Python
would be the best for me. On the other side, I realized that when I import
a buffer to an mpz, the most significant bits that are null are removed
from the internal representation ; for this reason, I am not sure gmpy2
will fit for my current project. Tell me if mpz_import / export can easily
be accessed from Python, if it is not the case, I will just close the issue.
Thanks for your quick feedback.
Benoit

2016-02-05 15:04 GMT+01:00 casevh <notifications@github.com>:

> Hi,
>
> Just to clarify, in addition to calling mpz_import()/mpz_export(),
> to_binary()/from_binary() also adds a byte that identifies the sign and the
> result's original type: mpz, mpq, mpfr, etc.? Are you looking for direct
> access to mpz_import()/mpz_export() without the leading identifier/sign
> byte, or do you just want to change the layout of to_binary()/from_binary()?
>
> Case
>
> —
> Reply to this email directly or view it on GitHub
> <https://github.com/aleaxit/gmpy/issues/104#issuecomment-180372360>.
>
",{},,User,False
393,IssueCommentEvent,2016-01-01 20:19:41+00:00,10074815,berdario/pew,6135075,timeyyy,,,120443459,168335645,If it is not working at this time just delete it from the read me imo. Pip seems to work fineon windows so :-),{},,User,False
400,IssueCommentEvent,2015-10-19 08:00:37+00:00,34402403,bndr/pipreqs,1145456,bndr,,,112089396,149136718,Can you fix the tests please? I will merge it after that,{},,User,False
404,IssueCommentEvent,2015-05-08 16:06:35+00:00,34402403,bndr/pipreqs,2354108,coveralls,,,74411154,100281981,"
[![Coverage Status](https://coveralls.io/builds/2519342/badge)](https://coveralls.io/builds/2519342)

Coverage remained the same at 100.0% when pulling **00695850a526e28128cff2cd89915d5411a43446 on cclauss:patch-3** into **d4e1e9144d7d24d8406d3b1a8f49dfe7825816e1 on bndr:master**.
",{},,User,False
412,IssueCommentEvent,2015-08-05 15:33:30+00:00,11978405,chjj/term.js,3019665,jakirkham,,,18352407,128041837,"+1
Has conflicts.",{},,User,False
434,IssueCommentEvent,2017-04-06 13:20:19+00:00,74120580,fzlee/alipay,1934773,fzlee,,,219758532,292172002,你用的是非官方源吗，可能同步会晚一点。pypi上的已经是最新了,{},,User,False
437,IssueCommentEvent,2017-10-20 12:46:52+00:00,5021892,hgrecco/pint,278566,hgrecco,,,264761702,338196586,"This is not implemented yet, but I would be happy to merge a PR. I think the right way would be to use numpy infrastructure for this maybe via a context manager as the one described [here](https://stackoverflow.com/questions/2891790/how-to-pretty-printing-a-numpy-array-without-scientific-notation-and-with-given)",{},OWNER,User,False
439,IssueCommentEvent,2016-07-27 17:02:49+00:00,5021892,hgrecco/pint,1727266,bridgefisher,,,167905198,235651396,Sorry...thought I was in my repo.,{},,User,False
446,IssueCommentEvent,2018-08-15 14:44:58+00:00,5021892,hgrecco/pint,229314,dschien,,,350758746,413220270,Then it works. ,{},NONE,User,False
447,IssueCommentEvent,2017-06-28 07:11:38+00:00,5021892,hgrecco/pint,327442,bilderbuchi,,,179988231,311576512,Maybe some clues could be found in the way [functools.partial](https://docs.python.org/3.6/library/functools.html?#functools.partial) or `functools.wraps` work/are implemented? (Just a hunch),{},,User,False
449,IssueCommentEvent,2017-10-20 17:38:25+00:00,5021892,hgrecco/pint,747913,deanishe,,,266249197,338274273,"> This is the type of things that are really annoying about the unicode/str story.

I swear an awful lot of these issues would disappear if Python (2 and 3) defaulted to UTF-8 instead of ASCII.

> which makes a unicode object in Python2

It already is a Unicode object thanks to `unicode_literals`. I also tried using `b'default_en.txt'`, but `setuptools` throws an exception either way.

It looks like it would require a fair bit of refactoring to get `pint` to work with non-ASCII paths in Python 2. In addition to `pkg_resources`, the parser also throws a `UnicodeDecodeError` when it reaches an `@import` statement, as the file contents have already been decoded by that point.

I'm not sure it's worth addressing the issue, tbh. It should only ever arise when someone has bundled `pint` instead of installing it, and in that case, they must also know where `default_en.txt` is in relation to their own code, so they can explicitly pass a Unicode path to `UnitRegistry()`.

It's documented now in this issue. I reckon that's enough.
",{},NONE,User,False
450,IssueCommentEvent,2017-07-30 06:27:55+00:00,5021892,hgrecco/pint,4084322,DamnedScholar,,,246547692,318881925,"Perfect, thank you. I understand what the error means now, and it works as expected.",{},,User,False
455,IssueCommentEvent,2016-11-16 06:05:59+00:00,5021892,hgrecco/pint,8354027,onealj,,,189440485,260862349,This should be closed as a duplicate of #372,{},,User,False
456,IssueCommentEvent,2015-03-25 04:11:52+00:00,5021892,hgrecco/pint,278566,hgrecco,,,64166024,85826126,"The recommended way when you require other operations apart from `+`, `-`, `*`, `/` and `**` is to use NumPy. Using the python `math` module will require monkey patching (which I am against) or wrapping (which is what you are suggesting and I will fine with it). 

But doing `umath.sqrt` will still fail as `umath` knows nothing about `pint`. The only way to make it work would be to dispatch from `umath` to an hypothetical `pintmath`.",{},,User,False
457,IssueCommentEvent,2015-11-20 13:05:29+00:00,5021892,hgrecco/pint,12695436,stevosn,,,117985542,158395609,"Ah, thanks for the hint with decimal..

I will try it out..",{},,User,False
