,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
131,IssueCommentEvent,2015-03-31 04:06:32+00:00,4946406,mher/flower,691049,mher,,,65094902,87927554,Please try to update your flower version. This shouldn't be an issue in version 0.8,{},,User,False
132,IssueCommentEvent,2016-04-10 01:25:05+00:00,4946406,mher/flower,15164174,sma202,,,147181433,207893613,"This is what I am using (on chrome):

flower --basic_auth=xxx:xxx --inspect --address=xxx --port=5555 --broker=amqp://admin:admin@xxx:5672//
",{},,User,False
134,IssueCommentEvent,2017-12-08 08:47:20+00:00,4946406,mher/flower,10289162,hushaoqing,,,280402754,350207666,"Fixed! 
Because i use two different docker image( mher/flower, celery:latest)",{},NONE,User,False
137,IssueCommentEvent,2017-11-17 07:14:28+00:00,95191952,rainx/pytdx,11537812,yutiansut,,,274730968,345164295,试过 感觉没啥意义 信息太少了,{},CONTRIBUTOR,User,False
139,IssueCommentEvent,2017-10-10 04:36:04+00:00,95191952,rainx/pytdx,20581330,wuxin1030,,,260951951,335358546,多谢 @rainx    ,{},NONE,User,False
142,IssueCommentEvent,2016-08-24 22:04:53+00:00,1347652,scoder/lupa,204153,gdude2002,,,173068983,242223017,I'm not really sure why the build output suggests that Lupa is building against LuaJIT statically when it clearly isn't (at least on Windows); this is the easiest quick-fix to making this portable that I could come up with.,{},,User,False
144,IssueCommentEvent,2015-12-01 11:49:55+00:00,30489193,stuaxo/vext,46573,rutsky,,,119503547,160944549,"On Ubuntu 14.04 you need to install `python3-pyqt5` package. Notice that they have different packages for Python 2 and 3, and for PyQt4 and PyQt5.

```
$ python3 
Python 3.4.3 (default, Mar 26 2015, 22:03:40) 
[GCC 4.9.2] on linux
Type ""help"", ""copyright"", ""credits"" or ""license"" for more information.
>>> from PyQt5.QtCore import QPointF, Qt, QTimer
>>> 
```",{},,User,False
155,IssueCommentEvent,2016-10-17 21:02:54+00:00,11737385,Dav1dde/glad,255721,Dav1dde,,,183509729,254333186,"I am all open for improvements, unfortunately I am not really firm with cmake. If you want to make a PR I will happily accept it, just make sure to include in the description how I can test it.",{},,User,False
161,IssueCommentEvent,2015-01-15 06:44:41+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,47543666,70046216,README にのっけたら close します！,{},,User,False
162,IssueCommentEvent,2015-11-27 10:42:29+00:00,20857415,Kuniwak/vint,10010231,landscape-bot,,,119165564,160110473,"[![Code Health](https://landscape.io/badge/263094/landscape.svg?style=flat)](https://landscape.io/diff/250369)
Repository health increased by 0.65% when pulling **[ccbeb3a](https://github.com/Coacher/vint/commit/ccbeb3a9d8e9b0fe15141b6c3ae9531996672ef4) on Coacher:proper-system-wide-installation** into **[cd23db2](https://github.com/Kuniwak/vint/commit/cd23db2dd59eb579a9c8b098244c7b7115b87d65) on Kuniwak:master**.

 * No new problems were introduced.
 * [11 problems were fixed](https://landscape.io/diff/250369/fixed) (including 0 errors and 11 code smells).",{},,User,False
169,IssueCommentEvent,2018-07-17 12:06:23+00:00,93703838,ahawker/ulid,16239342,pyup-bot,,,341492188,405559150,Closing this in favor of #221,{},CONTRIBUTOR,User,False
174,IssueCommentEvent,2017-10-05 08:16:15+00:00,38900806,aleju/imgaug,6403606,amirbar,,,249000570,334392601,"@vfdev-5 
I made a small modification in a fork and validated it works for few basic features (translation, crop, rotations)..
You can check it out -
https://github.com/amirbar/imgaug
",{},NONE,User,False
192,IssueCommentEvent,2015-10-14 23:03:36+00:00,10074815,berdario/pew,752835,berdario,,,111510720,148228395,"Uh, no... it's not a problem with prezto, it seems to be broken by default on zsh :/

The zsh completion wasn't written by me... this is the original one:

https://github.com/berdario/pew/commit/35e37f720345753ff644bb4c3e609755fcd7a7f0

Maybe [this change](https://github.com/berdario/pew/commit/9cb629a7bc2bfcd7553029b96f563611f80f5f9a#diff-92c96f8da306eede8ca0b8a4478b1e90) was the cause for the breakage?

if you can patch the `complete.zsh`, I'd gladly merge a fix right away
",{},,User,False
193,IssueCommentEvent,2017-04-20 11:49:36+00:00,34402403,bndr/pipreqs,1145456,bndr,,,222016636,295702698,LGTM. Thanks!,{},,User,False
195,IssueCommentEvent,2018-01-25 15:05:02+00:00,80298238,bndr/pycycle,5932424,michaelgrahamevans,,,249731397,360492829,Same,{},NONE,User,False
200,IssueCommentEvent,2017-02-08 19:08:33+00:00,44054354,dabeaz/curio,2698246,imrn,,,205426403,278429551,"> My inclination is for Curio to stay focused on execution of coroutines.

Technically correct. However, such bold decleration keeps sync and async
code as seperate islands. Below approach will make more easy and
natural to mix them, while you are still staying on your focus.

> The run(coro) method currently does just that.

Yeah, same thing and complex looking. Another humane version below. ;)
It requires nothing more than below additions to Kernel and Task. (Except other
things for returning tasks from run() as I proposed in previous message.)

I'm not trying to hide asyncs. Infact I want them with sync
code everywhere. ;) Just having a curio kernel makes this possible.

```python
# Look, No asyncs!

v = kernel.await(someasync())  # Blocks until ready
print(v)

f1 = kernel.spawn(someasync()) # Will not block
f2 = kernel.spawn(someasync())
f3 = kernel.spawn(someasync())
f4 = kernel.spawn(someasync())

flist = [f1, f2, f3, f4]
shuffle(flist)     # Will work everyway.

# Async iterator without any asyncs..
for f in flist:
    print(f.val())     # May or may not block for each. See below.


class Kernel:
    def spawn(self, coro):  # Rename as getfuture if you like
        task = self.run(co, timeout=0)  # Non-Blocking
        task.kernel = self
        return task

    def await(self, coro):  # Yeah, I know await is a keyword..
        task = self.run(coro)  # Blocks until ready
        return task.result


class Task:
    def val(self):
        while not self.terminated:
            self.kernel.run(timeout=None)  # Oneshot
        return self.result

        # Above while may not even fire because some other
        # kernel iteration may already run this task to
        # completion.
```",{},,User,False
201,IssueCommentEvent,2017-02-08 20:47:46+00:00,44054354,dabeaz/curio,2698246,imrn,,,205426403,278456694,"Ok. Points are:
1) Some revisions for run() for reentancy: With coros, blocking/non-blocking timeouts. Select is no model, just its timeout values: 0, 5, None. Status: On track.
2) Request for an other sibling of run() returning task. Discussed above. I'll digest it further. Closed.

So first things first. Lets polish (1) and get it to main stream.",{},,User,False
214,IssueCommentEvent,2018-04-16 14:33:16+00:00,5021892,hgrecco/pint,4115224,cpascual,,,270113497,381620207,"> but I could release 0.8.2 if everyone agrees.

That would be nice, and it would simplify packaging in debian...",{},CONTRIBUTOR,User,False
218,IssueCommentEvent,2017-11-16 15:19:38+00:00,6662075,joke2k/faker,26764028,vyshaliN,,,274500878,344954757,"Cool..I have taken a dataset with three values -> name,email,ssn

Sample dataset :
Sharmila,sharmismithy@redmail.com,999-12-0000
narasimha srinivasan,narasimma_srinivasan@gmail.com,222-26-789
avyukt,vysh234@redmail.com,456-89-5678

I have used seed functionality for maintaining consistency in the results of anonymization. So,I should get same results for multiple faker instances.I'm using the anonymizing code as normal python script and also executing in Nifi using executescript processor.

When I run as **python script**,I'm getting the following output,
Scott Bryan,bbeck@yahoo.com,712-48-4862
James Miranda,bradykaitlyn@hotmail.com,446-57-4047
James Jordan,fgarcia@hotmail.com,887-47-4663

When I execute the script in **Nifi** using executescript processor,I'm getting the following output:
Andrew Simon,dncanrobert@hawkins.com,621-02-7781
Gregory Grant,michelle50@yahoo.com,709-80-9027
Holly Nelson,bchang@yahoo.com,867-56-9800

I'm not sure why the same input is giving different results due to different cirucumstances where it is put into same kind of action.
",{},NONE,User,False
221,IssueCommentEvent,2017-12-05 16:09:26+00:00,6662075,joke2k/faker,857609,adamchainz,,,254257931,349352721,"I think it's fine to use semver, just add a notice that the data inside the providers is subject to change between versions, and that the only guarantee of reproducibility is when using the same faker version.",{},CONTRIBUTOR,User,False
225,IssueCommentEvent,2017-02-24 16:59:44+00:00,6662075,joke2k/faker,89607,fcurella,,,208664140,282344246,I went ahead and merged this. Thank you fro your contribution! ✨ ,{},,User,False
229,IssueCommentEvent,2016-10-31 14:19:13+00:00,6662075,joke2k/faker,89607,fcurella,,,186167894,257305762,Awesome! Thanks!,{},,User,False
234,IssueCommentEvent,2015-04-01 03:33:03+00:00,4576441,kbandla/dpkt,4806709,brifordwylie,,,65526996,88339528,"Ah okay, so if all 11 errors are 'mis-marked' than I'll just close this issue.",{},,User,False
237,IssueCommentEvent,2016-10-26 16:11:31+00:00,4576441,kbandla/dpkt,14239619,kylekeppler,,,185395678,256398671,"@brifordwylie No problem, I agree it's best to get more eyes on this. Let me know if you have any questions. My testing has been centered around the unit tests in each module. I've found a couple bugs in modules that have no tests (`radius.py`, I'm looking at you). Updating my branch shortly.

This is the last package I have limiting me from using py3!",{},,User,False
239,IssueCommentEvent,2017-03-07 21:35:39+00:00,4576441,kbandla/dpkt,14239619,kylekeppler,,,200467008,284866916,@brifordwylie Can you provide any more detail? Unit tests pass under 3.5 for me. Perhaps a failing example?,{},,User,False
241,IssueCommentEvent,2016-10-30 20:48:25+00:00,4576441,kbandla/dpkt,2354108,coveralls,,,185395678,257177972,"
[![Coverage Status](https://coveralls.io/builds/8578676/badge)](https://coveralls.io/builds/8578676)

Coverage increased (+0.2%) to 85.14% when pulling **7232bb5bd0985f377c4de7f898327f8bb7dafdbc on kylekeppler:add_py3_support** into **b6dd802dec40bbe2ac8be77971b0ec016708d450 on kbandla:master**.
",{},,User,False
242,IssueCommentEvent,2015-06-04 01:28:41+00:00,4576441,kbandla/dpkt,200847,kbandla,,,84851368,108672200,"_From [acsp...@gmail.com](https://code.google.com/u/103624637359535954585/) on August 22, 2009 10:38:47_

to compile 1.6 (simpler than downloading the file or switching to svn):
cat bgp.py|sed ""s/\(['.]\)as\([' ]\)/\1asn\2/"" > bgp.py",{},,User,False
246,IssueCommentEvent,2018-01-19 00:42:48+00:00,97612481,lh3/minimap2,480346,lh3,,,289824203,358830465,"By `-p10`, do you really mean `-N10`? `-p10` effectively disables secondary alignments.",{},OWNER,User,False
249,IssueCommentEvent,2018-08-28 18:32:08+00:00,56689815,milaq/rpi-rf,42702197,rebhuhnweg,,,353392094,416693632,"Fixed it :)

remove the last parameter (length) in this line in the send.py

rfdevice.tx_code(args.code, args.protocol, args.pulselength, args.lenght)",{},NONE,User,False
258,IssueCommentEvent,2017-12-18 18:31:13+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,282721052,352517281,Do we need to support Python 3.3?,{},OWNER,User,False
268,IssueCommentEvent,2015-11-09 10:16:09+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,115762780,155020390,"I think current name is ok =)
Also `f` isn't a good name for the project, it isn't googleable.

As @mcarton mention, you can use `f` alias if you want:
```bash
eval ""$(thefuck --alias f)""
```",{},,User,False
269,IssueCommentEvent,2015-04-28 00:38:00+00:00,33614304,nvbn/thefuck,12058211,kingwood2112,,,71423038,96858983,"Hey,  wsup?
On Apr 27, 2015 5:46 PM, ""Trace"" <notifications@github.com> wrote:

> For example, when using dpkg -i some-pkg.deb
> ------------------------------
> You can view, comment on, or merge this pull request online at:
>
>   https://github.com/nvbn/thefuck/pull/137
> Commit Summary
>
>    - Added dpkg rule
>
> File Changes
>
>    - *M* thefuck/rules/sudo.py
>    <https://github.com/nvbn/thefuck/pull/137/files#diff-0> (3)
>
> Patch Links:
>
>    - https://github.com/nvbn/thefuck/pull/137.patch
>    - https://github.com/nvbn/thefuck/pull/137.diff
>
> —
> Reply to this email directly or view it on GitHub
> <https://github.com/nvbn/thefuck/pull/137>.
>
",{},,User,False
277,IssueCommentEvent,2016-03-08 17:34:56+00:00,33614304,nvbn/thefuck,2112697,scorphus,,,139148361,193882032,Oh! I'm better improving that comment. In a bit.,{},,User,False
288,IssueCommentEvent,2015-05-07 13:01:05+00:00,33614304,nvbn/thefuck,8980971,SanketDG,,,73967635,99856469,:+1: Good catch.,{},,User,False
301,IssueCommentEvent,2016-03-14 12:08:53+00:00,33614304,nvbn/thefuck,48936,thedrow,,,139836295,196281565,I got 3.6 and I get git as one of the options but the first one is still go and not git.,{},,User,False
302,IssueCommentEvent,2018-04-22 16:34:53+00:00,33614304,nvbn/thefuck,17731877,dishank-b,,,312335001,383394331,"Wouldn't be good if you can run it on the startup and then every shell instance will be able to use it without loading it every time. This will be real time saver. Evaluation on every instance takes at-least 1 sec. So opening a shell instance and waiting for it to load is really annoying. 
I would like to contribute on this if you can guide. ",{},NONE,User,False
311,IssueCommentEvent,2017-11-07 03:52:33+00:00,33614304,nvbn/thefuck,3650039,teresaejunior,,,269217388,342368032,"Ugh, that's really sad, but thanks for pointing that out. BTW, by looking at #589, I noticed my examples were unquoted, so I fixed them.",{},NONE,User,False
314,IssueCommentEvent,2015-11-02 10:43:43+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,114373199,152984678,"@mcarton I'll try to update script.

@blakeembrey btw, fix for the problem will be in the next release.",{},,User,False
326,IssueCommentEvent,2017-11-21 04:16:10+00:00,33614304,nvbn/thefuck,3488460,jason-wihardja,,,273115854,345912041,Having the same issue here,{},NONE,User,False
335,IssueCommentEvent,2017-02-13 18:50:58+00:00,57714220,rabitt/pysox,2354108,coveralls,,,207303932,279484938,"
[![Coverage Status](https://coveralls.io/builds/10130033/badge)](https://coveralls.io/builds/10130033)

Coverage remained the same at 98.637% when pulling **edf622a6267810b283ff821d6baaf39e4ab1dbef on float-parsing** into **45ae6164cd5da402e063d7d5487b3ebaf895dd4d on master**.
",{},,User,False
336,IssueCommentEvent,2016-10-06 15:16:58+00:00,57714220,rabitt/pysox,1595907,carlthome,,,162487690,251994321,"@justinsalamon, @rabitt, I've published a lightweight SoX effects wrapper (reverb, phaser, delay, etc.) that pipes NumPy ndarrays over stdin/stdout instead of creating extra I/O load with tempfiles. Maybe you can use bits of it in pysox: https://github.com/carlthome/python-audio-effects",{},,User,False
343,IssueCommentEvent,2018-06-13 15:54:13+00:00,14900247,skoczen/will,200635,skoczen,,,324288367,396989555,"This has been released in [2.1.3](http://skoczen.github.io/will/releases/#releases) - many thanks to @Ashex for the fix!   (pinging @BrianGallew as well, since it seems urgent for you!)",{},OWNER,User,False
346,IssueCommentEvent,2015-02-16 15:31:12+00:00,17250474,szaghi/FoBiS,1661942,szaghi,,,57711404,74525218,"The new release 1.3.2 on both PyPi and github should be free of this bug.

See you soon.",{},,User,False
351,IssueCommentEvent,2016-01-08 10:54:21+00:00,183485,JNRowe/pyisbn,61381,JNRowe,,,47618559,169963010,Even if nose2 becomes an issue again `pytest` is unlikely to be the fallback choice.,{},,User,False
355,IssueCommentEvent,2018-07-22 18:50:10+00:00,45852176,arose/nglview,4451957,hainm,,,308775245,406888179,"hi @pwrose, there is a work around below
```
import nglview as nv

s = nv.adaptor.FileStructure(nv.datafiles.PDB)

initial_repr = [
    {""type"": ""line"", ""params"": {
        ""sele"": ""protein"", ""color"": ""residueindex""
    }}
]

v = nv.NGLWidget(s)
v.representations = initial_repr
v
```

<img width=""1145"" alt=""screen shot 2018-07-22 at 2 49 55 pm"" src=""https://user-images.githubusercontent.com/4451957/43048995-862a0730-8dbe-11e8-8f1e-5f7c712c21fa.png"">
",{},COLLABORATOR,User,False
356,IssueCommentEvent,2016-05-18 04:40:41+00:00,45852176,arose/nglview,272250,arose,,,155176431,219923515,Have you seen someone doing that in another project?,{},,User,False
361,IssueCommentEvent,2018-07-08 15:44:01+00:00,77868600,benjaminp/six,240344,KOLANICH,,,330774501,403296414,"@benjaminp , the code emited by 2to3 is suitable only for python 3. I use python 3 only, so if a library doesn't support python 3 I use `2to3`. It often requires manual fixes. After these fixes I usually create a PR to the original repo. Some repo maintainers insist on non-dropping python 2 support, so I have to manually fix after `2to3` using `six` to make the code compatible to both python 2 qnd python 3. I guess `2to3` should have the mode emitting the code compatible with both python 2 and python 3.",{},NONE,User,False
370,IssueCommentEvent,2018-01-18 22:59:14+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,289801626,358810751,"I’m away from my computer right now, but I’ll see what I can do from my phone here. When you say scaling, with, say, Circos plots as an example, it can take multiple meanings. Do you mean:

- increasing radius of the plot, thereby also increasing the distance between nodes?
- increasing the DPI of the plot, thereby proportionally increasing the size of everything on the screen?
- increasing the size of each node circle, thereby increasing the size of the plot as a whole?

",{},OWNER,User,False
374,IssueCommentEvent,2018-04-05 16:16:20+00:00,30492678,facetoe/zenpy,15149858,Prodeguerriero,,,310057443,378992134,"I confirm that I can now update the macros as expected. I did observe one thing that might be worth mentioning.
If use the code
```python
macro=zenpy_client.macros(id=49471956)
print(macro.to_dict(serialize=True))
macro.restriction = None
print(macro.to_dict(serialize=True))
```
I get in return
```
{'id': 49471956}
{'id': 49471956, 'restriction': None}
```
Which is what one would expect.

If I use
```python
macros = zenpy_client.macros(active=True)
    for macro in macros:
        if (macro.restriction and
                macro.restriction['type'] == 'Group' and
                macro.id == 49471956):
            print(macro.to_dict(serialize=True))
            macro.restriction = None
            print(macro.to_dict(serialize=True))
```
I then get
```
{'id': 49471956, 'restriction': {'type': 'Group', 'id': 21582736, 'ids': [21582736]}}
{'id': 49471956, 'restriction': None}
```

Note that if I change the condition of the if clause to only `macro.id == 49471956` the serialization output goes back to normal.

On a side note, quick question. I understand that passing different values to attributes of the top level endpoints allows filtering. For example `macros(Active=True)` returns a generator with only active macros and `macros(id=xxxxx)` returns one specific macro object.
By looking at the [API Objects docs](http://docs.facetoe.com.au/api_objects.html#zenpy.lib.api_objects.Macro) it would seem as if I should be able to use `restriction` as well, but I was not successful. Passing `restriction=True` or `restriction=False` yield the exact same result, which is the same I get when passing nothing. Where am I going wrong?

Thanks!",{},NONE,User,False
378,IssueCommentEvent,2015-03-21 20:13:46+00:00,6909307,gawel/pyquery,118673,gawel,,,56117850,84448508,not an issue. (and I have no clue),{},,User,False
395,IssueCommentEvent,2018-07-22 01:06:22+00:00,28599617,jswhit/pygrib,5099873,JeDeveloper,,,343189146,406833709,"I'm using Ubuntu, so that might be related to the issue. I just ran it in terminal to double-check that it isn't my debugger, but I still got a segfault. This is way out of my area of understanding.",{},NONE,User,False
397,IssueCommentEvent,2016-01-18 21:21:35+00:00,28599617,jswhit/pygrib,579593,jswhit,,,127146912,172656748,fix is in pull request #25,{},,User,False
398,IssueCommentEvent,2017-09-27 13:55:24+00:00,68752303,kieferk/dfply,18038936,kieferk,,,260245858,332528801,"Can't change that one since `filter` is a standard and commonly-used function in Python!

I'll close this issue now, cheers.",{},OWNER,User,False
417,IssueCommentEvent,2016-05-25 19:20:40+00:00,32309114,mbj4668/pyang,19576457,manoj-nair,,,156821767,221678961,"Oh, I see... Thanks for pointing this out!

I was using XPATH expressions in the 'when' statement for the key of a 'list' container to validate an XML instance. (BTW, I am not an expert in XPATH)
e.g.
1. To make sure that at least one (any one) of the non-key leafs in a list instance is always present in the XML.
Plus a few other use cases. 

Any suggestions on how such validations can be achieved in YANG would be appreciated.

Thanks

",{},,User,False
419,IssueCommentEvent,2016-01-06 13:19:19+00:00,32309114,mbj4668/pyang,381993,llhotka,,,125134247,169321320,"Which version of pyang do you use? I can't reproduce the problem, it seems to work OK:
```
$ cat test.yang
module test {
  namespace ""http://example.com/test"";
  prefix t;

  container configs {
    container profiles {
      list profile {
        key ""name"";
        leaf name {
          type string;
        }
      }
    }
  }
}
$ cat test-data.xml 
<?xml version='1.0' encoding='UTF-8'?>
<data xmlns=""urn:ietf:params:xml:ns:netconf:base:1.0"">
  <configs xmlns=""http://example.com/test"">
    <profiles>
      <profile>
	<name>default-profile</name>
      </profile>
    </profiles>
  </configs>
</data>
$ pyang -f jsonxsl -o test.xsl test.yang 
$ xsltproc test.xsl test-data.xml
{
  ""test:configs"": {
    ""profiles"": {
      ""profile"": [
        {
          ""name"": ""default-profile""
        }
      ]
    }
  }
}
```",{},,User,False
425,IssueCommentEvent,2018-04-23 16:53:11+00:00,12241269,neithere/argh,27304,neithere,,,271326445,383645696,"Sorry for the delay, I'm afraid I really don't have time for my FOSS projects nowadays. Every PR must be properly reviewed and tested, also in the context of existing issues. Once a bunch of them has accumulated, they should be reviewed as a whole. It takes a lot of time. For a number of reasons it was not a problem before but nearly impossible (for me) right now.

I'm going to transfer one of my projects ([django-autoslug](https://github.com/neithere/django-autoslug)) to the @jazzband organization and see if it works. If it does, I'll ask them if they want `argh`, too, and hand it over. That would prevent further stagnation of the project that I love but just can't take care of.

Andy",{},OWNER,User,False
426,IssueCommentEvent,2017-09-01 04:06:51+00:00,11815672,nicodv/kmodes,3716227,nicodv,,,243073757,326482063,This is not specific to `k-modes`. Please refer to this link for discussion and solutions: https://stackoverflow.com/questions/28190534/windows-scipy-install-no-lapack-blas-resources-found/32064281,{},OWNER,User,False
427,IssueCommentEvent,2017-04-08 01:34:05+00:00,11815672,nicodv/kmodes,3716227,nicodv,,,220296609,292686000,Always! :) But I've already implemented this.,{},,User,False
428,IssueCommentEvent,2016-07-18 20:57:04+00:00,16964283,olofk/fusesoc,2194902,olofk,,,59120262,233456328,Closing this due to inactivity. Feel free to reopen if it's still a problem,{},,User,False
429,IssueCommentEvent,2018-04-29 19:12:46+00:00,16964283,olofk/fusesoc,2194902,olofk,,,318733370,385274088,"Hi,

Starting modelsim in GUI mode is something I want to support, but I see two problems with dropping `-c` and setting `-gui` in vsim_options. First, modelsim starts up in GUI mode when I drop the `-c` argument, which is strange since I'm also using 10.5b intel edition. Not sure what's different between our setups, but this indicates that CLI mode might break for other cores by dropping `-c`. The other thing is that you might want to run regression tests in CLI mode and do some debugging in GUI mode, and this will require to edit `vsim_options` every time you want to switch. Also in addition to that, I want to make it possible to launch all tools in GUI mode.

I have an alternative solution instead, that is done in two steps. First of all, the ModelSim Makefile should be updated to add a new `run-gui` target. I have already done that for the `isim` and `xsim` backends. When that is completed, it's possible to run `fusesoc run --setup --target=<target> <core>` to just create the project files, and then run `make run-gui` from the work root (e.g. `build/your_core/<target>-modelsim`). Then I want to add a `--gui` flag to FuseSoC that will call the `run-gui` target in the run stage of FuseSoC (or in the build stage for synthesis tools).

So I would be happy to have a PR that adds a `run-gui` target to the modelsim makefile (as done in isim and xsim), and I would also be happy for a PR that adds a --gui flag and the necessary logic to run supported tools in GUI mode.",{},OWNER,User,False
