,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
122,IssueCommentEvent,2018-06-04 15:22:10+00:00,95264151,gabfl/vault,8358050,gabfl,,,329058225,394394070,"Hi @beli3ver, by default the files are in the `~/.vault/` directory.

You can customize the directory to a Dropbox location for example with the arguments `-c` and `-v`. See `--help` for details.

In the release 2.0 (coming in a few weeks), the directory will remain the same but the filenames within the directory will change.",{},OWNER,User,False
127,IssueCommentEvent,2016-04-01 00:24:52+00:00,5542710,gmr/queries,49469,gmr,,,136963898,204186996,Thanks :),{},,User,False
133,IssueCommentEvent,2016-02-01 10:10:50+00:00,30243627,klen/muffin,90699,klen,,,129895283,177890716,Спасибо за исправления!,{},,User,False
138,IssueCommentEvent,2018-01-11 15:41:52+00:00,5450742,klen/pylama,2354108,coveralls,,,278984027,356965957,"
[![Coverage Status](https://coveralls.io/builds/15005309/badge)](https://coveralls.io/builds/15005309)

Coverage decreased (-0.4%) to 76.984% when pulling **0870b74523560b3048561e62e090bedfb6740eec on maxnordlund:fix-pycodestyle-ignore** into **c07a906ed52f131bcdda67d84e493390c614b3ae on klen:develop**.
",{},NONE,User,False
144,IssueCommentEvent,2017-01-04 00:52:18+00:00,4946406,mher/flower,559001,bendemboski,,,186872573,270268103,"same problem, python 2.7, celery 4, rabbitmq, django-cache result backend",{},,User,False
151,IssueCommentEvent,2015-08-27 23:13:39+00:00,4946406,mher/flower,105852,iurisilvio,,,38349970,135580201,"@michaelshobbs thanks for this issue and for your answer! I was stucked with the same problem.

I don't know if it is written in the docs, but it is not easy to discover this.

",{},,User,False
154,IssueCommentEvent,2015-03-31 08:39:13+00:00,4946406,mher/flower,895300,luthur,,,56489884,87996158,@mvikharev thanks,{},,User,False
155,IssueCommentEvent,2018-07-25 21:13:11+00:00,4946406,mher/flower,17710936,abhineetraj,,,344598967,407897716,"Nevermind, fixed this. 

Uninstalled the new celery version from the container and installed the celery that my app is using.",{},NONE,User,False
161,IssueCommentEvent,2017-09-06 15:59:45+00:00,95191952,rainx/pytdx,31176059,leegb,,,255651748,327530808,"@yutiansut 好吧，我一般都直接把在源码你把year,month,date三列都干掉了，批量处理，一旦把数据都不齐，三列数据可占用不小的内存。",{},NONE,User,False
162,IssueCommentEvent,2017-12-29 05:28:14+00:00,95191952,rainx/pytdx,20581330,wuxin1030,,,269847182,354399911,其实做一个回测系统不是本项目的重点，用rqalpha回测更好，或者改造rqalpha。,{},NONE,User,False
163,IssueCommentEvent,2017-10-09 06:26:30+00:00,95191952,rainx/pytdx,11537812,yutiansut,,,263618401,335074356,@rainx 赞 你这个接口正好是我为数不多的没有用的一个api 哈哈哈,{},CONTRIBUTOR,User,False
165,IssueCommentEvent,2017-08-30 09:41:31+00:00,95191952,rainx/pytdx,5125669,xuanyuan1hao,,,253918608,325939577,谢谢，获取这些数据要做详细分析还是不够，加油完善！！！,{},NONE,User,False
181,IssueCommentEvent,2017-03-02 09:59:48+00:00,82588597,youfou/wxpy,16631068,youfou,,,211337827,283609425,"已经发了群邀请了，注意确认。
我也不懂这个，可以问问群里的大神们哈。",{},,User,False
207,IssueCommentEvent,2018-03-08 22:50:33+00:00,38900806,aleju/imgaug,6035284,Borda,,,303483572,371652234,"Ok, thanks... I was just thinking about it while seeing the examples. I may try to do it and let's see if the result will be something reasonable...",{},CONTRIBUTOR,User,False
226,IssueCommentEvent,2016-11-20 00:47:42+00:00,44054354,dabeaz/curio,239003,1st1,,,190530913,261750263,"> The problem is that pipes have a limited capacity, so if too many signals arrive in a short period of time (before the kernel task wakes up to read from the pipe), then eventually the pipe buffer will fill up and any new signals will just get dropped on the floor.

How large is the buffer? I suspect it's at least a few kilobytes, which means that you need thousands of signals/s to have any kind of problem.",{},,User,False
228,IssueCommentEvent,2018-05-26 09:29:27+00:00,44054354,dabeaz/curio,2698246,imrn,,,325829918,392249570,"On 5/25/18, David Beazley <notifications@github.com> wrote:
> On the plus side, the extra time spent running the Curio test suite will be
> more than made up for by Curio's performance running echo-server benchmarks.
>   So, there is still that at least! ;-)

Keeping curio simple is an effective way for protection from bugs.
Even test suites will increase its foot print. It will also make more
difficult to contribute. I don't think all async projects should have a
mindset similar to trio. Fancyness is not a virtue.
",{},NONE,User,False
231,IssueCommentEvent,2015-11-12 18:19:09+00:00,44054354,dabeaz/curio,350836,dabeaz,,,116601644,156189488,"I'd thought about enums, but since the state is purely informational, I decided a string would probably be fine (resisting the urge to add extra complexity to the implementation).   If the state becomes used for other things in the future, I'd be open to revisiting a enum representation though.   ",{},,User,False
245,IssueCommentEvent,2018-03-23 04:34:59+00:00,5021892,hgrecco/pint,278566,hgrecco,,,305192776,375542422,"I think that the real problem is default values which are not properly handled.

This works:
```python
x = Dimensions(1, 1, 1, 1 * ureg.meter)
```
This raises an error (as expected):
```python
x = Dimensions(1, 1, 1, 1 * ureg.kilogram)
```

This is an unexpected failure:
```
x = Dimensions(1, 1, 1)
```

For a while I have been trying to find time to migrate all this code to the new [signature](https://docs.python.org/3/library/inspect.html#introspecting-callables-with-the-signature-object) which will make everything more robust. Volunteers?",{},OWNER,User,False
251,IssueCommentEvent,2016-06-03 14:31:21+00:00,6662075,joke2k/faker,2354108,coveralls,,,158377257,223594819,"
[![Coverage Status](https://coveralls.io/builds/6452427/badge)](https://coveralls.io/builds/6452427)

Coverage decreased (-0.03%) to 93.66% when pulling **653427f81be86f4c84e6d49b30242450058e6a1f on feature/67-random-sample** into **aaf00cf07b2b39255fd0a097c15e1fad74973b41 on master**.
",{},,User,False
257,IssueCommentEvent,2017-06-19 14:35:13+00:00,6662075,joke2k/faker,89607,fcurella,,,236739113,309458889,looks good! Thank you! ✨ ,{},,User,False
264,IssueCommentEvent,2015-06-04 01:28:05+00:00,4576441,kbandla/dpkt,200847,kbandla,,,84851179,108672117,"_From [abn.ba...@gmail.com](https://code.google.com/u/104878397818727341040/) on June 02, 2009 07:15:53_

I would like to second that.",{},,User,False
266,IssueCommentEvent,2018-04-09 21:11:30+00:00,23082318,kipe/enocean,4250318,xxorde,,,287785968,379895445,"Hi @Stoney49th,

thank you for opening this issue.
I would really appreciate ESP2 support, too.
I am planing to use ""Eltako 14-Series Devices"" as well.

If anyone who does not own any of these devices would like to help, I can make a self contained test setup available. 
![eltako-test](https://user-images.githubusercontent.com/4250318/38523212-1825e7d2-3c4b-11e8-8d4f-c2ab3a6407a5.jpg)
",{},NONE,User,False
270,IssueCommentEvent,2017-12-03 17:28:49+00:00,97612481,lh3/minimap2,480346,lh3,,,273540848,348799327,http://lh3.github.io/2017/11/13/which-human-reference-genome-to-use,{},OWNER,User,False
278,IssueCommentEvent,2018-07-04 07:05:46+00:00,138811196,nschloe/tuna,181628,nschloe,,,338149902,402384121,"Needs an in-code comment, otherwise I'll forget what `bind` was for.",{},OWNER,User,False
302,IssueCommentEvent,2017-07-12 21:01:55+00:00,33614304,nvbn/thefuck,4382195,octoxan,,,188591669,314895917,Same. That's all this thing does is return no fucks given for anything in .zsh on Ubuntu,{},,User,False
343,IssueCommentEvent,2015-04-18 21:48:05+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,69351154,94204027,Thanks =),{},,User,False
345,IssueCommentEvent,2016-03-06 10:33:12+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,138467875,192867645,Thanks!,{},,User,False
363,IssueCommentEvent,2016-04-12 17:16:51+00:00,52641298,pfultz2/cget,1306044,pfultz2,,,141878172,209013233,"> Does this mean that the requirements.cmake file could have arbitrary CMake commands?

Yes.

> I like the simplicity of having the requirements file not be a script.

I do as well, however some users may need more complicated logic to decide requirements. Perhaps, a library would like to detect if a certain component is in the standard library, and then use a third-party implementation if not available.",{},,User,False
368,IssueCommentEvent,2015-01-29 13:45:11+00:00,14900247,skoczen/will,1579954,PrideRage,,,55396778,72025587,+1 for this. I don't use templates a lot in will but coming from Django I think that every plugin needs it's own template directory.,{},,User,False
370,IssueCommentEvent,2018-06-11 16:07:41+00:00,14900247,skoczen/will,382539,BrianGallew,,,324288367,396297423,+1 to getting this merged.,{},NONE,User,False
371,IssueCommentEvent,2017-12-06 09:44:25+00:00,14900247,skoczen/will,200635,skoczen,,,279586580,349587072,"Hey @acommasplice , thanks for the report!  First glance - this looks like a great catch, and fix.  Would you mind putting in a PR?

Note that it may be a couple weeks before I can get it in (see #324), but it'll get there!  Thanks the report, and for making Will better and better. :) ",{},OWNER,User,False
372,IssueCommentEvent,2016-12-29 17:30:38+00:00,17250474,szaghi/FoBiS,8145213,cmacmackin,,,195926788,269663973,Just a heads-up: I see that the install feature is not documented in the wiki. You may want to add some information there at some point.,{},,User,False
377,IssueCommentEvent,2017-07-08 03:16:28+00:00,76640818,NoneGG/aredis,22073484,NoneGG,,,240865710,313829974,"Don't mind~ Your bug report is important. Working out problem raised by user can make aredis better.

The second problem is caused by `concurrent.futures._base.CancelledError` raised during `StreamReader.read`, and i read related code and doc, `CancelledError` will only be raised after futures's state is set to `_CANCELLED`(from asyncio.futures) it seems to be a normal operation done by event loop.
And then i noticed the WINCH signal handling in the end of your log. Then i look for signal handling code in sanic and find this:
```Python
def init_signals(self):
        # Set up signals through the event loop API.

        self.loop.add_signal_handler(signal.SIGQUIT, self.handle_quit,
                                     signal.SIGQUIT, None)

        self.loop.add_signal_handler(signal.SIGTERM, self.handle_exit,
                                     signal.SIGTERM, None)

        self.loop.add_signal_handler(signal.SIGINT, self.handle_quit,
                                     signal.SIGINT, None)

        self.loop.add_signal_handler(signal.SIGWINCH, self.handle_winch,
                                     signal.SIGWINCH, None)

        self.loop.add_signal_handler(signal.SIGUSR1, self.handle_usr1,
                                     signal.SIGUSR1, None)

        self.loop.add_signal_handler(signal.SIGABRT, self.handle_abort,
                                     signal.SIGABRT, None)

        # Don't let SIGTERM and SIGUSR1 disturb active requests
        # by interrupting system calls
        signal.siginterrupt(signal.SIGTERM, False)
        signal.siginterrupt(signal.SIGUSR1, False)
```
`add_signal_handler` is realized by event loop. The cancel operation seems to be caused by the signal?
I am not sure because the signal ignore by `self.handle_winch` inherit from gunicorn like this(if you are not using the newest version and work on OpenBSD, the crash refered may be the problem indeed)
```Python
def handle_winch(self, sig, fname):
        # Ignore SIGWINCH in worker. Fixes a crash on OpenBSD.
        self.log.debug(""worker: SIGWINCH ignored."")
```
An easy way to find out the truth whether the problem is that is to set your log level to DEBUG and then the log will be shown 0- 0 ",{},,User,False
378,IssueCommentEvent,2017-07-25 02:36:48+00:00,76640818,NoneGG/aredis,22073484,NoneGG,,,245139389,317611613,"@hballard 
Thank you for your bug report. 

This is a historical bug introduced by aredis encoding issues, which is caused by my design mistake. 

In former release of aredis(1.0.8-), decode reponse is not supported and user are considered to handle decoding themselves. It is proved to be foolish, so i tried to support decode reponse in version 1.0.9. 
This situation is not considered suitably.

I will fix this and add related test cases in at most two days.",{},,User,False
379,IssueCommentEvent,2017-08-23 09:38:29+00:00,87705200,amanusk/s-tui,7280933,amanusk,,,252069944,324276854,"> May be an option to chose temp reading used may be best bet.
We are working on it :smile:  
I'll got with reading the third temperature reading for now. ",{},,User,False
380,IssueCommentEvent,2017-09-15 14:40:46+00:00,87705200,amanusk/s-tui,1273502,sanderjo,,,254105060,329802148,"Ah, ""uj"" = micro-Joule?

I tried again: value goes up and up, and then a rollover after 134258672512 = 1F4270C380 and after 132652438176 = 1EE2B392A0. So save to say: value grows to 1FFFFFFFF (=137438953471 = 2^37-1) That is 37 bits 

I'll update if I have more ideas.

```
sander@Stream-13:~$ while true; do cat /sys/class/powercap/intel-rapl/intel-rapl\:0/energy_uj; sleep 1; done
71742470720
76885335520
80078047008
84503022368
89489333312
93804347328
100096093248
104374493792
108375847296
113604115296
117854383776
123638434432
126362131328
129743774848
134258672512
582493184
3892650848
8079320960
10567535552
13249817056
16887961312
19145489856
21722489376
24851344512
27078493568
31714767008
37248148320
41905850528
45147435168
49677220608
53394730240
56726185280
61558896160
65259616960
68739833088
73521948576
77626130240
80836133952
87490628384
91879771904
97222755328
103772152384
109235596640
114689206112
122660332640
127452004352
132652438176
1006201152
6640314336
12222023744
19994104160
25916703424
31845432384
38156132384
```",{},NONE,User,False
387,IssueCommentEvent,2018-04-06 11:42:02+00:00,45852176,arose/nglview,3854739,jan-janssen,,,311551971,379228726,"Thanks a lot, locally everything is working fine now, I just realised that http://mybinder.org has issues loading nglview in general. I tried your notebook and that is not working either:  https://hub.mybinder.org/user/hainm-nglview-notebooks-fhq6if62/notebooks/pytraj.ipynb so it seems to be binder related. ",{},NONE,User,False
398,IssueCommentEvent,2017-09-18 12:44:24+00:00,77868600,benjaminp/six,8939758,andy-maier,,,258387347,330207982,"I have the same issue with the pywbem project. I can circumvent the issue by pinning the six version to 0.10.0, for the time being.

File `six_meta_issue.py`:
```
import six

class MetaPywbemLoggers(type):
    loggers = {}

class PywbemLoggers(six.with_metaclass(MetaPywbemLoggers)):
    __metaclass__ = MetaPywbemLoggers
```

With six 1.11.0:
```
$ PYTHONPATH=. python -c ""import six_meta_issue""
Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
  File ""six_meta_issue.py"", line 6, in <module>
    class PywbemLoggers(six.with_metaclass(MetaPywbemLoggers)):
TypeError: Error when calling the metaclass bases
    metaclass conflict: the metaclass of a derived class must be a (non-strict) subclass of the metaclasses of all its bases
```",{},NONE,User,False
403,IssueCommentEvent,2017-11-30 20:14:11+00:00,12535703,csparpa/pyowm,5172190,csparpa,,,277753381,348307745,"Hi @RaenonX I've run your very same code

  - on a container from the official Docker Python 2.7.14 image
  - on my Linux box, which also has Python 2.7.14 installed

and got no errors, everything was smooth

That said, [we have tests](https://github.com/csparpa/pyowm/blob/develop/tests/integration/webapi25/test_cityidregistry_reads_fs.py) covering `CityIDRegistry` class: they would fail if there was a bug, but they don't

Anyway, the read mode `rt` seems to be redundant (the default read mode is always `t` in Python), I will fix it

Thanks for reporting",{},OWNER,User,False
411,IssueCommentEvent,2018-08-05 06:53:03+00:00,63429822,ericmjl/nxviz,16239342,pyup-bot,,,347458945,410500019,Closing this in favor of #408,{},COLLABORATOR,User,False
414,IssueCommentEvent,2018-07-20 07:58:59+00:00,30492678,facetoe/zenpy,22823477,tvallois,,,342239326,406520192,"Seems not to be a network issue. When i send more requests than the ratelimit (400 here), Zendesk doesn't send any status code and the error appear. ",{},NONE,User,False
430,IssueCommentEvent,2017-03-27 09:50:20+00:00,6810140,gleitz/howdoi,14031394,ruanima,,,215315645,289406346,"需要设置代理
windows
```
set http_proxy=http://proxy.myproxy.com
set https_proxy=https://proxy.myproxy.com
```
其他参考http://stackoverflow.com/questions/11726881/how-to-set-an-http-proxy-in-python-2-7",{},,User,False
441,IssueCommentEvent,2016-03-23 21:12:41+00:00,27025717,jaedb/spotmop,1482341,allo-,,,142175469,200545255,"Hmm, i do quite some stuff in python, but did not yet work on anything mopidy related.
I guess it's mostly about an authentication token? Possibly it could just be stored / loaded via AJAX as it is.",{},,User,False
442,IssueCommentEvent,2016-04-16 23:11:05+00:00,27025717,jaedb/spotmop,1711444,jaedb,,,148885180,210921493,@snoopaki You're dead right! I'll make sure this is fixed in the next release :-),{},,User,False
444,IssueCommentEvent,2015-10-23 00:17:31+00:00,28599617,jswhit/pygrib,579593,jswhit,,,112188142,150393031,Looks great - I will try to test this and merge this week.,{},,User,False
445,IssueCommentEvent,2016-07-01 11:56:56+00:00,28599617,jswhit/pygrib,579593,jswhit,,,163267966,229928539,"Good catch, thanks!",{},,User,False
456,IssueCommentEvent,2017-12-08 04:19:06+00:00,32309114,mbj4668/pyang,2354108,coveralls,,,280363903,350168177,"
[![Coverage Status](https://coveralls.io/builds/14560235/badge)](https://coveralls.io/builds/14560235)

Coverage increased (+3.6%) to 39.925% when pulling **c18a4f31a82cf8b06812bd951225055199ce0a3c on immibis:patterns** into **458a50fcdcab203142797b831bbd338c5c3c681c on mbj4668:master**.
",{},NONE,User,False
457,IssueCommentEvent,2015-03-25 07:13:58+00:00,27806545,mewwts/addict,1848670,mewwts,,,64042010,85888696,"Thanks @thefourtheye, appreciate it!",{},,User,False
462,IssueCommentEvent,2017-05-18 11:49:43+00:00,47243414,mgedmin/dozer,159967,mgedmin,,,229506448,302381612,"Dozer 0.6 is released with a fix for this bug.

BTW are you on Windows?  I've tried very hard to get two profiles with the same timestamp on Linux so I could test the fix, but never could reproduce the original problem.  I think the Linux filesystem timestamp resolution is too high.",{},,User,False
466,IssueCommentEvent,2018-07-05 11:56:01+00:00,11815672,nicodv/kmodes,26441860,d-schmitt,,,338538800,402698307,"Hi Rahib4,

from your provided code it looks like you are using the kmodes algorithm for mixed data clustering.

As written in the readme: 

> k-modes is used for clustering categorical variables. (...) The k-prototypes algorithm combines k-modes and k-means and is able to cluster mixed numerical / categorical data.

Therefore kmodes is not suitable for a mixture of categorical and numerical variables, but instead kprototypes should work with your data.
Have you tried using kprototypes, e.g. using the following code? 

`from kmodes.kprototypes import KPrototypes

FileAddress = 'C:/xxx/xxxx/InputData_v1.csv'
df = pd.read_csv(FileAddress)
data = df.iloc[:,:8]

kp = KPrototypes(n_clusters=4, init='Huang', n_init=5, verbose=1)

clusters = kp.fit_predict(data)

print(kp.cluster_centroids_)`",{},NONE,User,False
467,IssueCommentEvent,2018-07-23 19:56:58+00:00,11815672,nicodv/kmodes,3716227,nicodv,,,343418231,407181291,"Thanks, @rphes . I've added add a few minor comments.",{},OWNER,User,False
468,IssueCommentEvent,2016-12-02 01:47:22+00:00,16964283,olofk/fusesoc,1513183,cactorium,,,192889312,264351091,"Oh, that's exactly what I needed! Thank you for the documentation, it's clear enough for me at least",{},,User,False
471,IssueCommentEvent,2015-04-03 05:09:06+00:00,7568434,paulfitz/daff,633012,karissa,,,66026648,89164514,"That's great but I actually wanted to read in ndjson into a table. Is that
possible?
On Apr 2, 2015 7:56 PM, ""Paul Fitzpatrick"" <notifications@github.com> wrote:

> You should be on the right track with TableView. Does something like this
> work for you?
>
> var data1 = new daff.TableView([[""name"",""thinginess""],[""space"",5],[""earth"",20]]);var table1 = new daff.Ndjson(data1);
> table1.renderRow(1); // should give '{""name"":""space"",""thinginess"":5}'
> table1.render(); // should give full table as ndjson
>
> daff.Table itself is just an interface that can't be instantiated. Things
> that implement that interface in javascript are TableView and SimpleTable
> (SimpleView is something else - very sorry for the confusing naming).
>
> —
> Reply to this email directly or view it on GitHub
> <https://github.com/paulfitz/daff/issues/18#issuecomment-89137242>.
>
",{},,User,False
474,IssueCommentEvent,2018-06-14 04:26:31+00:00,48846863,pavoni/pyvera,1929695,jwater7,,,325148349,397166593,"Let me know what you’d like to do with this, it’s probably good to go as-is for the merge if you’re good with the approach",{},CONTRIBUTOR,User,False
482,IssueCommentEvent,2017-07-07 14:45:20+00:00,22937749,rasbt/mlxtend,282724,mrkaiser,,,239599639,313702476,@rasbt I have updated the builds and all checks are passing,{},,User,False
492,IssueCommentEvent,2015-06-10 17:11:54+00:00,14077840,rgs1/zk_shell,59291,franckcuny,,,86261167,110839092,"yeah with --tunnel.

I'm getting more certain there's a race condition somewhere. There's also a ""atexit"" hook in the TunnelHelper to kill the tunnel before exiting. If I comment this out I don't get the error anymore.

I'll keep trying to narrow this down today.",{},,User,False
497,IssueCommentEvent,2015-02-23 17:49:12+00:00,21095538,xlcnd/isbnlib,6782145,xlcnd,,,58620079,75593616,Are you using the default caching?,{},,User,False
498,IssueCommentEvent,2015-04-07 10:39:05+00:00,21095538,xlcnd/isbnlib,608610,jbaiter,,,66623374,90503129,:+1: ,{},,User,False
503,IssueCommentEvent,2017-04-05 01:55:57+00:00,3502340,Anorov/PySocks,26846195,obnoxioustbh,,,119980595,291711963,I will attempt something when I have some free time but hoping someone else can pick this up.,{},,User,False
506,IssueCommentEvent,2017-06-23 21:40:24+00:00,18342888,CleanCut/green,2354108,coveralls,,,238255263,310779320,"
[![Coverage Status](https://:/builds/12110404/badge)](https://:/builds/12110404)

Coverage remained the same at 100.0% when pulling **73e50140d4275863b3d2060ad87091a87d9d8b11 on dougthor42:fix-changelog** into **65f4347adfc4df4d3a052d282ce498c56dcc42fc on CleanCut:master**.
",{},,User,False
507,IssueCommentEvent,2015-12-23 20:57:39+00:00,18342888,CleanCut/green,5838512,CleanCut,,,123667405,166988775,"That could cause the import fail, but `sudo easy_install green` shouldn't alter the version of colorama from what pip had already installed.

Perhaps his `easy_install` was from a different version of python, and his 3.4 had a very old or very new version of colarama?  That could do it.",{},,User,False
511,IssueCommentEvent,2017-04-18 09:34:38+00:00,15938073,JelteF/PyLaTeX,3577712,dgrigonis,,,221633773,294747251,done.,{},,User,False
515,IssueCommentEvent,2017-03-08 21:17:26+00:00,15938073,JelteF/PyLaTeX,1162278,JelteF,,,208742795,285172026,Makes sense,{},,User,False
516,IssueCommentEvent,2015-04-12 10:24:33+00:00,15938073,JelteF/PyLaTeX,1162278,JelteF,,,67895450,92030895,You can just use the squash command,{},,User,False
518,IssueCommentEvent,2017-03-21 09:35:00+00:00,15938073,JelteF/PyLaTeX,1162278,JelteF,,,215598533,288023593,"This looks like an error from the latex compiler itself, not from PyLaTeX. Does compiling it yourself manually actually work?",{},,User,False
520,IssueCommentEvent,2017-01-13 00:00:37+00:00,15938073,JelteF/PyLaTeX,3577712,dgrigonis,,,199432142,272322578,"Ok, to answer your doubts:

 1. `dumps_list` handles escaping well. Apologies, my bad
 2. Used self.escape flag appropriately now
 3. `escape` and `raw` flags for `Math` container are useful even without `Alignat`
 4. Still think it is appropriate to use `Math` environment via add_math method",{},,User,False
523,IssueCommentEvent,2018-08-03 17:21:08+00:00,109304350,Kane610/deconz,24575746,Kane610,,,341103176,410320537,"@alexvandervegt I can get support for the alarm shortly, I'd just like you to verify that setting alert to true will enable the siren",{},OWNER,User,False
528,IssueCommentEvent,2016-09-13 20:53:52+00:00,42932894,Phylliade/ikpy,1155586,Phylliade,,,160698582,246820553,"Hi again Studywolf,
Is this issue closed? (Just checking which issues require some work!)",{},,User,False
547,IssueCommentEvent,2017-01-12 21:50:33+00:00,17066884,binux/pyspider,6114541,hubitor,,,200372446,272294877,Nope. It hasn't crawled before. It just doesn't showing pages after the 2nd page regardless of it has crawled before or not.,{},,User,False
552,IssueCommentEvent,2016-09-11 16:01:45+00:00,17066884,binux/pyspider,646451,binux,,,176242326,246187845,"1. How do you use requests?
2. How do you run pyspider?",{},,User,False
556,IssueCommentEvent,2015-07-13 11:49:52+00:00,17066884,binux/pyspider,2796912,jttoday,,,94701982,120900161,"Well, I found there is a similar Issue https://github.com/binux/pyspider/issues/70
I think it can be closed.",{},,User,False
