,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
157,IssueCommentEvent,2017-07-14 07:53:42+00:00,38900806,aleju/imgaug,2354425,araghava92,,,242041795,315296191,"I tried with to_deterministic too. Here is the result

![image](https://user-images.githubusercontent.com/2354425/28203473-8793c4aa-6897-11e7-92e3-feb764788053.png)

Shear works well. with deterministic but the rotate is still off. ",{},,User,False
175,IssueCommentEvent,2017-05-25 17:58:19+00:00,34402403,bndr/pipreqs,392720,jonafato,,,225605087,304078558,"@varadig I see that you have `/Library/Frameworks/Python.framework/Versions/3.6/bin` in your `$PATH`, but you don't have the Python 2.7 version of that directory there. The `pipreqs` in that `site-packages` directory is the library, not the console script. If you add `/opt/local/Library/Frameworks/Python.framework/Versions/2.7/bin` to your `$PATH`, does it work?",{},,User,False
177,IssueCommentEvent,2018-08-21 04:13:31+00:00,73606074,boxed/mutmut,332428,boxed,,,350495701,414544277,"Oh, and what about my questions above? Primarily: can I close this issue as fixed?",{},OWNER,User,False
181,IssueCommentEvent,2016-11-10 10:36:19+00:00,44054354,dabeaz/curio,62740,defnull,,,188472062,259656896,I'd suggest adding a `wait=True` keyword only argument to `cancel()` instead of introducing a new method. The argument can later be modified to support a wait timeout. ,{},,User,False
184,IssueCommentEvent,2017-12-19 11:59:23+00:00,44054354,dabeaz/curio,350836,dabeaz,,,282699708,352729459,"No.   Any blocking operation whatsoever can have a timeout applied to it.   I'm not going to special case timeouts at the socket/stream level.   What I mean, is why wouldn't you just do this:

     async with timeout_after(timeout):
              data = await sock.recv(maxsize)       # Or whatever

I don't see what having a separate blocking `readable()` method is really buying you. ",{},OWNER,User,False
193,IssueCommentEvent,2017-08-06 02:04:14+00:00,74120580,fzlee/alipay,23445058,initsword,,,247047845,320480785,"官方说明是传自己的APPID，但是需要传入app_auth_token,我自己也试过，传授权方时会报没相应权限，传自己的就会报这个错误
",{},,User,False
194,IssueCommentEvent,2015-12-10 23:57:43+00:00,5021892,hgrecco/pint,232901,FrEaKmAn,,,121312754,163790388,"Hm, OK. Based on #301, I could solve this with contexts. Lets continue discussion there.",{},,User,False
206,IssueCommentEvent,2016-05-01 15:18:06+00:00,6662075,joke2k/faker,359076,joke2k,,,152058378,216049046,"Hi @CaliLuke the TypeError shows that you type `fake = faker()`, are you sure that you import `Faker` from `faker` module? ",{},,User,False
221,IssueCommentEvent,2015-11-07 18:30:09+00:00,4576441,kbandla/dpkt,4806709,brifordwylie,,,115010149,154734367,@danelkay in general the dpkt project welcomes PRs :) See https://dpkt.readthedocs.org/en/latest/contributing.html for details.,{},,User,False
226,IssueCommentEvent,2016-02-15 19:05:08+00:00,23082318,kipe/enocean,11074369,sylvaincherrier,,,129259942,184349125,"@kipe You're welcome :-) I have some fun with this library, so, i will enjoy if you find out how to drive each actuator one by one ;-)
",{},,User,False
231,IssueCommentEvent,2018-07-06 15:31:22+00:00,97612481,lh3/minimap2,1433286,armintoepfer,,,338977866,403068167,"To me, it sounds too specific for a generic aligner.",{},NONE,User,False
233,IssueCommentEvent,2018-03-16 10:25:15+00:00,97612481,lh3/minimap2,11660522,wdecoster,,,300642980,373670379,"As a quick follow up, this doesn't seem to work. I'll email you some details I cannot disclose here.",{},NONE,User,False
234,IssueCommentEvent,2017-10-17 21:20:16+00:00,97612481,lh3/minimap2,20571040,cjwoodruff50,,,265993404,337375240,"Heng, Thanks for quick response. I am using version 2.2(r409). So for the time being I'll use .paf files data.  Your code is a good step forward - thanks for that.
Chris",{},NONE,User,False
236,IssueCommentEvent,2018-05-20 12:41:11+00:00,130011760,mahmoud/glom,8655789,codecov-io,,,324706210,390478015,"# [Codecov](https://codecov.io/gh/mahmoud/glom/pull/24?src=pr&el=h1) Report
> Merging [#24](https://codecov.io/gh/mahmoud/glom/pull/24?src=pr&el=desc) into [master](https://codecov.io/gh/mahmoud/glom/commit/d06e3d199efa10c1e0634f99dc41fed401a6e5a4?src=pr&el=desc) will **decrease** coverage by `0.82%`.
> The diff coverage is `30%`.

[![Impacted file tree graph](https://codecov.io/gh/mahmoud/glom/pull/24/graphs/tree.svg?src=pr&width=650&height=150&token=brZbuLA47A)](https://codecov.io/gh/mahmoud/glom/pull/24?src=pr&el=tree)

```diff
@@            Coverage Diff            @@
##           master     #24      +/-   ##
=========================================
- Coverage   83.72%   82.9%   -0.83%     
=========================================
  Files           9       9              
  Lines         805     813       +8     
  Branches      133     136       +3     
=========================================
  Hits          674     674              
- Misses         91      97       +6     
- Partials       40      42       +2
```


| [Impacted Files](https://codecov.io/gh/mahmoud/glom/pull/24?src=pr&el=tree) | Coverage Δ | |
|---|---|---|
| [glom/cli.py](https://codecov.io/gh/mahmoud/glom/pull/24/diff?src=pr&el=tree#diff-Z2xvbS9jbGkucHk=) | `39.79% <30%> (-1.32%)` | :arrow_down: |
| [glom/core.py](https://codecov.io/gh/mahmoud/glom/pull/24/diff?src=pr&el=tree#diff-Z2xvbS9jb3JlLnB5) | `82.85% <0%> (-0.48%)` | :arrow_down: |

------

[Continue to review full report at Codecov](https://codecov.io/gh/mahmoud/glom/pull/24?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/mahmoud/glom/pull/24?src=pr&el=footer). Last update [d06e3d1...fdf4354](https://codecov.io/gh/mahmoud/glom/pull/24?src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).
",{},NONE,User,False
259,IssueCommentEvent,2015-09-11 12:53:00+00:00,33614304,nvbn/thefuck,2041118,MightyPork,,,105889950,139538448,"Here it is:

```
$ git br
git: 'br' is not a git command. See 'git --help'.

Did you mean one of these?
	branch
	var
$ fuck
DEBUG: Run with settings: {'debug': True,
 'env': {'GIT_TRACE': '1', 'LANG': 'C', 'LC_ALL': 'C'},
 'no_colors': False,
 'priority': {},
 'require_confirmation': False,
 'rules': [],
 'wait_command': 3}
DEBUG: Received stdout: 
DEBUG: Received stderr: 14:49:49.147308 git.c:558               trace: exec: 'git-br'
14:49:49.147380 run-command.c:347       trace: run_command: 'git-br'
git: 'br' is not a git command. See 'git --help'.

Did you mean one of these?
	branch
	var

DEBUG: Call: git br; with env: {'HG': '/usr/bin/hg', 'SSH_AUTH_SOCK': '/tmp/ssh-KWPO5wntrdor/agent.1375', 'USER': 'ondra', 'GNUSTEP_FLATTENED': 'yes', 'LANG': 'C', 'GNUSTEP_HOST_CPU': 'x86_64', 'RUST_SRC_PATH': '/usr/src/rust/src/', 'XDG_CURRENT_DESKTOP': 'XFCE', 'COLORTERM': 'gnome-terminal', 'XDG_SEAT': 'seat0', 'PROMPT_DIRTRIM': '2', 'GIT_TRACE': '1', 'CLASSPATH': '/home/ondra/GNUstep/Library/Libraries/Java:/usr/lib/GNUstep/Libraries/Java', 'MAIL': '/var/spool/mail/ondra', 'GNUSTEP_LOCAL_ROOT': '/usr/Local', 'LIBRARY_COMBO': 'gnu-gnu-gnu', 'XDG_DATA_DIRS': '/usr/local/share:/usr/share', 'TERMINATOR_UUID': 'urn:uuid:a0affb3d-6a17-43bc-a273-00532f4912e8', 'GTK_MODULES': 'canberra-gtk-module', 'LD_LIBRARY_PATH': '/home/ondra/GNUstep/Library/Libraries:/usr/lib', 'STEAM_FRAME_FORCE_CLOSE': '1', 'GNUSTEP_HOST_VENDOR': 'unknown', 'GNUSTEP_HOST': 'x86_64-unknown-linux-gnu', 'ORBIT_SOCKETDIR': '/tmp/orbit-ondra', 'THEFUCK_DEBUG': 'true', 'MOZ_PLUGIN_PATH': '/usr/lib/mozilla/plugins', 'DBUS_SESSION_BUS_ADDRESS': 'unix:abstract=/tmp/dbus-L8UwioCx4H,guid=0e0bfbf1b8eb7be7b3c7d41055f27299', 'XDG_VTNR': '1', 'GLADE_PIXMAP_PATH': ':', 'GNUSTEP_HOST_OS': 'linux-gnu', 'GNUSTEP_NETWORK_ROOT': '/usr/Network', 'LOGNAME': 'ondra', 'XDG_SESSION_ID': 'c1', 'INFOPATH': '/usr/share/info::/home/ondra/GNUstep/Library/Documentation/info:', 'GUILE_LOAD_PATH': '/home/ondra/GNUstep/Library/Libraries/Guile:/usr/lib/GNUstep/Libraries/Guile', 'SESSION_MANAGER': 'local/x201:@/tmp/.ICE-unix/1363,unix/x201:/tmp/.ICE-unix/1363', 'LC_TIME': 'cs_CZ.UTF-8', 'XAUTHORITY': '/home/ondra/.Xauthority', 'QT_GRAPHICSSYSTEM': 'native', 'PS1': '\\[\x1b[1m\\]\\[\x1b[34m\\]\\w \\$ \\[\x1b(B\x1b[m\\]', 'TERM': 'xterm', 'LC_ALL': 'C', 'WINDOWID': '96468996', 'OLDPWD': '/srv/webroot-flowbox', 'GNUSTEP_MAKEFILES': '/usr/share/GNUstep/Makefiles', 'DISPLAY': ':0.0', 'HOME': '/home/ondra', 'GTK_IM_MODULE': 'xim', 'SHELL': '/bin/bash', 'SSH_AGENT_PID': '1376', 'XDG_CONFIG_DIRS': '/etc/xdg', 'PATH': '/home/ondra/.gem/ruby/2.2.0/bin:/home/ondra/GNUstep/Tools:/usr/local/sbin:/usr/local/bin:/usr/bin:/opt/android-sdk/platform-tools:/usr/lib/jvm/default/bin:/usr/bin/site_perl:/usr/bin/vendor_perl:/usr/bin/core_perl:/home/ondra/bin:/home/ondra/.composer/vendor/bin', 'GLADE_CATALOG_PATH': ':', 'GNUSTEP_SYSTEM_ROOT': '/usr/System', 'XDG_RUNTIME_DIR': '/run/user/1000', 'GNUSTEP_PATHLIST': '/usr/System:/usr/Network:/usr/Local:/home/ondra/GNUstep', 'SHLVL': '4', 'XDG_MENU_PREFIX': 'xfce-', 'PWD': '/srv/webroot-flowbox/public', 'GLADE_MODULE_PATH': ':', 'GNUSTEP_IS_FLATTENED': 'yes', 'DESKTOP_SESSION': 'Xfce Session', 'GNUSTEP_USER_ROOT': '/home/ondra/GNUstep', 'MATHEMATICA_HOME': '/opt/mathematica', '_': '/usr/bin/thefuck'}; took: 0:00:00.016147
DEBUG: Loaded rules: brew_install, brew_unknown_command, brew_upgrade, cargo, cargo_no_command, cd_correction, cd_mkdir, cd_parent, composer_not_command, cp_omitting_directory, cpp11, dirty_untar, dirty_unzip, django_south_ghost, django_south_merge, docker_not_command, dry, fix_alt_space, fix_file, git_add, git_branch_delete, git_branch_list, git_checkout, git_diff_staged, git_fix_stash, git_not_command, git_pull, git_pull_clone, git_push, git_push_pull, git_stash, go_run, grep_recursive, gulp_not_task, has_exists_script, heroku_not_command, history, java, javac, lein_not_task, ls_lah, man, man_no_space, mercurial, mkdir_p, no_command, no_such_file, open, pip_unknown_command, python_command, python_execute, quotation_marks, rm_dir, sed_unterminated_s, sl_ls, ssh_known_hosts, sudo, switch_lang, systemctl, test.py, tmux, tsuru_login, tsuru_not_command, unknown_command, vagrant_up, whois
DEBUG: Trying rule: brew_install; took: 0:00:00.000028
DEBUG: Trying rule: brew_unknown_command; took: 0:00:00.000012
DEBUG: Trying rule: brew_upgrade; took: 0:00:00.000012
DEBUG: Trying rule: cargo; took: 0:00:00.000012
DEBUG: Trying rule: cargo_no_command; took: 0:00:00.000012
DEBUG: Trying rule: cd_correction; took: 0:00:00.000014
DEBUG: Trying rule: cd_mkdir; took: 0:00:00.000014
DEBUG: Trying rule: cd_parent; took: 0:00:00.000012
DEBUG: Trying rule: composer_not_command; took: 0:00:00.000011
DEBUG: Trying rule: cp_omitting_directory; took: 0:00:00.000018
DEBUG: Trying rule: cpp11; took: 0:00:00.000012
DEBUG: Trying rule: dirty_untar; took: 0:00:00.000012
DEBUG: Trying rule: dirty_unzip; took: 0:00:00.000012
DEBUG: Trying rule: django_south_ghost; took: 0:00:00.000011
DEBUG: Trying rule: django_south_merge; took: 0:00:00.000012
DEBUG: Trying rule: docker_not_command; took: 0:00:00.000014
DEBUG: Trying rule: dry; took: 0:00:00.000015
DEBUG: Trying rule: fix_alt_space; took: 0:00:00.000014
DEBUG: Trying rule: fix_file; took: 0:00:00.000028
DEBUG: Trying rule: git_add; took: 0:00:00.000017
DEBUG: Trying rule: git_branch_delete; took: 0:00:00.000014
DEBUG: Trying rule: git_branch_list; took: 0:00:00.000017
DEBUG: Trying rule: git_checkout; took: 0:00:00.000014
DEBUG: Trying rule: git_diff_staged; took: 0:00:00.000017
DEBUG: Trying rule: git_fix_stash; took: 0:00:00.000016
DEBUG: Trying rule: git_not_command; took: 0:00:00.000016
DEBUG: Trying rule: git_pull; took: 0:00:00.000014
DEBUG: Trying rule: git_pull_clone; took: 0:00:00.000014
DEBUG: Trying rule: git_push; took: 0:00:00.000014
DEBUG: Trying rule: git_push_pull; took: 0:00:00.000014
DEBUG: Trying rule: git_stash; took: 0:00:00.000015
DEBUG: Trying rule: go_run; took: 0:00:00.000012
DEBUG: Trying rule: grep_recursive; took: 0:00:00.000015
DEBUG: Trying rule: gulp_not_task; took: 0:00:00.000015
DEBUG: Trying rule: has_exists_script; took: 0:00:00.000036
DEBUG: Trying rule: heroku_not_command; took: 0:00:00.000013
DEBUG: Trying rule: history; took: 0:00:00.158519
DEBUG: Trying rule: java; took: 0:00:00.000015
DEBUG: Trying rule: javac; took: 0:00:00.000012
DEBUG: Trying rule: lein_not_task; took: 0:00:00.000014
DEBUG: Trying rule: ls_lah; took: 0:00:00.000013
DEBUG: Trying rule: man; took: 0:00:00.000014
DEBUG: Trying rule: man_no_space; took: 0:00:00.000012
DEBUG: Trying rule: mercurial; took: 0:00:00.000013
DEBUG: Trying rule: mkdir_p; took: 0:00:00.000014
DEBUG: Trying rule: no_command; took: 0:00:00.000015
DEBUG: Trying rule: no_such_file; took: 0:00:00.001485
DEBUG: Trying rule: open; took: 0:00:00.000013
DEBUG: Trying rule: pip_unknown_command; took: 0:00:00.000012
DEBUG: Trying rule: python_command; took: 0:00:00.000018
DEBUG: Trying rule: python_execute; took: 0:00:00.000013
DEBUG: Trying rule: quotation_marks; took: 0:00:00.000012
DEBUG: Trying rule: rm_dir; took: 0:00:00.000013
DEBUG: Trying rule: sed_unterminated_s; took: 0:00:00.000012
DEBUG: Trying rule: sl_ls; took: 0:00:00.000012
DEBUG: Trying rule: ssh_known_hosts; took: 0:00:00.000016
DEBUG: Trying rule: sudo; took: 0:00:00.000044
DEBUG: Trying rule: switch_lang; took: 0:00:00.000013
DEBUG: Trying rule: systemctl; took: 0:00:00.000015
DEBUG: Trying rule: test.py; took: 0:00:00.000012
DEBUG: Trying rule: tmux; took: 0:00:00.000012
DEBUG: Trying rule: tsuru_login; took: 0:00:00.000012
DEBUG: Trying rule: tsuru_not_command; took: 0:00:00.000012
DEBUG: Trying rule: unknown_command; took: 0:00:00.000355
DEBUG: Trying rule: vagrant_up; took: 0:00:00.000013
DEBUG: Trying rule: whois; took: 0:00:00.000013
DEBUG: Matched rules: git_not_command, history
git branch
DEBUG: Total took: 0:00:00.389301
  dev
* history
  master
  meteogram
  testing
```

I've changed the config file from default to:
```
#
# The default values are as follows. Uncomment and change to fit your needs.
# See https://github.com/nvbn/thefuck#settings for more information.
#

require_confirmation = False
# wait_command = 3
# rules = []
# no_colors = False
```

(also kinda weird that it says ""The default values are as follows"", when ""require_confirmation = False"" was in the file by default (commented out) and fuck used True...)",{},,User,False
302,IssueCommentEvent,2015-04-24 22:50:24+00:00,33614304,nvbn/thefuck,142240,steamraven,,,69843091,96089234,"This is related to a fish bug: fish-shell/fish-shell#1362
Basically, when running a command in parenthesis, fish does not give the command a stdin.  Thus, thefuck doesn't have a stdin.  

 I though of moving the confirmation out to the shell with something like the read command. But that hits fish-shell/fish-shell#1820, which prevents the contents of the eval from getting a stdin as well.",{},,User,False
312,IssueCommentEvent,2018-02-23 20:17:20+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,298018684,368127058,"Fixed the problem with `apt_get` rule, but I can't reproduce `psutil._exceptions.AccessDenied: psutil.AccessDenied`.
Can you try the latest version from git?",{},OWNER,User,False
321,IssueCommentEvent,2017-03-09 12:03:03+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,212989890,285333724,"It shouldn't.
What version you use?
What os?",{},,User,False
339,IssueCommentEvent,2015-06-10 16:42:32+00:00,24005390,tBuLi/symfit,2188968,tBuLi,,,84003610,110827781,"I have started work on implementing the keyword-style, e.g.
```python
fit = Fit(new, x=xdata, y=ydata, data=zdata) 
```
Named dependent variables are not supported yet, for the moment I will stick to scalar valued functions whose data *has* to be supplied via the ```data``` keyword.

Positional arguments will also be supported. The order is given as model, variables in alphabetical order, data, optional arguments for the ```Fit``` object at hand, e.g. sigma. So in the above line, the following would be equivalent:
```python
fit = Fit(new, xdata, ydata, zdata) 
```
This guarantees backwards compatibility in the case of 1 scalar to 1 scalar functions, which will be most use cases.

Of course the recommended way is by using keyword arguments, as this increases readability enormously. This will be the only way thought in the docs.

By the way, I posted a new suggestion for vector valued functions in #15. This new syntax might be the best to date.
",{},,User,False
349,IssueCommentEvent,2017-09-30 12:22:47+00:00,87705200,amanusk/s-tui,7280933,amanusk,,,261833678,333305104,@MauroMombelli could you please check if you are getting any temperature reading at all with the current master branch?,{},OWNER,User,False
352,IssueCommentEvent,2017-03-11 02:26:17+00:00,45852176,arose/nglview,4451957,hainm,,,213497612,285834788,cc @gph82: let us know if if still seeing the temp file (shouldn't be).,{},,User,False
355,IssueCommentEvent,2017-10-06 18:00:38+00:00,45852176,arose/nglview,4451957,hainm,,,263338012,334827936,is that something you would do in the future?,{},COLLABORATOR,User,False
356,IssueCommentEvent,2017-03-09 21:21:53+00:00,45852176,arose/nglview,272250,arose,,,200190932,285487141,"The amount of questions is not that high, so just having them as separate issues marked as question if fine with me",{},,User,False
357,IssueCommentEvent,2016-11-15 20:22:34+00:00,9554817,bameda/djmail,877218,bameda,,,189495331,260756386,Cool :+1: ,{},,User,False
363,IssueCommentEvent,2016-03-21 18:11:05+00:00,8791237,cocagne/pysrp,1756028,cocagne,,,142258755,199408237,"Okay, that makes sense. pysrp & csrp were not originally designed to
interoperate with other SRP implementations. So far as I know, there is no
official ""this is the standard way to implement SRP in general"" but
apparently there are several libraries that adhere to the SSL-defined
implementation approach (not sure which ones those are but there's
definitely more than one). There's an rfc5054_compat branch in both the
pysrp & csrp git repositories that match the RFC5054 implementation
requirements. Several people have had good luck interoperating with other
implementations when using that branch so it's probably what you're looking
for. At some point I'll probably merge that branch into the mainline and
make it the default implementation.

Tom

On Mon, Mar 21, 2016 at 11:22 AM, Doug Johnston <notifications@github.com>
wrote:

> I'm trying to interop with another SRP implementation, which wasn't
> working, and debugging. Specifically, I was seeing different key lengths
> for A and B. This doesn't happen with the default ng of 2048, but using
> 4096 as an example:
>
>     salt, vkey = srp.create_salted_verification_key('testuser', 'testpassword', ng_type=srp.NG_4096)
>     usr = srp.User('testuser', 'testpassword', ng_type=srp.NG_4096)
>     uname, A = usr.start_authentication()
>     svr = srp.Verifier(uname, salt, vkey, A, ng_type=srp.NG_4096)
>     s, B = svr.get_challenge()
>
> which yields a key length of 512 for A, but a key length of 531 for B
> using the C implementation.
>
> —
> You are receiving this because you commented.
> Reply to this email directly or view it on GitHub
> <https://github.com/cocagne/pysrp/issues/13#issuecomment-199364016>
>
",{},,User,False
364,IssueCommentEvent,2017-02-01 07:54:18+00:00,12535703,csparpa/pyowm,2894292,lardconcepts,,,204157123,276594267,"Hi there @csparpa - sorry, I only just saw this, thank you. I have installed and tested 2.6.1 but for your example code of

```
registry = owm.city_id_registry()
print(registry.ids_for('London', country='UK'))           # [ (123, 'London, UK') ]
london = registry.ids_for('London', country='UK')            # [ (123, 'London, UK') ]
print(london)
london_loc = registry.locations_for('London', country='UK')  # [ <Location obj> ]
print(london_loc)
```

I am getting
```
[]
[]
[]
```
",{},,User,False
366,IssueCommentEvent,2017-05-25 12:36:34+00:00,12535703,csparpa/pyowm,5172190,csparpa,,,135872100,303999920,"This actually branched off to this new repo of mine: https://github.com/csparpa/owm-cli
",{},,User,False
369,IssueCommentEvent,2016-10-18 07:43:40+00:00,18313451,dsoprea/PySvn,4227768,Alexander-Minyushkin,,,183435188,254431494,"Thanks for the fast reply!
In current version status report only locally modified items. 
I think it will be better to run **status** command with **-v** option to report all files. User will filter them later how he or she wants.

Here is extract from svn help:
>   **With no args, print only locally modified items (no network access).**
>   With -q, print only summary information about locally modified items.
>   With -u, add working revision and server out-of-date information.
>   **With -v, print full revision information on every item.**
> ",{},,User,False
375,IssueCommentEvent,2016-04-14 13:35:04+00:00,30492678,facetoe/zenpy,15664215,Myst3ri0n,,,114448396,209943627,"Thanks for the quick reply, I used your exact code from above and put in a valid ticket number, one that was just opened this morning, and I'm slightly confused by the output. I expected to get one result returned, a none, since the ticket hasn't been updated yet, but instead I got hundreds of dates spit out, and it kept going, I had to kill the process. Any insight would be most helpful.",{},,User,False
379,IssueCommentEvent,2018-07-11 08:39:31+00:00,30492678,facetoe/zenpy,1366896,facetoe,,,340144162,404091016,Can you post your code?,{},OWNER,User,False
408,IssueCommentEvent,2016-10-27 13:13:11+00:00,15689366,kislyuk/eight,2354108,coveralls,,,185664308,256636681,"
[![Coverage Status](https://coveralls.io/builds/8539042/badge)](https://coveralls.io/builds/8539042)

Coverage remained the same at 82.979% when pulling **5a2484966299607a5cf75be061102f0dec134890 on cmutel:master** into **c4f3ebbe0f01b9dca57364acb18814c7e6a98934 on kislyuk:master**.
",{},,User,False
409,IssueCommentEvent,2017-06-09 15:05:21+00:00,55331984,klen/flask-pw,16239342,pyup-bot,,,232606334,307414090,Closing this in favor of #12,{},,User,False
416,IssueCommentEvent,2017-03-23 10:11:06+00:00,79461133,lmittmann/clr,30848,filmor,,,208317056,288673159,"@lmittmann Please take a stance on this now.

Are you going to rename your library? You are clashing with both Python.NET and IronPython and are causing confusion for people using `pip` directly. If not, please at least say so now and we will put the corresponding information into our Readme and entry page.

Please don't try to hack around this by capturing `import System` or `clr.AddReference`.",{},,User,False
421,IssueCommentEvent,2018-05-28 03:09:35+00:00,32309114,mbj4668/pyang,35052905,GuoyouZhang,,,326455743,392407636,"commit code, please expert to review and merge it. so that I can close this issue.
Change-Id: I979851ec224734d4a59f090587c0dd5d0e391b21",{},NONE,User,False
422,IssueCommentEvent,2018-07-11 11:06:18+00:00,32309114,mbj4668/pyang,381993,llhotka,,,339811670,404131595,"This is a known issue: mandatory/optional, being a syntactic property, is checked in the RELAX NG schema, but `when` expressions have to be checked Schematron because their evaluation depends on instance data.",{},COLLABORATOR,User,False
