,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
52,IssueCommentEvent,2017-03-05 13:38:36+00:00,55258005,jopohl/urh,18219846,jopohl,,,211933889,284228387,Can you tell me what your QT version is? If you use a recent version of URH you can find out with: ``` Help ``` -> ``` About Qt ```,{},,User,False
61,IssueCommentEvent,2017-03-08 15:59:12+00:00,55258005,jopohl/urh,18219846,jopohl,,,212690933,285081619,"Update @descite  and @andynoack : I found an easy way to fix this. Will push a fix soon, so Pothos can be installed side by side with URH on windows.",{},,User,False
73,IssueCommentEvent,2017-07-08 16:15:44+00:00,65411376,lacava/few,6578458,lacava,,,241459497,313865461,"ok, let's leave _training_features in for now then. ",{},,User,False
74,IssueCommentEvent,2017-05-04 18:47:26+00:00,65411376,lacava/few,5595494,erp12,,,226086894,299275108,"In your `roc_fit` function, is `y_true` and `y_pred` entire arrays of labels and predictions, or just a single label and a single sample? ",{},,User,False
76,IssueCommentEvent,2015-01-15 23:00:34+00:00,12098005,liluo/mime,1007214,satreix,,,54296744,70179299,"Do you want to keep the package working on py2 & py3 or is it ok to drop py2 support?
I'm trying to fix it on my own but can get it to pass the tests :worried:.",{},,User,False
78,IssueCommentEvent,2018-06-16 14:38:07+00:00,769951,mhe/pynrrd,1342819,addisonElliott,,,329306164,397816583,"Just wanted to ping this and see if your issue has been solved?

If not, can you please provide additional information regarding your issue so we can help you solve it.",{},COLLABORATOR,User,False
88,IssueCommentEvent,2016-03-11 12:11:42+00:00,18603138,WoLpH/mt940,494758,benkonrath,,,140156793,195344389,"I actually think it is my code. When ever you have time to look into this, that's great.

This change seems to be working for me with an export from Knab and the monkey patch in #18 applied.",{},,User,False
95,IssueCommentEvent,2015-07-03 08:06:55+00:00,20479128,amol-/depot,601423,amol-,,,92749952,118269881,"If you want to split data to different locations you must use different storages.

Configure two storages with different names and then when storing the data in the SQLA column use UploadedFile with a specific depot_name parameter to then specify which storage the file should be saved to.

DEPOT storages are meant to work with different kind of backends and so do not support complex concepts like paths and directories as some backends do not support them.",{},,User,False
98,IssueCommentEvent,2015-08-05 14:52:00+00:00,27924304,cdent/gabbi,200878,sileht,,,99219537,128023436,"I see, I will add something with content-type and length",{},,User,False
101,IssueCommentEvent,2017-04-18 11:50:17+00:00,27924304,cdent/gabbi,3515,FND,,,222389307,294803588,"As stated on IRC, I agree that gabbi attempting to guess what the correct variant would be can only go wrong. Thus we'll have to rely on authors to be diligent, i.e. gabbi should _not_ normalize case.",{},,User,False
123,IssueCommentEvent,2017-11-02 05:41:29+00:00,72066935,cs01/gdbgui,2069889,xzzh999,,,270525223,341323154,0.8.0.3,{},NONE,User,False
126,IssueCommentEvent,2017-03-06 20:35:54+00:00,72066935,cs01/gdbgui,5715368,cs01,,,212043423,284524000,"You actually can attach your inferior process to arbitrary terminals (ttys). To do this:

1. open a new terminal or terminal tab, run `tty`. It should output something like `/dev/pts/5` (`pts` is an emulated `tty`, which is fine). 

1. Run `set inferior-tty /dev/pts/5` [link](https://sourceware.org/gdb/onlinedocs/gdb/Input_002fOutput.html). You will prbably get the warning `&""warning: GDB: Failed to set controlling terminal: Operation not permitted\n""` but it seems to work fine for output. I'm not sure if it accepts input very well.

1. All i/o for the inferior process is then directed through that tty for the inferior program
 
Here is more more info.

> Often, I see nothing printed but it's actually waiting for my input
Unfortunately, when gdb is run as a subprocess, the kernel does not realize data is ready to be read until the program closes or the buffer is flushed. See [this thread](http://stackoverflow.com/questions/8251269/how-to-tell-gdb-to-flush-the-stdio-of-the-program-being-debugged) on stack overflow. 

I work around it in general by calling the `fflush` on the target program with the mi command `-data-evaluate-expression fflush(0)`  each time the program stops to force it to flush. If gdbgui doesn't know the program has stopped, it doesn't flush the buffer, and the user is left not knowing there is output, which is the problem you are describing.

",{},,User,False
130,IssueCommentEvent,2017-05-10 21:41:27+00:00,9896961,dbrgn/RPLCD,105168,dbrgn,,,221972417,300621120,"I just tested your branch with the PCF8574, works fine :)",{},,User,False
155,IssueCommentEvent,2017-05-18 01:31:55+00:00,10031150,emre/kaptan,26336,tony,,,220267200,302275741,LGTM 👍 ,{},,User,False
159,IssueCommentEvent,2018-05-04 03:39:06+00:00,6007295,fxsjy/jieba,34847615,Pcject,,,310732614,386498593,将dict.txt或其他词典放到程序相对路径，然后在程序内使用set_directory函数指定词典,{},NONE,User,False
183,IssueCommentEvent,2016-04-12 02:38:50+00:00,6007295,fxsjy/jieba,9880034,guzhenping,,,7789186,208675759,有没有jieba分词和其他框架对比的测试？我很想知道结巴分词的排名~~,{},,User,False
192,IssueCommentEvent,2017-04-11 03:48:14+00:00,6007295,fxsjy/jieba,26338670,Azusamio,,,8565742,293141955,"@fxsjy 您好，最近使用您的工具发现 “常用的数据挖掘方法包括向量机等”这句话被分成了
常用 \ 的 \ 数据挖掘  \ 方法 \ 包括 \ 向量 \ 机 \ 等 
于是自己加了词典，写的是 向量机 5 n
结果分词变成了 
常用 \ 的 \ 数据 \ 挖掘 \ 方法 \ 包括 \ 向 \ 量机 \ 等 
数据挖掘这个词也分错了，另外向量机也没分出来
还望不吝赐教，谢谢！",{},,User,False
219,IssueCommentEvent,2018-06-09 23:05:45+00:00,95264151,gabfl/vault,8655789,codecov-io,,,330925441,396004999,"# [Codecov](https://codecov.io/gh/gabfl/vault/pull/36?src=pr&el=h1) Report
> Merging [#36](https://codecov.io/gh/gabfl/vault/pull/36?src=pr&el=desc) into [master](https://codecov.io/gh/gabfl/vault/commit/eb9ec78486e3e97c61ca7f96546a3658e2891a1a?src=pr&el=desc) will **increase** coverage by `40.68%`.
> The diff coverage is `94.08%`.

[![Impacted file tree graph](https://codecov.io/gh/gabfl/vault/pull/36/graphs/tree.svg?src=pr&token=baxvVi8OKq&width=650&height=150)](https://codecov.io/gh/gabfl/vault/pull/36?src=pr&el=tree)

```diff
@@             Coverage Diff             @@
##           master      #36       +/-   ##
===========================================
+ Coverage   53.44%   94.13%   +40.68%     
===========================================
  Files           5       18       +13     
  Lines         812     1040      +228     
  Branches      124      158       +34     
===========================================
+ Hits          434      979      +545     
+ Misses        308       36      -272     
+ Partials       70       25       -45
```


| [Impacted Files](https://codecov.io/gh/gabfl/vault/pull/36?src=pr&el=tree) | Coverage Δ | |
|---|---|---|
| [src/models/base.py](https://codecov.io/gh/gabfl/vault/pull/36/diff?src=pr&el=tree#diff-c3JjL21vZGVscy9iYXNlLnB5) | `100% <100%> (ø)` | |
| [src/lib/Encryption.py](https://codecov.io/gh/gabfl/vault/pull/36/diff?src=pr&el=tree#diff-c3JjL2xpYi9FbmNyeXB0aW9uLnB5) | `100% <100%> (ø)` | |
| [src/models/User.py](https://codecov.io/gh/gabfl/vault/pull/36/diff?src=pr&el=tree#diff-c3JjL21vZGVscy9Vc2VyLnB5) | `100% <100%> (ø)` | |
| [src/models/Secret.py](https://codecov.io/gh/gabfl/vault/pull/36/diff?src=pr&el=tree#diff-c3JjL21vZGVscy9TZWNyZXQucHk=) | `100% <100%> (ø)` | |
| [src/modules/carry.py](https://codecov.io/gh/gabfl/vault/pull/36/diff?src=pr&el=tree#diff-c3JjL21vZHVsZXMvY2FycnkucHk=) | `100% <100%> (ø)` | |
| [src/views/migration.py](https://codecov.io/gh/gabfl/vault/pull/36/diff?src=pr&el=tree#diff-c3JjL3ZpZXdzL21pZ3JhdGlvbi5weQ==) | `100% <100%> (ø)` | |
| [src/views/import\_export.py](https://codecov.io/gh/gabfl/vault/pull/36/diff?src=pr&el=tree#diff-c3JjL3ZpZXdzL2ltcG9ydF9leHBvcnQucHk=) | `100% <100%> (ø)` | |
| [src/views/change\_key.py](https://codecov.io/gh/gabfl/vault/pull/36/diff?src=pr&el=tree#diff-c3JjL3ZpZXdzL2NoYW5nZV9rZXkucHk=) | `100% <100%> (ø)` | |
| [src/views/users.py](https://codecov.io/gh/gabfl/vault/pull/36/diff?src=pr&el=tree#diff-c3JjL3ZpZXdzL3VzZXJzLnB5) | `100% <100%> (ø)` | |
| [src/models/Category.py](https://codecov.io/gh/gabfl/vault/pull/36/diff?src=pr&el=tree#diff-c3JjL21vZGVscy9DYXRlZ29yeS5weQ==) | `100% <100%> (ø)` | |
| ... and [24 more](https://codecov.io/gh/gabfl/vault/pull/36/diff?src=pr&el=tree-more) | |

------

[Continue to review full report at Codecov](https://codecov.io/gh/gabfl/vault/pull/36?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/gabfl/vault/pull/36?src=pr&el=footer). Last update [eb9ec78...71dc046](https://codecov.io/gh/gabfl/vault/pull/36?src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).
",{},NONE,User,False
230,IssueCommentEvent,2018-05-09 21:53:04+00:00,65468547,jd/tenacity,15200179,Brian-Williams,,,321677389,387887070,"In the scope of your foo function the only error ever raised is `RuntimeError`. You need to put the try block around the function itself as the retry decorator is raising the RetryError and not the original unwrapped foo function.

```
@tenacity.retry(stop=tenacity.stop_after_attempt(5))
def new_foo():
    raise RuntimeError(""I'm always gonna fail"")

try:
    new_foo()
except tenacity.RetryError as e:
    print(""We caught the error: {}"".format(e))
    # you would want to handle or re-raise here
```

The above will return something like:

> We caught the error: RetryError[<Future at 0x10702fa58 state=finished raised RuntimeError>]

It's likely this was a brain fart. If not I suggest looking into decorators. The short and sweet is that the above foo definition can be read as:

```
def new_foo():
    raise RuntimeError(""I'm always gonna fail"")

# wrap new_foo with tenacity retry and redefine new_foo as this wrapped fnc
new_foo = tenacity.retry(stop=tenacity.stop_after_attempt(5))(new_foo)
# The above hopefully makes it more clear that the retry object is what is raising RetryError and that new_foo never sees that exception.
```",{},CONTRIBUTOR,User,False
240,IssueCommentEvent,2017-04-20 17:32:04+00:00,5450742,klen/pylama,2354108,coveralls,,,223050755,295826246,"
[![Coverage Status](https://coveralls.io/builds/11168418/badge)](https://coveralls.io/builds/11168418)

Coverage increased (+0.05%) to 77.096% when pulling **92165c850ad8e048403cdb5565bec3a41474141d on diraol:fix-96-pydocstyle_v2** into **5ec2927f332708c76103bf199d05094c8a92badf on klen:develop**.
",{},,User,False
241,IssueCommentEvent,2016-09-06 15:37:23+00:00,5450742,klen/pylama,9766,blueyed,,,175270245,244991718,"""pylint"" seems to be derived from pylint's ""parseable"" format:

> {path}:{line}: [{msg_id}({symbol}), {obj}] {msg}

?",{},,User,False
244,IssueCommentEvent,2015-06-17 07:25:44+00:00,4946406,mher/flower,179599,ThiefMaster,,,81609510,112691382,Still broken,{},,User,False
245,IssueCommentEvent,2017-01-29 19:43:16+00:00,4946406,mher/flower,691049,mher,,,191786616,275940312,"Fixed, thanks!",{},,User,False
247,IssueCommentEvent,2016-03-29 17:36:06+00:00,4946406,mher/flower,694225,grschafer,,,143250754,203016751,"Also getting this issue:

```
flower   -> flower:0.9.0 tornado:4.2 babel:2.2.0
software -> celery:3.1.22 (Cipater) kombu:3.0.35 py:3.4.3
            billiard:3.3.0.23 redis:2.10.5
platform -> system:Linux arch:64bit, ELF imp:CPython
loader   -> celery.loaders.app.AppLoader
settings -> transport:redis results:disabled

    Traceback (most recent call last):
      File ""/usr/local/src/canvasweb3/venv/lib/python3.4/site-packages/tornado/web.py"", line 1413, in _execute
        result = method(*self.path_args, **self.path_kwargs)
      File ""/usr/local/src/canvasweb3/venv/lib/python3.4/site-packages/tornado/web.py"", line 2717, in wrapper
        return method(self, *args, **kwargs)
      File ""/usr/local/src/canvasweb3/venv/lib/python3.4/site-packages/flower/views/tasks.py"", line 45, in get
        reverse=sort_order)
    TypeError: unorderable types: float() < NoneType()
```

In my case, the `None` is for tasks scheduled to occur in the future (`Task.started is None`).",{},,User,False
249,IssueCommentEvent,2017-10-02 21:05:21+00:00,4946406,mher/flower,1329084,johnarnold,,,245038008,333664915,"@bosonogi I took a look at the code.

It looks like you're adding all events, with event timestamp and a json dump of the object.   Done that way, each instance of flower would need it's own database.  It should work fine for a persistence story, but doesn't seem a whole lot better than just file persist.

Another way to do it would be to expand the schema, and make an actual ""events database"" with separate tables for worker and task events.  With that approach, you could index different columns for lookup performance, and you could have multiple instances of flower ""share"" a database (e.g. don't duplicate an identical event record).  That would give you a reliability story if one flower instance was down, the other one would still be writing events.

this is sort of like the celery ""snapshot"" functionality, but writes could be done on the fly as events come in, rather than on a timer/tick.  Thoughts?",{},CONTRIBUTOR,User,False
252,IssueCommentEvent,2018-06-14 07:14:35+00:00,4946406,mher/flower,27862542,Neulana,,,25316635,397195721,"@mher However, the version 0.9.2 still has this problem.",{},NONE,User,False
253,IssueCommentEvent,2016-04-05 12:42:43+00:00,4946406,mher/flower,7536253,sijojlouis,,,143250754,205782658,Could you please update it for the pip package...,{},,User,False
259,IssueCommentEvent,2018-05-28 15:53:14+00:00,4946406,mher/flower,1054350,Praseetha-KR,,,229957051,392560044,"I'm also having the same issue with the docker image `mher/flower:latest`

```
Traceback (most recent call last):
  File ""/usr/local/lib/python3.6/site-packages/flower/views/auth.py"", line 49, in _on_auth
    response = httpclient.HTTPClient().fetch(
  File ""/usr/local/lib/python3.6/site-packages/tornado/httpclient.py"", line 94, in __init__
    gen.coroutine(lambda: async_client_class(**kwargs)))
  File ""/usr/local/lib/python3.6/site-packages/tornado/ioloop.py"", line 576, in run_sync
    self.start()
  File ""/usr/local/lib/python3.6/site-packages/tornado/platform/asyncio.py"", line 127, in start
    self.asyncio_loop.run_forever()
  File ""/usr/local/lib/python3.6/asyncio/base_events.py"", line 412, in run_forever
    'Cannot run the event loop while another loop is running')
RuntimeError: Cannot run the event loop while another loop is running

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/usr/local/lib/python3.6/asyncio/events.py"", line 145, in _run
    self._callback(*self._args)
  File ""/usr/local/lib/python3.6/site-packages/tornado/auth.py"", line 107, in _auth_future_to_callback
    callback(result)
  File ""/usr/local/lib/python3.6/site-packages/flower/views/auth.py"", line 53, in _on_auth
    raise tornado.web.HTTPError(403, 'Google auth failed: %s' % e)
tornado.web.HTTPError: HTTP 403: Forbidden (Google auth failed: Cannot run the event loop while another loop is running)
```

@mher Is it possible to create a new release & docker tag containing https://github.com/mher/flower/pull/793 which restricts `tornado` to `<5.0.0`

(The `latest` still contains release `0.9.2` which was added on 19 Jun 2017)",{},NONE,User,False
263,IssueCommentEvent,2018-01-18 12:38:37+00:00,4946406,mher/flower,6607635,bosonogi,,,245038008,358634487,"@johnarnold I have been delaying the inevitable by setting `FLOWER_MAX_TASKS` to 100000 and deleting tasks that are less relevant from the database to keep their total number smaller than that.

I didn't precisely measure startup time with event replay for these numbers, however it seems like it's on the order of 10-20 seconds.

An idea I contemplated and intended to explore is to make Flower stateless (or _pretty much_ stateless). I imagined doing this by having it rely on an external HTTP service to get task data using a well defined API. That way there could be different implementations of task data persistence independent of Flower, and it might make it possible to avoid the redundancy that currently exists for storing this data (celery task cache, flower's cache, result store, event store...). Also, this would make it easy to spin up multiple Flowers while having just a single task data storage service.

This sounds like a lot of work however, so I'll be thrilled if your approach turns out to be good enough :)",{},CONTRIBUTOR,User,False
271,IssueCommentEvent,2017-09-27 07:10:54+00:00,95191952,rainx/pytdx,11537812,yutiansut,,,251469737,332430468,你说的是方向?,{},CONTRIBUTOR,User,False
272,IssueCommentEvent,2017-11-03 02:44:35+00:00,95191952,rainx/pytdx,11537812,yutiansut,,,251469737,341611386,"@foolcage emmm 我看了下tdx 应该如你所说是真实成交笔数  应该就是右边那列的笔数
![](http://osnhakmay.bkt.clouddn.com/QQ%E6%88%AA%E5%9B%BE20171103104241.png)
",{},CONTRIBUTOR,User,False
275,IssueCommentEvent,2017-10-31 14:47:52+00:00,95191952,rainx/pytdx,11537812,yutiansut,,,269847182,340785706,rainx大大好像自己有个回测框架的,{},CONTRIBUTOR,User,False
278,IssueCommentEvent,2017-10-26 03:01:25+00:00,95191952,rainx/pytdx,1246382,sinall,,,268613928,339536617,不会玩了。。。汗,{},NONE,User,False
281,IssueCommentEvent,2018-01-30 11:56:52+00:00,7213064,rbit/pydtls,5594370,mariusmotea,,,288193781,361571775,"@kershner please let me know if you made any progress.
Thanks,
Marius.",{},NONE,User,False
286,IssueCommentEvent,2018-01-14 12:06:58+00:00,30489193,stuaxo/vext,180812,akhilman,,,288374629,357507249,"@stuaxo seems like It is just python logging...
I think there is nothing to do, vext does job at module initialization time, not at application running time, so there is no way to setup logger in application before vext does.",{},NONE,User,False
288,IssueCommentEvent,2015-04-22 18:20:08+00:00,1210175,sunng87/jip,2461869,baztian,,,69961189,95290394,Thanks for accepting the pull request. Can you please create a user at https://travis-ci.org/sunng87/jip and enable the jip project for it?,{},,User,False
314,IssueCommentEvent,2018-07-08 19:09:54+00:00,61384494,zeth/inputs,945574,zeth,,,335153823,403309431,"You are doing better than me. My PS3 controller is a Chinese clone (known as Gasia) and I haven't managed to get it to pair with bluetooth at all. 

Apparently if it ever pairs, it should become available in:
/dev/hidrawX
Then we can connect it to inputs.

When your fd shows up in /dev using bluetooth, what does it come up as? ",{},OWNER,User,False
315,IssueCommentEvent,2018-02-14 21:29:33+00:00,61384494,zeth/inputs,5341353,Slippersen,,,205701771,365751102,"I am experiencing the same issue. 
Windows 10 - Python 3.6.1.",{},NONE,User,False
316,IssueCommentEvent,2017-11-30 11:42:28+00:00,11737385,Dav1dde/glad,6265307,reduz,,,276822751,348164796,"So, generating opengl 3.3 compatibility but opening the context as core should work?",{},NONE,User,False
320,IssueCommentEvent,2017-02-04 11:05:26+00:00,11737385,Dav1dde/glad,255721,Dav1dde,,,203937859,277435863,"Thanks! No idea why that cast was there.
Pushed in https://github.com/Dav1dde/glad/commit/7fc26161a2414e9408f3187797572d3cf20b46c7
(not a fan of small merge commits)",{},,User,False
322,IssueCommentEvent,2015-08-15 14:43:54+00:00,11737385,Dav1dde/glad,255721,Dav1dde,,,101169282,131388893,"EGL uses datatypes of `khrplatform.h` also the ""official"" headers for GLES2 and GLES3 include it, glad tries to offer the same types and functions as the official headers to work as a drop in replacement for these and other solutions.

Is there a disadvantage to including `khrplatform.h` even if it might not be used by glad? ",{},,User,False
328,IssueCommentEvent,2017-09-25 08:06:49+00:00,13303522,MrLeeh/pyads,13587188,wouterjoris,,,259993138,331807098,"@MrLeeh 
Pytest was not installed but after installation it gave me this out put back:
```
$ python setup.py test
running test
running egg_info
writing pyads.egg-info/PKG-INFO
writing dependency_links to pyads.egg-info/dependency_links.txt
writing top-level names to pyads.egg-info/top_level.txt
reading manifest file 'pyads.egg-info/SOURCES.txt'
reading manifest template 'MANIFEST.in'
writing manifest file 'pyads.egg-info/SOURCES.txt'
running build_ext
=============================================================================================== test session starts ===============================================================================================
platform linux -- Python 3.6.2, pytest-3.2.2, py-1.4.34, pluggy-0.4.0
rootdir: /run/media/wouter/DATA/Workspace-IE/Firmware/Beckhoff Cx5120/pyads, inifile: tox.ini
collected 29 items                                                                                                                                                                                                 

tests/test_ads.py .
tests/test_connection_class.py ................
tests/test_integration.py ............
```
",{},NONE,User,False
349,IssueCommentEvent,2018-03-27 15:11:28+00:00,38900806,aleju/imgaug,11698516,aleju,,,308698525,376561789,"""deterministic"" means that the augmentation process produces the same results if the input is the same AND the position in the batch is the same. Basically the RNG is reset at the *end* of the call to `augment_images()` or `augment_keypoints()`, but not *in between* images/keypoints. It is coincidence in your case that the third keypoint set is the same as the first one. Usually it would be different.

If you have several sets of keypoints and each one of them is supposed to be augmented in the identical way, you have to call `to_deterministic()` once and then `augment_keypoints([keypoints])` once per set of keypoints.",{},OWNER,User,False
358,IssueCommentEvent,2017-07-17 16:06:47+00:00,76012224,ayemos/akagi,16239342,pyup-bot,,,232129970,315799876,Closing this in favor of #20,{},,User,False
359,IssueCommentEvent,2018-05-28 18:51:54+00:00,76012224,ayemos/akagi,16239342,pyup-bot,,,317728741,392586295,Closing this in favor of #59,{},NONE,User,False
