,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
122,IssueCommentEvent,2015-09-19 15:04:16+00:00,4946406,mher/flower,691049,mher,,,102110202,141678354,celery>3.1,{},,User,False
128,IssueCommentEvent,2017-07-22 23:12:38+00:00,4946406,mher/flower,691049,mher,,,244154572,317216568,"Thanks for your contributions! Unfortunately not all pull requests are ready to be merged. Most of the fixes are not general enough. Merging such PRs will introduce new bugs.

If you are interested in contributing I'd be glad to help you. The project is open for all kind of contributions.",{},,User,False
134,IssueCommentEvent,2017-03-19 02:52:42+00:00,4946406,mher/flower,691049,mher,,,196226871,287590405,@rickwargo please try the master version. I have refactored the active number calculation.,{},,User,False
138,IssueCommentEvent,2017-12-15 10:40:04+00:00,41618046,r9y9/pysptk,1220272,r9y9,,,282333446,351973368,C-contiguous typed memoryviews. See http://cython.readthedocs.io/en/latest/src/userguide/memoryviews.html#c-and-fortran-contiguous-memoryviews for details.,{},OWNER,User,False
141,IssueCommentEvent,2017-08-13 12:30:08+00:00,95191952,rainx/pytdx,12137568,alligatorme,,,249860324,322039273,"

[lday.zip](https://github.com/rainx/pytdx/files/1220444/lday.zip)
试了一下ohlc,大豆A=x/(2**12)-270*1024, 铁矿I=x/(2**14))-67.5*1024, 成交量和持仓没问题,unpack的时候用I就行了。",{},,User,False
142,IssueCommentEvent,2017-09-12 01:04:30+00:00,95191952,rainx/pytdx,101971,rainx,,,253270017,328700909,@zcy421593 好像服务器有一个类似订阅的接口，不过这个订阅好像不能维持太久的时间，而且支持之后，对目前其它的接口的形式会有比较大的影响，所以就不在这里提供了.. ,{},OWNER,User,False
143,IssueCommentEvent,2018-01-08 03:16:30+00:00,95191952,rainx/pytdx,7855886,aaronisme,,,251469737,355877513,首先，感谢@rainx 的代码，我想问下实时行情api中，`s_vol` 和 `b_vol` 代表的是什么意思呢？,{},NONE,User,False
148,IssueCommentEvent,2016-05-05 14:07:30+00:00,1347652,scoder/lupa,717176,jbinary,,,152531032,217163890,"Of course it adds a lot of warnings because it now makes a warning for each intercepted python exception, I said about this in my initial post in this pull request, I'd add some flag to the LuaRuntime to show the warnings and would supress them by default.

For the rest it's almost what you suggested to do and the ""test_lua_error_after_intercepted_python_exception"" explains the rest: if we intercepted python exception but then caught a failure in lua, there is still no sense to reraise.",{},,User,False
175,IssueCommentEvent,2016-08-02 13:33:22+00:00,11737385,Dav1dde/glad,3704611,rajder,,,165989261,236905146,"The pull request is an attempt to avoid ""iso c forbids conversion of object pointer to function pointer"", which is raised when casting from pointer-to-void to pointer-to-function. That warning is avoided but I think you might be right about breaking strict aliasing, but I'm not sure yet.
",{},,User,False
176,IssueCommentEvent,2015-10-11 14:12:02+00:00,11737385,Dav1dde/glad,6798814,Shimmen,,,110827793,147199753,+1. Sounds like a great idea.,{},,User,False
178,IssueCommentEvent,2018-07-07 16:45:19+00:00,20857415,Kuniwak/vint,321273,da-x,,,339158909,403228359,(Reproduces on master as well),{},NONE,User,False
181,IssueCommentEvent,2018-06-15 12:05:18+00:00,93703838,ahawker/ulid,16239342,pyup-bot,,,332372996,397600465,Closing this in favor of #189,{},CONTRIBUTOR,User,False
185,IssueCommentEvent,2016-11-04 06:19:17+00:00,32288304,aleaxit/gmpy,1645935,casevh,,,184643728,258353251,The branch for gmpy2-2.0.9 has been updated. I will update the master branch in a few days.,{},,User,False
196,IssueCommentEvent,2017-10-04 15:48:09+00:00,38900806,aleju/imgaug,25081309,vimalaguti,,,262835037,334200619,"Looks like there is something wrong when I use iaa.Sometimes(iaa.OneOf())
When I use OneOf alone, it works fine.",{},NONE,User,False
206,IssueCommentEvent,2015-12-03 14:58:28+00:00,10074815,berdario/pew,425099,ryanhiebert,,,120099854,161664889,"You'll have to do that yourself, it doesn't make good sense for `pew` to do that for you. You'll just want to write some stuff in your bash profile to look at the `VIRTUAL_ENV` environment variable. In mine, I just have it checking whether there's anything set for it, and it puts a unicode snake character (🐍) in the prompt, so that I know I'm using a virtualenv (it doesn't tell me which one).

Because I'm using fish shell, it probably won't help you much in figuring out bash, but here it is if it does:

```fish
function fish_prompt
  if [ -n ""$VIRTUAL_ENV"" ]
    echo -n '🐍 '
  end
  echo -n '🐟  '
end
```",{},,User,False
207,IssueCommentEvent,2015-08-11 15:52:17+00:00,10074815,berdario/pew,925560,Lucas-C,,,100046510,129941091,"I'm going to use a backport for older versions of Python:
https://pypi.python.org/pypi/shutilwhich/
So no risk to break compatibility

@berderio: yes please wait a few more minutes :)",{},,User,False
211,IssueCommentEvent,2018-01-23 03:13:19+00:00,34402403,bndr/pipreqs,13965190,cdz620,,,260117378,359661775,"When I run ""pipreqs --clean requirements.txt ./"" twice, I had found that requirements is empty. ""--clean"" doesn't work well. Hope to solve this problem soon. ",{},NONE,User,False
212,IssueCommentEvent,2017-09-02 12:10:58+00:00,73606074,boxed/mutmut,8278635,fmoor,,,254473666,326740521,"No. The project is not in the virtualenv directory.On Sep 1, 2017 9:50 PM, Anders Hovmöller <notifications@github.com> wrote:That doesn't make sense given the stack traces. Do you have the project inside the virtualenv directory?

> On 1 Sep 2017, at 21:15, Frederick <notifications@github.com> wrote:
> 
> The relevant parts look like this:
> 
> barometer\
>   <app name>\
>     tests\
>     ...
> —
> You are receiving this because you commented.
> Reply to this email directly, view it on GitHub, or mute the thread.
> 


—You are receiving this because you authored the thread.Reply to this email directly, view it on GitHub, or mute the thread.",{},NONE,User,False
216,IssueCommentEvent,2016-01-26 07:43:47+00:00,11978405,chjj/term.js,7889241,e1ee1e11,,,115829305,174877200,"Hi yoshiokatsuneo, ",{},,User,False
218,IssueCommentEvent,2015-02-06 21:54:46+00:00,11978405,chjj/term.js,4328800,zwhitchcox,,,56873098,73319718,btw holy shit this is fucking awesome. you nerds never cease to amaze me.,{},,User,False
223,IssueCommentEvent,2017-03-17 21:08:41+00:00,44054354,dabeaz/curio,350836,dabeaz,,,212399489,287471659,"I've bumped the release on PyPi.   I'm still working on a lot of stuff, but recently went through a documentation round that introduced incompatibilities.  This will bring the docs in line with the version on PyPi. ",{},,User,False
226,IssueCommentEvent,2016-05-23 15:16:14+00:00,44054354,dabeaz/curio,350836,dabeaz,,,156295362,221007730,"Interesting.   I'm looking at it now and have reproduced the problem on my machine.   More shortly (hopefully).
",{},,User,False
230,IssueCommentEvent,2017-07-13 03:18:08+00:00,44054354,dabeaz/curio,12071259,JimJJewett,,,183197481,314959132,"The case where select and send disagree hints at the one time where  TCP_NOTSENT_LOWAT could hurt -- if the application already has the data, and sending it to the kernel now will let the app do some cleanup (or exit, or further progress while the CPU is otherwise idle).  That said, using asynchronous output for an app like this is enough of a corner case that  TCP_NOTSENT_LOWAT should probably be the default.",{},,User,False
233,IssueCommentEvent,2018-05-31 02:08:33+00:00,74120580,fzlee/alipay,35413830,waketzheng,,,327656703,393378572,"把第104行和地116行修改如下后，测试通过了：
```bash
-            ""echo hello | openssl sha -sha1 -sign {} | openssl base64"".format(
+            ""echo hello | openssl sha1 -sign {} | openssl base64"".format(

-            ""echo hello | openssl sha -sha256 -sign {} | openssl base64"".format(
+            ""echo hello | openssl sha256 -sign {} | openssl base64"".format(
```",{},NONE,User,False
235,IssueCommentEvent,2017-03-31 15:37:03+00:00,5021892,hgrecco/pint,17606949,alexfeld,,,193317302,290746883,Agreed. This is more of a suggestion to start the discussion.,{},,User,False
238,IssueCommentEvent,2016-09-21 06:09:48+00:00,5021892,hgrecco/pint,3930880,hohlraum,,,177647651,248520570,"That's it. I'd just edited out the unwanted definitions in the default. I overlooked the `@import constants_en.txt` line hidden in there. 

Solution 1: comment out the `@import` statement. Works fine until you need a constant (e.g. contexts)
Solution 2: add a copy of `constants_en.txt` to the cwd. 

BTW this all arose because I needed to deregister a small number of units (see #269). Add another vote for `ureg.undefine()`.

Thanks. ",{},,User,False
241,IssueCommentEvent,2017-06-21 20:20:27+00:00,5021892,hgrecco/pint,16896578,dimapu,,,23149779,310193495,@hgrecco I have a question. Which units are called non-multiplicative? Now it is a synonym of offset units. I am trying to figure out how NonMultiplicativeRegistry_convert() works... And will the new log units be also considered non-multiplicative in the sense of unit conversion (not in the sense of arithmetic with them)? ,{},,User,False
250,IssueCommentEvent,2017-09-01 22:13:34+00:00,6662075,joke2k/faker,7648848,blokfyuh,,,254257931,326694729,"@fcurella In your fixes #587, you forgot to add the keyword argument min=1 when calling randomize_nb_elements in then sentence method:

        if variable_nb_words:
            nb_words = self.randomize_nb_elements(nb_words, **_min=1_**)

        words = self.words(nb=nb_words, ext_word_list=ext_word_list)
        words[0] = words[0].title()",{},NONE,User,False
252,IssueCommentEvent,2015-04-15 22:46:30+00:00,6662075,joke2k/faker,2354108,coveralls,,,68770876,93589935,"
[![Coverage Status](https://coveralls.io/builds/2348076/badge)](https://coveralls.io/builds/2348076)

Coverage decreased (-0.42%) to 88.5% when pulling **7b4141db92f42f1876053d52045f6c075920f5a8 on fcurella:feature/custom-providers** into **01eb8e4b53911eea6b038563366858f8ffa26925 on joke2k:master**.
",{},,User,False
256,IssueCommentEvent,2016-03-11 10:27:23+00:00,4576441,kbandla/dpkt,13271765,RemiDesgrange,,,139260552,195310101,"wooops sorry, I modified print_packet to get it working on widnows, but need another PR...",{},,User,False
260,IssueCommentEvent,2015-07-25 19:08:18+00:00,4576441,kbandla/dpkt,10010231,landscape-bot,,,96146161,124873596,"[![Code Health](https://landscape.io/badge/210713/landscape.svg?style=flat)](https://landscape.io/diff/199256)
Code quality remained the same when pulling **[51fbdec](https://github.com/kbandla/dpkt/commit/51fbdec5ea3a881aed1004bdb311ab4a4b4c3451) on kbandla:fix-#207** into **[20692a0](https://github.com/kbandla/dpkt/commit/20692a0c4d7bf76f20a87df55403f300cc45d7b8) on kbandla:master**.",{},,User,False
261,IssueCommentEvent,2015-06-18 21:41:24+00:00,17721602,kbarbary/sep,970135,kbarbary,,,51072338,113297496,"At a quick glance, the SExtractor code for CLASS_STAR looks fairly simple (in `src/analyse.c` in the SExtractor repository)... its only about 20 lines. However, I was under the impression that this wasn't really a great metric anyway, so I'm not sure of the value in including it here.

I'd probably accept a PR implementing it though :)",{},,User,False
262,IssueCommentEvent,2016-02-18 19:48:40+00:00,23082318,kipe/enocean,1581122,kipe,,,129566389,185887812,"Hmm, I think we should go with what the documentation says, even if it doesn't matter.
So unless the device supports ADT, let's use the broadcast address.",{},,User,False
264,IssueCommentEvent,2015-06-18 15:17:15+00:00,23082318,kipe/enocean,1581122,kipe,,,87879518,113189486,"Thanks for your contribution :+1: 

Can I ask, what kind of brightness sensor are you using?",{},,User,False
267,IssueCommentEvent,2017-10-12 19:31:30+00:00,97612481,lh3/minimap2,1739,brentp,,,265014613,336242012,"This helps quite a lot. It is still not fully using 12 cpus. I am piping through samblaster into samtools sort. Neither samblaster nor samtools sort are using much CPU--though samblaster seems to be at about 15% which is higher than I've ever seen it with bwa mem, even with 64 cpus.

Also, after your recent change, the bzcat processes are at ~65% CPU so it's likely approaching IO limits.

thanks!
",{},NONE,User,False
352,IssueCommentEvent,2017-10-06 06:26:27+00:00,33614304,nvbn/thefuck,10013355,Epse,,,263154251,334669500,"I assumed I shouldn't touch the README. Oh well, I'll fix it",{},NONE,User,False
360,IssueCommentEvent,2015-06-30 06:59:45+00:00,33614304,nvbn/thefuck,10091584,bugaevc,,,91983903,117024485,"You should add alias `fuck='something thefuck something'` and then use just `fuck`, see README fot more details",{},,User,False
373,IssueCommentEvent,2015-03-12 19:35:02+00:00,14900247,skoczen/will,8295023,dlaikhter,,,60884384,78585396,brand-new install,{},,User,False
374,IssueCommentEvent,2017-11-15 21:13:45+00:00,14900247,skoczen/will,200635,skoczen,,,274200259,344730098,"Hey @sameersadiq1 - this suggests that the list of channels/rooms isn't updated.

A few followups - 
1) What version of will?
2) How recently was this room added?
3) What is the code (i.e. the `say()`/`reply()` that's triggering this?

Thanks!",{},OWNER,User,False
380,IssueCommentEvent,2017-07-14 08:18:56+00:00,7886632,ymattw/cdiff,1407119,ymattw,,,241325909,315301043,Thank you for giving those very useful information.  I am closing this issue because it's intended behavior.,{},,User,False
383,IssueCommentEvent,2017-07-26 02:27:31+00:00,76640818,NoneGG/aredis,8618009,hballard,,,245139389,317928659,"All my tests pass like they did before w/ redis-py.  If you are interested, I've ported a graphql subscription client (uses websockets) for python [here](https://github.com/hballard/graphql-python-subscriptions).  It currently only works w/ Gevent...but I'm working on Asyncio compatability.  My plan is to use aredis for my redis pubsub client for the Asyncio executor (I'm using redis-py for non Asyncio executors).  I'm probably a few more days from publishing the Asyncio working code to master.  Thanks!  ",{},,User,False
386,IssueCommentEvent,2018-04-24 16:24:40+00:00,45852176,arose/nglview,7518004,gph82,,,213157467,383994840,"thanks guys. For future ref, where would I've found this info?",{},NONE,User,False
391,IssueCommentEvent,2017-10-06 21:41:56+00:00,45852176,arose/nglview,4451957,hainm,,,261055780,334877150,@gph82  so I am collection FAQ here: https://github.com/arose/nglview/blob/master/docs/FAQ.md,{},COLLABORATOR,User,False
399,IssueCommentEvent,2016-12-01 21:38:03+00:00,23242753,c-w/Gutenberg,1086421,c-w,,,192968413,264303204,Thanks for the PR. To make sure that this stays fixed: could you please add a test for the issue reported in #58 that fails before this PR and passes afterwards?,{},,User,False
402,IssueCommentEvent,2016-04-08 21:07:43+00:00,8119690,caseman/noise,441800,brycepg,,,136973443,207607039,"I'd recommend using 3d noise(if you are doing something 2d), and then using the z-axis as your seed. If you are doing something 3d, consider using 4d simplex noise and using the w axis as your seed. (that is only change that axis value when you want a different seed).

This thread is maybe not the best place to ask though

Cheers",{},,User,False
403,IssueCommentEvent,2016-04-19 09:21:14+00:00,8791237,cocagne/pysrp,692335,masihyeganeh,,,148975777,211821398,"That's great.
I think changing major version world prevent break of dependent projects. I'm not sure about pip, I'm coming from npm and such package managers that support Semantic Version.
Anyway, to convert the pure Python version, we can use [2to3](https://docs.python.org/3.0/library/2to3.html) too.

I'm doing know much about SRP and the RFC, I just needed it in my project, but if you can give me a list of things to do to make it ready for merge, I would do them.",{},,User,False
410,IssueCommentEvent,2016-09-11 16:26:36+00:00,18313451,dsoprea/PySvn,715626,dsoprea,,,176251295,246189088,"No good:

```

travis_time:end:1e470978:start=1473610531379554767,finish=1473610531888376593,duration=508821826
 [0Ktravis_fold:end:install
 [0Ktravis_time:start:0da8ed30
 [0K$ nosetests
F..
======================================================================
FAIL: Checking diff
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""/home/travis/build/dsoprea/PySvn/tests/test_common.py"", line
44, in test_diff
    self.assertTrue(individual_diff[diff_key] == diff[index][diff_key])
AssertionError: False is not true

```



On Sun, Sep 11, 2016 at 12:14 PM, Tushar Makkar <notifications@github.com>
wrote:

> Added Build badge
> ------------------------------
> You can view, comment on, or merge this pull request online at:
>
>   https://github.com/dsoprea/PySvn/pull/51
> Commit Summary
>
>    - Making tests pass and adding Build Badge
>
> File Changes
>
>    - *M* svn/resources/README.rst
>    <https://github.com/dsoprea/PySvn/pull/51/files#diff-0> (4)
>    - *M* tests/test_common.py
>    <https://github.com/dsoprea/PySvn/pull/51/files#diff-1> (4)
>
> Patch Links:
>
>    - https://github.com/dsoprea/PySvn/pull/51.patch
>    - https://github.com/dsoprea/PySvn/pull/51.diff
>
> —
> You are receiving this because you are subscribed to this thread.
> Reply to this email directly, view it on GitHub
> <https://github.com/dsoprea/PySvn/pull/51>, or mute the thread
> <https://github.com/notifications/unsubscribe-auth/AArrainoCZmtLfM8Z-lUaMxWLHA9XfrXks5qpCkCgaJpZM4J6CnE>
> .
>
",{},,User,False
412,IssueCommentEvent,2018-02-18 18:27:01+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,298080411,366536130,@noragak thank you for the PR! I will take a look at it this evening (my local time). ,{},OWNER,User,False
413,IssueCommentEvent,2018-05-07 15:47:37+00:00,63429822,ericmjl/nxviz,5684085,zeneofa,,,320847743,387109050,It worked thanks. :),{},NONE,User,False
423,IssueCommentEvent,2015-09-20 00:47:11+00:00,6810140,gleitz/howdoi,13877974,moribellamy,,,103042318,141722599,"try

    wget https://raw.githubusercontent.com/gleitz/howdoi/master/requirements.txt
    sudo pip install -r requirements.txt",{},,User,False
433,IssueCommentEvent,2017-11-24 15:11:47+00:00,53763442,hni14/jismesh,4675508,ykamo,,,273287853,346849083,🙇‍♀️ ,{},CONTRIBUTOR,User,False
441,IssueCommentEvent,2016-10-25 18:12:07+00:00,68752303,kieferk/dfply,18038936,kieferk,,,182132170,256115261,"Hi all,

Sorry to hear this is not working via pip. I try and figure out how to fix
the csv packaging once github is back online.



On Fri, Oct 21, 2016 at 8:28 AM, Brandon Williams <notifications@github.com>
wrote:

> @neuroneuro15 <https://github.com/neuroneuro15> yes, that works!
>
> —
> You are receiving this because you modified the open/close state.
> Reply to this email directly, view it on GitHub
> <https://github.com/kieferk/dfply/pull/6#issuecomment-255408208>, or mute
> the thread
> <https://github.com/notifications/unsubscribe-auth/ARNAmFAR8yecyTBUTYh613kMRGB2xoXeks5q2NoKgaJpZM4KTD8x>
> .
>
",{},,User,False
442,IssueCommentEvent,2017-11-21 20:32:05+00:00,53005545,kislyuk/aegea,22705973,boris-dimitrov,,,275574024,346151887,@kislyuk  I believe this is now ready. ,{},CONTRIBUTOR,User,False
447,IssueCommentEvent,2017-11-19 14:57:12+00:00,64491816,kopf/httsleep,1115852,kopf,,,272494621,345522712,"LGTM, thanks again!",{},OWNER,User,False
448,IssueCommentEvent,2017-11-19 15:02:36+00:00,64491816,kopf/httsleep,2354108,coveralls,,,275150082,345523042,"
[![Coverage Status](https://coveralls.io/builds/14274396/badge)](https://coveralls.io/builds/14274396)

Coverage increased (+1.4%) to 96.667% when pulling **2a917a182f3a4f47aba294b3a9e0d6353c99fe53 on remove_kwargs** into **96ad4413bf49fcb957bc3cc841d1836c6bcb5480 on master**.
",{},NONE,User,False
455,IssueCommentEvent,2016-05-18 18:10:40+00:00,32309114,mbj4668/pyang,2354108,coveralls,,,153578154,220111561,"
[![Coverage Status](https://coveralls.io/builds/6234693/badge)](https://coveralls.io/builds/6234693)

Coverage decreased (-35.4%) to 30.443% when pulling **61ac7db11bf456304f2c4a7436296b5a85a92321 on abravalheri:issue-225** into **73a9ec8fedb049044707a37f0d6c8c8ef1c409f3 on mbj4668:master**.
",{},,User,False
457,IssueCommentEvent,2015-12-18 08:57:42+00:00,32309114,mbj4668/pyang,381993,llhotka,,,121651973,165717446,"You can, but in any case your code should pass all the tests that are already there. ",{},,User,False
459,IssueCommentEvent,2017-04-13 16:32:30+00:00,27806545,mewwts/addict,2354108,coveralls,,,221616418,293952026,"
[![Coverage Status](https://coveralls.io/builds/11075302/badge)](https://coveralls.io/builds/11075302)

Coverage remained the same at 100.0% when pulling **3ff3199afe2cb726a80cfcbbcea42695958e6ec2 on grundic:hook_kwargs** into **1a9cc60f82c99e4bb4fed9acb9692f2a1aeba074 on mewwts:master**.
",{},,User,False
464,IssueCommentEvent,2018-04-28 20:29:39+00:00,16964283,olofk/fusesoc,2194902,olofk,,,310060239,385203418,I think that's the way to go. I have already made some of the other backends more modular and will look at doing something similar for Vivado. Unfortunately I'm quite busy right now so I can't make any promises when I will be done with the work,{},OWNER,User,False
465,IssueCommentEvent,2016-07-18 20:55:12+00:00,16964283,olofk/fusesoc,2194902,olofk,,,33264214,233455782,"ok, done. Thanks for reporting",{},,User,False
471,IssueCommentEvent,2016-07-01 20:17:24+00:00,48846863,pavoni/pyvera,4487313,pavoni,,,163461147,230038358,Thanks for the cleanup.,{},,User,False
480,IssueCommentEvent,2018-08-18 08:56:19+00:00,96328821,r9y9/nnmnkwii,8655789,codecov-io,,,351804068,414043447,"# [Codecov](https://codecov.io/gh/r9y9/nnmnkwii/pull/72?src=pr&el=h1) Report
> Merging [#72](https://codecov.io/gh/r9y9/nnmnkwii/pull/72?src=pr&el=desc) into [master](https://codecov.io/gh/r9y9/nnmnkwii/commit/d26033246d50d623cb73572d2727307928d7e1cd?src=pr&el=desc) will **decrease** coverage by `0.68%`.
> The diff coverage is `39.28%`.

[![Impacted file tree graph](https://codecov.io/gh/r9y9/nnmnkwii/pull/72/graphs/tree.svg?src=pr&width=650&token=DMQiFpSwnb&height=150)](https://codecov.io/gh/r9y9/nnmnkwii/pull/72?src=pr&el=tree)

```diff
@@            Coverage Diff             @@
##           master      #72      +/-   ##
==========================================
- Coverage   84.47%   83.78%   -0.69%     
==========================================
  Files          31       31              
  Lines        1681     1702      +21     
==========================================
+ Hits         1420     1426       +6     
- Misses        261      276      +15
```


| [Impacted Files](https://codecov.io/gh/r9y9/nnmnkwii/pull/72?src=pr&el=tree) | Coverage Δ | |
|---|---|---|
| [nnmnkwii/datasets/voice\_statistics.py](https://codecov.io/gh/r9y9/nnmnkwii/pull/72/diff?src=pr&el=tree#diff-bm5tbmt3aWkvZGF0YXNldHMvdm9pY2Vfc3RhdGlzdGljcy5weQ==) | `64.78% <36.36%> (-13.22%)` | :arrow_down: |
| [nnmnkwii/datasets/ljspeech.py](https://codecov.io/gh/r9y9/nnmnkwii/pull/72/diff?src=pr&el=tree#diff-bm5tbmt3aWkvZGF0YXNldHMvbGpzcGVlY2gucHk=) | `63.63% <50%> (-3.04%)` | :arrow_down: |

------

[Continue to review full report at Codecov](https://codecov.io/gh/r9y9/nnmnkwii/pull/72?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/r9y9/nnmnkwii/pull/72?src=pr&el=footer). Last update [d260332...b49bd8b](https://codecov.io/gh/r9y9/nnmnkwii/pull/72?src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).
",{},NONE,User,False
486,IssueCommentEvent,2016-07-21 07:48:32+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,163809047,234181587,"Hi, @hmf . Sorry for the silence, just got back from SciPy & Texas; I will try to take a closer look at it on the weekend!",{},,User,False
496,IssueCommentEvent,2015-10-15 18:00:53+00:00,12356475,stef/pysodium,13735,stef,,,109067664,148473702,"thanks for the fixes
",{},,User,False
497,IssueCommentEvent,2017-12-18 17:23:06+00:00,12356475,stef/pysodium,13735,stef,,,282933291,352495104,"great! thanks! you saved me from allocating time for this in this busy time of the year. almost like xmas is here ;)
<3",{},OWNER,User,False
500,IssueCommentEvent,2018-01-07 13:06:12+00:00,10865487,upbit/pixivpy,33737753,dirtyboi,,,274709807,355821628,"Sorry for not replying right away. I use this account less often.

What i meant was this:

![screenshot from 2018-01-07 14-01-22](https://user-images.githubusercontent.com/33737753/34649624-46f6c62a-f3b3-11e7-9345-c062b119e580.png)

This was called differently in the past, but nowadays pixiv calls it ""Like"".
You can like each post once a day. It sort of acts like a vote and pixiv uses the votes each post aquired in the last 24 hours to do a global ranking against all other posts.

The thing is: This ""Like"" counter does not reset. Yes, you can vote only once per day for a single post and this vote is only counted for that day, but the counter you see in the picture will never decrease.

I just wanted to point this out to remove any misunderstandings from the topic.

And this is what i actually want: An API endpoint to like posts. As far as i remember i was able to do it in the mobile app.",{},NONE,User,False
501,IssueCommentEvent,2018-07-24 15:49:54+00:00,10865487,upbit/pixivpy,14145832,Xdynix,,,344083781,407455832,"是的，我也发现了我的错误。我比较常用PAPI（比较旧的版本）而不是AAPI，在PAPI里才需要额外获取。你可以参考这段代码。

```python
from pprint import pprint

from pixivpy3 import AppPixivAPI


def main():
    aapi = AppPixivAPI()
    aapi.login('username', 'password')

    json_result = aapi.illust_ranking('day', date='2018-07-20')  # No.6 contains multi pages

    for illust in json_result.illusts[3:6]:
        if illust.page_count == 1 and illust.type != 'ugoira':  # single page illust
            image_urls = [
                illust.meta_single_page.original_image_url
            ]
        elif illust.page_count > 1:  # multi page illust
            image_urls = [
                page.image_urls.original
                for page in illust.meta_pages
            ]
        else:  # ugoira
            image_urls = []  # AAPI will not provide download URL of ugoira. Use PAPI.

        pprint(image_urls)


if __name__ == '__main__':
    main()
```

（顺便厚颜推荐一下我的项目[PixivPixie](https://github.com/Xdynix/PixivPixie)，我在upbit先生的基础上进行了包装，使其可以更容易地访问各个作品的信息以及下载）",{},NONE,User,False
502,IssueCommentEvent,2017-04-09 13:44:04+00:00,87572990,willkg/markus,820826,willkg,,,220363897,292786680,Done in f671b64.,{},,User,False
506,IssueCommentEvent,2016-01-01 09:58:08+00:00,3502340,Anorov/PySocks,1382556,Lukasa,,,124363300,168296689,"@vadmium Yeah, I had mixed feelings about that. I was mostly being defensive against the possibility of incautious tools not being rigorous enough about separating host and port functions. I'm not wedded to it though, I can remove it. =)",{},,User,False
525,IssueCommentEvent,2018-08-29 19:15:02+00:00,13943006,MrYsLab/PyMata,16570333,Kushal4092,,,301573898,417071984,"now I did installed in the right directory but now its giving me printData(""argc = "", argc);
printDATA(""x"",0)

are these something that i need to worry about.
",{},NONE,User,False
