,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
115,IssueCommentEvent,2016-09-30 20:53:59+00:00,65468547,jd/tenacity,970458,harlowja,,,176505370,250849750,"So I to feel that we shouldn't be making `tenacity` paper over some problematic tests in other code-bases (and yes most of those tests shouldn't even exist IMHO, so it'd be great to delete some of them as they are found...); that's somewhat what I would call shoddy engineering (and not exactly a library that I would like to endorse as good quality). Though there is of course the more pragmatic point of view on this, and the fact that its really not that much of a change in the greater picture of things so I think I'd be ok with the change, in the view of it helps in the larger picture being a net-positive.",{},,User,False
128,IssueCommentEvent,2016-12-26 16:06:27+00:00,4946406,mher/flower,691049,mher,,,153985887,269223109,Fixed by #644 ,{},,User,False
130,IssueCommentEvent,2017-04-14 11:02:07+00:00,4946406,mher/flower,12597084,miedzinski,,,221788881,294136234,"My bad, I was running older flower version. #633 actually fixes this.",{},,User,False
134,IssueCommentEvent,2017-09-08 08:14:03+00:00,95191952,rainx/pytdx,101971,rainx,,,255868480,328034720,除了股票之外，目前还支持基金，债券等类别，不知道是不是会判断错误.. ,{},OWNER,User,False
136,IssueCommentEvent,2018-01-31 01:49:24+00:00,95191952,rainx/pytdx,101971,rainx,,,278029364,361796754,因为没有level2 的账号，所以没有研究 @exports 思路主要是抓包和反向工程通达信或者网上现有的实现的dll,{},OWNER,User,False
140,IssueCommentEvent,2017-08-17 06:54:32+00:00,5045476,selik/xport,173565,postb99,,,249616512,322985012,"Hello,

Thank you for your reply. I finally chose to implement my own xpt writer in C#. I saw that I have to write version 5 headers while your tool writes version 6 files. Reading your program's code helps. Thank you for your work.",{},,User,False
142,IssueCommentEvent,2018-08-22 19:03:45+00:00,18161218,voronind/vk,42307640,ebotone,,,230176867,415143989,так в чем дело то было? у меня та же проблема.. ,{},NONE,User,False
158,IssueCommentEvent,2017-09-14 02:50:33+00:00,82588597,youfou/wxpy,30501056,soyeaho,,,257252277,329354371,谢谢，我去试试！,{},NONE,User,False
168,IssueCommentEvent,2016-08-18 14:20:59+00:00,18305821,Trii/NoseGAE,638073,Trii,,,171857603,240737750,Thanks for the contribution. I'll merge and tag this for release,{},,User,False
172,IssueCommentEvent,2017-12-21 04:30:39+00:00,32288304,aleaxit/gmpy,5234427,isuruf,,,283765899,353255717,"IMO, this is not gmpy's fault. gmpy uses distutils which reuses the flags that python was built with. python on gentoo doesn't have that flag and therefore it's not passed on to the extensions. This affects all python extensions, not only gmpy",{},CONTRIBUTOR,User,False
181,IssueCommentEvent,2015-01-13 16:09:30+00:00,10074815,berdario/pew,1481124,DanMayhem,,,53994678,69769081,"I've been thinking about this pull request and issue #3 a lot over the last couple of days, reading about virtualenvwrapper hooks and looking for examples of how people use hooks (I've never used them myself).

Depending on which hook is being invoked, sometimes virtualenvwrapper sources the hook (e.g. postactivate) and sometimes it runs the hook in a child process (e.g. get_env_details). I'm curious about people's thoughts on running the hooks in the pew process or running them in a child process. 

Running the hooks within the pew process would allow the user to do things like setting environment variables or changing the working directory (although we'd need to think through the implications for the pew-inall command), but they wouldn't have access to the packages in the virtual environment or the virtual environment's version of python. Running the hooks in the pew process reduces the ""environment variable problem"" down to a straightforward user-provided script. Either based on the .inve.ini implementation, a Foreman-style .env implementation or simply altering os.environ.

Running the hooks as a child process (executed in the virtual environment) allows the user to work *in* the virtual environment and do things like starting a starting a development server or installing packages. In this approach setting environment variables would have to be handled as a special case.

Maybe the answer is to have some hooks run in the pew process and some run in the virtual environment?

I can prototype some options if it would be useful for discussion.",{},,User,False
189,IssueCommentEvent,2017-03-02 19:47:39+00:00,68560140,cs01/pygdbmi,1850188,felipesere,,,211483236,283759368,Works 👍 ,{},,User,False
193,IssueCommentEvent,2017-01-04 13:09:51+00:00,44054354,dabeaz/curio,350836,dabeaz,,,187373075,270366663,Closing for now.  Scheduling order in tests is a tricky issue and I'm not quite sure how to resolve at this time.  ,{},,User,False
196,IssueCommentEvent,2016-10-18 17:08:40+00:00,44054354,dabeaz/curio,350836,dabeaz,,,183333618,254574282,Wondering if you saw this:   https://docs.google.com/document/d/1tlQ0R6wQFGqCS5KeIw0ddoLbaSYx6aU7vyXOkv-wvlM/edit,{},,User,False
197,IssueCommentEvent,2016-11-22 20:49:20+00:00,44054354,dabeaz/curio,609896,njsmith,,,190935889,262361449,"If you have access to the task object you're interested in then you don't
need to do the lookup at all: just call task2.join(). OTOH if you don't
have the task object then I guess a dictionary indexed by task objects
isn't very useful. So I'm not really seeing a use case for 'gatherd'.

On Nov 22, 2016 10:25 AM, ""David Beazley"" <notifications@github.com> wrote:

> You could always do this:
>
> async def gatherd(tasks):
>      results = await gather(tasks)
>      return { task: result for task, result in zip(tasks, results) }
>
> image = (await gatherd([task1, camera_task, taskx]))[camera_task]
>
> The gather() function is fairly new in curio. Not opposed to making a
> dictionary version of it (although would need to think of a sensible
> name--not sure about gatherd).
>
> —
> You are receiving this because you are subscribed to this thread.
> Reply to this email directly, view it on GitHub
> <https://github.com/dabeaz/curio/issues/125#issuecomment-262322988>, or mute
> the thread
> <https://github.com/notifications/unsubscribe-auth/AAlOaM6lb-heGEDNejxw6Ac8fwuncVLXks5rAzN9gaJpZM4K5IUq>
> .
>
",{},,User,False
198,IssueCommentEvent,2017-01-20 15:13:04+00:00,44054354,dabeaz/curio,350836,dabeaz,,,202156155,274095446,Honestly not sure how I feel about moving that code to the end.   Almost wondering if we can fix this with some kind of simple check. Or maybe even just an exception handler (catch the offending exception when it's empty and move on).  ,{},,User,False
199,IssueCommentEvent,2018-03-10 08:31:11+00:00,115020006,doudz/zigate,1262548,doudz,,,304049999,372013221,You have to call refresh_device() to re discover all informations,{},OWNER,User,False
205,IssueCommentEvent,2016-04-24 09:46:47+00:00,5021892,hgrecco/pint,2961865,t-brink,,,146417601,213920706,"I also encountered this. It seems to be related to units that are dimensionless: I saw it with `""{:~}"".format(ureg.cm/ureg.inch)` which simply gives an empty string. The long version works.

Digging around a bit: `pint.unit._Unit.__format()` does return an empty string if `self.dimensionless` is `True` (currently line 103). Units like ""cm/in"" or ""count"" currently have that set to `True`. There are two possibilities: 1) you want 1cm/in to be dimensionless, in which case the formatting code needs to be changed; 2) 1cm/in should not be dimensionless.

Please let me know if you need more info and thanks for writing this very useful package!",{},,User,False
206,IssueCommentEvent,2016-04-09 02:44:52+00:00,5021892,hgrecco/pint,278566,hgrecco,,,113866078,207686985,See #358 ,{},,User,False
207,IssueCommentEvent,2015-04-04 03:39:31+00:00,5021892,hgrecco/pint,278566,hgrecco,,,64048404,89493772,Merged in develop. Thanks,{},,User,False
209,IssueCommentEvent,2017-03-31 04:44:54+00:00,5021892,hgrecco/pint,278566,hgrecco,,,211202262,290614724,Agreed. Would you like to submit ad PR?,{},,User,False
210,IssueCommentEvent,2016-07-06 12:13:24+00:00,5021892,hgrecco/pint,500246,gerritholl,,,164059881,230754271,"Why does it say coverage has decreased, and how do I fix this?  I added some tests, so coverage should have increased?",{},,User,False
211,IssueCommentEvent,2016-01-06 21:12:20+00:00,5021892,hgrecco/pint,500246,gerritholl,,,125157596,169462431,"It prints only the order of magnitude, i.e.

10¹ m

without any prefix.

But I recognise your argument that the `.0` equivalent to `.1` behaviour mimics Python, which in turn mimics much older behaviour.  So consistency in this case means that getting only the order of magnitude without any prefix is not possible directly from `pint`, which I can accept.",{},,User,False
218,IssueCommentEvent,2016-05-18 15:01:05+00:00,6662075,joke2k/faker,1649880,lukemaxwell,,,155445996,220054418,"Thanks fcurella. I only used 'gender' arbitrarily in the issue description, that is confusing.",{},,User,False
219,IssueCommentEvent,2018-08-03 14:20:32+00:00,6662075,joke2k/faker,89607,fcurella,,,347384878,410268542,Sorry about that! Thank you! ✨ ,{},COLLABORATOR,User,False
222,IssueCommentEvent,2017-08-28 23:22:42+00:00,6662075,joke2k/faker,10878077,wonjinwonjin,,,253257229,325510158,You're welcome :),{},,User,False
227,IssueCommentEvent,2016-06-27 15:17:00+00:00,4576441,kbandla/dpkt,2354108,coveralls,,,162476511,228777219,"
[![Coverage Status](https://coveralls.io/builds/6766498/badge)](https://coveralls.io/builds/6766498)

Coverage remained the same at 83.888% when pulling **d60be2bd1fa66a088b3ec6565a76f35068a95f22 on j-m-patterson:master** into **7e0ab70c3f0e9edf2ecf77e20cc5dd446f171695 on kbandla:master**.
",{},,User,False
232,IssueCommentEvent,2017-03-13 21:37:51+00:00,4576441,kbandla/dpkt,1395567,scott-hand,,,213483668,286251893,"@kbandla @brifordwylie 

Yes, just to be clear, I used that code as a starting point. His port will update the code so that it runs without compatibility errors (old style exceptions, `.iteritems()`, etc.), but the http.py module is still parsing raw data buffers as unicode strings. See my test case for an example of a common case that raises the issue.",{},,User,False
233,IssueCommentEvent,2016-08-17 02:46:38+00:00,4576441,kbandla/dpkt,200847,kbandla,,,84885789,240299399,damn! we might have lost all attachments from code.google! cant find anything in cache either. 😭 ,{},,User,False
235,IssueCommentEvent,2016-06-15 18:31:52+00:00,17721602,kbarbary/sep,2251900,fred3m,,,151942226,226278354,"I'm not sure whether this is a related issue or not but I've noticed that sometimes the windowed positions can drift from the image positions as far as several arcmin to another object (in semi-crowded regions).

 I put a check in my code to ignore the windowed position if the change in position is more than half the distance to the nearest neighbor or further than the aperture radius, whichever is smaller (and flag sources that had a bad windowed position). Let me know if you'd like me to update SEP with my changes or open another issue.",{},,User,False
239,IssueCommentEvent,2018-02-21 15:58:38+00:00,97612481,lh3/minimap2,480346,lh3,,,299024523,367373931,"Supplementary (SAM 0x800) = chimeric
Secondary (SAM 0x100) = multiple mappings",{},OWNER,User,False
253,IssueCommentEvent,2015-08-26 20:22:24+00:00,33614304,nvbn/thefuck,2112697,scorphus,,,103339500,135159698,"I can work on that later today, what you say?

-- 
Pablo Aguiar (scorphus) <scorphus@gmail.com>

On Wed, Aug 26, 2015 at 4:46 PM, Martin Carton <notifications@github.com>
wrote:

> Thanks, the coverage of that rule is not really good.
>
> —
> Reply to this email directly or view it on GitHub
> <https://github.com/nvbn/thefuck/pull/352#issuecomment-135150688>.
>
",{},,User,False
292,IssueCommentEvent,2015-04-20 16:58:16+00:00,33614304,nvbn/thefuck,281523,JensTimmerman,,,69630582,94508419,"ok, let me add a new rule, matching `rmdir: foo: Directory not empty` which will then do `rm -rf`, would that be acceptable?
",{},,User,False
320,IssueCommentEvent,2017-08-29 04:43:41+00:00,33614304,nvbn/thefuck,5268928,ilovezfs,,,253205406,325553619,"@nvbn sure but the vast majority use python2. It just feels like a really heavy dependency for something like this, not to mention that it has over 14,000 installs per month.",{},,User,False
332,IssueCommentEvent,2016-01-25 11:53:11+00:00,33614304,nvbn/thefuck,2112697,scorphus,,,128365778,174483659,"Good job, @nvbn :+1: ",{},,User,False
346,IssueCommentEvent,2017-01-11 21:11:03+00:00,57714220,rabitt/pysox,1934349,mcartwright,,,200204773,271995541,(change the occurrences of `'{}'.format` in your code that expect floats to `'{:f}'.format`),{},,User,False
347,IssueCommentEvent,2017-09-28 23:29:45+00:00,14900247,skoczen/will,200635,skoczen,,,261482844,332990985,"Awesome, thanks!   ",{},OWNER,User,False
351,IssueCommentEvent,2015-06-20 09:32:00+00:00,17250474,szaghi/FoBiS,1402264,perrette,,,89046124,113737235,"> if Fobis will support mixed codes the reason is not for increasing the tool popolarity (I do it for my self and give it back to the gnu community for ethic reasons) rather for better support poor fortran people that have to face with mixed fodes;

Sure. I was just thinking. The larger the public, the more potential contributors, the more robust the tool becomes. It would be a pity not to seize the opportunity (assuming you already did most of the work).

Let's hope a C++ regular-expression freak will jump in ;-)",{},,User,False
352,IssueCommentEvent,2016-04-01 14:16:29+00:00,24005390,tBuLi/symfit,12967865,Pitje06,,,109812904,204413134,"Still not the best name I think, since there's no such thing as ""a TakesData"", while ""a DataContainer"" does make sense, but meh. I'll make it so.",{},,User,False
365,IssueCommentEvent,2016-06-01 01:08:00+00:00,45852176,arose/nglview,7132257,davidlmobley,,,157787862,222865900,"I'm going to have to disappear for a couple of hours momentarily. Bullet points on what?

Here's the code
```python
import os
import mdtraj
import mdtraj.reporters
from simtk import unit
import simtk.openmm as mm
from simtk.openmm import app
import mdtraj.testing
#pdb = mdtraj.load(mdtraj.testing.get_fn('native.pdb'))
pdb = mdtraj.load_pdb('http://www.rcsb.org/pdb/files/1LE1.pdb')
topology = pdb.topology.to_openmm()
forcefield = app.ForceField('amber99sbildn.xml', 'amber99_obc.xml')
system = forcefield.createSystem(topology, nonbondedMethod=app.CutoffNonPeriodic)
integrator = mm.LangevinIntegrator(330*unit.kelvin, 1.0/unit.picoseconds, 2.0*unit.femtoseconds)
simulation = app.Simulation(topology, system, integrator)
simulation.context.setPositions(pdb.xyz[0])
simulation.context.setVelocitiesToTemperature(330*unit.kelvin)
if not os.path.exists('test.h5'):
    simulation.reporters.append(mdtraj.reporters.HDF5Reporter('test.h5', 10))
    simulation.step(100)
print(""Done"")

from __future__ import print_function
import nglview
from IPython import display

traj = mdtraj.load('test.h5')
print(traj)

view = nglview.show_mdtraj(traj)
view
```
and it yields just an empty view window.

I'm not totally sure I'm doing the OpenMM simulation right, but this DID work a year ago with TrajectoryView, so one would think it should work. Really, I'm just after a minimal example of visualizing ANY OpenMM simulation, so if you don't like this one I'm open to anything else. ",{},,User,False
366,IssueCommentEvent,2016-07-05 23:35:29+00:00,45852176,arose/nglview,4451957,hainm,,,163960229,230633590,"If yes, your solution is very good.",{},,User,False
367,IssueCommentEvent,2016-04-14 05:54:00+00:00,45852176,arose/nglview,4451957,hainm,,,118710424,209773956,"`tobyes()` we go.

```python
In [11]: xyz.shape
Out[11]: (5293, 3)

In [12]: %timeit xyz.ravel().tolist()
1000 loops, best of 3: 752 µs per loop

In [14]: %timeit xyz.flatten().tolist()
1000 loops, best of 3: 789 µs per loop

In [13]: %timeit xyz.ravel().tobytes()
10000 loops, best of 3: 22 µs per loop
```",{},,User,False
369,IssueCommentEvent,2016-05-04 05:20:56+00:00,45852176,arose/nglview,4451957,hainm,,,152932120,216748069,shoot. I used the same deleted branch name.,{},,User,False
374,IssueCommentEvent,2016-11-27 22:43:24+00:00,23242753,c-w/Gutenberg,2354108,coveralls,,,191890814,263153311,"
[![Coverage Status](https://coveralls.io/builds/9015850/badge)](https://coveralls.io/builds/9015850)

Coverage remained the same at 93.968% when pulling **1f6fbbf83f9ad09abf324de5576f8d287c6b88cc on add-coveralls-badge** into **0daa6da160c1044ee38a24073e9a56cf695a1615 on master**.
",{},,User,False
375,IssueCommentEvent,2016-12-02 06:05:07+00:00,23242753,c-w/Gutenberg,1086421,c-w,,,191776926,264380844,"@moredatarequired: This bug was fixed in #65. Thanks for the bug report!
Please update to the latest version of the code and let us know if you're still experiencing the issue.",{},,User,False
385,IssueCommentEvent,2016-03-21 15:21:43+00:00,18313451,dsoprea/PySvn,718812,ardumont,,,93766200,199336759,"Hello, i concur with @talex24's analysis.

Here is an example repository http://example.googlecode.com/svn/.
The author is not provided at revision 1.

Some more references:
- http://svnbook.red-bean.com/en/1.7/svn-book.html#svn.ref.properties

```
svn:

These are the versioned properties that Subversion reserves for its own use:

...

svn:author

    If present, contains the authenticated username of the person who created the revision. (If not present, the revision was committed anonymously.)
```

- http://stackoverflow.com/questions/20252633/subversion-no-author-date-and-message#20256713

Is there some blocking point from the provided PR?
(Maybe returning None might be better than the empty string?)

Cheers,",{},,User,False
390,IssueCommentEvent,2018-08-28 13:08:17+00:00,63429822,ericmjl/nxviz,16239342,pyup-bot,,,354627505,416577439,Closing this in favor of #439,{},COLLABORATOR,User,False
394,IssueCommentEvent,2017-12-12 06:52:27+00:00,30492678,facetoe/zenpy,1366896,facetoe,,,281238340,350961347,"Perfect, thanks!",{},OWNER,User,False
396,IssueCommentEvent,2018-04-25 09:05:14+00:00,30492678,facetoe/zenpy,1366896,facetoe,,,315672936,384216397,OK I think I have fixed this. Can you test and let me know if you still encounter these errors?,{},OWNER,User,False
402,IssueCommentEvent,2015-02-05 05:31:27+00:00,17867599,fprimex/zdesk,2566947,gulnara,,,55365776,72996690,"Hi, I just tried to load that branch and I get this:
Installing collected packages: zdesk
  Found existing installation: zdesk 2.0.1
    Uninstalling zdesk:
      Successfully uninstalled zdesk
  Running setup.py install for zdesk
    
      File ""/Users/Gulnara/.virtualenvs/treat/lib/python2.7/site-packages/zdesk/zdesk_api.py"", line 440
        api_path = api_path.format(id=id, id=id)
    SyntaxError: keyword argument repeated",{},,User,False
424,IssueCommentEvent,2016-04-13 22:53:11+00:00,27025717,jaedb/spotmop,8866213,hlgirard,,,143593189,209681806,"@jaedb Thanks for getting back to us. I have done a bit more testing and can confirm that:
1. The issue does not happen with another front end (I used MusicBox to test)
2. The issue happens regardless of whether Consume mode is enabled.",{},,User,False
432,IssueCommentEvent,2016-11-28 17:08:09+00:00,7751264,ksahlin/BESST,1661121,melop,,,191832436,263330134,"Right, I think a very simple fix is just to rename everything and output a table listing old and new names, or just check collision. Thanks a lot!",{},,User,False
440,IssueCommentEvent,2015-06-09 21:07:30+00:00,15376784,mar10/wsgidav,3720254,travcunn,,,86729004,110504727,"Never mind! This issue occurs if Nginx is an HTTP reverse proxy for wsgidav. I don't think wsgidav has this problem on its own. http://forum.nginx.org/read.php?11,245250,245699",{},,User,False
