,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_id,issue_comment_id,issue_comment_body,issue_comment_reactions,actor_repo_association,actor_type,actor_site_admin_status
69,IssueCommentEvent,2017-05-05 06:52:46+00:00,55258005,jopohl/urh,18219846,jopohl,,,226409483,299395268,Thanks for this hint! I solved this a bit differently in 2cb5c2e55b0cc1d2ef305594b94f419bb600606a by removing all default arguments to prevent this from happening again.,{},,User,False
82,IssueCommentEvent,2018-03-30 15:40:13+00:00,78888191,kislyuk/yq,3019665,jakirkham,,,309930018,377552332,I think we are overthinking this. All that is being asked for is this ( https://github.com/kislyuk/yq/pull/25 ).,{},NONE,User,False
89,IssueCommentEvent,2018-04-09 07:25:11+00:00,49802969,wong2/pick,13891249,ChadTaljaardt,,,217927111,379659468,I'm getting this error too @wong2 ,{},NONE,User,False
92,IssueCommentEvent,2011-12-14 03:54:13+00:00,2792391,gruns/furl,1041265,gruns,,,2545285,3135009,"Definitely. I will move furl into furl/ and add an appropriate setup.py for PyPi.

Thanks for the suggestion.",{},,,
97,IssueCommentEvent,2015-05-24 08:32:02+00:00,18603138,WoLpH/mt940,270571,WoLpH,,,79924231,104991410,"Thanks for the patch, guess this didn't work correctly before :)",{},,User,False
98,IssueCommentEvent,2015-04-24 21:56:15+00:00,18603138,WoLpH/mt940,270571,WoLpH,,,69915004,96077669,"This standard is beyond crappy... that is, there are many standards and apparently most of the banks are not complying with the standards.... A lot more painful than I'd hoped but I've made it a bit more versatile. 

Now it supports any sta file I could find (thanks to your links I now have 32 files which are supported) but it won't have all details for every file. Let me know if you need more help :)",{},,User,False
100,IssueCommentEvent,2015-09-28 20:33:31+00:00,20479128,amol-/depot,601423,amol-,,,107275175,143866020,"@rlam3 UploadedFileField should only contain options that apply to all storage backends, upload_directory might not apply to some backends (like GridFS) so it's better suited to be configured in ``S3Storage``. 
That way you can configure multiple S3Storage storages (even with the same bucket) but pointing to different paths and then upload the files to the right storage to make them appear at the required path.

DEPOT philosophy is that the only thing that identifies a file is a ``storagename/fileid`` pair, if the ``upload_directory`` is configured outside of the storage that constraint is not true anymore.",{},,User,False
106,IssueCommentEvent,2015-10-19 10:53:52+00:00,27924304,cdent/gabbi,34498,cdent,,,112026919,149184067,"Originally this was done to force people to be explicit about wanting ssl. With the advent of gabbi-run, the way it does targeting, and various other refactorings, clearly something has become confused and lost since then.

So yeah, there's definitely room for improvement here.",{},,User,False
107,IssueCommentEvent,2016-03-04 22:15:04+00:00,27924304,cdent/gabbi,34498,cdent,,,134815862,192493745,This has become more urgent as a result of starting testing on Nova. I'm not quite sure how to proceed though as I'm struggling to find something that actually works...,{},,User,False
108,IssueCommentEvent,2016-02-19 13:41:49+00:00,27924304,cdent/gabbi,34498,cdent,,,134815862,186216531,"Sort is the usual way I would think of dealing with this, but getting sort to work, either via #86 or some custom way has proven challenging to get working in a useful fashion that doesn't blow up the rest of jsonpath_rw. I think it is possible, just requires some clear brain time. Similar issues exist for filter expressions.

(There's a part of me that thinks this is all a good constraint because it encourages people to stop using this blight of anonymous dicts inside lists.)

Now that I've gotten that off my chest: Yes, I agree it is a real issue and something needs to be done.

I think the right way forward it figure out how to correctly extend jsonpath for the bonus features. I have branch laying around exploring that which I will try to bring back to life and get it up here for people to think about.
",{},,User,False
112,IssueCommentEvent,2017-10-04 06:45:51+00:00,27924304,cdent/gabbi,2644,jd,,,262258693,334064255,"I can see the usefulness of that, though to me that would be some special kind of YAML files that you would mark as such in the YAML file itself. Like ""those tests in the YAML file can be run independently in any order"". Does that make sense?",{},CONTRIBUTOR,User,False
113,IssueCommentEvent,2017-12-12 01:09:47+00:00,93209191,cemsbr/yala,8655789,codecov-io,,,280771832,350911770,"# [Codecov](https://codecov.io/gh/cemsbr/yala/pull/33?src=pr&el=h1) Report
> Merging [#33](https://codecov.io/gh/cemsbr/yala/pull/33?src=pr&el=desc) into [master](https://codecov.io/gh/cemsbr/yala/commit/64a438a3da5f3606c64a66681245286388d609e0?src=pr&el=desc) will **increase** coverage by `6.63%`.
> The diff coverage is `94.77%`.

[![Impacted file tree graph](https://codecov.io/gh/cemsbr/yala/pull/33/graphs/tree.svg?token=SNtkPj7xgt&src=pr&width=650&height=150)](https://codecov.io/gh/cemsbr/yala/pull/33?src=pr&el=tree)

```diff
@@            Coverage Diff             @@
##           master      #33      +/-   ##
==========================================
+ Coverage   86.51%   93.14%   +6.63%     
==========================================
  Files           4        5       +1     
  Lines         215      248      +33     
  Branches       28       32       +4     
==========================================
+ Hits          186      231      +45     
+ Misses         20       11       -9     
+ Partials        9        6       -3
```


| [Impacted Files](https://codecov.io/gh/cemsbr/yala/pull/33?src=pr&el=tree) | Coverage Δ | |
|---|---|---|
| [yala/linters.py](https://codecov.io/gh/cemsbr/yala/pull/33/diff?src=pr&el=tree#diff-eWFsYS9saW50ZXJzLnB5) | `95.08% <87.5%> (+1.43%)` | :arrow_up: |
| [yala/base.py](https://codecov.io/gh/cemsbr/yala/pull/33/diff?src=pr&el=tree#diff-eWFsYS9iYXNlLnB5) | `87.5% <92.3%> (+1.18%)` | :arrow_up: |
| [yala/config.py](https://codecov.io/gh/cemsbr/yala/pull/33/diff?src=pr&el=tree#diff-eWFsYS9jb25maWcucHk=) | `95.16% <95.16%> (ø)` | |
| [yala/main.py](https://codecov.io/gh/cemsbr/yala/pull/33/diff?src=pr&el=tree#diff-eWFsYS9tYWluLnB5) | `93.84% <97.67%> (+16.48%)` | :arrow_up: |

------

[Continue to review full report at Codecov](https://codecov.io/gh/cemsbr/yala/pull/33?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/cemsbr/yala/pull/33?src=pr&el=footer). Last update [64a438a...d91460e](https://codecov.io/gh/cemsbr/yala/pull/33?src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).
",{},NONE,User,False
149,IssueCommentEvent,2015-11-17 19:53:30+00:00,9896961,dbrgn/RPLCD,4968348,stripwax,,,69984466,157486977,"Hm, there shouldn't be any dave.py .. let me check. Also the pep8, which I hadn't heard of before.. thanks

On 08:10, 17 November 2015, Danilo Bargen wrote:
> Thanks, that's cool. Last request: Could you run the PEP8 code standard tool over your changes and fix the things it nags about? (You can install it through pip install pep8. Or just look at the following output.) $ pep8 --max-line-length 99 --ignore E127,E128,E265,E26 RPLCD/lcd.py:113:1: E302 expected 2 blank lines, found 1 RPLCD/lcd.py:119:1: E302 expected 2 blank lines, found 1 RPLCD/lcd.py:136:100: E501 line too long (107 > 99 characters) RPLCD/lcd.py:200:28: E225 missing whitespace around operator RPLCD/lcd.py:208:1: E101 indentation contains mixed spaces and tabs RPLCD/lcd.py:208:1: W191 indentation contains tabs RPLCD/lcd.py:208:30: E231 missing whitespace after ',' RPLCD/lcd.py:209:1: E101 indentation contains mixed spaces and tabs RPLCD/lcd.py:210:35: E225 missing whitespace around operator RPLCD/lcd.py:304:12: E713 test for membership should be 'not in' RPLCD/lcd.py:320:12: E713 test for membership should be 'not in' RPLCD/lcd.py:347:12: E713 test for membership should be 'not in' 
> 
> (I should probably add that to the README or contributing information, sorry for forgetting abou that...)
> 
> 
> Also, what's dave.py? :)
> 
> 
> —
> Reply to this email directly or > view it on GitHub> .> 
> 
",{},,User,False
153,IssueCommentEvent,2017-02-01 12:59:30+00:00,48198706,dschep/ntfy,667763,dschep,,,203296941,276651410,All three of those options should work :),{},,User,False
156,IssueCommentEvent,2016-09-12 21:10:21+00:00,48198706,dschep/ntfy,667763,dschep,,,176386619,246494628,In both the plain shell & in tmux can you give me the output of: `which ntfy` and `echo $PATH`,{},,User,False
161,IssueCommentEvent,2017-01-26 05:52:38+00:00,48198706,dschep/ntfy,2354108,coveralls,,,203296941,275313202,"
[![Coverage Status](https://coveralls.io/builds/9850071/badge)](https://coveralls.io/builds/9850071)

Coverage decreased (-0.04%) to 87.413% when pulling **8765fc5e4996a8c60db48bc52fb40d8b4a1510a3 on AndrewGuenther:hide-command** into **8f4aa870de55b9515ee87db0f9ff0af7eedb7a97 on dschep:master**.
",{},,User,False
171,IssueCommentEvent,2017-09-08 06:27:14+00:00,6007295,fxsjy/jieba,12387889,mohanson,,,256152659,328011347,"Already have the same PR: 

https://github.com/fxsjy/jieba/pull/478

so closed.",{},NONE,User,False
213,IssueCommentEvent,2016-09-30 08:48:38+00:00,6007295,fxsjy/jieba,8468901,gaoisbest,,,171132748,250692850,"我也尝试了这么做，但是dict.txt文件需要 词频 吧？ 我测试的，如果不添加词频，报错。
那么 对于自己词典中的词，没有词频，楼主添加的默认的吗？ 比如 3？ 还是怎么解决的呢？ @liaicheng ",{},,User,False
236,IssueCommentEvent,2015-02-15 11:36:59+00:00,6007295,fxsjy/jieba,6681934,gumblex,,,56938667,74414053,"```pycon
>>> jieba.FREQ['台中']
3
>>> jieba.FREQ['台']
16964
>>> jieba.FREQ['中']
243191
>>> jieba.total
60101967
```
3/60101967 < 16964*243191/60101967<sup>2</sup>
即，P(台中) < P(台)*P(中)，台中词频不够导致概率较低

在自定义词典调高词频即可，或者add_word用更高频率覆盖“台中”
（这里是>16964*243191/60101967，即≥69）
",{},,User,False
246,IssueCommentEvent,2015-12-22 21:28:40+00:00,1258258,gotcha/ipdb,2273987,JamshedVesuna,,,9923982,166734306,"With [ipython/ipython PR 9097](https://github.com/ipython/ipython/pull/9097), a simple change to ipdb would be to add the keyword arg `context` to [`set_trace`](https://github.com/gotcha/ipdb/blob/master/ipdb/__main__.py#L130). Then, see if `Pdb` accepts the keyword arg `context` (for backwards compatibility), and if so, pass it through. I'd be happy to make a PR as soon as [ipython/ipython PR 9097](https://github.com/ipython/ipython/pull/9097) is merged.",{},,User,False
260,IssueCommentEvent,2016-02-02 07:48:16+00:00,30243627,klen/muffin,90699,klen,,,56972514,178429544,Just started reviewing :) <br><br>:octocat: *Sent from [GH](http://nodegh.io).*,{},,User,False
261,IssueCommentEvent,2015-10-14 09:15:09+00:00,30243627,klen/muffin,90699,klen,,,111136296,147985644,"@bertjwregeer Ok, but looks like webob v. 1.5.1will break the Muffin tests again, as the Muffin tries to play around wrong webob behaviour, which has been fixed https://github.com/Pylons/webob/commit/4b83fb25f0c7f373835a7d988d3bbfa61616fd0b.",{},,User,False
262,IssueCommentEvent,2015-04-08 08:35:48+00:00,5450742,klen/pylama,427136,bubenkoff,,,67076602,90842682,"ok after cleaning the cache (.cache) it works as it should...
so it's again cache integration issue",{},,User,False
265,IssueCommentEvent,2015-03-25 12:23:51+00:00,5450742,klen/pylama,90699,klen,,,58582350,86003566,Thank you!,{},,User,False
266,IssueCommentEvent,2016-11-28 21:53:17+00:00,5450742,klen/pylama,2354108,coveralls,,,192126762,263406318,"
[![Coverage Status](https://coveralls.io/builds/9032089/badge)](https://coveralls.io/builds/9032089)

Coverage remained the same at 76.955% when pulling **73b44bbac142421c87ba1d10e0ce646c722b8f02 on blueyed:doc-fixes** into **36827ca17c483e130986172bf8f0d28b5bde16cd on klen:develop**.
",{},,User,False
278,IssueCommentEvent,2017-02-28 23:50:49+00:00,4946406,mher/flower,1850981,chavenor,,,191225203,283199227,"@jiangrzh were you able to fix this issue? 
",{},,User,False
282,IssueCommentEvent,2016-12-12 08:54:51+00:00,4946406,mher/flower,1781313,Chitrank-Dixit,,,143250754,266374234,"I am still getting this error with my celery flower settings at one of my staging server,

Error appears in an alert dialog containing this text:
DataTables warning: table id=tasks-table - Ajax error. For more information about this error, please see http://datatables.net/tn/7


My celery and flower versions are:

celery==4.0.1
flower==1.0.0
system : Ubuntu 14.04.4 LTS (GNU/Linux 3.13.0-92-generic x86_64)
broker : rabbitmq

My flower settings in nginx is

```
location /flower/static/ {
        sub_filter_types application/javascript;  # by default, sub_filter won't touch JS
        sub_filter_once off;
        alias /home/ubuntu/virtualenvs/flyrobe_new/lib/python3.4/site-packages/flower/static/;
        expires 30d;
    }

    location /flower/ {

        # tampa office
        allow all;
        # deny everything else

        rewrite ^/flower/?(.*)$ /$1 break;
        sub_filter '=""/' '=""/flower/';
        sub_filter_once off;

        proxy_pass http://localhost:5555/;
        proxy_set_header Host $host;
        proxy_http_version 1.1;
        proxy_set_header Upgrade $http_upgrade;
        proxy_set_header Connection ""upgrade"";
    }

```

supervisor configuration for the celery flower is

`[program:celery-flower]
command=/home/ubuntu/virtualenvs/flyrobe_new/bin/celery flower -A config --address=127.0.0.1 --port=5555
directory=/home/ubuntu/flyrobe-django/project/
user=ubuntu
numprocs=1
stdout_logfile=/home/ubuntu/logs/celery-flower.log
stderr_logfile=/home/ubuntu/logs/celery-flower-error.log
autostart=true
autorestart=true
startsecs=10
stopwaitsecs = 600
killasgroup=true
priority=1000
`

Is there something I am missing in my configurations",{},,User,False
285,IssueCommentEvent,2015-05-05 08:03:31+00:00,4946406,mher/flower,405228,fatisar,,,16854568,98987752,"@dlutcat This is a good example of where a future googler would like to have known more than ""I got it"" for this issue. Any chance you still know how to monitor the scheduled tasks?",{},,User,False
286,IssueCommentEvent,2017-02-02 00:09:24+00:00,4946406,mher/flower,691049,mher,,,204235307,276825189,`flower --version`,{},,User,False
287,IssueCommentEvent,2017-08-21 02:27:20+00:00,4946406,mher/flower,691049,mher,,,245038008,323632186,I think reading task info directly from Celery result backend is a better approach (https://github.com/mher/flower/issues/542 describes it pretty well). It avoids creating redundant copy of tasks and querying can be faster. And the implementation is simple. It can be implemented by introducing a single configuration option and server-side data processor for [DataTables](https://www.datatables.net/examples/server_side/simple.html).,{},,User,False
290,IssueCommentEvent,2017-08-20 11:13:34+00:00,95191952,rainx/pytdx,101971,rainx,,,251469737,323578483,"通达信的协议里面有一个类似tcp头中的seq_no的序列号， 一个请求和一个应答回包含相同的seq_no, 一般在请求头的第二个字节，这个我目前并没有利用，如果按照这个设计的话，理论上可以在一个连接里面发送多条请求之后再接收应答信息（目前还未实现）， 理论上python对线程并发的支持并不好，如果想要提高吞吐量，可以创建多个进程，每个进程一个独立的连接，分别读取不同的代码，这样的方式来获取行情信息可以提升单个服务器的吞吐量，当然更好的方法是连接到不同的服务器，这样的话可以分散服务器访问压力..",{},,User,False
291,IssueCommentEvent,2017-11-11 03:24:03+00:00,95191952,rainx/pytdx,20581330,wuxin1030,,,270371238,343636837,"我个人在用的是一个多实例的方法。
    clients = []

    speed = pd.DataFrame([ping(x) for x in hostsip], columns=['t'])
    ipidx = speed.sort_values('t').index.tolist()

    cnt = min(6, len(ipidx)) #连接6个host
    for i in range(0, len(ipidx)):
        api = TdxHq_API(heartbeat=True, raise_exception=True, auto_retry=True)
        try:
            api.connect(hostsip[ipidx[i]], port)
            clients.append(api)

同时链接多个服务器，这样子虽然不是使用最快的服务器，但是减轻了对单个服务器的压力，可以尽情使用。有兴趣的话，可以合并这个多线程思路，会更好用。我目前获取一个完整的snapshot大概3－5秒钟吧。应该说足够了。",{},NONE,User,False
292,IssueCommentEvent,2017-10-13 05:10:48+00:00,95191952,rainx/pytdx,6207775,JaysonAlbert,,,265155376,336352029,"# 读取通达信的自定义板块信息文件夹
在通达信客户端备份自定义板块数据，设置-->数据维护工具-->数据备份，备份后会生出类似TdxBak_20171011/blocknew的文件夹，然后使用如下代码读取：


    # 默认扁平格式
    df = CustomerBlockReader().get_df('C:/Users/fit/Desktop/TdxBak_20171011/blocknew')
    print(df)

        blockname block_type  code_index     code
    0          领袖         LX           1  1600516
    1          领袖         LX           2  0300678
    2          领袖         LX           3  0300675
    3          领袖         LX           4  1600230
    4          领袖         LX           5  0002497
    5          领袖         LX           6  0002460
    6          领袖         LX           7  0000807
    7          领袖         LX           8  1600874

    #分组格式
    df = CustomerBlockReader().get_df('C:/Users/fit/Desktop/TdxBak_20171011/blocknew', BlockReader_TYPE_GROUP)
    print(df)

       blockname block_type  stock_count  \
    0         领袖         LX           20   
    1         核心         HX           20   
    2         潜力         QL           11 
    
                                                code_list  
    0   1600516,0300678,0300675,1600230,0002497,000246...  
    1   1603501,0300597,0002467,0300081,0002194,000086...  
    2   1600686,0300648,1600476,0300036,1603066,030062...
",{},CONTRIBUTOR,User,False
293,IssueCommentEvent,2018-01-12 10:35:08+00:00,95191952,rainx/pytdx,33828161,vwzvwz,,,288072921,357203357,呵呵，原来如此呀，我试试更新,{},NONE,User,False
294,IssueCommentEvent,2017-10-06 21:04:04+00:00,95191952,rainx/pytdx,1740307,niucool,,,260057678,334869724,是的，开启客户端的时候有提示，15分钟的延时是没法用于实时交易的，只能下载历史数据用于回测。不过历史数据里面也有诸多问题，比如数据不全等，而且用来做美股回测的人少，所以这个数据源是不太可靠的。,{},NONE,User,False
298,IssueCommentEvent,2017-08-09 03:57:05+00:00,95191952,rainx/pytdx,11537812,yutiansut,,,243597646,321146012,#21 恩恩 可以看看这个,{},,User,False
300,IssueCommentEvent,2017-04-03 23:05:45+00:00,7213064,rbit/pydtls,1212231,rbit,,,215469987,291305035,Merged.,{},,User,False
303,IssueCommentEvent,2016-01-22 13:03:13+00:00,1347652,scoder/lupa,107893,kmike,,,113584885,173915223,I'm not rebasing it to make build green because inline commit comments may be lost.,{},,User,False
304,IssueCommentEvent,2018-07-09 13:11:31+00:00,30489193,stuaxo/vext,179677,stuaxo,,,339185589,403473342,"Cheers, that certainly seems correct on the doc front, I'll accept a PR to fix both of these.",{},OWNER,User,False
322,IssueCommentEvent,2017-05-05 02:28:11+00:00,82588597,youfou/wxpy,1231160,JiaFeiX,,,226136992,299356670,"{
    ""BaseResponse"": {
        ""Ret"": 0,
        ""ErrMsg"": """"
    },
    ""MemberCount"": 334,
    ""MemberList"": [
        {
            ""Uin"": 0,
            ""UserName"": xxx,
            ""NickName"": ""Urinx"",
            ""HeadImgUrl"": xxx,
            ""ContactFlag"": 3,
            ""MemberCount"": 0,
            ""MemberList"": [],
            ""RemarkName"": """",
            ""HideInputBarFlag"": 0,
            ""Sex"": 0,
            ""Signature"": ""我是二蛋"",
            ""VerifyFlag"": 8,
            ""OwnerUin"": 0,
            ""PYInitial"": ""URINX"",
            ""PYQuanPin"": ""Urinx"",
            ""RemarkPYInitial"": """",
            ""RemarkPYQuanPin"": """",
            ""StarFriend"": 0,
            ""AppAccountFlag"": 0,
            ""Statues"": 0,
            ""AttrStatus"": 0,
            ""Province"": """",


这是在一篇微信协议的文章里看到的获取联系人之后的返回信息， 咱们说的 wxid 就是 上面这个返回里面的uin对吧？  是经常uin获取不到对嘛？",{},,User,False
359,IssueCommentEvent,2018-06-29 02:40:54+00:00,20857415,Kuniwak/vint,15092,jayvdb,,,336827682,401230558,https://github.com/yaml/pyyaml/issues/190 for tracking pypi problem.,{},NONE,User,False
360,IssueCommentEvent,2015-10-03 10:18:35+00:00,20857415,Kuniwak/vint,10010231,landscape-bot,,,109606117,145234815,"[![Code Health](https://landscape.io/badge/231671/landscape.svg?style=flat)](https://landscape.io/diff/219159)
Code quality remained the same when pulling **[f53a988](https://github.com/rhysd/vint/commit/f53a98835b5051d0b38ee2b8de2eca050c43489e) on rhysd:fix-ProhibitImplicitScopeVariable** into **[6fcf081](https://github.com/Kuniwak/vint/commit/6fcf0818e7c2d0e4d70309428d55ecbda8ed4a1e) on Kuniwak:master**.",{},,User,False
364,IssueCommentEvent,2016-12-18 13:04:14+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,195799412,267820058,"This is a debugging memo for me.

##### Debug info
###### `a:firstline`
```python
{
  'type': '<NodeType.IDENTIFIER: 86>',
  'value': 'a:firstline',
  'VINT:is_reachable': True,
  'VINT:identifier_attribute': {
    'is_autoload': False,
    'is_declarative': False,
    'is_declarative_parameter': False,
    'is_dynamic': False,
    'is_function': False,
    'is_member': False,
    'is_on_str_expr_context': False
  }
}
```

###### `a:lastline`
```python
{
  'type': '<NodeType.IDENTIFIER: 86>',
  'VINT:is_reachable': True,
  'value': 'a:lastline',
  'VINT:identifier_attribute': {
    'is_autoload': False,
    'is_declarative': False,
    'is_declarative_parameter': False,
    'is_dynamic': False,
    'is_function': False,
    'is_member': False,
    'is_on_str_expr_context': False
  }
}

```

###### Scope analysis

```python
{
  'scope_visibility': '<ScopeVisibility.GLOBAL_LIKE: 0>',
  'variables': {
    'b:': [{'is_builtin': False, 'is_implicit': False}],
    'g:': [{'is_builtin': False, 'is_implicit': False}],
    't:': [{'is_builtin': False, 'is_implicit': False}],
    'v:': [{'is_builtin': False, 'is_implicit': False}],
    'w:': [{'is_builtin': False, 'is_implicit': False}]
  },
  'functions': {
    'g:Cont': [{'is_builtin': False, 'is_implicit': True}]
  },
  'child_scopes': [
    {
      'scope_visibility': '<ScopeVisibility.SCRIPT_LOCAL: 2>',
      'variables': {
        's:': [{'is_builtin': False, 'is_implicit': False}]
      },
      'functions': {},
      'child_scopes': [
        {
          'scope_visibility': '<ScopeVisibility.FUNCTION_LOCAL: 3>',
          'variables': {
            'a:': [{'is_builtin': False, 'is_implicit': False}],
            'a:0': [{'is_builtin': False, 'is_implicit': False}],
            'a:000': [{'is_builtin': False, 'is_implicit': False}],
            'a:firstline': [{'is_builtin': False, 'is_implicit': False}],
            'a:lastline': [{'is_builtin': False, 'is_implicit': False}],
            'l:': [{'is_builtin': False, 'is_implicit': False}]
          },
          'functions': {},
          'child_scopes': [
          ]
        }
      ]
    }
  ]
}
```",{},,User,False
367,IssueCommentEvent,2015-10-05 14:30:03+00:00,18305821,Trii/NoseGAE,638073,Trii,,,69670316,145546549,@yoannmtr I missed that you fixed the commit. Merged!,{},,User,False
375,IssueCommentEvent,2017-05-29 09:35:08+00:00,32288304,aleaxit/gmpy,26143579,vinklein,,,225914370,304618247,"Well both options have their own merits, but i prefer the second one. In my opinion, a module should always return the same types, it's cleaner and clearer for the module users.",{},,User,False
377,IssueCommentEvent,2018-04-19 07:25:30+00:00,32288304,aleaxit/gmpy,26143579,vinklein,,,315151684,382637436,Ok all is fixed with PR #191. I will do another PR for the travis modification alone,{},CONTRIBUTOR,User,False
402,IssueCommentEvent,2015-05-02 06:46:51+00:00,34402403,bndr/pipreqs,2354108,coveralls,,,72584972,98320144,"
[![Coverage Status](https://coveralls.io/builds/2471152/badge)](https://coveralls.io/builds/2471152)

Coverage remained the same at 98.61% when pulling **8538d10ee3911faf6def3e1762c59a1eb3359470 on littmus:master** into **7e06129afa73a921296b9ee50ef934b65b0a322d on bndr:master**.
",{},,User,False
410,IssueCommentEvent,2015-10-09 12:57:30+00:00,11978405,chjj/term.js,923896,soichih,,,41872121,146862650,Is there a way to do something similar using just the native browser scrollbar? Maybe by overlaying another transparent div on top of the term window? ,{},,User,False
411,IssueCommentEvent,2016-03-18 03:53:31+00:00,11978405,chjj/term.js,1198380,liuzheng712,,,115829305,198195390,"@codehz 
![snip20160318_19](https://cloud.githubusercontent.com/assets/1198380/13868000/b1152aae-ecff-11e5-83af-1e44bd5683e5.png)
I cloned your code and run it, no bug....

I'm use OS X Yosemite 10.10.5, Chrome  49.0.2623.87 (64-bit)",{},,User,False
418,IssueCommentEvent,2017-12-20 01:05:00+00:00,44054354,dabeaz/curio,609896,njsmith,,,282699708,352934151,"The use case for `writable` is when you have a latency-sensitive protocol, and you want to delay making a decision about which bits to send until the kernel is ready to accept them - see #83. For example, imagine a screen-sharing protocol that loops on taking a screenshot and sending it -- if the network isn't ready to accept data, then you want to delay taking the screenshot until it is, rather than queue up stale data.

The use case for `readable` is very specific: if you have an HTTP client with a connection pool, then after using a connection you put it back in the pool and ignore it for a while. Later, when you decide to make another request to the same server, you pull the connection back out again to re-use. However, in the mean time, the server might have gotten bored and closed the connection (possibly after sending some `408 Request Timeout` response). So when retrieving a connection from the pool, you want to do something like:

1. check if the socket is readable. If so, the server has given up. This isn't an error; it just means we need to close this connection and make a new one.
2. Once we have a connection that seems to be valid, send our request, while simultaneously listening for a response. At this point, an early response or socket close indicates an error → this request failed.

So you really do want a non-blocking ""is there data there to read?"" query here. In my [efforts to port urllib3 to Trio](https://github.com/njsmith/urllib3/issues/1), my plan so far is to just [drop down to the lower level socket API here](https://github.com/njsmith/urllib3/blob/bleach-spike/urllib3/backends/trio_backend.py#L66-L75) and [call `select` or whatever](https://github.com/njsmith/urllib3/blob/bleach-spike/urllib3/backends/_util.py#L18-L22), since this is such a weird and specialized thing that I don't want to put it into my abstract stream API.

Note in particular that for a TLS-encrypted connection, there isn't in general any way to check if the *logical, application-level data stream* is readable without actually trying to read data, but in this case that's not what we want anyway – here we really just want to check if there's any data on the underlying socket level.",{},CONTRIBUTOR,User,False
